Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
1168.72	0.0713	0.0454	0.991	-2.7752	0.0505	-0.0739	
1168.76	0.074	0.053	0.9985	-2.7753	0.0522	-0.075	
1168.79	0.0784	0.0569	0.9958	-2.7752	0.0532	-0.072	
1168.84	0.075	0.0559	0.9956	-2.7752	0.0554	-0.0742	
1168.87	0.0696	0.0493	0.9958	-2.7749	0.0523	-0.0719	
1168.9	0.0769	0.0518	0.9956	-2.7748	0.0522	-0.072	
1168.94	0.0754	0.0491	0.9998	-2.7745	0.0507	-0.0747	
1168.98	0.0715	0.0588	0.991	-2.7746	0.0537	-0.0736	
1169.02	0.0732	0.0522	0.9971	-2.7745	0.0532	-0.0721	
1169.05	0.0779	0.0532	0.9995	-2.7743	0.0511	-0.0733	
1169.08	0.0747	0.0444	0.9937	-2.7742	0.0511	-0.0727	
1169.12	0.0698	0.0532	0.9937	-2.7742	0.0528	-0.0708	
1169.16	0.0742	0.0549	1.0029	-2.7743	0.0548	-0.0743	
1169.19	0.0796	0.0547	0.999	-2.7741	0.0541	-0.0749	
1169.23	0.0674	0.0471	0.9907	-2.7737	0.0503	-0.0745	
1169.25	0.0754	0.0564	0.9985	-2.774	0.0557	-0.0751	
1169.25	0.0754	0.0564	0.9985	-2.774	0.0557	-0.0751	
2.893	0.0693	0.0518	0.9919	0.0506	0.0534	-0.0718	
2.934	0.0752	0.0547	0.9929	0.0507	0.0542	-0.0758	
2.959	0.0642	0.052	0.9995	0.051	0.0517	-0.0719	
2.984	0.0764	0.0525	0.9995	0.051	0.053	-0.0706	
3.008	0.0728	0.0564	0.9963	0.0509	0.0557	-0.0731	
3.034	0.0786	0.0449	0.9951	0.0513	0.0506	-0.0739	
3.059	0.0776	0.0466	0.99	0.0516	0.0478	-0.0778	
3.083	0.0703	0.0554	1.0032	0.0514	0.0514	-0.0736	
3.109	0.0732	0.0566	0.9934	0.0511	0.0548	-0.0747	
3.133	0.0737	0.0544	0.9939	0.0511	0.0559	-0.074	
3.158	0.0759	0.05	0.9875	0.0515	0.0525	-0.0752	
3.184	0.0764	0.0547	1	0.0515	0.0536	-0.0758	
3.208	0.0764	0.0537	0.9944	0.0515	0.0542	-0.0756	
3.234	0.0767	0.0564	0.9966	0.0513	0.0565	-0.0767	
3.258	0.0713	0.0481	0.9922	0.0517	0.0536	-0.0761	
3.283	0.084	0.0554	1.0032	0.0517	0.0541	-0.0793	
3.309	0.074	0.0461	0.991	0.0519	0.052	-0.0784	
3.333	0.0732	0.0576	1.0007	0.0519	0.0542	-0.0751	
3.358	0.0715	0.052	0.9958	0.052	0.0528	-0.073	
3.383	0.0737	0.0491	0.9983	0.0523	0.0499	-0.0737	
3.408	0.075	0.0459	0.9854	0.0523	0.0515	-0.0754	
3.432	0.0754	0.0498	0.9998	0.0524	0.0525	-0.0752	
3.458	0.0708	0.0537	0.9976	0.0524	0.0536	-0.0709	
3.483	0.0764	0.0488	0.9932	0.0524	0.0533	-0.0741	
3.507	0.0796	0.0549	0.9958	0.0525	0.0531	-0.0771	
3.533	0.0703	0.0518	0.9861	0.0526	0.0526	-0.0716	
3.557	0.0762	0.0496	1.001	0.0528	0.0517	-0.0732	
3.583	0.0706	0.0459	0.9919	0.053	0.0493	-0.0726	
3.608	0.0835	0.0535	1.0007	0.0529	0.0517	-0.0775	
3.632	0.0759	0.051	1	0.053	0.0508	-0.0756	
3.658	0.0732	0.0571	0.9961	0.053	0.0524	-0.0741	
3.682	0.075	0.0537	0.9941	0.053	0.0542	-0.0749	
3.707	0.0752	0.05	0.9924	0.0532	0.0519	-0.0751	
3.732	0.0784	0.053	0.9976	0.0532	0.0533	-0.0766	
3.757	0.0706	0.0564	0.9937	0.053	0.0568	-0.0754	
3.782	0.0737	0.0505	0.9897	0.0534	0.0525	-0.0735	
3.807	0.082	0.0486	0.9956	0.0535	0.0521	-0.0762	
3.832	0.0703	0.0491	0.9944	0.0534	0.0545	-0.0752	
3.856	0.0781	0.0557	0.9949	0.0534	0.0555	-0.077	
3.882	0.0737	0.0474	0.9907	0.0536	0.0535	-0.0768	
3.907	0.073	0.0562	0.9956	0.0536	0.0541	-0.0735	
3.931	0.0771	0.0554	0.9985	0.0536	0.0551	-0.0759	
3.957	0.0764	0.0637	0.9988	0.0536	0.0561	-0.0749	
3.981	0.0779	0.0474	0.9895	0.054	0.0518	-0.0783	
4.006	0.0718	0.0613	0.9861	0.0541	0.052	-0.0758	
4.031	0.0752	0.051	0.9946	0.0542	0.0525	-0.0749	
4.056	0.0764	0.0593	0.9929	0.054	0.0558	-0.077	
4.081	0.0747	0.0527	0.9976	0.0543	0.0532	-0.0737	
4.106	0.0732	0.0559	0.9929	0.0542	0.0548	-0.0751	
4.131	0.072	0.0476	0.9841	0.0547	0.0495	-0.0729	
4.156	0.0737	0.0542	0.989	0.0544	0.0534	-0.0729	
4.181	0.0715	0.05	0.9998	0.0546	0.0516	-0.0745	
4.206	0.0742	0.054	0.9956	0.0545	0.0535	-0.0742	
4.231	0.0703	0.0574	0.9963	0.0545	0.055	-0.0727	
4.256	0.0793	0.0513	0.9868	0.0545	0.056	-0.0735	
4.28	0.0784	0.0559	0.9956	0.0546	0.0559	-0.0775	
4.306	0.075	0.0537	0.989	0.0547	0.0548	-0.0756	
4.33	0.0779	0.0493	0.99	0.0551	0.0502	-0.077	
4.355	0.0764	0.0596	0.9934	0.0549	0.0545	-0.0747	
4.381	0.0701	0.0549	0.9912	0.0549	0.055	-0.0733	
4.405	0.0667	0.0576	0.9971	0.055	0.0548	-0.0695	
4.43	0.0754	0.0527	0.9922	0.055	0.0562	-0.0731	
4.464	0.0745	0.0566	0.9971	0.0553	0.0536	-0.0762	
4.488	0.0747	0.0481	0.9973	0.0555	0.0525	-0.0752	
4.513	0.0737	0.0459	0.9937	0.0559	0.0478	-0.0747	
4.538	0.0698	0.0601	0.9946	0.0556	0.0532	-0.0722	
4.563	0.0764	0.0542	0.9915	0.0556	0.0541	-0.0746	
4.589	0.0718	0.0554	0.9888	0.0557	0.0549	-0.0728	
4.613	0.0757	0.0525	0.9968	0.056	0.0511	-0.0757	
4.638	0.073	0.0552	0.9978	0.056	0.0528	-0.0749	
4.663	0.0732	0.0562	0.9919	0.056	0.0536	-0.0744	
4.688	0.0745	0.0537	0.9968	0.056	0.0531	-0.0755	
4.712	0.0762	0.0532	0.9868	0.0561	0.0527	-0.0761	
4.738	0.074	0.0505	1.0015	0.0564	0.0502	-0.0737	
4.763	0.072	0.0542	0.9924	0.0562	0.0545	-0.0727	
4.787	0.0679	0.0515	0.9893	0.0564	0.052	-0.0688	
4.813	0.0789	0.0547	0.9888	0.0564	0.0536	-0.0746	
4.837	0.0806	0.0554	0.9937	0.0564	0.0554	-0.0761	
4.862	0.073	0.0588	0.9902	0.0562	0.0585	-0.0746	
4.888	0.0747	0.0459	0.9919	0.0567	0.0524	-0.0745	
4.912	0.0725	0.0547	0.9966	0.0566	0.0551	-0.0721	
4.937	0.0745	0.053	0.9949	0.0569	0.0522	-0.0752	
4.962	0.0764	0.0535	0.9902	0.0568	0.054	-0.0769	
4.987	0.0732	0.05	0.9922	0.0568	0.0551	-0.0761	
5.011	0.0681	0.0562	1.0007	0.0568	0.0556	-0.0734	
5.037	0.0823	0.0542	0.9951	0.0571	0.0534	-0.0733	
5.062	0.0725	0.0559	0.9932	0.057	0.0545	-0.0711	
5.086	0.0759	0.051	0.9932	0.0572	0.0537	-0.0752	
5.112	0.0786	0.0488	0.9924	0.0574	0.0521	-0.0766	
5.136	0.0808	0.0466	0.9963	0.0577	0.0497	-0.0774	
5.161	0.0735	0.0552	0.9985	0.0575	0.0528	-0.074	
5.187	0.075	0.0508	0.9924	0.0577	0.051	-0.0761	
5.211	0.0767	0.0532	0.9854	0.0576	0.0533	-0.0776	
5.236	0.0742	0.0488	0.9973	0.0579	0.0505	-0.0742	
5.261	0.0662	0.0488	0.9915	0.0579	0.0521	-0.0727	
5.286	0.0769	0.0586	0.9958	0.0576	0.0568	-0.0755	
5.31	0.0789	0.0537	0.9954	0.0579	0.0538	-0.0765	
5.336	0.074	0.0571	0.991	0.0579	0.0545	-0.0759	
5.361	0.0767	0.0508	0.9893	0.0582	0.0513	-0.0773	
5.385	0.0718	0.053	0.9966	0.0581	0.0534	-0.0731	
5.411	0.0767	0.0559	0.9929	0.0581	0.0553	-0.0769	
5.435	0.0737	0.0537	0.9871	0.0582	0.0544	-0.0745	
5.46	0.0752	0.0544	0.9885	0.0582	0.0554	-0.0764	
5.486	0.0693	0.0549	0.9998	0.0583	0.0541	-0.0755	
5.51	0.0793	0.0476	1.0005	0.0585	0.0527	-0.0764	
5.536	0.0732	0.0518	0.9922	0.0586	0.0519	-0.0734	
5.56	0.0728	0.0579	1.0027	0.0586	0.0529	-0.0736	
5.585	0.0759	0.0527	0.9917	0.0586	0.0543	-0.0767	
5.61	0.0735	0.0535	0.989	0.0587	0.0533	-0.0749	
5.635	0.0759	0.0518	0.9861	0.0588	0.0527	-0.0772	
5.66	0.0764	0.0527	0.998	0.0589	0.0526	-0.0764	
5.684	0.0708	0.0537	0.9873	0.0589	0.0535	-0.0743	
5.71	0.0737	0.0574	0.9922	0.0587	0.0575	-0.0736	
5.734	0.0784	0.0525	0.9946	0.0589	0.0561	-0.0756	
5.759	0.0701	0.0515	0.9956	0.0591	0.0548	-0.0724	
5.785	0.0752	0.0554	0.9985	0.0591	0.0559	-0.0752	
5.809	0.0771	0.0503	0.9939	0.0595	0.0529	-0.076	
5.834	0.074	0.0581	0.9929	0.0595	0.0544	-0.0755	
5.859	0.0754	0.0513	0.9934	0.0597	0.0529	-0.0746	
5.884	0.0715	0.0537	0.9822	0.0597	0.0548	-0.0724	
5.908	0.074	0.0518	0.9951	0.0599	0.0523	-0.0739	
5.934	0.073	0.0479	0.9915	0.0603	0.0485	-0.0737	
5.959	0.0737	0.0562	0.9917	0.0601	0.0504	-0.0739	
5.983	0.0742	0.052	0.998	0.0601	0.052	-0.0742	
6.009	0.0762	0.0525	0.9951	0.06	0.0538	-0.0752	
6.033	0.0698	0.0537	0.9951	0.0601	0.0538	-0.0731	
6.058	0.075	0.0542	0.9946	0.0602	0.0528	-0.0727	
6.084	0.0762	0.0508	0.9883	0.0603	0.0521	-0.0743	
6.108	0.072	0.051	1.0042	0.0602	0.0538	-0.0724	
6.133	0.0713	0.0598	0.9875	0.0605	0.0523	-0.074	
6.158	0.0701	0.05	0.9944	0.0607	0.0509	-0.0722	
6.183	0.0723	0.0522	0.9956	0.0608	0.0508	-0.0733	
6.207	0.0745	0.0559	0.9934	0.0607	0.0527	-0.0751	
6.233	0.0747	0.0479	0.9939	0.0609	0.0501	-0.0754	
6.258	0.0779	0.0513	0.9927	0.061	0.0504	-0.0782	
6.282	0.0754	0.053	0.9924	0.0608	0.0539	-0.0765	
6.308	0.0737	0.054	0.9919	0.0609	0.0542	-0.0745	
6.332	0.0701	0.051	0.991	0.0611	0.0526	-0.0721	
6.357	0.0774	0.0493	0.9954	0.0611	0.0536	-0.0756	
6.383	0.0789	0.0581	0.9944	0.0611	0.0549	-0.0764	
6.407	0.0728	0.0554	0.9946	0.0611	0.0556	-0.0731	
6.432	0.0759	0.0569	0.9988	0.0612	0.055	-0.0759	
6.457	0.075	0.0542	1.001	0.0615	0.0533	-0.0739	
6.482	0.0757	0.0591	0.9941	0.0615	0.0546	-0.076	
6.507	0.0728	0.0576	0.9978	0.0616	0.0539	-0.0778	
