time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.017	-0.0129	-0.0022	1.0042	1.2026	-0.0145	0.0151	
0.058	-0.0239	-0.0037	1.0291	1.2027	-0.0129	0.0164	
0.099	0.0144	0.032	1.0125	1.2026	-0.0128	0.0164	
0.14	-0.0032	-0.0508	0.9922	1.2025	-0.0146	0.0161	
0.18	0.0063	0.019	1.0132	1.2027	-0.0108	0.0128	
0.221	0.0039	-0.0349	1.0205	1.2026	-0.0132	0.0147	
0.262	0.0127	-0.0078	1.0017	1.2024	-0.0114	0.0136	
0.294	-0.0078	-0.0208	0.9983	1.2025	-0.0118	0.0146	
0.334	-0.019	0.0168	1.002	1.2024	-0.0088	0.0144	
0.375	-0.0085	-0.0344	0.9705	1.2024	-0.0136	0.016	
0.416	-0.0303	-0.1138	0.9871	1.2023	-0.0115	0.0156	
0.457	-0.0449	-0.0093	1.0022	1.2022	-0.0114	0.0177	
0.497	-0.0457	0.0283	0.9944	1.2024	-0.0102	0.0171	
0.538	0.0066	0.0415	0.9844	1.2024	-0.0113	0.0144	
0.538	0.0066	0.0415	0.9844	1.2024	-0.0113	0.0144	
0.538	0.0066	0.0415	0.9844	1.2024	-0.0113	0.0144	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.546	-0.0173	0.0085	1.0103	1.2025	-0.0093	0.0147	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.554	-0.02	-0.0369	1.0032	1.2024	-0.0114	0.0151	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.563	-0.0039	-0.0688	0.9766	1.2023	-0.0135	0.0147	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.571	0.0144	0.0173	0.9924	1.2024	-0.012	0.0134	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.579	-0.0332	-0.043	0.9819	1.2023	-0.0137	0.0144	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.587	-0.0315	-0.0029	0.9646	1.2024	-0.0128	0.0161	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.595	0.0122	-0.0315	0.9844	1.2023	-0.0139	0.0143	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.604	-0.0237	-0.0249	1.0046	1.2023	-0.0155	0.0157	
0.612	-0.0049	-0.0076	0.9915	1.2024	-0.0143	0.0141	
