time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.2	-2.10692e-05	0.0263808	0.243042	-7.43768e-05	-0.00793284	5.49099e-05	-7.37512e-05	0.0731108	5.43871e-05	0	0.101468	0.00499972	0.0235293	0.314452
0.225	-2.10616e-05	0.028936	0.243042	-7.44807e-05	-0.00792708	5.50003e-05	-7.38624e-05	0.0731166	5.44319e-05	0	0.103245	0.00499916	0.0271316	0.314436
0.25	-2.10578e-05	0.0315249	0.243042	-7.45839e-05	-0.00792125	5.51129e-05	-7.39732e-05	0.0731224	5.44981e-05	0	0.104177	0.0049989	0.0307812	0.314428
0.275	-2.10577e-05	0.0341265	0.243042	-7.46854e-05	-0.00791539	5.52471e-05	-7.40825e-05	0.0731283	5.45857e-05	0	0.104257	0.00499895	0.0344484	0.314428
0.3	-2.10614e-05	0.0367194	0.243042	-7.47844e-05	-0.00790954	5.5402e-05	-7.41895e-05	0.0731341	5.46942e-05	0	0.10348	0.00499931	0.0381035	0.314436
0.325	-2.10688e-05	0.0392822	0.243042	-7.48802e-05	-0.00790377	5.55758e-05	-7.42932e-05	0.0731399	5.48222e-05	0	0.101839	0.00499996	0.0417166	0.314452
0.35	-2.10796e-05	0.0417932	0.243042	-7.49718e-05	-0.00789812	5.57661e-05	-7.43929e-05	0.0731456	5.49675e-05	0	0.0993294	0.00500089	0.0452574	0.314475
0.375	-2.10935e-05	0.0442307	0.243042	-7.50588e-05	-0.00789263	5.59697e-05	-7.44879e-05	0.0731511	5.51273e-05	0	0.0959437	0.00500207	0.0486953	0.314505
0.4	-2.111e-05	0.0465727	0.243041	-7.51404e-05	-0.00788735	5.61828e-05	-7.45774e-05	0.0731564	5.52984e-05	0	0.0916764	0.00500345	0.0519996	0.31454
0.425	-2.11284e-05	0.0487972	0.243041	-7.52163e-05	-0.00788234	5.64009e-05	-7.46609e-05	0.0731614	5.54767e-05	0	0.0865214	0.005005	0.0551393	0.314579
0.45	-2.04938e-05	0.0508802	0.24304	-6.77574e-05	-0.00788988	5.09577e-05	-7.47376e-05	0.0731661	5.56577e-05	0	0.0804725	0.00500664	0.0580829	0.314621
0.475	-2.11201e-05	0.0528044	0.24304	-6.78152e-05	-0.00788598	5.11516e-05	-7.48086e-05	0.0731704	5.58386e-05	0	0.0735236	0.00500749	0.060801	0.314666
0.5	-2.11793e-05	0.0545425	0.24304	-6.78653e-05	-0.00788245	5.13342e-05	-7.48705e-05	0.0731743	5.60103e-05	0	0.0656687	0.00500911	0.0632572	0.314709
0	-2.11793e-05	0.0545425	0.24304	-6.78653e-05	-0.00788245	5.13342e-05	-7.48705e-05	0.0731743	5.60103e-05	0	0.0575577	0.00500911	0.0632572	0.314709
0.025	-2.11969e-05	0.0558647	0.243039	-6.89613e-05	-0.00787769	5.14785e-05	-7.49166e-05	0.0731773	5.6147e-05	0	0.0486498	0.00501069	0.0651259	0.314744
0.05	-2.12308e-05	0.0569789	0.243039	-7.62781e-05	-0.00786111	5.16036e-05	-7.49528e-05	0.0731798	5.62671e-05	0	0.0408488	0.00501339	0.0666987	0.314776
0.075	-2.12638e-05	0.0579104	0.243039	-9.54343e-05	-0.00782162	5.17103e-05	-7.49782e-05	0.0731819	5.63716e-05	0	0.0339771	0.00501839	0.0680088	0.314804
0.1	-2.13125e-05	0.0586805	0.243039	-0.000130889	-0.00775041	5.17993e-05	-7.49923e-05	0.0731836	5.64619e-05	0	0.0278784	0.00502661	0.0690842	0.31483
0.125	-2.13798e-05	0.0593067	0.243039	-0.000185504	-0.00764183	5.18716e-05	-7.49948e-05	0.073185	5.65389e-05	0	0.022414	0.00503865	0.0699487	0.314853
0.15	-2.14668e-05	0.0598033	0.243039	-0.000260267	-0.0074939	5.19281e-05	-7.49859e-05	0.0731861	5.66037e-05	0	0.0174596	0.0050547	0.0706217	0.314874
0.175	-2.15727e-05	0.0601815	0.243038	-0.000354192	-0.00730854	5.19697e-05	-7.49663e-05	0.0731869	5.66569e-05	0	0.0129024	0.00507459	0.0711197	0.314893
0.2	-2.16943e-05	0.0604499	0.243038	-0.000464417	-0.00709136	5.19973e-05	-7.49375e-05	0.0731874	5.66989e-05	0	0.00863869	0.00509771	0.0714558	0.314909
0.225	-2.18271e-05	0.0606146	0.243039	-0.000586484	-0.00685111	5.20118e-05	-7.49011e-05	0.0731877	5.67298e-05	0	0.00457156	0.00512315	0.0716404	0.314923
0.25	-2.19649e-05	0.0606794	0.243039	-0.000714776	-0.00659882	5.20137e-05	-7.48593e-05	0.0731878	5.67494e-05	0	0.00060844	0.00514974	0.071681	0.314935
0.275	-2.21013e-05	0.0606456	0.243039	-0.000843064	-0.00634673	5.20039e-05	-7.48142e-05	0.0731876	5.67574e-05	0	-0.00334084	0.00517621	0.0715822	0.314943
0.3	-2.22295e-05	0.0605126	0.243039	-0.000965123	-0.00610708	5.19824e-05	-7.47679e-05	0.0731873	5.67533e-05	0	-0.00736612	0.00520127	0.0713452	0.314948
0.325	-2.23435e-05	0.0602773	0.243039	-0.00107533	-0.00589092	5.19495e-05	-7.47222e-05	0.0731867	5.67363e-05	0	-0.011559	0.00522374	0.0709681	0.314948
0.35	-2.24386e-05	0.0599342	0.243039	-0.00116924	-0.00570703	5.1905e-05	-7.46785e-05	0.0731858	5.67056e-05	0	-0.0160149	0.00524271	0.0704451	0.314945
0.375	-2.25115e-05	0.0594756	0.243039	-0.00124398	-0.00556104	5.18482e-05	-7.46374e-05	0.0731847	5.66605e-05	0	-0.0208351	0.00525757	0.0697663	0.314937
0.4	-2.25504e-05	0.0588911	0.24304	-0.00129856	-0.00545491	5.17786e-05	-7.45989e-05	0.0731834	5.66e-05	0	-0.0261293	0.00526814	0.0689172	0.314924
0.425	-2.25779e-05	0.0581673	0.24304	-0.00133397	-0.00538673	5.16951e-05	-7.4562e-05	0.0731817	5.65236e-05	0	-0.032018	0.00527459	0.067879	0.314906
0.45	-2.25862e-05	0.0572877	0.24304	-0.00135308	-0.00535092	5.15965e-05	-7.45252e-05	0.0731797	5.64306e-05	0	-0.0386352	0.00527751	0.0666271	0.314883
0.475	-2.25436e-05	0.0562324	0.24304	-0.00136033	-0.00533874	5.14813e-05	-7.44861e-05	0.0731773	5.63203e-05	0	-0.0461314	0.00527787	0.0651316	0.314855
0.5	-2.25288e-05	0.0549774	0.24304	-0.00136136	-0.0053392	5.13488e-05	-7.44417e-05	0.0731745	5.6193e-05	0	-0.0546771	0.00527674	0.0633567	0.314823
0	-2.25288e-05	0.0549774	0.24304	-0.00136136	-0.0053392	5.13488e-05	-7.44417e-05	0.0731745	5.6193e-05	0	-0.0546771	0.00527674	0.0633567	0.314823
0.025	-2.21036e-05	0.0535018	0.24304	-0.00136131	-0.0053422	5.1197e-05	-7.43884e-05	0.0731712	5.60476e-05	-1.98383e-05	-0.0633514	0.00527582	0.061271	0.314787
0.05	-2.38409e-05	0.0518245	0.243041	-0.00136854	-0.00533364	5.67034e-05	-7.43304e-05	0.0731674	5.58924e-05	-7.73185e-05	-0.0711084	0.00527265	0.0588987	0.314751
0.075	-2.68312e-05	0.0499635	0.243042	-0.00136848	-0.00533783	5.65123e-05	-7.42691e-05	0.0731632	5.57306e-05	-0.000169389	-0.0779483	0.00526682	0.05627	0.314714
0.1	-3.25188e-05	0.0479432	0.243042	-0.00136843	-0.00534238	5.63171e-05	-7.42068e-05	0.0731586	5.55672e-05	-0.000292996	-0.0838715	0.00525722	0.0534175	0.314678
0.125	-4.16532e-05	0.0457866	0.243042	-0.00136837	-0.00534724	5.61228e-05	-7.41458e-05	0.0731538	5.5407e-05	-0.00044509	-0.0888784	0.00524287	0.0503735	0.314646
0.15	-5.49075e-05	0.0435165	0.243043	-0.00136832	-0.00535236	5.59342e-05	-7.40882e-05	0.0731486	5.52541e-05	-0.000622617	-0.0929692	0.00522286	0.0471703	0.314618
0.175	-7.28787e-05	0.0411558	0.243043	-0.00136827	-0.00535768	5.57553e-05	-7.40361e-05	0.0731433	5.51125e-05	-0.000822526	-0.0961443	0.0051964	0.04384	0.314595
0.2	-9.60876e-05	0.0387273	0.243043	-0.00136824	-0.00536315	5.55898e-05	-7.39913e-05	0.0731378	5.49852e-05	-0.00104177	-0.098404	0.00516279	0.0404147	0.314578
0.225	-0.000124979	0.0362538	0.243043	-0.00136821	-0.00536873	5.54404e-05	-7.39558e-05	0.0731323	5.48747e-05	-0.00127728	-0.0997486	0.00512143	0.0369264	0.314569
0.25	-0.00015992	0.0337582	0.243043	-0.00136819	-0.00537435	5.53094e-05	-7.39312e-05	0.0731266	5.47831e-05	-0.00152602	-0.100179	0.00507181	0.0334072	0.314567
0.275	-0.000201203	0.0312632	0.243043	-0.00136818	-0.00537998	5.51983e-05	-7.39191e-05	0.073121	5.47113e-05	-0.00178494	-0.099694	0.00501353	0.0298888	0.314573
0.3	-0.000249045	0.0287918	0.243043	-0.00136819	-0.00538555	5.51079e-05	-7.3921e-05	0.0731154	5.46597e-05	-0.00205098	-0.0982955	0.00494627	0.0264032	0.314586
0.325	-0.000303583	0.0263666	0.243043	-0.00136821	-0.00539103	5.50381e-05	-7.39383e-05	0.0731099	5.46281e-05	-0.00232108	-0.0959831	0.00486981	0.0229825	0.314605
0.35	-0.000364881	0.0240106	0.243042	-0.00136825	-0.00539634	5.49884e-05	-7.39724e-05	0.0731046	5.46154e-05	-0.0025922	-0.0927574	0.00478402	0.0196584	0.314632
0.375	-0.000432927	0.0217464	0.243042	-0.00136831	-0.00540146	5.49575e-05	-7.40243e-05	0.0730995	5.46201e-05	-0.00286129	-0.0886186	0.00468889	0.0164631	0.314663
0.4	-0.000507629	0.0195968	0.243042	-0.00136839	-0.00540631	5.49434e-05	-7.40951e-05	0.0730947	5.46397e-05	-0.0031253	-0.083567	0.00458449	0.0134285	0.314699
0.425	-0.000588824	0.0175847	0.243041	-0.00136848	-0.00541086	5.49438e-05	-7.41857e-05	0.0730901	5.46718e-05	-0.00338116	-0.0776029	0.00447098	0.010587	0.314738
0.45	-0.000676268	0.0157327	0.243041	-0.0013686	-0.00541505	5.4956e-05	-7.42969e-05	0.0730859	5.47131e-05	-0.00362583	-0.0707268	0.00434866	0.00797063	0.314777
0.475	-0.000769644	0.0140636	0.243041	-0.00136874	-0.00541883	5.4977e-05	-7.44292e-05	0.0730821	5.47603e-05	-0.00385626	-0.0629389	0.0042179	0.00561177	0.314817
0.5	-0.000868558	0.0126002	0.24304	-0.00136889	-0.00542214	5.50034e-05	-7.45833e-05	0.0730788	5.48097e-05	-0.0040694	-0.0542395	0.0040792	0.00354277	0.314855
0	-0.000868558	0.0126002	0.24304	-0.00136889	-0.00542214	5.50034e-05	-7.45833e-05	0.0730788	5.48097e-05	0	-0.0546771	0.0040792	0.00354277	0.314855
0.025	-0.000863444	0.0113446	0.243041	-0.00136884	-0.00542497	5.48117e-05	-5.33739e-05	0.0730759	0.000445553	0.000408481	-0.0461753	0.00408133	0.00177352	0.314755
0.05	-0.000847867	0.0102876	0.243043	-0.00136882	-0.00542733	5.42141e-05	9.2255e-05	0.073073	0.00157946	0.000826256	-0.038724	0.00406863	0.000297623	0.3144
0.075	-0.000821363	0.00940509	0.243046	-0.00136888	-0.00542927	5.32722e-05	0.000474566	0.0730695	0.00334553	0.00126283	-0.0321538	0.00401916	-0.000919393	0.313827
0.1	-0.000783255	0.00867698	0.243051	-0.00136903	-0.00543084	5.20817e-05	0.00118266	0.0730651	0.00557091	0.00172813	-0.0263151	0.00391692	-0.00190806	0.313098
0.125	-0.00073265	0.00808675	0.243056	-0.00136929	-0.00543209	5.07633e-05	0.00227374	0.0730595	0.00803777	0.00223276	-0.0210751	0.00375346	-0.00269544	0.312287
0.15	-0.000668418	0.00762101	0.24306	-0.00136965	-0.00543307	4.94508e-05	0.00376752	0.0730526	0.0105046	0.00278818	-0.0163147	0.00352864	-0.00330529	0.311477
0.175	-0.000589175	0.00726919	0.243065	-0.0013701	-0.00543379	4.82778e-05	0.00564433	0.0730444	0.0127301	0.00340703	-0.0119253	0.00325034	-0.00375801	0.310751
0.2	-0.000493239	0.00702333	0.243068	-0.00137061	-0.00543429	4.73645e-05	0.00784696	0.0730351	0.0144962	0.0041034	-0.00780735	0.00293352	-0.0040702	0.310183
0.225	-0.000378585	0.00687786	0.243071	-0.00137115	-0.00543459	4.68051e-05	0.0102863	0.0730251	0.0156302	0.00489313	-0.00386698	0.0025987	-0.00425422	0.309834
0.25	-0.000242787	0.00682949	0.243071	-0.00137168	-0.0054347	4.66582e-05	0.0128503	0.0730148	0.0160211	0.00579418	-1.45912e-05	0.00227035	-0.00431759	0.309739
0.275	-8.29487e-05	0.00687713	0.24307	-0.00137215	-0.00543463	4.6941e-05	0.0154142	0.0730047	0.0156305	0.00682706	0.00383747	0.0019754	-0.00426257	0.309909
0.3	0.00010438	0.00702184	0.243068	-0.00137252	-0.00543436	4.7627e-05	0.0178539	0.0729952	0.0144968	0.00801526	0.00777683	0.00174172	-0.00408615	0.310329
0.325	0.00032329	0.00726692	0.243064	-0.00137274	-0.00543388	4.8649e-05	0.0200569	0.0729869	0.0127309	0.00938582	0.0118931	0.00159662	-0.0037802	0.310956
0.35	0.000578624	0.00761789	0.24306	-0.00137279	-0.00543318	4.99066e-05	0.0219343	0.0729802	0.0105057	0.0109699	0.01628	0.00156524	-0.00333204	0.311731
0.375	0.000876095	0.00808272	0.243055	-0.00137262	-0.00543221	5.12762e-05	0.0234288	0.0729752	0.00803898	0.0128036	0.0210373	0.0016688	-0.00272495	0.312575
0.4	0.00122242	0.00867195	0.24305	-0.00137221	-0.00543096	5.26233e-05	0.0245207	0.0729721	0.00557221	0.0149286	0.0262732	0.00192313	-0.00193875	0.313405
0.425	0.00162549	0.00939894	0.243045	-0.00137156	-0.00542938	5.38158e-05	0.0252297	0.0729709	0.00334687	0.0173932	0.0321068	0.00233773	-0.000949991	0.31414
0.45	0.00209451	0.0102802	0.243042	-0.00137066	-0.00542742	5.47368e-05	0.0256131	0.0729713	0.00158079	0.0202535	0.038671	0.00291571	0.000267953	0.314707
0.475	0.00264026	0.0113358	0.24304	-0.00136951	-0.00542504	5.5296e-05	0.02576	0.0729731	0.000446841	0.0235747	0.0461149	0.00365479	0.00174519	0.315049
0.5	0.00327529	0.0125897	0.24304	-0.00136813	-0.00542218	5.54378e-05	0.0257825	0.0729759	5.60353e-05	0.0274322	0.054608	0.00454935	0.00351581	0.315131
