time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.35	-0.000247705	0.0421501	0.222546	-7.14458e-05	-0.00789597	6.28111e-05	-0.000795603	0.0733078	6.19799e-05	-0.0014903	0.101307
0.375	-0.000286757	0.0446287	0.222546	-7.16288e-05	-0.00789013	6.30467e-05	-0.000795795	0.0733136	6.21689e-05	-0.001645	0.0977137
0.4	-0.00032963	0.0470063	0.222545	-7.18148e-05	-0.00788452	6.32947e-05	-0.000795989	0.0733192	6.23722e-05	-0.00179678	0.0931986
0.425	-0.00037555	0.0492582	0.222544	-6.48031e-05	-0.00789129	5.7195e-05	-0.000796186	0.0733245	6.25848e-05	-0.00194388	0.0877557
0.45	-0.000426352	0.0513665	0.222544	-6.49753e-05	-0.00788682	5.74276e-05	-0.000796385	0.0733295	6.28036e-05	-0.00208455	0.081379
0.475	-0.000479943	0.0533027	0.222543	-6.51469e-05	-0.00788271	5.76528e-05	-0.000796583	0.0733341	6.30173e-05	-0.00221702	0.0740626
0.5	-0.000536756	0.0550453	0.222543	-6.53184e-05	-0.00787901	5.78667e-05	-0.00079678	0.0733382	6.32223e-05	-0.00233956	0.0658009
0	-0.000536756	0.0550453	0.222543	-6.53184e-05	-0.00787901	5.78667e-05	-0.00079678	0.0733382	6.32223e-05	0	0.058042
0.025	-0.000533816	0.0563723	0.222544	-5.2034e-05	-0.0078754	0.000448785	-0.000796834	0.0733413	6.31287e-05	0.000234913	0.0488145
0.05	-0.000524698	0.0574852	0.222547	3.96699e-05	-0.00786766	0.00158294	-0.000796911	0.073344	6.25319e-05	0.000475599	0.0407866
0.075	-0.000509068	0.0584112	0.222554	0.000280555	-0.00785162	0.00334932	-0.000797038	0.0733461	6.15063e-05	0.000727974	0.033761
0.1	-0.00048643	0.0591731	0.222562	0.000726782	-0.00782396	0.00557505	-0.000797231	0.0733478	6.01669e-05	0.000998238	0.0275651
0.125	-0.000456212	0.0597896	0.222571	0.00141441	-0.00778256	0.00804227	-0.000797498	0.0733492	5.86578e-05	0.00129303	0.0220467
0.15	-0.000417712	0.0602759	0.22258	0.00235589	-0.00772666	0.0105095	-0.000797835	0.0733503	5.71382e-05	0.00161961	0.01707
0.175	-0.000370096	0.0606437	0.222588	0.00353879	-0.00765699	0.0127352	-0.00079823	0.0733511	5.57673e-05	0.00198598	0.0125129
0.2	-0.000312365	0.0609021	0.222595	0.00492708	-0.00757561	0.0145015	-0.000798662	0.0733516	5.46882e-05	0.00240116	0.0082632
0.225	-0.000243324	0.0610575	0.222599	0.00646462	-0.00748579	0.0156356	-0.000799105	0.0733519	5.40138e-05	0.00287535	0.00421661
0.25	-0.00016153	0.0611135	0.2226	0.00808066	-0.00739164	0.0160265	-0.000799529	0.073352	5.38153e-05	0.0034202	0.000273645
0.275	-6.5239e-05	0.0610716	0.222599	0.00969677	-0.00729772	0.0156358	-0.000799903	0.0733519	5.4115e-05	0.00404911	-0.00366259
0.3	4.76611e-05	0.0609307	0.222595	0.0112345	-0.0072086	0.0145019	-0.000800195	0.0733515	5.48842e-05	0.00477752	-0.00768884
0.325	0.00017972	0.0606873	0.222588	0.0126232	-0.00712839	0.0127356	-0.000800375	0.073351	5.6046e-05	0.00562334	-0.011904
0.35	0.000334007	0.0603355	0.22258	0.0138065	-0.00706038	0.01051	-0.00080042	0.0733502	5.74833e-05	0.00660735	-0.0164118
0.375	0.000514197	0.0598667	0.222571	0.0147486	-0.00700667	0.00804292	-0.000800306	0.0733491	5.90502e-05	0.00775374	-0.0213229
0.4	0.000724671	0.0592694	0.222562	0.0154368	-0.006968	0.00557576	-0.000800022	0.0733477	6.05872e-05	0.00909068	-0.0267579
0.425	0.000970631	0.0585289	0.222554	0.0158838	-0.00694367	0.00335005	-0.000799559	0.073346	6.19359e-05	0.010651	-0.0328506
0.45	0.00125818	0.0576272	0.222548	0.0161255	-0.00693162	0.00158367	-0.000798917	0.0733439	6.29548e-05	0.0124731	-0.0397506
0.475	0.00159453	0.056542	0.222544	0.016218	-0.00692861	0.000449498	-0.000798101	0.0733414	6.35328e-05	0.0146017	-0.0476274
0.5	0.00198813	0.0552467	0.222543	0.0162323	-0.00693059	5.85525e-05	-0.00079712	0.0733384	6.35997e-05	0.0170892	-0.0566747
0	0.00198813	0.0552467	0.222543	0.0162323	-0.00693059	5.85525e-05	-0.00079712	0.0733384	6.35997e-05	0.0170892	-0.0566747
0.025	0.00244562	0.0537195	0.222543	0.0162333	-0.00693382	5.8331e-05	-0.000795977	0.0733348	6.33879e-05	0.0196185	-0.0658934
0.05	0.00296219	0.0519749	0.222544	0.0162344	-0.00693751	5.80887e-05	-0.000794685	0.0733307	6.31577e-05	0.0218359	-0.0741415
0.075	0.00353013	0.050037	0.222545	0.0162357	-0.00694161	5.78328e-05	-0.000793263	0.0733261	6.29167e-05	0.0237449	-0.0814189
0.1	0.00414184	0.0479301	0.222545	0.0162371	-0.00694606	5.75701e-05	-0.00079173	0.0733212	6.26719e-05	0.025349	-0.0877258
0.125	0.00478987	0.0456779	0.222546	0.0162385	-0.00695082	5.73069e-05	-0.000790103	0.0733159	6.24298e-05	0.0266516	-0.0930622
0.15	0.00546605	0.043306	0.222547	0.016231	-0.00694538	6.33874e-05	-0.000788401	0.0733103	6.21962e-05	0.0276564	-0.097428
0.175	0.0061639	0.0408368	0.222547	0.0162328	-0.00695117	6.31157e-05	-0.000786645	0.0733045	6.19795e-05	0.0283668	-0.100823
0.2	0.0068758	0.0382953	0.222548	0.0162346	-0.00695714	6.28623e-05	-0.00078485	0.0732985	6.17826e-05	0.0287863	-0.103248
0.225	0.00759456	0.0357054	0.222548	0.0162364	-0.00696321	6.26313e-05	-0.000783035	0.0732924	6.16092e-05	0.0289185	-0.104702
0.25	0.00831306	0.0330914	0.222548	0.0162382	-0.00696934	6.24261e-05	-0.000781217	0.0732863	6.14621e-05	0.0287668	-0.105186
0.275	0.00902429	0.0304775	0.222548	0.01624	-0.00697548	6.22492e-05	-0.000779415	0.0732802	6.13431e-05	0.0283348	-0.1047
0.3	0.00972129	0.0278877	0.222548	0.0162417	-0.00698156	6.21014e-05	-0.000777645	0.0732741	6.12526e-05	0.0276259	-0.103242
0.325	0.0103972	0.0253463	0.222548	0.0162434	-0.00698752	6.19831e-05	-0.000775926	0.0732681	6.11905e-05	0.0266437	-0.100815
0.35	0.0110454	0.0228774	0.222548	0.0162451	-0.00699332	6.18935e-05	-0.000774273	0.0732623	6.11552e-05	0.0253917	-0.0974171
0.375	0.011659	0.0205052	0.222547	0.0162467	-0.0069989	6.18308e-05	-0.000772705	0.0732568	6.11447e-05	0.0238734	-0.0930488
0.4	0.0122316	0.0182537	0.222547	0.0162481	-0.00700419	6.17925e-05	-0.000771239	0.0732515	6.11557e-05	0.0220923	-0.0877101
0.425	0.0127566	0.0161473	0.222546	0.0162495	-0.00700914	6.17751e-05	-0.00076989	0.0732465	6.11843e-05	0.0200519	-0.0814011
0.45	0.0132276	0.0142099	0.222546	0.0162507	-0.0070137	6.17755e-05	-0.000768677	0.073242	6.12266e-05	0.0177557	-0.0741218
0.475	0.0136383	0.0124658	0.222545	0.0162517	-0.00701781	6.17889e-05	-0.000767615	0.0732379	6.12778e-05	0.0152073	-0.0658721
0.5	0.0139825	0.0109391	0.222545	0.0162526	-0.00702141	6.18112e-05	-0.00076672	0.0732343	6.13327e-05	0.0124101	-0.0566522
0	0.0139825	0.0109391	0.222545	0.0162526	-0.00702141	6.18112e-05	-0.00076672	0.0732343	6.13327e-05	0.0170892	-0.0566747
0.025	0.014382	0.0096438	0.222546	0.0162536	-0.00702444	6.15782e-05	-0.000722881	0.0732323	0.000452044	0.0150716	-0.0476297
0.05	0.0147366	0.00855851	0.22255	0.0162544	-0.00702695	6.08651e-05	-0.000427175	0.0732368	0.00158584	0.0134243	-0.0397552
0.075	0.0150556	0.0076566	0.222556	0.0162548	-0.00702901	5.97431e-05	0.000347775	0.0732533	0.00335173	0.012107	-0.0328576
0.1	0.0153472	0.00691602	0.222563	0.0162549	-0.00703068	5.83238e-05	0.00178242	0.073286	0.00557689	0.0110872	-0.0267676
0.125	0.0156185	0.00631847	0.222572	0.0162546	-0.00703201	5.67522e-05	0.00399263	0.0733376	0.00804349	0.0103398	-0.0213353
0.15	0.0158758	0.00584929	0.222581	0.016254	-0.00703304	5.51885e-05	0.00701834	0.073409	0.0105101	0.00984656	-0.0164274
0.175	0.0161258	0.00549711	0.222589	0.0162531	-0.00703383	5.37944e-05	0.0108197	0.0734992	0.0127353	0.0095953	-0.0119232
0.2	0.016374	0.00525328	0.222595	0.016252	-0.00703439	5.27183e-05	0.0152808	0.0736054	0.0145013	0.00957984	-0.007712
0.225	0.0166257	0.0051118	0.222599	0.0162507	-0.00703475	5.20773e-05	0.0202213	0.0737234	0.0156353	0.00979981	-0.00369032
0.25	0.0168863	0.00506918	0.2226	0.0162494	-0.00703492	5.1944e-05	0.0254139	0.0738475	0.0160262	0.0102606	0.000240664
0.275	0.0171615	0.00512437	0.222599	0.0162481	-0.0070349	5.23375e-05	0.0306066	0.0739718	0.0156358	0.0109736	0.00417756
0.3	0.017457	0.0052787	0.222594	0.0162469	-0.00703469	5.32209e-05	0.0355473	0.0740903	0.0145024	0.0119562	0.00821713
0.325	0.0177794	0.00553592	0.222588	0.016246	-0.00703425	5.45064e-05	0.0400087	0.0741976	0.0127369	0.0132327	0.0124586
0.35	0.0181361	0.00590232	0.222579	0.0162453	-0.00703355	5.60649e-05	0.0438105	0.0742893	0.010512	0.0148343	0.0170063
0.375	0.0185354	0.00638684	0.22257	0.0162451	-0.00703257	5.77413e-05	0.0468367	0.0743628	0.00804569	0.0168005	0.0219719
0.4	0.0189868	0.00700135	0.222561	0.0162453	-0.00703125	5.93711e-05	0.0490475	0.074417	0.00557926	0.0191796	0.0274775
0.425	0.0195016	0.00776089	0.222553	0.0162459	-0.00702955	6.07962e-05	0.0504828	0.074453	0.00335417	0.02203	0.0336583
0.45	0.0200924	0.00868411	0.222547	0.016247	-0.00702742	6.188e-05	0.0512585	0.0744737	0.00158826	0.0254218	0.0406663
0.475	0.0207743	0.00979369	0.222543	0.0162484	-0.0070248	6.25198e-05	0.051555	0.0744834	0.000454394	0.0294384	0.0486737
0.5	0.0215644	0.0111169	0.222543	0.0162502	-0.00702163	6.26556e-05	0.0515996	0.0744876	6.3568e-05	0.0341784	0.0578772
0	0.0215644	0.0111169	0.222543	0.0162502	-0.00702163	6.26556e-05	0.0515996	0.0744876	6.3568e-05	0.0341784	0.0578772
0.025	0.0224769	0.0126761	0.222543	0.0162523	-0.00701789	6.25278e-05	0.0516017	0.0744914	6.33839e-05	0.039049	0.0672581
0.05	0.0235039	0.0144564	0.222544	0.0162547	-0.00701361	6.23974e-05	0.0516041	0.0744956	6.31894e-05	0.0433841	0.075652
0.075	0.0246322	0.0164335	0.222545	0.0162573	-0.00700887	6.22712e-05	0.0516066	0.0745004	6.29923e-05	0.0471854	0.0830591
0.1	0.0258485	0.0185826	0.222546	0.0162601	-0.00700372	6.21562e-05	0.0516094	0.0745056	6.28002e-05	0.0504546	0.0894791
0.125	0.0271395	0.0208792	0.222547	0.0162631	-0.00699822	6.20581e-05	0.0516124	0.0745111	6.26199e-05	0.0531936	0.0949122
0.15	0.0284922	0.0232989	0.222548	0.0162662	-0.00699244	6.19826e-05	0.0516155	0.0745169	6.24578e-05	0.0554041	0.0993581
0.175	0.0298933	0.0258169	0.222549	0.0162694	-0.00698642	6.19344e-05	0.0516187	0.0745229	6.23193e-05	0.0570878	0.102817
0.2	0.0313298	0.0284087	0.222549	0.0162727	-0.00698023	6.19171e-05	0.0516219	0.0745291	6.2209e-05	0.0582465	0.105289
0.225	0.0327887	0.0310498	0.22255	0.016276	-0.00697393	6.1933e-05	0.0516253	0.0745354	6.21301e-05	0.0588819	0.106773
0.25	0.0342568	0.0337155	0.22255	0.0162794	-0.00696758	6.19835e-05	0.0516286	0.0745418	6.20848e-05	0.0589959	0.10727
0.275	0.0357213	0.0363814	0.22255	0.0162828	-0.00696123	6.20686e-05	0.051632	0.0745481	6.20739e-05	0.0585901	0.10678
0.3	0.0371693	0.0390228	0.22255	0.0162861	-0.00695494	6.2187e-05	0.0516353	0.0745544	6.20971e-05	0.0576663	0.105303
0.325	0.0385878	0.0416151	0.22255	0.0162894	-0.00694877	6.23361e-05	0.0516386	0.0745606	6.21526e-05	0.0562262	0.102838
0.35	0.039964	0.0441337	0.22255	0.0162925	-0.00694277	6.2512e-05	0.0516418	0.0745666	6.22375e-05	0.0542717	0.0993862
0.375	0.0412852	0.0465542	0.222549	0.0162956	-0.00693701	6.27098e-05	0.0516448	0.0745724	6.23479e-05	0.0518045	0.0949466
0.4	0.0425386	0.0488518	0.222549	0.0162985	-0.00693155	6.29237e-05	0.0516477	0.0745779	6.24785e-05	0.0488263	0.0895195
