L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
9.71264	-42.5036	-0.00182973	-5.58242	-9.53846	11.3692	5.23077	-0.000901981	-5.49835	-11.3055	64.56	260.93	110.29	0	190.99	72.63	-56.49	53.8	
9.71264	-42.5036	-0.00182973	-5.58242	-9.53846	11.2813	5.23077	-0.000901981	-5.41044	-11.3055	-5.38	234.03	69.94	0	147.95	56.49	-94.15	16.14	
9.71264	-42.5036	-0.00182973	-5.49451	-9.53846	11.3692	5.23077	-0.000901981	-5.49835	-11.2176	56.49	274.38	24.21	0	242.1	96.84	-51.11	45.73	
9.62473	-42.4157	-0.00182973	-5.49451	-9.53846	11.3692	5.23077	-0.000901981	-5.41044	-11.2176	-2.69	258.24	86.08	0	242.1	118.36	-96.84	0	
9.62473	-42.5036	-0.00182973	-5.58242	-9.53846	11.2813	5.23077	-0.000901981	-5.41044	-11.2176	-16.14	349.7	32.28	0	279.76	56.49	-61.87	0	
9.62473	-42.5036	-0.00182973	-5.49451	-9.53846	11.2813	5.23077	-0.000901981	-5.49835	-11.2176	26.9	215.2	99.53	0	373.91	53.8	-67.25	0	
9.62473	-42.5036	-0.00182973	-5.58242	-9.53846	11.2813	5.23077	-0.000901981	-5.49835	-11.2176	21.52	242.1	45.73	0	293.21	53.8	-67.25	0	
9.53681	-42.4157	-0.00182973	-5.58242	-9.53846	11.1934	5.23077	-0.000901981	-5.41044	-11.2176	59.18	204.44	80.7	0	250.17	59.18	-83.39	0	
9.4489	-42.4157	-0.00182973	-5.49451	-9.53846	11.1934	5.23077	-0.000901981	-5.49835	-11.2176	-86.08	207.13	56.49	-2.69	107.6	51.11	-51.11	0	
9.4489	-42.4157	-0.00182973	-5.58242	-9.53846	11.1934	5.31868	-0.000901981	-5.49835	-11.2176	53.8	207.13	102.22	0	164.09	129.12	-75.32	13.45	
9.36099	-42.4157	-0.00182973	-5.49451	-9.36264	11.1055	5.23077	-0.000901981	-5.49835	-11.1297	21.52	204.44	96.84	0	373.91	96.84	-80.7	13.45	
9.27308	-42.4157	-0.00182973	-5.58242	-9.27473	11.0176	5.31868	-0.000901981	-5.49835	-11.0418	-112.98	201.75	86.08	-18.83	158.71	86.08	-80.7	0	
9.18516	-42.4157	-0.00182973	-5.58242	-9.18681	10.9297	5.23077	-0.000901981	-5.41044	-10.9538	-112.98	196.37	80.7	-18.83	156.02	134.5	-72.63	5.38	
9.00934	-42.4157	-0.00182973	-5.58242	-9.0989	10.7538	5.31868	-0.000901981	-5.49835	-10.8659	5.38	207.13	53.8	0	-244.79	80.7	-72.63	16.14	
8.92143	-42.4157	-0.00182973	-5.58242	-9.01099	10.6659	5.31868	-0.000901981	-5.49835	-10.778	0	204.44	45.73	-16.14	153.33	64.56	-88.77	5.38	
