L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-5.58242	5.49451	0	430.4	301.28	
-5.67033	5.49451	0	449.23	301.28	
-5.67033	5.49451	0	446.54	333.56	
-5.67033	5.49451	0	449.23	212.51	
-5.67033	5.49451	0	446.54	309.35	
-5.67033	5.58242	0	446.54	282.45	
-5.67033	5.49451	0	449.23	252.86	
-5.67033	5.49451	0	457.3	349.7	
-5.67033	5.49451	0	462.68	373.91	
-5.67033	5.49451	0	384.67	301.28	
-5.67033	5.49451	0	430.4	188.3	
-5.67033	5.58242	0	422.33	381.98	
-5.67033	5.58242	0	298.59	236.72	
-5.67033	5.58242	0	462.68	363.15	
-5.67033	5.58242	0	414.26	309.35	
-5.67033	5.58242	0	403.5	72.63	
-5.58242	5.58242	0	317.42	188.3	
-5.67033	5.49451	0	244.79	72.63	
-5.67033	5.49451	0	459.99	13.45	
-5.67033	5.49451	0	349.7	201.75	
-5.67033	5.58242	0	416.95	212.51	
-5.67033	5.49451	0	387.36	250.17	
-5.67033	5.49451	0	309.35	223.27	
-5.67033	5.49451	0	465.37	274.38	
-5.67033	5.49451	0	465.37	231.34	
-5.67033	5.58242	0	376.6	317.42	
-5.67033	5.49451	0	459.99	330.87	
-5.58242	5.49451	0	384.67	169.47	
-5.67033	5.49451	0	451.92	145.26	
-5.67033	5.49451	0	430.4	161.4	
-5.58242	5.49451	0	363.15	94.15	
-5.67033	5.49451	0	325.49	8.07	
-5.67033	5.49451	0	459.99	228.65	
-5.67033	5.58242	0	468.06	96.84	
-5.67033	5.49451	0	371.22	244.79	
-5.67033	5.49451	0	376.6	199.06	
-5.67033	5.58242	0	459.99	363.15	
-5.67033	5.49451	0	282.45	390.05	
-5.67033	5.49451	0	387.36	298.59	
-5.67033	5.58242	0	422.33	403.5	
-5.67033	5.49451	0	411.57	231.34	
-5.67033	5.49451	0	468.06	333.56	
-5.67033	5.49451	0	403.5	336.25	
-5.67033	5.49451	0	438.47	255.55	
-5.67033	5.58242	0	384.67	104.91	
-5.67033	5.58242	0	320.11	112.98	
-5.67033	5.49451	0	438.47	363.15	
-5.58242	5.58242	0	287.83	139.88	
-5.67033	5.58242	0	468.06	298.59	
-5.67033	5.49451	0	449.23	295.9	
-5.67033	5.58242	0	381.98	303.97	
-5.67033	5.58242	0	411.57	285.14	
-5.67033	5.49451	0	454.61	193.68	
-5.67033	5.49451	0	459.99	199.06	
-5.67033	5.58242	0	363.15	355.08	
-5.58242	5.49451	0	395.43	193.68	
-5.67033	5.49451	0	451.92	360.46	
-5.67033	5.49451	0	427.71	303.97	
-5.67033	5.58242	0	427.71	406.19	
-5.67033	5.49451	0	427.71	312.04	
-5.67033	5.49451	0	355.08	290.52	
-5.67033	5.58242	0	438.47	427.71	
-5.58242	5.49451	0	376.6	177.54	
-5.67033	5.49451	0	408.88	201.75	
-5.67033	5.49451	0	459.99	209.82	
-5.67033	5.49451	0	454.61	209.82	
-5.67033	5.58242	0	430.4	153.33	
-5.67033	5.49451	0	476.13	94.15	
-5.67033	5.49451	0	476.13	390.05	
-5.67033	5.49451	0	473.44	48.42	
-5.67033	5.58242	0	473.44	287.83	
-5.67033	5.49451	0	430.4	212.51	
-5.67033	5.49451	0	392.74	271.69	
-5.67033	5.58242	0	459.99	228.65	
-5.67033	5.49451	0	414.26	182.92	
-5.67033	5.49451	0	406.19	234.03	
-5.67033	5.49451	0	400.81	207.13	
-5.67033	5.49451	0	403.5	338.94	
-5.67033	5.49451	0	411.57	306.66	
-5.67033	5.49451	0	400.81	277.07	
-5.67033	5.49451	0	465.37	107.6	
-5.58242	5.49451	0	473.44	72.63	
-5.67033	5.49451	0	476.13	123.74	
-5.67033	5.58242	0	476.13	190.99	
-5.67033	5.58242	0	476.13	328.18	
-5.67033	5.58242	0	403.5	301.28	
-5.67033	5.49451	0	379.29	145.26	
-5.67033	5.49451	0	392.74	314.73	
-5.67033	5.49451	0	427.71	295.9	
-5.67033	5.49451	0	373.91	164.09	
-5.58242	5.49451	0	473.44	381.98	
-5.67033	5.49451	0	443.85	174.85	
-5.67033	5.58242	0	320.11	156.02	
-5.67033	5.58242	0	476.13	287.83	
-5.67033	5.58242	0	403.5	255.55	
-5.67033	5.49451	0	476.13	250.17	
-5.67033	5.49451	0	381.98	123.74	
-5.67033	5.49451	0	408.88	223.27	
-5.67033	5.58242	0	395.43	250.17	
-5.58242	5.58242	0	384.67	104.91	
-5.67033	5.58242	0	336.25	220.58	
-5.58242	5.58242	0	468.06	363.15	
-5.67033	5.49451	0	481.51	239.41	
-5.67033	5.58242	0	322.8	158.71	
-5.67033	5.49451	0	395.43	274.38	
-5.67033	5.49451	0	320.11	201.75	
-5.67033	5.58242	0	478.82	293.21	
-5.67033	5.58242	0	325.49	293.21	
-5.67033	5.49451	0	365.84	379.29	
-5.67033	5.49451	0	462.68	236.72	
-5.67033	5.49451	0	465.37	137.19	
-5.67033	5.58242	0	414.26	239.41	
-5.58242	5.58242	0	459.99	242.1	
-5.67033	5.49451	0	363.15	131.81	
-5.67033	5.58242	0	363.15	347.01	
-5.67033	5.58242	0	376.6	269	
-5.58242	5.58242	0	446.54	293.21	
