Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.628	-0.3784	0.1716	1.2974	0.727	-0.0043	0.0211	
4.653	0.0137	-0.3665	1.4653	0.7268	-0.0142	0.0227	
4.67	-0.0442	0.4436	-0.1675	0.7267	-0.0164	0.0236	
4.695	0.2798	0.3022	2.4158	0.7296	-0.0173	0.0273	
4.722	1.0723	-1.2119	1.5701	0.7307	-0.0363	0.0292	
4.748	-0.0767	-0.0701	-1.1428	0.7326	-0.0504	0.0259	
4.773	0.0935	-1.1274	1.6689	0.736	-0.0516	0.0207	
4.799	0.6619	-0.1392	0.1477	0.7304	-0.0628	-0.0029	
4.826	0.0894	0.573	1.2183	0.7263	-0.0811	-0.0141	
4.851	0.0972	-1.0403	1.8066	0.7264	-0.0844	-0.0306	
4.877	0.1597	-0.0872	0.6897	0.7342	-0.079	-0.0417	
4.902	-0.3098	0.1189	0.9021	0.7387	-0.0678	-0.0497	
4.92	0.488	0.5513	1.5215	0.7409	-0.0595	-0.0657	
4.946	-0.0044	-0.3711	0.7056	0.7384	-0.0573	-0.0597	
4.972	0.5479	0.2644	0.5129	0.7397	-0.0526	-0.0569	
4.998	0.1914	-0.0415	0.4878	0.7383	-0.061	-0.0499	
5.023	-0.3687	1.6531	1.5151	0.7404	-0.0578	-0.0382	
5.05	0.2019	0.5847	1.6226	0.7404	-0.0586	-0.0248	
5.075	-0.4065	0.0532	0.679	0.7358	-0.0463	-0.0103	
5.101	0.5686	-1.7742	1.8169	0.7346	-0.0455	-0.0032	
5.127	-0.4688	0.0789	1.3833	0.7451	-0.0513	0.0216	
5.152	-0.345	-2.4426	0.7385	0.7413	-0.053	0.0269	
5.178	-0.5835	-0.9292	0.093	0.7354	-0.0557	0.0314	
5.203	0.2246	0.1533	1.1611	0.7352	-0.0486	0.0174	
5.221	0.7249	0.5696	2.0986	0.7474	-0.0482	0.0125	
5.246	-0.4788	0.8435	0.6792	0.755	-0.0475	0.005	
5.272	-0.0925	-0.2148	0.8525	0.7583	-0.056	-0.0038	
5.299	-0.0864	0.0962	0.7617	0.7617	-0.0623	-0.021	
5.324	0.3093	-1.4773	1.5134	0.7729	-0.0548	-0.0315	
5.35	-0.0457	0.2854	1.1804	0.7664	-0.0551	-0.0504	
5.376	1.4182	1.2756	1.1819	0.7683	-0.0578	-0.0664	
5.402	-1.1467	-0.3657	0.0374	0.763	-0.0656	-0.0667	
5.428	1.626	-0.9128	1.468	0.7624	-0.0606	-0.0852	
5.453	-0.1167	0.1538	0.9399	0.7625	-0.0632	-0.0817	
5.471	0.5632	0.3296	0.4512	0.7614	-0.0569	-0.0847	
5.497	0.5408	-0.5376	0.8018	0.7583	-0.0469	-0.074	
5.523	0.0696	-0.9714	1.4766	0.7526	-0.0355	-0.0637	
5.548	0.0552	1.907	1.5356	0.7552	-0.0288	-0.0583	
5.574	-0.2578	-0.23	0.8494	0.7594	-0.0226	-0.0319	
5.601	0.2212	-0.7388	2.1184	0.757	-0.0283	-0.0271	
5.626	-0.1819	-0.917	2.5002	0.7391	-0.0278	-0.0095	
5.652	-0.5586	-0.7844	-0.0266	0.7355	-0.0312	0.0207	
5.677	-0.2861	3.4331	0.0957	0.7469	-0.0257	0.0399	
5.703	-0.2927	2.9641	-0.241	0.7727	-0.0251	0.0531	
5.729	-0.624	-1.5928	-0.2354	0.7852	-0.0397	0.0626	
5.746	0.0928	-1.333	1.209	0.7883	-0.0421	0.0541	
5.772	-0.0542	-0.8958	2.1035	0.7779	-0.0505	0.0577	
5.797	-0.4204	1.156	0.6729	0.7733	-0.0478	0.053	
5.824	0.2339	-0.7405	0.2085	0.7692	-0.063	0.0438	
5.85	-0.511	-0.8413	1.9912	0.7639	-0.0677	0.0432	
5.875	-0.634	0.9346	0.771	0.7669	-0.0632	0.0271	
5.902	0.3472	-0.0474	0.3442	0.7673	-0.0652	0.0013	
5.927	-0.4141	0.0906	2.0056	0.7682	-0.0619	-0.0131	
5.953	0.8245	-0.0811	0.3706	0.7715	-0.0671	-0.0438	
5.97	-0.0667	0.8782	0.655	0.7709	-0.0658	-0.052	
5.996	0.4578	-0.4897	0.9355	0.7784	-0.0854	-0.0694	
6.023	0.4402	1.8225	1.1919	0.777	-0.0901	-0.0777	
6.048	-0.2678	-3.468	1.1074	0.7791	-0.1002	-0.0809	
6.074	-0.0127	-1.3696	0.9329	0.7735	-0.0968	-0.0937	
6.099	0.2236	-1.4541	1.8447	0.7716	-0.1021	-0.0994	
6.125	-0.1304	1.3933	2.2512	0.7872	-0.1067	-0.0979	
6.151	0.1143	2.1233	0.9214	0.7988	-0.11	-0.0984	
6.176	0.7859	-1.2786	1.0515	0.8001	-0.116	-0.0967	
6.203	0.4163	-3.0386	0.0938	0.7926	-0.1152	-0.0944	
6.228	-0.2813	0.9019	-0.8464	0.7917	-0.1082	-0.0861	
6.254	0.1677	-3.5754	0.3667	0.7929	-0.1004	-0.0766	
6.271	-0.3088	1.1099	1.6414	0.7893	-0.092	-0.0646	
6.297	0.3767	0.7246	0.4856	0.7888	-0.0834	-0.0508	
6.323	0.0396	1.3582	0.3508	0.7847	-0.071	-0.0376	
6.348	0.6362	0.0564	2.5852	0.7814	-0.0641	-0.025	
6.375	-0.0378	-1.3472	0.2805	0.7789	-0.0626	-0.0152	
6.4	-0.1848	-0.0649	0.521	0.7845	-0.0563	0.0013	
6.426	-0.2307	0.9031	1.2041	0.7842	-0.0465	0.0111	
6.453	-0.541	0.0637	0.582	0.7804	-0.0415	0.0184	
6.478	-0.0623	0.4521	0.8821	0.7842	-0.0293	0.0222	
6.504	-0.1694	0.5757	1.2498	0.7884	-0.0136	0.0223	
6.521	-0.3289	-0.0588	0.9895	0.7911	-0.0124	0.0214	
