time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.05	-4.37162e-05	0.0415356	0.227275	-0.000720858	0.00316285	2.33776e-05	-2.44495e-05	0.073762	2.59691e-05	0.0304253	0.042712	0.310853	-0.000319406	-0.201577	-0.000844945	-0.00661471	-0.93563	0.0139409	-0.000333945	-0.142389	0	-0.0130063	-0.303567	0	-0.000699381	0.00312911	0	0	0.073725	0	
0.075	-5.68875e-05	0.0379201	0.227275	-0.000723179	0.00316208	2.5884e-05	-2.43842e-05	0.0737575	2.58791e-05	0.0304057	0.037396	0.31085	-0.000784571	-0.212639	-0.000102795	-0.0186066	-0.442472	0.029686	-0.000731602	-0.145823	0	-0.0187185	0.028719	0	-0.000699381	0.00312911	0	0	0.073725	0	
0.1	-8.15668e-05	0.0343221	0.227275	-0.000723126	0.00315758	2.58184e-05	-2.43313e-05	0.073753	2.58145e-05	0.0303704	0.032106	0.310866	-0.00140942	-0.211599	0.000637449	-0.0249941	0.041614	0.0296098	-0.00126547	-0.14096	0	-0.0239034	0.360196	0	-0.000699381	0.00312911	0	0	0.073725	0	
0.125	-0.000121157	0.0309488	0.227275	-0.000723095	0.00315336	2.57805e-05	-2.43001e-05	0.0737488	2.57775e-05	0.0303146	0.0271454	0.310899	-0.00223338	-0.198422	0.00130645	-0.0329584	0.52707	0.0267602	-0.00192238	-0.12782	0	-0.028561	0.690864	0	-0.000699381	0.00312911	0	0	0.073725	0	
0.15	-0.00017856	0.0280069	0.227275	-0.000723095	0.00314968	2.57675e-05	-2.42998e-05	0.0737451	2.57654e-05	0.0302334	0.0228175	0.310943	-0.00324984	-0.173119	0.00176502	-0.0406584	1.01212	0.0183429	-0.00268913	-0.106424	0	-0.0326914	1.02072	0	-0.000699381	0.00312911	0	0	0.073725	0	
0	-0.00017856	0.0280069	0.227275	-0.000723095	0.00314968	2.57675e-05	-2.42998e-05	0.0737451	2.57654e-05	0.0302334	0.0228175	0.310943	-0.00324984	-0.173119	0.00176502	-0.0406584	1.01212	0.0183429	0	-0.110549	0	0.0210912	0.938207	0	-0.000699381	0.00312911	0	-5.42101e-20	0.073725	0	
0.025	-0.000171859	0.0255288	0.227276	-0.000723042	0.00314658	2.54394e-05	-1.16426e-05	0.073742	0.00102938	0.0302312	0.0191796	0.310606	-8.6819e-05	-0.145513	-0.0134898	0.126521	1.10424	-0.610192	0.000529356	-0.088308	0	0.0213404	0.844603	0	-0.000699381	0.00312911	0	1.26234e-05	0.073725	0.00100481	
0.05	-0.000151527	0.0235789	0.227279	-0.000723022	0.00314418	2.45647e-05	7.25696e-05	0.0737393	0.00377134	0.03021	0.0163384	0.309619	-0.000845875	-0.113651	-0.0394774	-0.0303622	1.27448	-1.03951	0.00107122	-0.0681531	0	0.0220938	0.770955	0	-0.000699381	0.00312911	0	9.69124e-05	0.0737247	0.00375	
0.075	-0.000117158	0.0221112	0.227283	-0.000723037	0.00314239	2.3376e-05	0.000280763	0.0737369	0.00751694	0.0301667	0.014223	0.308256	-0.00173297	-0.0846149	-0.054504	-0.0354837	1.16145	-0.601063	0.00163839	-0.0496085	0	0.0233693	0.715523	0	-0.000699381	0.00312911	0	0.00030533	0.073724	0.0075	
0.1	-6.80774e-05	0.021091	0.227287	-0.000723072	0.00314116	2.2194e-05	0.000632144	0.0737345	0.0112625	0.0301106	0.0127709	0.306894	-0.00224697	-0.0580842	-0.054503	-0.0205601	1.06123	4.18177e-05	0.00224428	-0.0322361	0	0.0251969	0.676998	0	-0.000699381	0.00312911	0	0.000657078	0.0737229	0.01125	
0.125	-3.29648e-06	0.0204944	0.227291	-0.000723109	0.00314045	2.13399e-05	0.00110755	0.0737322	0.0140045	0.0300611	0.0119305	0.305907	-0.00197687	-0.0336145	-0.0394792	0.0108039	0.978789	0.600948	0.00290319	-0.0156254	0	0.0276198	0.654469	0	-0.000699381	0.00312911	0	0.00113296	0.0737213	0.0139952	
0.15	7.85641e-05	0.0203073	0.227292	-0.000723124	0.00314023	2.10471e-05	0.0016546	0.0737301	0.0150082	0.0300426	0.0116675	0.305568	-0.000740978	-0.0105213	-0.0135451	0.0494359	0.923728	1.03737	0.00363071	0.000616113	0	0.0306954	0.647404	0	-0.000699381	0.00312911	0	0.0016805	0.0737194	0.015	
0.175	0.00017935	0.0205253	0.227291	-0.000723096	0.00314049	2.13966e-05	0.00220171	0.0737286	0.0140046	0.030077	0.0119705	0.305973	0.0013751	0.0121212	0.0161767	0.0846432	0.905697	1.18887	0.004444	0.0168722	0	0.0344963	0.655636	0	-0.000699381	0.00312911	0	0.00222804	0.0737176	0.0139952	
0.2	0.000301442	0.0211536	0.227287	-0.000723014	0.00314123	2.22946e-05	0.00267729	0.0737277	0.0112626	0.0301793	0.0128538	0.307011	0.00409416	0.03533	0.0415206	0.108762	0.928352	1.01375	0.0053623	0.0335269	0	0.0391122	0.67936	0	-0.000699381	0.00312911	0	0.00270392	0.073716	0.01125	
0.225	0.000447805	0.0222068	0.227283	-0.000722876	0.0031425	2.34986e-05	0.00302891	0.0737278	0.00751708	0.030356	0.0143537	0.308399	0.00706636	0.0599985	0.055546	0.118888	0.98674	0.561015	0.00640731	0.0509738	0	0.0446523	0.719135	0	-0.000699381	0.00312911	0	0.00305567	0.0737149	0.0075	
0.25	0.000622035	0.0237099	0.227278	-0.000722688	0.00314434	2.46849e-05	0.00323737	0.0737289	0.00377149	0.0306049	0.0165229	0.30976	0.00995676	0.0867672	0.0544243	0.115616	1.07075	-0.044868	0.0076037	0.0696252	0	0.0512474	0.775902	0	-0.000699381	0.00312911	0	0.00326408	0.0737142	0.00375	
0.275	0.000828401	0.0256982	0.227275	-0.00072246	0.0031468	2.55361e-05	0.00332185	0.073731	0.0010295	0.0309173	0.0194241	0.310721	0.012497	0.116048	0.0384304	0.101609	1.17125	-0.639753	0.00897976	0.0899216	0	0.0590534	0.851003	0	-0.000699381	0.00312911	0	0.00334837	0.0737139	0.00100481	
0.3	0.00107191	0.0282188	0.227274	-0.000722207	0.00314996	2.58275e-05	0.00333472	0.0737341	2.5848e-05	0.0312808	0.0231279	0.311017	0.0145395	0.148152	0.0118342	0.0817015	1.28415	-1.06385	0.010568	0.112343	0	0.0682547	0.94621	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0	0.00107191	0.0282188	0.227274	-0.000722207	0.00314996	2.58275e-05	0.00333472	0.0737341	2.5848e-05	0.0312808	0.0231279	0.311017	0.0145395	0.148152	0.0118342	0.0817015	1.28415	-1.06385	0.010568	0.112343	0	0.0682547	0.94621	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.025	0.00135336	0.0312868	0.227275	-0.00072193	0.00315381	2.58079e-05	0.003335	0.073738	2.5827e-05	0.0316916	0.0276436	0.310933	0.0164292	0.180629	-0.00332362	0.0755853	1.29906	-0.606312	0.0118186	0.132059	0	0.0319696	0.631089	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.05	0.00165481	0.0347488	0.227275	-0.000721636	0.00315815	2.58084e-05	0.00333529	0.0737423	2.58261e-05	0.0321325	0.0327361	0.310857	0.0176363	0.203697	-0.00306896	0.0482878	0.922718	0.0101867	0.0121753	0.143897	0	-0.00326096	0.315945	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.075	0.00195427	0.038408	0.227275	-0.000721346	0.00316273	2.58354e-05	0.00333558	0.0737469	2.58515e-05	0.0325717	0.0381159	0.310796	0.0175711	0.215192	-0.00244903	-0.0026105	0.459822	0.0247971	0.0116643	0.147856	0	-0.0374369	0.000779715	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.1	0.00223045	0.0420678	0.227275	-0.000721083	0.00316731	2.58911e-05	0.00333836	0.0737477	2.33151e-05	0.0329775	0.0434952	0.310757	0.0162293	0.215175	-0.00155711	-0.0536695	-0.000690171	0.0356768	0.0103122	0.143936	0	-0.0705584	-0.314408	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.125	0.0024625	0.0455312	0.227275	-0.00071872	0.00316739	2.33734e-05	0.00333855	0.0737516	2.33853e-05	0.0333205	0.0485858	0.31074	0.0137222	0.203624	-0.00064893	-0.100285	-0.462017	0.0363272	0.00814521	0.132136	0	-0.102625	-0.629617	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.15	0.00263057	0.0486016	0.227275	-0.000718589	0.00317085	2.34577e-05	0.00333868	0.0737551	2.34684e-05	0.0335708	0.0530985	0.310745	0.0100096	0.180507	0.000165884	-0.148506	-0.924715	0.0325926	0.00518973	0.112455	0	-0.133638	-0.944849	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0	0.00263057	0.0486016	0.227275	-0.000718589	0.00317085	2.34577e-05	0.00333868	0.0737551	2.34684e-05	0.0335708	0.0530985	0.310745	0.0100096	0.180507	0.000165884	-0.148506	-0.924715	0.0325926	0.010568	0.112343	0	-0.0260722	-0.947089	0	-0.000699381	0.00312911	0	0.003361	0.0737138	0	
0.025	0.00288749	0.051122	0.227276	-0.000674529	0.00317575	0.00102727	0.0033389	0.0737579	2.32447e-05	0.0339276	0.0567934	0.310365	0.0142743	0.147797	-0.0151651	0.170591	-1.30839	-0.613239	0.0100385	0.0898996	0	-0.0163726	-0.851891	0	-0.0006555	0.00313116	0.00100481	0.003361	0.0737138	0	
0.05	0.00313455	0.0531095	0.227279	-0.000381619	0.00319175	0.00376962	0.00333905	0.0737601	2.25221e-05	0.0341866	0.0596839	0.309356	0.0103606	0.11562	-0.040391	-0.15655	-1.28706	-1.00904	0.00974614	0.0695805	0	-0.00705975	-0.776823	0	-0.000362496	0.00314488	0.00375	0.003361	0.0737138	0	
0.075	0.00337758	0.0546111	0.227284	0.000342358	0.00322738	0.00751573	0.00333912	0.0737618	2.15204e-05	0.034324	0.0618413	0.308	0.00549322	0.0862951	-0.05421	-0.194695	-1.173	-0.552758	0.00968409	0.0509056	0	0.00208626	-0.720109	0	0.000362001	0.0031788	0.0075	0.003361	0.0737138	0	
0.1	0.0036222	0.0556624	0.227288	0.00156412	0.00328581	0.0112619	0.00333911	0.073763	2.05336e-05	0.0343483	0.0633295	0.30668	0.000975006	0.0595295	-0.0527956	-0.180728	-1.07063	0.0565748	0.00985086	0.0334334	0	0.0112816	-0.680409	0	0.00158474	0.00323604	0.01125	0.003361	0.0737138	0	
0.125	0.00387398	0.056288	0.227291	0.003217	0.00336392	0.0140042	0.00333905	0.0737637	1.9849e-05	0.0342995	0.0642017	0.305768	-0.0019522	0.0348886	-0.0364871	-0.117088	-0.985635	0.652338	0.0102504	0.0167513	0	0.0207434	-0.656787	0	0.00323898	0.00331348	0.0139952	0.003361	0.0737138	0	
0.15	0.00413863	0.0565026	0.227292	0.00511883	0.00345318	0.0150081	0.003339	0.0737639	1.96676e-05	0.0342376	0.0644937	0.305524	-0.00247685	0.0116776	-0.00975228	-0.020986	-0.928439	1.06939	0.0108921	0.000464877	0	0.0306954	-0.648683	0	0.00514234	0.00340259	0.015	0.003361	0.0737138	0	
0.175	0.0044222	0.0563114	0.227291	0.00702073	0.00354195	0.0140045	0.003339	0.0737637	2.00481e-05	0.0342287	0.0642177	0.306025	-0.000358087	-0.0110413	0.0200316	0.0847505	-0.908758	1.19135	0.0117912	-0.0158105	0	0.0413727	-0.655906	0	0.00704569	0.0034917	0.0139952	0.003361	0.0737138	0	
0.2	0.00473128	0.0557097	0.227287	0.00867382	0.00361857	0.0112622	0.0033391	0.073763	2.08905e-05	0.034332	0.0633607	0.307142	0.00413458	-0.0342774	0.0446649	0.179707	-0.929442	0.985331	0.0129689	-0.0324595	0	0.0530275	-0.678628	0	0.00869993	0.00356914	0.01125	0.003361	0.0737138	0	
0.225	0.00507317	0.0546834	0.227283	0.00989589	0.00367452	0.00751622	0.00333933	0.0737618	2.19654e-05	0.0345903	0.0618883	0.308578	0.0103301	-0.058898	0.0574247	0.24782	-0.984826	0.510394	0.014453	-0.0498754	0	0.0659352	-0.717383	0	0.00992267	0.00362638	0.0075	0.003361	0.0737138	0	
0.25	0.00545605	0.0532085	0.227278	0.0106202	0.00370666	0.00377013	0.0033397	0.0737602	2.29769e-05	0.0350215	0.0597501	0.309949	0.0172503	-0.0855268	0.0548595	0.27681	-1.06515	-0.102608	0.0162786	-0.0684698	0	0.0804009	-0.77309	0	0.0106472	0.0036603	0.00375	0.003361	0.0737138	0	
0.275	0.00588914	0.05125	0.227275	0.0109136	0.00371811	0.00102773	0.0033402	0.073758	2.3642e-05	0.035616	0.0568854	0.31089	0.0237762	-0.11459	0.03763	0.261035	-1.16252	-0.689181	0.0184889	-0.088682	0	0.0967663	-0.847063	0	0.0109402	0.00367402	0.00100481	0.003361	0.0737138	0	
0.3	0.00638285	0.0487618	0.227274	0.010958	0.00371735	2.38145e-05	0.00334081	0.0737552	2.37662e-05	0.0363397	0.0532244	0.311147	0.0289493	-0.146438	0.0102848	0.206922	-1.27391	-1.09381	0.021136	-0.11099	0	0.115418	-0.94105	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0	0.00638285	0.0487618	0.227274	0.010958	0.00371735	2.38145e-05	0.00334081	0.0737552	2.37662e-05	0.0363397	0.0532244	0.311147	0.0289493	-0.146438	0.0102848	0.206922	-1.27391	-1.09381	0.021136	-0.11099	0	0.115418	-0.94105	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0.025	0.00694059	0.045729	0.227275	0.0109587	0.00371395	2.36287e-05	0.00334149	0.0737518	2.35823e-05	0.0371571	0.0487573	0.311019	0.0326974	-0.178685	-0.00512695	0.149927	-1.28988	-0.616471	0.0232835	-0.130592	0	0.0566451	-0.627154	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0.05	0.00753375	0.0423048	0.227275	0.0109594	0.00371011	2.34415e-05	0.00334014	0.0737517	2.59966e-05	0.0380279	0.0437175	0.310893	0.0348323	-0.201591	-0.00502115	0.0853946	-0.916241	0.00423168	0.0239814	-0.142347	0	-0.000546063	-0.313275	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0.075	0.00812664	0.0386849	0.227276	0.0109575	0.00370938	2.58555e-05	0.00334097	0.0737472	2.58084e-05	0.0388989	0.0383945	0.310784	0.0348392	-0.21292	-0.00438198	0.000276011	-0.453174	0.025567	0.0232694	-0.146256	0	-0.0561554	0.00058832	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0.1	0.00868454	0.0350654	0.227276	0.0109583	0.00370487	2.56953e-05	0.00334175	0.0737427	2.56502e-05	0.0397195	0.0330761	0.310698	0.0328244	-0.212739	-0.00343195	-0.0805909	0.00723365	0.038001	0.0211868	-0.142318	0	-0.110183	0.314435	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0.125	0.00917371	0.0316422	0.227276	0.010959	0.0037006	2.55718e-05	0.00334244	0.0737385	2.55287e-05	0.0404405	0.028048	0.310639	0.0288402	-0.201124	-0.00235254	-0.159368	0.464609	0.0431764	0.0177734	-0.130534	0	-0.162629	0.628264	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
0.15	0.00956142	0.0286112	0.227276	0.0109596	0.00369683	2.54876e-05	0.003343	0.0737347	2.54459e-05	0.0410135	0.0235966	0.310607	0.0229173	-0.178056	-0.00126284	-0.236918	0.922734	0.0435882	0.0130686	-0.110905	0	-0.213492	0.942078	0	0.0109841	0.00367607	0	0.003361	0.0737138	0	
