L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
0.393956	6.28571	0.00604757	-6.1978	-0.247253	2.24099	6.02198	0.00828104	-6	-2.12637	-801.62	274.38	-118.36	-441.16	0	282.45	-43.04	336.25	
-0.485165	6.28571	0.00604757	-6.1978	0.631868	1.36187	6.02198	0.00862465	-6.08791	-1.24725	-788.17	279.76	-67.25	2.69	45.73	282.45	-59.18	597.18	
-1.36429	6.28571	0.0060132	-6.1978	1.68681	0.394835	6.02198	0.00900263	-6.17582	-0.192308	-1067.93	274.38	-225.96	-56.49	34.97	279.76	43.04	301.28	
-2.33132	6.28571	0.00632246	-6.1978	2.47802	-0.484286	6.02198	0.00896827	-6.08791	0.598901	-777.41	279.76	-260.93	-32.28	161.4	279.76	-8.07	513.79	
-3.21044	6.28571	0.00587576	-6.1978	3.35714	-1.36341	6.02198	0.00903699	-6.08791	1.56593	-688.64	188.3	-293.21	91.46	-2.69	290.52	0	61.87	
-4.08956	6.28571	0.00529162	-6.10989	4.23626	-2.24253	6.02198	0.00903699	-6.08791	2.44505	-685.95	274.38	-293.21	-309.35	301.28	266.31	67.25	395.43	
-4.96868	6.28571	0.00515418	-6.10989	5.2033	-3.20956	6.02198	0.00883082	-6.08791	3.32418	-287.83	274.38	-293.21	61.87	137.19	279.76	8.07	180.23	
-5.67198	6.28571	0.0046044	-6.10989	5.99451	-3.91286	6.02198	0.00865901	-6.08791	4.11538	-777.41	223.27	-298.59	-59.18	185.61	285.14	64.56	400.81	
-6.5511	6.28571	0.00405462	-6.10989	6.78571	-4.70407	6.02198	0.00824668	-6.08791	4.90659	-769.34	282.45	-266.31	156.02	301.28	282.45	123.74	274.38	
-7.34231	6.28571	0.00422642	-6.10989	7.57692	-5.58319	6.02198	0.00793743	-6.08791	5.60989	-694.02	279.76	-177.54	-32.28	69.94	277.07	18.83	707.47	
-8.13352	6.28571	0.00322995	-6.02198	8.28022	-6.19857	6.02198	0.00742201	-6	6.31319	-683.26	277.07	-285.14	99.53	123.74	277.07	-24.21	720.92	
-8.66099	6.28571	0.00233656	-6.10989	8.98352	-6.90187	6.02198	0.00659734	-6.08791	7.1044	-928.05	277.07	-91.46	158.71	-80.7	274.38	2.69	833.9	
-9.27637	6.37363	0.00192423	-6.02198	9.68681	-7.51725	6.02198	0.00594448	-6.17582	7.71978	-688.64	107.6	-196.37	-207.13	462.68	271.69	26.9	798.93	
-9.89176	6.28571	0.00147753	-6.10989	10.0385	-8.04473	6.02198	0.00549779	-6	8.07143	-486.89	279.76	-131.81	680.57	34.97	271.69	-59.18	710.16	
-9.89176	6.28571	0.00116828	-6.10989	10.1264	-8.13264	6.02198	0.00573832	-6	8.24725	-492.27	212.51	-166.78	102.22	266.31	190.99	-2.69	629.46	
-10.2434	6.28571	0.000721585	-6.02198	10.478	-8.48429	6.10989	0.00553215	-6	8.68681	-497.65	277.07	-252.86	199.06	166.78	269	-64.56	963.02	
-10.5951	6.28571	0.000343612	-6.10989	10.8297	-8.92385	6.02198	0.00498237	-6	8.95055	-559.52	260.93	-193.68	48.42	416.95	247.48	-56.49	812.38	
-10.8588	6.28571	0.000240528	-6.02198	11.0055	-9.09967	6.02198	0.00498237	-6	9.21429	-433.09	263.62	-193.68	45.73	478.82	193.68	-13.45	841.97	
-11.1225	6.28571	-0.000309251	-6.02198	11.3571	-9.36341	5.93407	0.00491365	-6	9.47802	-438.47	196.37	-252.86	317.42	459.99	199.06	-5.38	586.42	
-11.2984	6.28571	-0.000412334	-6.02198	11.4451	-9.45132	6.02198	0.00467312	-6	9.65385	-459.99	145.26	-290.52	215.2	403.5	102.22	-61.87	836.59	
-11.3863	6.28571	-0.000309251	-6.02198	11.6209	-9.62714	5.93407	0.00474184	-5.91209	9.82967	-798.93	239.41	-298.59	59.18	115.67	185.61	-43.04	1159.39	
-11.4742	6.28571	-0.000274889	-6.02198	11.7088	-9.80297	5.93407	0.00453567	-6	9.91758	-672.5	225.96	-295.9	355.08	40.35	107.6	8.07	1240.09	
-11.3863	6.28571	-0.000343612	-6.02198	11.7088	-9.80297	6.02198	0.0035392	-6	10.0055	-500.34	266.31	-298.59	204.44	293.21	196.37	16.14	874.25	
-11.4742	6.28571	-0.000377973	-6.02198	11.6209	-9.89088	6.02198	0.00364228	-6	10.0055	-470.75	242.1	-285.14	182.92	16.14	185.61	13.45	876.94	
-11.4742	6.28571	-0.000274889	-6.02198	11.7088	-9.80297	6.02198	0.00336739	-6	10.0055	-451.92	266.31	-295.9	86.08	80.7	244.79	8.07	841.97	
-11.3863	6.28571	-0.000274889	-6.02198	11.533	-9.80297	6.02198	0.00312687	-6	10.0055	-430.4	234.03	-293.21	-158.71	2.69	190.99	8.07	844.66	
-11.3863	6.28571	-0.000274889	-6.02198	11.3571	-9.89088	5.93407	0.00285198	-6	9.91758	-355.08	207.13	-185.61	-56.49	5.38	193.68	43.04	594.49	
-11.1225	6.28571	-0.000240528	-6.02198	11.1813	-9.62714	5.93407	0.00254273	-6	9.82967	-180.23	185.61	-80.7	365.84	-274.38	188.3	0	438.47	
-11.1225	6.28571	0.000171806	-6.10989	11.0055	-9.53923	5.93407	0.00233656	-6	9.65385	-83.39	234.03	-43.04	258.24	91.46	185.61	0	761.27	
-10.9467	6.28571	0.00089339	-6.02198	10.8297	-9.45132	5.93407	0.0029207	-6	9.56593	-255.55	274.38	-177.54	67.25	-96.84	180.23	0	548.76	
-10.683	6.28571	0.00151189	-6.10989	10.6538	-9.18758	5.93407	0.00360792	-6	9.3022	-51.11	209.82	-121.05	244.79	290.52	193.68	0	433.09	
-10.4192	6.28571	0.0016837	-6.02198	10.478	-9.01176	5.93407	0.00364228	-6	9.03846	-330.87	269	-8.07	188.3	287.83	236.72	0	269	
-10.1555	6.28571	0.0016837	-6.10989	10.0385	-8.74802	5.93407	0.00381409	-6	8.77473	-86.08	260.93	-37.66	287.83	131.81	161.4	0	672.5	
-9.80385	6.1978	0.00216475	-6.02198	9.77473	-8.30846	5.93407	0.00467312	-5.91209	8.51099	-139.88	107.6	-164.09	252.86	411.57	204.44	53.8	825.83	
-9.4522	6.28571	0.00281762	-6.10989	9.51099	-7.95681	6.02198	0.00498237	-6	8.15934	-322.8	215.2	-193.68	26.9	225.96	182.92	0	820.45	
-9.36429	6.1978	0.00285198	-6.02198	9.42308	-7.95681	6.02198	0.0053947	-5.91209	8.15934	-91.46	247.48	-137.19	0	303.97	156.02	26.9	739.75	
-9.01264	6.28571	0.00312687	-6.02198	8.98352	-7.60516	6.10989	0.0053947	-5.91209	7.71978	-137.19	274.38	-78.01	260.93	172.16	112.98	190.99	825.83	
-8.48516	6.28571	0.0029207	-6.02198	8.36813	-6.98978	6.02198	0.00573832	-6	7.1044	-112.98	274.38	-266.31	392.74	150.64	193.68	26.9	1264.3	
-7.86978	6.28571	0.00305814	-6.02198	7.92857	-6.46231	6.10989	0.00577268	-6.08791	6.66484	-142.57	271.69	-207.13	287.83	-145.26	215.2	112.98	594.49	
