Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.623	-0.0273	0.6367	0.7634	2.2276	0.0167	-0.0233	
4.648	0.0901	0.8013	0.7749	2.2284	0.0188	-0.0238	
4.675	0.106	1.1479	0.8579	2.2272	0.0212	-0.0239	
4.701	0.238	1.0061	0.7642	2.2251	0.0235	-0.0247	
4.726	0.0994	-0.1765	1.1526	2.2253	0.0179	-0.0278	
4.744	-0.0586	-0.1711	0.7966	2.2253	0.0171	-0.0298	
4.77	-0.0408	-0.1047	0.7302	2.224	0.0135	-0.0275	
4.796	0.1638	0.2864	1.0725	2.2224	0.0219	-0.027	
4.821	0.1541	0.3364	0.7463	2.2222	0.0302	-0.0273	
4.848	-0.1782	-0.7834	1.5432	2.2237	0.0319	-0.0267	
4.874	0.1707	-0.1084	1.2954	2.2258	0.0352	-0.0314	
4.899	0.5125	0.0042	1.7463	2.2214	0.0373	-0.0354	
4.926	0.2539	-2.3987	1.1882	2.218	0.0232	-0.0381	
4.952	-0.4004	0.2712	2.2983	2.213	0.0177	-0.0341	
4.977	-0.3787	2.7898	1.4998	2.214	0.0196	-0.0341	
5.003	0.3127	0.1921	2.4438	2.2133	0.0193	-0.0336	
5.02	0.3584	-0.584	0.7471	2.22	0.0098	-0.0322	
5.046	-0.1038	-0.3298	0.9414	2.2201	0.0046	-0.0303	
5.071	-0.3987	0.7463	1.4319	2.2222	-0.003	-0.0285	
5.098	-0.0391	0.8672	0.0264	2.2188	-0.0134	-0.0312	
5.124	0.1147	-0.2637	0.0706	2.2188	-0.0238	-0.0318	
5.149	-0.186	1.3906	0.3289	2.2213	-0.0268	-0.0296	
5.175	0.2166	-1.4626	1.5261	2.2183	-0.0324	-0.0301	
5.2	0.7905	1.311	1.8254	2.2223	-0.0171	-0.032	
5.226	-0.2688	0.825	-1.6831	2.2131	0.0023	-0.0347	
5.253	0.2595	2.4954	0.1309	2.2116	0.0227	-0.034	
5.27	0.5881	-1.2017	1.5234	2.2121	0.0265	-0.0362	
5.296	0.282	2.3105	0.6201	2.2139	0.0499	-0.0416	
5.321	-0.1194	-0.0181	0.7332	2.214	0.0534	-0.0355	
5.348	0.1597	0.595	1.459	2.2088	0.0646	-0.0362	
5.373	-0.1316	-0.6072	0.52	2.2074	0.0725	-0.0361	
5.399	-0.0981	0.3281	1.0227	2.2127	0.0841	-0.0368	
5.426	-0.0261	0.7415	1.178	2.2156	0.0956	-0.0372	
5.451	-0.0559	0.9834	1.01	2.21	0.0985	-0.0341	
5.477	-0.0889	1.2473	1.1882	2.2119	0.0953	-0.0316	
5.503	-0.0427	0.7253	0.865	2.2171	0.0925	-0.0293	
5.52	-0.3748	0.5718	1.3132	2.2198	0.0922	-0.0276	
5.546	0.2629	0.1292	1.6799	2.2182	0.0883	-0.0271	
5.572	0.2151	0.46	0.908	2.2198	0.0834	-0.0254	
5.598	-0.1855	0.2427	0.9543	2.224	0.0632	-0.0228	
5.623	-0.166	0.439	0.8904	2.2252	0.0474	-0.0218	
5.65	-0.0095	-0.075	0.7561	2.2248	0.0294	-0.022	
5.675	-0.0154	-0.043	1.05	2.225	0.0093	-0.0243	
5.701	-0.072	-0.3882	0.718	2.2252	-0.0062	-0.0288	
5.727	0.0886	-0.1714	1.1582	2.2237	-0.0208	-0.0377	
5.752	0.1519	-0.1672	1.157	2.2279	-0.0286	-0.0462	
5.77	0.0046	-0.6077	0.9656	2.2302	-0.034	-0.0501	
5.795	0.4297	-0.4907	0.9739	2.234	-0.0341	-0.0552	
5.822	0.126	-0.6404	0.9033	2.2324	-0.0302	-0.0574	
5.848	0.2637	-0.9072	0.9995	2.2302	-0.0248	-0.0626	
5.873	0.1765	-0.3853	0.9238	2.2312	-0.0201	-0.066	
5.9	0.2502	-0.4023	0.9475	2.2325	-0.007	-0.0665	
5.925	0.3889	-0.6399	1.1624	2.2336	0.0023	-0.0658	
5.951	-0.0527	-0.1646	0.8347	2.233	0.0034	-0.0577	
5.978	-0.1787	0.2471	1.084	2.232	0.013	-0.0501	
6.003	-0.3608	-0.6443	1.0071	2.2322	0.0273	-0.0373	
6.029	-0.0464	1.2144	2.8008	2.2358	0.0333	-0.0256	
6.046	0.7036	0.4177	1.022	2.2375	0.0409	-0.0217	
6.072	-0.3054	-0.9883	2	2.23	0.0481	-0.0155	
6.097	0.377	-1.1011	1.6372	2.2391	0.0485	-0.0172	
6.124	0.2556	1.0779	1.4646	2.2408	0.0583	-0.0204	
6.15	0.3049	2.9158	1.9348	2.2406	0.0644	-0.0214	
6.175	-0.7847	0.5684	0.5317	2.2398	0.0627	-0.0261	
6.201	-0.2126	0.5571	0.6279	2.2395	0.0614	-0.0349	
6.226	0.2878	-0.6831	0.8853	2.234	0.0607	-0.0391	
6.253	0.4712	-1.0081	0.8813	2.2263	0.0509	-0.0443	
6.279	0.218	-3.7192	1.2517	2.2227	0.0495	-0.048	
6.296	0.8462	0.5078	0.2896	2.2267	0.0574	-0.0541	
6.322	-0.9565	2.4143	0.9355	2.2267	0.0627	-0.065	
6.347	0.2908	2.468	1.1414	2.2332	0.0441	-0.0757	
6.373	0.269	0.1687	-0.3628	2.2286	0.0312	-0.0694	
6.398	0.1055	0.4336	0.0396	2.2234	0.0042	-0.0601	
6.425	0.2698	-0.6455	1.7595	2.2226	-0.01	-0.0569	
6.451	1.1904	-0.5342	0.7441	2.2301	-0.0244	-0.0586	
6.476	-0.5588	0.2869	0.4883	2.2402	-0.034	-0.0434	
6.503	-0.0425	-0.551	1.738	2.2373	-0.044	-0.0387	
6.528	-0.0427	0.0684	1.0779	2.2349	-0.0494	-0.0333	
6.546	-0.385	0.377	1.0056	2.2356	-0.0535	-0.0274	
6.571	0.1655	-0.0984	1.1553	2.2342	-0.0546	-0.0286	
6.597	-0.7126	0.2769	1.1892	2.2326	-0.0506	-0.0262	
6.624	-0.1909	1.7532	0.9397	2.2325	-0.0439	-0.0292	
6.649	0.231	-0.304	1.7388	2.2297	-0.0469	-0.0292	
6.676	-0.3269	-0.7583	1.4387	2.2266	-0.0444	-0.0311	
6.702	-0.2302	0.2485	1.1121	2.2248	-0.0343	-0.0324	
6.727	-0.0181	-0.158	0.95	2.2224	-0.0217	-0.0344	
6.754	0.1621	0.5293	1.0481	2.2202	-0.0022	-0.0409	
6.77	-0.0764	0.2322	1.1572	2.2192	0.0063	-0.0438	
6.797	0.0808	0.5449	0.9436	2.2169	0.0255	-0.0436	
6.822	0.0503	0.4204	1.0305	2.2145	0.0436	-0.0453	
6.848	-0.0444	0.1409	1.1907	2.2125	0.0542	-0.0456	
6.874	-0.0012	0.3318	1.0125	2.2099	0.0617	-0.044	
6.899	0.2241	-0.2695	0.8279	2.2081	0.059	-0.046	
6.926	0.28	-1.0955	0.5806	2.2083	0.0516	-0.0411	
6.951	0.2087	0.2126	1.1077	2.2092	0.0479	-0.0359	
6.977	-0.1304	0.1201	0.9937	2.2111	0.037	-0.0282	
7.004	0.2864	0.8257	0.7373	2.2119	0.0265	-0.0246	
7.029	-0.0327	-0.3342	0.9758	2.2133	0.0105	-0.0201	
7.047	-0.0894	-0.2769	1.0833	2.2162	0.0029	-0.0157	
7.072	-0.2678	-0.4082	0.8787	2.2147	-0.0039	-0.0113	
7.099	-0.1355	-0.384	0.9641	2.2149	-0.0033	-0.0095	
7.124	-0.1421	-0.6458	0.926	2.2144	-0.004	-0.0085	
7.15	-0.4343	-0.54	1.051	2.2148	-0.0038	-0.0143	
