time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.4	-3.50112e-05	0.00526709	0.227292	-2.41726e-05	-5.43868e-06	2.27848e-05	-2.4014e-05	0.0792577	2.27861e-05	0.0298348	-0.0108765	0.307685	-0.000111242	0.0430037	-0.00127438	-0.00057752	0.249038	-0.00662076	0	0.0316647	0	0	0.197379	0	0	0	0	0	0.079271	0	
0.425	-3.49748e-05	0.00612271	0.227292	-2.4197e-05	-4.36942e-06	2.27554e-05	-2.40387e-05	0.0792588	2.2753e-05	0.0298316	-0.00962053	0.307649	-0.000127281	0.0502399	-0.00145831	-0.000641546	0.289447	-0.00735691	0	0.0369927	0	0	0.229697	0	0	0	0	0	0.079271	0	
0.45	-3.49334e-05	0.00712202	0.227293	-2.42252e-05	-3.12097e-06	2.27227e-05	-2.40673e-05	0.07926	2.27159e-05	0.029828	-0.00815414	0.307607	-0.000144919	0.0586554	-0.00166065	-0.000705523	0.33662	-0.00809354	0	0.0431947	0	0	0.267442	0	0	0	0	0	0.079271	0	
0.475	-3.48866e-05	0.00828863	0.227293	-2.4258e-05	-1.66401e-06	2.26866e-05	-2.41005e-05	0.0792615	2.26747e-05	0.0298239	-0.00644298	0.30756	-0.00016405	0.0684467	-0.00188022	-0.000765265	0.39165	-0.00878302	0	0.0504174	0	0	0.311506	0	0	0	0	0	0.079271	0	
0.5	-3.48339e-05	0.00965012	0.227293	-2.4296e-05	3.56591e-08	2.26475e-05	-2.4139e-05	0.0792632	2.26296e-05	0.0298193	-0.00444693	0.307508	-0.000184408	0.0798419	-0.00211402	-0.000814316	0.455811	-0.00935185	0	0.0588313	0	0	0.36293	0	0	0	0	0	0.079271	0	
0	-3.48339e-05	0.00965012	0.227293	-2.4296e-05	3.56591e-08	2.26475e-05	-2.4139e-05	0.0792632	2.26296e-05	0.0298193	-0.00444693	0.307508	-0.000184408	0.0798419	-0.00211402	-0.000814316	0.455811	-0.00935185	0	0.0588313	0	0	0.36293	0	0	0	0	0	0.079271	0	
0.025	-3.47756e-05	0.0112298	0.227293	-2.43398e-05	2.0068e-06	2.26059e-05	-2.41832e-05	0.0792652	2.25812e-05	0.0298142	-0.00213227	0.307449	-0.000204363	0.0925864	-0.00234341	-0.00079819	0.509777	-0.00917582	0	0.067559	0	0	0.335251	0	0	0	0	0	0.079271	0	
0.05	-3.47131e-05	0.0130187	0.227294	-2.43888e-05	4.23803e-06	2.25641e-05	-2.42329e-05	0.0792674	2.25315e-05	0.0298087	0.000487563	0.307386	-0.000218874	0.104793	-0.00251065	-0.000580442	0.488276	-0.00668944	0	0.0755922	0	0	0.307373	0	0	0	0	0	0.079271	0	
0.075	-3.46484e-05	0.0149996	0.227294	-2.44424e-05	6.70731e-06	2.25241e-05	-2.42873e-05	0.0792699	2.24829e-05	0.029803	0.00338664	0.307321	-0.000226617	0.115963	-0.00260053	-0.000309709	0.4468	-0.00359508	0	0.082926	0	0	0.279294	0	0	0	0	0	0.079271	0	
0.1	-3.45833e-05	0.0171548	0.227294	-2.45001e-05	9.39247e-06	2.24884e-05	-2.43457e-05	0.0792725	2.24377e-05	0.0297973	0.00653895	0.307256	-0.000227578	0.126092	-0.00261287	-3.84459e-05	0.405156	-0.000493604	0	0.0895552	0	0	0.251015	0	0	0	0	0	0.079271	0	
0.125	-3.45199e-05	0.0194668	0.227295	-2.4561e-05	1.22713e-05	2.24591e-05	-2.44075e-05	0.0792754	2.23983e-05	0.0297918	0.00991837	0.307192	-0.00022189	0.135177	-0.00254915	0.000227528	0.36338	0.0025486	0	0.0954751	0	0	0.222537	0	0	0	0	0	0.079271	0	
0.15	-3.44599e-05	0.0219177	0.227295	-2.46247e-05	1.53214e-05	2.24383e-05	-2.44721e-05	0.0792785	2.23667e-05	0.0297865	0.0134987	0.307132	-0.000209827	0.143214	-0.0024125	0.000482487	0.321497	0.00546608	0	0.10068	0	0	0.193859	0	0	0	0	0	0.079271	0	
0.175	-3.44049e-05	0.0244897	0.227295	-2.46903e-05	1.85203e-05	2.24279e-05	-2.45388e-05	0.0792817	2.2345e-05	0.0297818	0.0172538	0.307077	-0.000191806	0.150202	-0.00220762	0.00072086	0.279523	0.00819506	0	0.105166	0	0	0.16498	0	0	0	0	0	0.079271	0	
0.2	-3.43566e-05	0.0271646	0.227296	-2.47573e-05	2.18457e-05	2.24295e-05	-2.46069e-05	0.079285	2.23348e-05	0.0297775	0.0211572	0.307028	-0.000168373	0.156139	-0.00194076	0.000937318	0.237462	0.0106744	0	0.108928	0	0	0.135902	0	0	0	0	0	0.079271	0	
0.225	-3.43162e-05	0.0299244	0.227296	-2.48252e-05	2.52748e-05	2.24445e-05	-2.46759e-05	0.0792884	2.23377e-05	0.029774	0.0251828	0.306988	-0.000140201	0.161021	-0.00161959	0.00112689	0.195307	0.012847	0	0.11196	0	0	0.106624	0	0	0	0	0	0.079271	0	
0.25	-3.42849e-05	0.0327508	0.227296	-2.48932e-05	2.87852e-05	2.24741e-05	-2.47452e-05	0.0792919	2.23549e-05	0.0297713	0.029304	0.306956	-0.000108074	0.164847	-0.00125306	0.00128507	0.15304	0.0146612	0	0.114257	0	0	0.0771462	0	0	0	0	0	0.079271	0	
0.275	-3.42635e-05	0.0356253	0.227296	-2.49609e-05	3.2354e-05	2.25189e-05	-2.48142e-05	0.0792955	2.2387e-05	0.0297695	0.0334943	0.306935	-7.28746e-05	0.167613	-0.000851247	0.00140798	0.110634	0.0160723	0	0.115815	0	0	0.0474684	0	0	0	0	0	0.079271	0	
0.3	-3.42527e-05	0.0385295	0.227296	-2.50277e-05	3.59584e-05	2.25793e-05	-2.48824e-05	0.0792991	2.24346e-05	0.0297686	0.0377272	0.306924	-3.55629e-05	0.169315	-0.000425147	0.00149247	0.0680518	0.017044	0	0.116629	0	0	0.0175907	0	0	0	0	0	0.079271	0	
0.325	-3.42412e-05	0.0414446	0.227296	-2.2584e-05	3.56183e-05	2.03902e-05	-2.49495e-05	0.0793027	2.24982e-05	0.0297685	0.0419764	0.306925	-6.89535e-06	0.169972	3.2518e-05	0.0011467	0.0262843	0.0183066	0	0.116693	0	0	-0.012487	0	0	0	0	0	0.079271	0	
0.35	-3.42693e-05	0.044352	0.227296	-2.26413e-05	3.88645e-05	2.04722e-05	-2.50147e-05	0.0793063	2.25765e-05	0.0297695	0.0462141	0.306937	4.06664e-05	0.169506	0.00045543	0.00190247	-0.018625	0.0169165	0	0.116003	0	0	-0.0427645	0	0	0	0	0	0.079271	0	
0.375	-3.36868e-05	0.0472321	0.227295	-2.26965e-05	4.20804e-05	2.05669e-05	-2.25699e-05	0.079306	2.04022e-05	0.0297714	0.0504134	0.306959	7.90592e-05	0.167974	0.00088042	0.00153571	-0.061295	0.0169996	0	0.114553	0	0	-0.0732419	0	0	0	0	0	0.079271	0	
0.4	-3.4327e-05	0.0500675	0.227296	-2.27501e-05	4.52456e-05	2.06744e-05	-2.2625e-05	0.0793092	2.04983e-05	0.0297734	0.054548	0.306992	7.9164e-05	0.165382	0.00133817	4.19451e-06	-0.103661	0.01831	0	0.112339	0	0	-0.103919	0	0	0	0	0	0.079271	0	
0.425	-3.43676e-05	0.0528375	0.227296	-2.28004e-05	4.83379e-05	2.0791e-05	-2.26768e-05	0.0793123	2.06039e-05	0.0297771	0.0585887	0.307033	0.000146316	0.161626	0.00165576	0.0026861	-0.150226	0.0127036	0	0.109356	0	0	-0.134796	0	0	0	0	0	0.079271	0	
0.45	-3.44163e-05	0.0555232	0.227295	-2.28479e-05	5.13365e-05	2.09158e-05	-2.27257e-05	0.0793153	2.07181e-05	0.0297814	0.0625083	0.307083	0.000174591	0.156784	0.00197923	0.00113099	-0.193683	0.0129387	0	0.105598	0	0	-0.165873	0	0	0	0	0	0.079271	0	
0.475	-3.44717e-05	0.0581055	0.227295	-2.28922e-05	5.42198e-05	2.10468e-05	-2.27715e-05	0.0793182	2.08388e-05	0.0297864	0.0662787	0.307139	0.000197991	0.150815	0.00224705	0.000935997	-0.238757	0.0107129	0	0.10106	0	0	-0.19715	0	0	0	0	0	0.079271	0	
0.5	-3.45322e-05	0.0605645	0.227295	-2.29332e-05	5.69662e-05	2.11814e-05	-2.2814e-05	0.0793209	2.09636e-05	0.0297918	0.0698713	0.3072	0.000215763	0.143707	0.00245063	0.000710876	-0.284329	0.00814338	0	0.0957386	0	0	-0.228627	0	0	0	0	0	0.079271	0	
0.525	-3.4596e-05	0.0628809	0.227294	-2.29707e-05	5.95537e-05	2.13171e-05	-2.2853e-05	0.0793235	2.10901e-05	0.0297975	0.0732575	0.307265	0.000227275	0.135447	0.00258277	0.000460459	-0.33041	0.00528549	0	0.0896274	0	0	-0.260304	0	0	0	0	0	0.079271	0	
0.55	-3.46612e-05	0.0650346	0.227294	-2.30047e-05	6.19602e-05	2.14508e-05	-2.28884e-05	0.0793259	2.12152e-05	0.0298033	0.0764081	0.307331	0.000232027	0.126022	0.00263779	0.000190119	-0.376997	0.00220092	0	0.0827218	0	0	-0.292181	0	0	0	0	0	0.079271	0	
0.575	-3.47258e-05	0.067006	0.227294	-2.3035e-05	6.41635e-05	2.15796e-05	-2.292e-05	0.0793281	2.13362e-05	0.029809	0.0792936	0.307396	0.000229669	0.11542	0.0026117	-9.43314e-05	-0.424076	-0.00104376	0	0.0750167	0	0	-0.324257	0	0	0	0	0	0.079271	0	
0.6	-3.47878e-05	0.0687748	0.227293	-2.30615e-05	6.6141e-05	2.17003e-05	-2.29477e-05	0.0793301	2.14499e-05	0.0298145	0.0818843	0.307459	0.000220001	0.10363	0.00250225	-0.000386718	-0.471619	-0.00437796	0	0.0665072	0	0	-0.356534	0	0	0	0	0	0.079271	0	
0	-3.47878e-05	0.0687748	0.227293	-2.30615e-05	6.6141e-05	2.17003e-05	-2.29477e-05	0.0793301	2.14499e-05	0.0298145	0.0818843	0.307459	0.000220001	0.10363	0.00250225	-0.000386718	-0.471619	-0.00437796	0	0.0588313	0	0	-0.394913	0	0	0	0	0	0.079271	0	
0.025	-3.48376e-05	0.0701263	0.227293	-2.30813e-05	7.0061e-05	2.17959e-05	-2.29685e-05	0.0793316	2.15401e-05	0.0298189	0.0838643	0.307509	0.000176803	0.079199	0.0020171	-0.00172795	-0.977229	-0.0194061	0	0.0496147	0	0	-0.343867	0	0	2.411e-06	0	0	0.079271	0	
0.05	-3.48809e-05	0.0712627	0.227293	-2.30975e-05	8.79099e-05	2.18784e-05	-2.29857e-05	0.0793329	2.16186e-05	0.0298228	0.0855266	0.307554	0.000154015	0.0664936	0.00179274	-0.000911491	-0.508215	-0.00897454	0	0.0415703	0	0	-0.300945	0	0	1.90044e-05	0	0	0.079271	0	
0.075	-3.49176e-05	0.0722109	0.227293	-2.31104e-05	0.0001325	2.19489e-05	-2.29997e-05	0.0793339	2.16867e-05	0.0298261	0.0869075	0.307594	0.000131466	0.0552353	0.00160207	-0.00090196	-0.450333	-0.00762678	0	0.0345082	0	0	-0.265134	0	0	6.25742e-05	0	0	0.079271	0	
0.1	-3.49478e-05	0.0729931	0.227293	-2.31202e-05	0.000213999	2.20081e-05	-2.30111e-05	0.0793348	2.17453e-05	0.0298288	0.0880373	0.30763	0.000109486	0.0451903	0.00144231	-0.000879209	-0.401798	-0.00639032	0	0.0282614	0	0	-0.235588	0	0	0.000143274	0	0	0.079271	0	
0.125	-3.49716e-05	0.0736281	0.227292	-2.31273e-05	0.000338942	2.20569e-05	-2.30201e-05	0.0793355	2.17954e-05	0.029831	0.0889414	0.307663	8.83089e-05	0.036164	0.00130729	-0.000847086	-0.361051	-0.00540054	0	0.0226824	0	0	-0.211608	0	0	0.000267623	0	0	0.079271	0	
