L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-0.573077	5.67033	0.0171806	-5.58242	0.895604	4.79044	5.49451	0.0166995	-5.56044	-4.76374	-1108.28	37.66	-371.22	-347.01	328.18	196.37	121.05	298.59	
-1.4522	5.67033	0.0171806	-5.49451	1.77473	4.08714	5.58242	0.0170775	-5.56044	-3.97253	-1094.83	86.08	-411.57	-575.66	137.19	131.81	24.21	328.18	
-2.33132	5.75824	0.0175929	-5.58242	2.74176	3.12011	5.58242	0.0173868	-5.47253	-3.00549	-1108.28	118.36	-336.25	-231.34	500.34	156.02	51.11	325.49	
-3.12253	5.67033	0.0175929	-5.49451	3.53297	2.41681	5.58242	0.0177991	-5.47253	-2.21429	-1156.7	80.7	-309.35	-118.36	459.99	118.36	10.76	209.82	
-4.00165	5.67033	0.0175929	-5.58242	4.32418	1.44978	5.58242	0.0181771	-5.56044	-1.42308	-1054.48	102.22	-411.57	13.45	411.57	48.42	72.63	330.87	
-4.88077	5.67033	0.0175929	-5.49451	5.11538	0.658571	5.58242	0.0183832	-5.47253	-0.631868	-1269.68	131.81	-325.49	-492.27	556.83	196.37	59.18	425.02	
-5.67198	5.67033	0.0172149	-5.58242	6.08242	-0.132637	5.49451	0.0184519	-5.47253	0.247253	-696.71	293.21	-322.8	-220.58	704.78	-43.04	40.35	309.35	
-6.46319	5.67033	0.0171119	-5.58242	6.6978	-0.923846	5.58242	0.0184519	-5.56044	0.950549	-1030.27	34.97	-306.66	-139.88	796.24	199.06	0	532.62	
-7.2544	5.75824	0.0166995	-5.58242	7.48901	-1.71505	5.58242	0.0180053	-5.56044	1.74176	-1041.03	56.49	-260.93	147.95	519.17	67.25	137.19	137.19	
-7.86978	5.67033	0.016459	-5.49451	8.28022	-2.50626	5.49451	0.0179709	-5.56044	2.53297	-769.34	37.66	-290.52	64.56	532.62	147.95	0	131.81	
-8.66099	5.67033	0.0164246	-5.49451	8.8956	-3.20956	5.58242	0.0177304	-5.56044	3.23626	-1197.05	45.73	-271.69	-236.72	91.46	37.66	0	293.21	
-9.36429	5.67033	0.0163216	-5.49451	9.5989	-3.91286	5.58242	0.0177304	-5.56044	3.85165	-696.71	258.24	-228.65	-255.55	454.61	177.54	0	360.46	
-9.97967	5.67033	0.0159092	-5.49451	10.1264	-4.44033	5.49451	0.0177304	-5.56044	4.46703	-882.32	255.55	-263.62	-312.04	632.15	107.6	2.69	-18.83	
-10.5071	5.75824	0.014844	-5.58242	10.6538	-5.05571	5.58242	0.0168026	-5.56044	4.99451	-852.73	277.07	-301.28	-371.22	416.95	360.46	10.76	320.11	
-11.0346	5.75824	0.0127136	-5.49451	11.2692	-5.58319	5.49451	0.0158061	-5.56044	5.52198	-282.45	34.97	-293.21	24.21	807	43.04	131.81	473.44	
-11.0346	5.67033	0.0113392	-5.49451	11.3571	-5.58319	5.49451	0.0151189	-5.56044	5.60989	-952.26	204.44	-341.63	145.26	349.7	282.45	51.11	129.12	
-11.2984	5.75824	0.00982729	-5.49451	11.7967	-5.84692	5.58242	0.0145348	-5.56044	5.96154	-683.26	59.18	-269	357.77	516.48	51.11	24.21	505.72	
-11.65	5.75824	0.00951804	-5.49451	11.9725	-6.28648	5.58242	0.0143973	-5.56044	6.31319	-1054.48	290.52	-322.8	220.58	699.4	215.2	86.08	785.48	
-11.9137	5.67033	0.00872774	-5.49451	12.2363	-6.46231	5.49451	0.0140194	-5.56044	6.57692	-1102.9	131.81	-271.69	185.61	546.07	102.22	123.74	836.59	
-12.1775	5.67033	0.00817796	-5.49451	12.4121	-6.72604	5.58242	0.0138132	-5.56044	6.75275	-938.81	199.06	-287.83	365.84	782.79	18.83	40.35	691.33	
-12.2654	5.67033	0.00797179	-5.49451	12.5879	-6.81396	5.49451	0.0138476	-5.56044	7.01648	-992.61	121.05	-166.78	322.8	532.62	121.05	115.67	1140.56	
-12.3533	5.67033	0.0076969	-5.40659	12.6758	-7.07769	5.58242	0.0138476	-5.47253	7.19231	-901.15	223.27	-212.51	376.6	476.13	29.59	0	887.7	
-12.4412	5.67033	0.00755946	-5.40659	12.6758	-7.25352	5.58242	0.0138476	-5.56044	7.19231	-758.58	110.29	-287.83	408.88	952.26	26.9	48.42	976.47	
-12.4412	5.67033	0.00755946	-5.40659	12.7637	-7.34143	5.58242	0.0138476	-5.56044	7.28022	-745.13	156.02	-228.65	376.6	521.86	78.01	5.38	922.67	
-12.4412	5.75824	0.00755946	-5.40659	12.7637	-7.25352	5.58242	0.0138476	-5.56044	7.28022	-745.13	150.64	-215.2	664.43	503.03	67.25	26.9	868.87	
-12.4412	5.75824	0.00800615	-5.40659	12.7637	-7.25352	5.49451	0.0138476	-5.56044	7.28022	-782.79	217.89	-255.55	427.71	414.26	112.98	94.15	860.8	
-12.4412	5.67033	0.0081436	-5.40659	12.5879	-7.25352	5.49451	0.0137788	-5.56044	7.28022	-860.8	303.97	-258.24	675.19	406.19	129.12	16.14	516.48	
-12.2654	5.75824	0.00859029	-5.40659	12.5879	-7.34143	5.58242	0.0137445	-5.56044	7.28022	-554.14	88.77	-287.83	642.91	446.54	59.18	94.15	858.11	
-12.1775	5.75824	0.00886518	-5.40659	12.3242	-7.07769	5.58242	0.0137445	-5.47253	7.1044	-559.52	180.23	-322.8	325.49	322.8	104.91	43.04	1191.67	
-12.0896	5.67033	0.00931188	-5.49451	12.1484	-6.98978	5.58242	0.0137445	-5.56044	7.1044	-486.89	158.71	-295.9	527.24	739.75	123.74	29.59	944.19	
-11.9137	5.75824	0.00965549	-5.49451	11.9725	-6.81396	5.58242	0.0137445	-5.47253	6.92857	-390.05	347.01	-247.48	1065.24	685.95	75.32	18.83	833.9	
-11.7379	5.67033	0.0100335	-5.49451	11.7967	-6.63813	5.49451	0.0137445	-5.56044	6.66484	-454.61	400.81	-274.38	508.41	723.61	51.11	78.01	879.63	
-11.5621	5.67033	0.0104114	-5.49451	11.6209	-6.46231	5.49451	0.0137445	-5.56044	6.4011	-252.86	196.37	-309.35	314.73	750.51	10.76	32.28	602.56	
-11.3863	5.67033	0.0107207	-5.40659	11.2692	-6.19857	5.49451	0.0137445	-5.56044	6.22527	-204.44	212.51	-314.73	5.38	928.05	201.75	61.87	408.88	
-10.9467	5.75824	0.0112361	-5.49451	10.9176	-5.93484	5.58242	0.0142255	-5.56044	5.87363	-112.98	118.36	-295.9	-137.19	503.03	150.64	34.97	691.33	
-10.683	5.75824	0.0116141	-5.49451	10.7418	-5.58319	5.49451	0.0142599	-5.56044	5.52198	-459.99	51.11	-301.28	-83.39	414.26	169.47	37.66	451.92	
-10.5951	5.67033	0.0117515	-5.49451	10.6538	-5.49527	5.58242	0.0144317	-5.56044	5.43407	75.32	225.96	-279.76	269	745.13	107.6	0	373.91	
-10.1555	5.67033	0.0121639	-5.49451	10.3022	-5.14363	5.58242	0.0145004	-5.56044	5.08242	-196.37	150.64	-314.73	279.76	825.83	188.3	0	1129.8	
-9.71593	5.67033	0.0122669	-5.49451	9.77473	-4.52824	5.49451	0.0149127	-5.56044	4.55495	-172.16	145.26	-306.66	269	688.64	37.66	180.23	387.36	
-9.18846	5.67033	0.0128511	-5.49451	9.24725	-4.00077	5.58242	0.0157374	-5.47253	4.11538	-344.32	182.92	-274.38	422.33	954.95	180.23	0	519.17	
-8.57308	5.67033	0.0132291	-5.49451	8.71978	-3.38538	5.58242	0.0164934	-5.56044	3.41209	-80.7	201.75	-236.72	172.16	723.61	40.35	94.15	1116.35	
-7.95769	5.67033	0.013607	-5.49451	8.01648	-2.77	5.58242	0.0167339	-5.56044	2.88462	-104.91	161.4	-269	371.22	868.87	156.02	16.14	1113.66	
-7.34231	5.67033	0.0138819	-5.49451	7.4011	-1.97879	5.58242	0.0169401	-5.56044	2.09341	-172.16	45.73	-279.76	395.43	871.56	112.98	2.69	1323.48	
-6.5511	5.67033	0.0141224	-5.49451	6.60989	-1.27549	5.58242	0.0169401	-5.47253	1.39011	-199.06	252.86	-287.83	433.09	715.54	193.68	40.35	1331.55	
-5.8478	5.67033	0.0145004	-5.58242	5.90659	-0.572198	5.58242	0.0169401	-5.56044	0.686813	-129.12	156.02	-244.79	330.87	605.25	303.97	69.94	987.23	
-5.14451	5.75824	0.0149127	-5.58242	5.02747	0.219011	5.49451	0.016837	-5.47253	-0.192308	-322.8	277.07	-244.79	788.17	433.09	75.32	8.07	965.71	
-4.26538	5.67033	0.0150158	-5.58242	4.32418	1.01022	5.58242	0.0166308	-5.56044	-0.983516	-131.81	59.18	-309.35	271.69	209.82	212.51	72.63	656.36	
-3.47418	5.75824	0.0157031	-5.58242	3.35714	1.80143	5.49451	0.0159092	-5.56044	-1.95055	-164.09	164.09	-293.21	134.5	763.96	180.23	53.8	535.31	
-2.59505	5.67033	0.0163559	-5.58242	2.47802	2.76846	5.58242	0.0158405	-5.56044	-2.82967	-34.97	182.92	-330.87	430.4	478.82	185.61	0	263.62	
-1.89176	5.67033	0.0177647	-5.58242	1.86264	3.47176	5.58242	0.0155656	-5.47253	-3.70879	-228.65	164.09	-279.76	-489.58	973.78	220.58	-164.09	220.58	
-1.01264	5.67033	0.0181771	-5.58242	0.895604	4.35088	5.49451	0.0157374	-5.56044	-4.5	10.76	72.63	-317.42	-457.3	123.74	312.04	204.44	-314.73	
-0.397253	5.67033	0.0184176	-5.58242	0.104396	4.96626	5.58242	0.0146379	-5.56044	-5.29121	-336.25	193.68	-379.29	-2.69	712.85	199.06	0	96.84	
0.481868	5.67033	0.0184176	-5.49451	-0.598901	5.9333	5.49451	0.0146379	-5.56044	-6.08242	-624.08	209.82	-287.83	-683.26	629.46	16.14	61.87	-196.37	
1.18516	5.75824	0.0184519	-5.58242	-1.47802	6.54868	5.58242	0.0145348	-5.56044	-6.78571	-710.16	153.33	-328.18	-715.54	494.96	309.35	193.68	-145.26	
2.06429	5.67033	0.0184519	-5.58242	-2.09341	7.25198	5.58242	0.013985	-5.56044	-7.48901	-303.97	360.46	-306.66	-634.84	320.11	21.52	51.11	-21.52	
2.76758	5.67033	0.0184519	-5.58242	-2.88462	7.95527	5.58242	0.0138819	-5.47253	-8.19231	-295.9	40.35	-293.21	-581.04	602.56	207.13	21.52	-911.91	
3.38297	5.75824	0.0184519	-5.58242	-3.5	8.57066	5.58242	0.0137788	-5.56044	-8.80769	-255.55	72.63	-344.32	-503.03	325.49	473.44	40.35	-177.54	
3.99835	5.67033	0.0184519	-5.58242	-4.02747	9.18604	5.40659	0.0137101	-5.47253	-9.33516	-344.32	67.25	-252.86	-271.69	632.15	0	147.95	-59.18	
