time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0161	-0.0435	1.0686	-5.0458	-0.5725	-1.2977	
0.043	0.0654	-0.0112	1.054	-5.084	-1.313	-1.9695	
0.075	0.062	0.0132	1.0283	-1.8779	-2.1832	-1.7557	
0.099	0.0242	-0.147	1.03	-1.8779	-0.9847	-1.6412	
0.13	0.063	0.0837	1.084	-5.0992	-0.1069	-1.7481	
0.161	0.0325	0.0583	1.0674	-2.5802	-1.5038	-2.2748	
0.191	0.021	-0.011	1.0745	-1.7786	-1.0153	-2.7023	
0.216	0.0024	-0.0371	1.1013	-3.6565	-0.1756	-2.2824	
0.247	0.0154	-0.0388	1.1155	-4.0305	-0.0763	-1.6336	
0.277	0.0508	-0.1382	1.0667	-1.9695	-0.6412	-2.4351	
0.309	0.0928	0.0168	1.0886	-1.1985	0.0458	-1.7405	
0.334	0.032	-0.0688	1.0686	-3.9542	-1.0763	-1.9695	
0.364	-0.0176	-0.0039	1.0583	-4.145	-1.0229	-1.3588	
0.395	0.0444	-0.0281	1.0471	-3.7405	-0.313	-2.4962	
0.426	0.0493	0.0369	1.0254	-4.0916	-0.2748	-0.8473	
0.444	0.0447	-0.0652	1.1047	-3.8779	-1.229	-1.6031	
0.444	0.0447	-0.0652	1.1047	-3.8779	-1.229	-1.6031	
0.444	0.0447	-0.0652	1.1047	-3.8779	-1.229	-1.6031	
0.444	0.0447	-0.0652	1.1047	-3.8779	-1.229	-1.6031	
0.9	1.0876	-3.8015	-0.8855	-2.0687	0	4.62428e-44	
0.9	1.0876	-3.8015	-0.8855	-2.0687	0	4.62428e-44	
0.9	1.0876	-3.8015	-0.8855	-2.0687	0	4.62428e-44	
0.9	1.0876	-3.8015	-0.8855	-2.0687	0	4.62428e-44	
0.9	1.0876	-3.8015	-0.8855	-2.0687	0	4.62428e-44	
0.525	0.0242	-0.0007	1.0278	-2.4733	-1.6489	-2.2061	
0.525	0.0242	-0.0007	1.0278	-2.4733	-1.6489	-2.2061	
0.525	0.0242	-0.0007	1.0278	-2.4733	-1.6489	-2.2061	
0.525	0.0242	-0.0007	1.0278	-2.4733	-1.6489	-2.2061	
0.525	0.0242	-0.0007	1.0278	-2.4733	-1.6489	-2.2061	
0.525	0.0242	-0.0007	1.0278	-2.4733	-1.6489	-2.2061	
0.531	0.0251	-0.1235	1.113	-4.9542	-1.5802	-0.2748	
0.531	0.0251	-0.1235	1.113	-4.9542	-1.5802	-0.2748	
0.531	0.0251	-0.1235	1.113	-4.9542	-1.5802	-0.2748	
0.531	0.0251	-0.1235	1.113	-4.9542	-1.5802	-0.2748	
0.531	0.0251	-0.1235	1.113	-4.9542	-1.5802	-0.2748	
0.537	0.0398	-0.1394	1.0906	-2.6412	-0.5115	-2.5496	
0.537	0.0398	-0.1394	1.0906	-2.6412	-0.5115	-2.5496	
0.537	0.0398	-0.1394	1.0906	-2.6412	-0.5115	-2.5496	
0.537	0.0398	-0.1394	1.0906	-2.6412	-0.5115	-2.5496	
0.537	0.0398	-0.1394	1.0906	-2.6412	-0.5115	-2.5496	
0.544	0.0393	0.0559	1.0686	-3	-1.2519	-0.8779	
0.544	0.0393	0.0559	1.0686	-3	-1.2519	-0.8779	
0.544	0.0393	0.0559	1.0686	-3	-1.2519	-0.8779	
0.544	0.0393	0.0559	1.0686	-3	-1.2519	-0.8779	
0.544	0.0393	0.0559	1.0686	-3	-1.2519	-0.8779	
0.544	0.0393	0.0559	1.0686	-3	-1.2519	-0.8779	
0.55	0.0574	0.0696	1.0784	-4.4885	-1.1145	-2.0229	
0.55	0.0574	0.0696	1.0784	-4.4885	-1.1145	-2.0229	
0.55	0.0574	0.0696	1.0784	-4.4885	-1.1145	-2.0229	
0.55	0.0574	0.0696	1.0784	-4.4885	-1.1145	-2.0229	
0.55	0.0574	0.0696	1.0784	-4.4885	-1.1145	-2.0229	
0.55	0.0574	0.0696	1.0784	-4.4885	-1.1145	-2.0229	
0.556	0.0322	-0.1223	1.0132	-2.9389	-0.8015	-1.6489	
0.556	0.0322	-0.1223	1.0132	-2.9389	-0.8015	-1.6489	
0.556	0.0322	-0.1223	1.0132	-2.9389	-0.8015	-1.6489	
0.556	0.0322	-0.1223	1.0132	-2.9389	-0.8015	-1.6489	
0.556	0.0322	-0.1223	1.0132	-2.9389	-0.8015	-1.6489	
0.562	0.0269	-0.0779	1.0955	-3.2366	-0.9771	-2.7863	
0.562	0.0269	-0.0779	1.0955	-3.2366	-0.9771	-2.7863	
0.562	0.0269	-0.0779	1.0955	-3.2366	-0.9771	-2.7863	
0.562	0.0269	-0.0779	1.0955	-3.2366	-0.9771	-2.7863	
0.562	0.0269	-0.0779	1.0955	-3.2366	-0.9771	-2.7863	
0.562	0.0269	-0.0779	1.0955	-3.2366	-0.9771	-2.7863	
0.568	0.0178	-0.0574	1.1016	-3.3511	-1.2061	-1.6718	
0.568	0.0178	-0.0574	1.1016	-3.3511	-1.2061	-1.6718	
0.568	0.0178	-0.0574	1.1016	-3.3511	-1.2061	-1.6718	
0.568	0.0178	-0.0574	1.1016	-3.3511	-1.2061	-1.6718	
0.568	0.0178	-0.0574	1.1016	-3.3511	-1.2061	-1.6718	
0.568	0.0178	-0.0574	1.1016	-3.3511	-1.2061	-1.6718	
0.574	0.0896	-0.0178	1.0972	-2.7863	-0.6183	-2.0458	
0.574	0.0896	-0.0178	1.0972	-2.7863	-0.6183	-2.0458	
0.574	0.0896	-0.0178	1.0972	-2.7863	-0.6183	-2.0458	
0.574	0.0896	-0.0178	1.0972	-2.7863	-0.6183	-2.0458	
0.574	0.0896	-0.0178	1.0972	-2.7863	-0.6183	-2.0458	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.581	0.0005	0.0059	1.0366	-4.8168	-0.9542	-2.2137	
0.587	0.0537	0.0122	1.0813	-4.8779	-0.2061	-1.0763	
0.587	0.0537	0.0122	1.0813	-4.8779	-0.2061	-1.0763	
0.587	0.0537	0.0122	1.0813	-4.8779	-0.2061	-1.0763	
0.587	0.0537	0.0122	1.0813	-4.8779	-0.2061	-1.0763	
0.587	0.0537	0.0122	1.0813	-4.8779	-0.2061	-1.0763	
0.593	0.0078	-0.0969	1.0649	-4.1145	-0.8244	-2.0992	
0.593	0.0078	-0.0969	1.0649	-4.1145	-0.8244	-2.0992	
0.593	0.0078	-0.0969	1.0649	-4.1145	-0.8244	-2.0992	
0.593	0.0078	-0.0969	1.0649	-4.1145	-0.8244	-2.0992	
0.593	0.0078	-0.0969	1.0649	-4.1145	-0.8244	-2.0992	
0.593	0.0078	-0.0969	1.0649	-4.1145	-0.8244	-2.0992	
