time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.4	-3.79642e-05	0.0232309	0.227275	-2.42334e-05	1.85937e-05	2.58278e-05	-2.4232e-05	0.0701064	2.58268e-05	0.030278	0.0173806	0.311037	-0.000200935	0.191352	-0.00223589	0.000334611	1.10638	0.00356917	0	0.140534	0	0	0.876008	0	0	0	0	0	0.0700878	0	
0.025	-3.79122e-05	0.0269821	0.227275	-2.43259e-05	2.32899e-05	2.58489e-05	-2.43245e-05	0.0701111	2.58478e-05	0.0302737	0.0229008	0.310989	-0.000172624	0.220805	-0.00192691	0.00113246	1.1781	0.0123592	0	0.158602	0	0	0.563922	0	0	0	0	0	0.0700878	0	
0.05	-3.7877e-05	0.0310837	0.227275	-2.4424e-05	2.84221e-05	2.59006e-05	-2.44226e-05	0.0701162	2.58993e-05	0.0302708	0.0289341	0.310957	-0.000115387	0.241332	-0.00129802	0.00228946	0.821119	0.0251558	0	0.168457	0	0	0.218992	0	0	0	0	0	0.0700878	0	
0.075	-3.78645e-05	0.0353204	0.227275	-2.45221e-05	3.37211e-05	2.59854e-05	-2.45208e-05	0.0701215	2.5984e-05	0.0302698	0.0351647	0.310946	-3.83168e-05	0.249224	-0.000449041	0.00308281	0.31565	0.033959	0	0.169278	0	0	-0.15878	0	0	0	0	0	0.0700878	0	
0.1	-3.78091e-05	0.0394561	0.227275	-2.21539e-05	3.50042e-05	2.34907e-05	-2.21527e-05	0.0701228	2.34892e-05	0.0302699	0.0412483	0.310958	8.93487e-07	0.243344	0.000507676	0.00156841	-0.235194	0.0382687	0	0.160244	0	0	-0.569396	0	0	0	0	0	0.0700878	0	
0.125	-3.79181e-05	0.0432348	0.227275	-2.22274e-05	3.92563e-05	2.36085e-05	-2.22263e-05	0.070127	2.36069e-05	0.0302724	0.0468067	0.310988	0.000102343	0.222338	0.00116979	0.004058	-0.840218	0.0264846	0	0.140534	0	0	-1.01285	0	0	0	0	0	0.0700878	0	
0.025	-3.79591e-05	0.0464413	0.227275	-2.22877e-05	4.48764e-05	2.37263e-05	-2.22866e-05	0.0701306	2.37246e-05	0.030276	0.0515245	0.311026	0.000141694	0.188711	0.00154971	0.00157401	-1.34508	0.0151968	0	0.116774	0	0	-0.891737	0	0	2.01392e-06	0	0	0.0700878	0	
0.05	-3.80034e-05	0.0490899	0.227274	-2.23359e-05	6.15728e-05	2.38363e-05	-2.23349e-05	0.0701336	2.38348e-05	0.0302798	0.0554203	0.311069	0.000152297	0.155832	0.0016995	0.000424144	-1.31518	0.00599142	0	0.095772	0	0	-0.79169	0	0	1.57426e-05	0	0	0.0700878	0	
0.075	-3.80459e-05	0.0512434	0.227274	-2.23737e-05	9.93378e-05	2.39345e-05	-2.23732e-05	0.070136	2.39337e-05	0.0302834	0.0585834	0.311111	0.000147134	0.126523	0.00170001	-0.000206539	-1.17234	2.07417e-05	0	0.0770333	0	0	-0.710349	0	0	5.11173e-05	0	0	0.0700878	0	
0.1	-3.80837e-05	0.0529525	0.227274	-2.24025e-05	0.000164858	2.40184e-05	-2.24028e-05	0.0701379	2.4019e-05	0.0302867	0.0610866	0.311151	0.000131391	0.100127	0.00160007	-0.000629717	-1.05585	-0.00399758	0	0.0601148	0	0	-0.645792	0	0	0.000114774	0	0	0.0700878	0	
0.125	-3.81145e-05	0.0542576	0.227274	-2.24234e-05	0.000260508	2.40863e-05	-2.2425e-05	0.0701394	2.40891e-05	0.0302895	0.0629882	0.311187	0.000108755	0.0760672	0.00142955	-0.000905429	-0.962397	-0.00682102	0	0.0446167	0	0	-0.596493	0	0	0.000209043	0	0	0.0700878	0	
0.15	-3.81371e-05	0.0551897	0.227274	-2.24372e-05	0.000383992	2.41374e-05	-2.24404e-05	0.0701404	2.4143e-05	0.0302915	0.0643339	0.311217	8.1843e-05	0.0538283	0.00120576	-0.0010765	-0.889555	-0.0089517	0	0.0301728	0	0	-0.561289	0	0	0.000331594	0	0	0.0700878	0	
0.175	-3.81509e-05	0.0557706	0.227274	-2.24447e-05	0.000528708	2.41712e-05	-2.24497e-05	0.0701411	2.41802e-05	0.0302928	0.0651573	0.311241	5.25045e-05	0.0329349	0.000938537	-0.00117354	-0.835733	-0.0106888	0	0.0164418	0	0	-0.539347	0	0	0.000475791	0	0	0.0700878	0	
0.2	-3.81556e-05	0.0560142	0.227274	-2.24463e-05	0.000684747	2.41873e-05	-2.24532e-05	0.0701413	2.42e-05	0.0302934	0.0654806	0.311256	2.20477e-05	0.012933	0.000634268	-0.00121827	-0.80008	-0.0121707	0	0.0030993	0	0	-0.530149	0	0	0.000631702	0	0	0.0700878	0	
0.225	-3.81513e-05	0.0559262	0.227274	-2.24423e-05	0.000840413	2.41856e-05	-2.24512e-05	0.0701412	2.42019e-05	0.0302931	0.065315	0.311264	-8.58394e-06	-0.00662676	0.000299019	-0.00122527	-0.782388	-0.01341	0	-0.01017	0	0	-0.533477	0	0	0.000787614	0	0	0.0700878	0	
0.25	-3.81383e-05	0.0555045	0.227274	-2.24328e-05	0.000983999	2.41661e-05	-2.24436e-05	0.0701407	2.41855e-05	0.0302922	0.0646599	0.311262	-3.86473e-05	-0.0262016	-5.89988e-05	-0.00120253	-0.782993	-0.0143207	0	-0.0236795	0	0	-0.549411	0	0	0.000931811	0	0	0.0700878	0	
0.275	-3.81171e-05	0.0547391	0.227274	-2.24177e-05	0.00110557	2.41288e-05	-2.24302e-05	0.0701398	2.41507e-05	0.0302905	0.0635032	0.311252	-6.74277e-05	-0.046268	-0.000427528	-0.00115121	-0.802657	-0.0147412	0	-0.0377486	0	0	-0.578325	0	0	0.00105436	0	0	0.0700878	0	
0.3	-3.80885e-05	0.0536119	0.227274	-2.23968e-05	0.00119848	2.40741e-05	-2.24105e-05	0.0701385	2.40976e-05	0.0302881	0.06182	0.311232	-9.40415e-05	-0.0673301	-0.00078873	-0.00106455	-0.842482	-0.0144481	0	-0.0527096	0	0	-0.620905	0	0	0.00114863	0	0	0.0700878	0	
0.325	-3.80534e-05	0.0520963	0.227274	-2.23692e-05	0.00126037	2.40025e-05	-2.23839e-05	0.0701368	2.40266e-05	0.0302852	0.0595718	0.311204	-0.0001172	-0.0899259	-0.00111777	-0.000926329	-0.903835	-0.0131616	0	-0.068916	0	0	-0.678155	0	0	0.00121229	0	0	0.0700878	0	
0.35	-3.80136e-05	0.0501565	0.227275	-2.23341e-05	0.00129353	2.39152e-05	-2.23493e-05	0.0701346	2.39392e-05	0.0302818	0.056706	0.31117	-0.000134917	-0.114634	-0.00138118	-0.000708673	-0.988336	-0.0105365	0	-0.0867508	0	0	-0.751429	0	0	0.00124766	0	0	0.0700878	0	
0.375	-3.79714e-05	0.0477466	0.227275	-2.22899e-05	0.00130453	2.38145e-05	-2.23055e-05	0.0701319	2.38375e-05	0.0302782	0.0531539	0.311131	-0.000144147	-0.142081	-0.00153462	-0.000369217	-1.09788	-0.00613762	0	-0.106635	0	0	-0.842458	0	0	0.00126139	0	0	0.0700878	0	
0.4	-3.79306e-05	0.0448097	0.227275	-2.2235e-05	0.00130324	2.37039e-05	-2.22508e-05	0.0701286	2.37254e-05	0.0302747	0.0488302	0.311093	-0.000140333	-0.172951	-0.00151951	0.000152568	-1.23477	0.000604593	0	-0.129039	0	0	-0.953392	0	0	0.0012634	0	0	0.0700878	0	
0.025	-3.78928e-05	0.0413298	0.227275	-2.21679e-05	0.00129932	2.35905e-05	-2.2184e-05	0.0701247	2.36103e-05	0.0302718	0.0437092	0.311062	-0.000115301	-0.204838	-0.00125038	0.00100127	-1.27549	0.0107651	0	-0.148061	0	0	-0.568764	0	0	0.0012634	0	0	0.0700878	0	
0.05	-3.78679e-05	0.0374947	0.227275	-2.45451e-05	0.00129852	2.6096e-05	-2.45632e-05	0.070124	2.61159e-05	0.0302714	0.0380656	0.311043	-1.79324e-05	-0.225745	-0.000755891	0.00389474	-0.836281	0.0197797	0	-0.157501	0	0	-0.18694	0	0	0.0012634	0	0	0.0700878	0	
0.075	-3.78705e-05	0.0335427	0.227275	-2.44548e-05	0.00129357	2.60061e-05	-2.44731e-05	0.070119	2.60238e-05	0.0302715	0.032252	0.311045	5.204e-06	-0.232545	8.17153e-05	0.000925454	-0.271984	0.0335043	0	-0.157431	0	0	0.192081	0	0	0.0012634	0	0	0.0700878	0	
0.1	-3.78932e-05	0.0297105	0.227275	-2.43643e-05	0.00128878	2.59455e-05	-2.43829e-05	0.0701142	2.5961e-05	0.0302734	0.026614	0.311066	7.33419e-05	-0.225522	0.000829111	0.00272551	0.280915	0.0298958	0	-0.14792	0	0	0.568297	0	0	0.0012634	0	0	0.0700878	0	
0.125	-3.79309e-05	0.0262329	0.227275	-2.42799e-05	0.00128442	2.5913e-05	-2.42987e-05	0.0701099	2.59266e-05	0.0302765	0.0214963	0.311101	0.000124565	-0.204706	0.00138932	0.00204894	0.832617	0.0224082	0	-0.129039	0	0	0.941708	0	0	0.0012634	0	0	0.0700878	0	
0.025	-3.79241e-05	0.0232923	0.227275	-2.42121e-05	0.00128074	2.57807e-05	-2.42345e-05	0.070106	0.000406068	0.0302756	0.0171705	0.311	-3.67353e-05	-0.173034	-0.00401991	-0.00645202	1.2669	-0.216369	0	-0.106929	0	0	0.830636	0	0	0.0012634	0	0	0.0700876	0.000380602	
0.05	-3.78228e-05	0.0208713	0.227276	-2.41658e-05	0.00127772	2.54361e-05	-2.41981e-05	0.0701016	0.00148865	0.0302661	0.0136164	0.310638	-0.000377092	-0.142161	-0.0144957	-0.0136143	1.2349	-0.419033	0	-0.0873442	0	0	0.73919	0	0	0.0012634	0	0	0.0700863	0.00146447	
0.075	-3.76452e-05	0.0189127	0.227278	-2.41381e-05	0.00127529	2.49251e-05	-2.41847e-05	0.0700958	0.00310887	0.0302498	0.0107516	0.310071	-0.000655027	-0.114594	-0.0226876	-0.0111174	1.10267	-0.327676	0	-0.0698237	0	0	0.665209	0	0	0.0012634	0	0	0.0700828	0.00308658	
0.1	-3.74215e-05	0.0173701	0.22728	-2.41249e-05	0.00127339	2.43222e-05	-2.41879e-05	0.0700876	0.00502004	0.0302291	0.00850643	0.309388	-0.000826011	-0.0898051	-0.0272942	-0.00683937	0.991573	-0.184262	0	-0.0539529	0	0	0.606946	0	0	0.0012634	0	0	0.0700766	0.005	
0.125	-3.71893e-05	0.0162072	0.227282	-2.41216e-05	0.00127196	2.37181e-05	-2.42005e-05	0.070077	0.0069312	0.0302076	0.00682367	0.308698	-0.000860766	-0.0673105	-0.0275926	-0.0013902	0.899787	-0.0119384	0	-0.0393569	0	0	0.563024	0	0	0.0012634	0	0	0.0700674	0.00691342	
0.15	-3.69878e-05	0.0153965	0.227284	-2.41235e-05	0.00127097	2.32052e-05	-2.42156e-05	0.0700641	0.00855141	0.0301888	0.0056577	0.30811	-0.000750531	-0.0466387	-0.0235403	0.00440939	0.82687	0.162096	0	-0.0256909	0	0	0.532406	0	0	0.0012634	0	0	0.0700554	0.00853553	
0.175	-3.68511e-05	0.0149188	0.227285	-2.41265e-05	0.00127039	2.28622e-05	-2.42273e-05	0.0700494	0.009634	0.0301761	0.00497511	0.307715	-0.000510839	-0.0273034	-0.015777	0.0095877	0.773412	0.310529	0	-0.0126319	0	0	0.514367	0	0	0.0012634	0	0	0.0700413	0.0096194	
0.2	-3.68026e-05	0.0147629	0.227286	-2.41279e-05	0.00127021	2.27423e-05	-2.4232e-05	0.070034	0.0100142	0.0301715	0.00475536	0.307577	-0.000181278	-0.00879003	-0.00552584	0.0131824	0.740536	0.410048	0	0.00012864	0	0	0.508481	0	0	0.0012634	0	0	0.0700261	0.01	
0.225	-3.68505e-05	0.0149252	0.227285	-2.41267e-05	0.00127041	2.28639e-05	-2.42281e-05	0.070019	0.00963401	0.030176	0.00499142	0.307717	0.000180521	0.00944238	0.00559866	0.0144719	0.729297	0.44498	0	0.0128922	0	0	0.51461	0	0	0.0012634	0	0	0.0700108	0.0096194	
0.25	-3.69867e-05	0.0154095	0.227284	-2.4124e-05	0.001271	2.32084e-05	-2.42171e-05	0.0700055	0.00855142	0.0301888	0.00569007	0.308113	0.000510187	0.0279461	0.015844	0.0131866	0.740147	0.409815	0	0.0259604	0	0	0.532899	0	0	0.0012634	0	0	0.0699967	0.00853553	
0.275	-3.71877e-05	0.0162271	0.227282	-2.41224e-05	0.001272	2.37227e-05	-2.42027e-05	0.0699945	0.00693121	0.0302075	0.00687169	0.308703	0.000750067	0.0472644	0.0235967	0.00959523	0.772735	0.310108	0	0.039642	0	0	0.563778	0	0	0.0012634	0	0	0.0699847	0.00691342	
0.3	-3.74196e-05	0.0173974	0.22728	-2.4126e-05	0.00127344	2.43278e-05	-2.41906e-05	0.0699867	0.00502004	0.0302291	0.00856961	0.309394	0.00086054	0.0679171	0.0276359	0.0044189	0.826105	0.161567	0	0.0542603	0	0	0.607979	0	0	0.0012634	0	0	0.0699755	0.005	
0.325	-3.76432e-05	0.018948	0.227278	-2.41394e-05	0.00127536	2.49315e-05	-2.41878e-05	0.0699824	0.00310887	0.0302497	0.0108296	0.310077	0.000826046	0.0903976	0.027324	-0.00137976	0.899221	-0.012476	0	0.0701606	0	0	0.666545	0	0	0.0012634	0	0	0.0699693	0.00308658	
0.35	-3.78209e-05	0.0209155	0.227276	-2.41673e-05	0.0012778	2.54431e-05	-2.42015e-05	0.0699813	0.00148866	0.0302661	0.0137092	0.310645	0.000655342	0.115186	0.0227063	-0.00682818	0.991551	-0.184707	0	0.0877187	0	0	0.740861	0	0	0.0012634	0	0	0.0699658	0.00146447	
