L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-5.40659	5.52363	-0.0145605	-5.58242	5.67033	-5.68571	5.49451	-0.0137359	-5.41044	5.91319	-379.29	-239.41	-336.25	26.9	1143.25	-282.45	217.89	1657.04	
-5.14286	5.52363	-0.014363	-5.58242	5.31868	-5.50989	5.58242	-0.0137359	-5.41044	5.91319	-368.53	-182.92	-352.39	177.54	1183.6	-196.37	236.72	1823.82	
-4.87912	5.52363	-0.0141139	-5.58242	5.14286	-5.24615	5.58242	-0.0136156	-5.41044	5.82527	-94.15	-139.88	-376.6	196.37	1194.36	-236.72	239.41	1726.98	
-4.43956	5.52363	-0.0138905	-5.49451	4.61538	-4.71868	5.58242	-0.013461	-5.41044	4.94615	-188.3	-199.06	-392.74	376.6	1113.66	-295.9	263.62	1587.1	
-3.91209	5.61154	-0.0135898	-5.58242	4.08791	-4.27912	5.49451	-0.0132978	-5.41044	4.33077	-190.99	-207.13	-381.98	336.25	833.9	-236.72	260.93	1428.39	
-3.20879	5.52363	-0.0132806	-5.58242	3.38462	-3.48791	5.58242	-0.0130487	-5.41044	3.62747	-212.51	-86.08	-449.23	263.62	850.04	-260.93	333.56	1334.24	
-2.50549	5.52363	-0.0129713	-5.49451	2.68132	-2.6967	5.58242	-0.0127136	-5.41044	2.83626	-104.91	40.35	-626.77	422.33	790.86	-328.18	271.69	1361.14	
-1.62637	5.52363	-0.0127824	-5.58242	1.62637	-1.72967	5.49451	-0.012602	-5.41044	1.69341	-295.9	-53.8	-516.48	325.49	710.16	-328.18	298.59	898.46	
-0.571429	5.52363	-0.0126793	-5.49451	0.659341	-0.674725	5.49451	-0.0126535	-5.41044	0.638462	-13.45	-134.5	-540.69	330.87	683.26	-314.73	306.66	672.5	
0.483516	5.52363	-0.0126277	-5.49451	-0.395604	0.38022	5.58242	-0.0126277	-5.49835	-0.504396	-282.45	-212.51	-763.96	-137.19	667.12	-355.08	72.63	616.01	
1.53846	5.52363	-0.0127222	-5.49451	-1.45055	1.52308	5.49451	-0.0127909	-5.58626	-1.64725	-425.02	-172.16	-728.99	-161.4	484.2	-306.66	118.36	279.76	
2.50549	5.61154	-0.0128597	-5.49451	-2.59341	2.49011	5.49451	-0.0131174	-5.58626	-2.61429	-309.35	-112.98	-408.88	-572.97	572.97	-131.81	-441.16	-196.37	
3.38462	5.61154	-0.0125075	-5.58242	-3.56044	3.19341	5.49451	-0.0133235	-5.58626	-3.40549	-422.33	-145.26	-156.02	-707.47	793.55	-180.23	-486.89	26.9	
4	5.52363	-0.0110729	-5.58242	-4.17582	3.80879	5.49451	-0.0132548	-5.58626	-4.10879	-489.58	-153.33	-129.12	-893.08	511.1	-26.9	-505.72	212.51	
4.61538	5.61154	-0.00856452	-5.84615	-4.52747	4.42418	5.49451	-0.0127738	-5.58626	-4.54835	-449.23	-37.66	-540.69	-1014.13	497.65	102.22	-554.14	-51.11	
4.96703	5.69945	-0.00607334	-5.75824	-4.87912	4.77582	5.67033	-0.012181	-5.76209	-5.07582	-419.64	-5.38	-258.24	-602.56	583.73	102.22	-457.3	166.78	
5.31868	5.69945	-0.00389999	-5.58242	-5.31868	5.21538	5.58242	-0.0117429	-5.76209	-5.42747	-225.96	172.16	207.13	-591.8	758.58	330.87	-492.27	201.75	
5.58242	5.61154	-0.00198436	-5.67033	-5.49451	5.39121	5.58242	-0.0114337	-5.76209	-5.69121	-591.8	212.51	-5.38	-648.29	696.71	406.19	-199.06	416.95	
5.75824	5.69945	-0.000764536	-5.84615	-5.67033	5.65495	5.58242	-0.011176	-5.76209	-5.77912	-777.41	193.68	45.73	-957.64	624.08	376.6	-94.15	511.1	
5.84615	5.61154	-0.000274889	-5.67033	-5.84615	5.65495	5.67033	-0.0111846	-5.58626	-5.69121	-825.83	295.9	-355.08	-1027.58	586.42	403.5	150.64	-164.09	
5.93407	5.61154	-0.000687223	-5.58242	-5.93407	5.65495	5.67033	-0.0113821	-5.58626	-5.51538	-1431.08	392.74	-312.04	-1455.29	427.71	325.49	-430.4	-1336.93	
5.84615	5.69945	-0.000833258	-5.58242	-5.84615	5.47912	5.58242	-0.0116828	-5.85	-6.04286	-1780.78	247.48	-287.83	-1581.72	503.03	67.25	-1089.45	890.39	
5.84615	5.69945	-0.00132291	-5.58242	-5.93407	5.21538	5.58242	-0.0120092	-6.37747	-5.16374	-2143.93	298.59	-519.17	-1576.34	427.71	333.56	1355.76	223.27	
5.67033	5.69945	-0.00225066	-5.49451	-5.84615	4.86374	5.49451	-0.0129885	-5.67418	-4.28462	-2133.17	379.29	-532.62	-1573.65	376.6	524.55	1404.18	-852.73	
5.05495	5.69945	-0.00285198	-5.49451	-5.93407	4.33626	5.40659	-0.0132376	-4.61923	-4.46044	-1920.66	419.64	-543.38	-1605.93	618.7	365.84	-1180.91	-607.94	
4.52747	5.69945	-0.00379691	-5.49451	-5.84615	3.8967	5.40659	-0.0131603	-5.41044	-4.1967	-1982.53	427.71	-602.56	-1614	201.75	330.87	-1487.57	462.68	
3.82418	5.69945	-0.00481056	-5.49451	-5.93407	3.10549	5.40659	-0.0134953	-6.20165	-3.22967	-1592.48	433.09	-728.99	-1657.04	260.93	368.53	1562.89	481.51	
3.20879	5.69945	-0.00569536	-5.40659	-5.84615	2.4022	5.40659	-0.0138476	-5.67418	-1.73516	-2012.12	416.95	-739.75	-1570.96	40.35	618.7	1471.43	-812.38	
2.32967	5.78736	-0.00543766	-5.40659	-5.75824	1.43516	5.31868	-0.0135297	-4.53132	-1.03187	-2143.93	419.64	-734.37	-1530.61	166.78	656.36	-1423.01	-422.33	
1.27473	5.78736	-0.00469889	-5.40659	-5.84615	0.38022	5.31868	-0.0136586	-5.41044	0.198901	-2055.16	712.85	-667.12	-1498.33	21.52	430.4	-1369.21	-963.02	
0.21978	5.78736	-0.00343612	-5.40659	-5.93407	-0.762637	5.40659	-0.013418	-6.20165	0.726374	-1799.61	766.65	-586.42	-1592.48	244.79	632.15	1301.96	-497.65	
-0.923077	5.78736	-0.00209603	-5.49451	-5.93407	-1.72967	5.31868	-0.0125934	-5.67418	1.07802	-1845.34	868.87	-548.76	-1471.43	419.64	661.74	1519.85	769.34	
-1.97802	5.87527	-0.00211321	-5.49451	-5.84615	-2.6967	5.31868	-0.0133579	-4.61923	3.45165	-2004.05	944.19	-543.38	-1361.14	589.11	688.64	-1248.16	-96.84	
-2.76923	5.87527	-0.00213039	-5.49451	-5.84615	-3.57582	5.23077	-0.012413	-5.32253	4.15495	-1872.24	976.47	-543.38	-1514.47	381.98	728.99	-1382.66	-903.84	
