time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
1.075	0.00055317	0.175563	0.227258	0.00914969	0.0450272	0.00905952	-0.00040937	0.191171	1.99031e-05	0.0290777	0.201545	0.305177	-0.00448362	-0.0563771	0.0185666	0.0789348	-0.706811	0.250693	0.00568843	-0.00971778	0	0.0367394	-0.583868	0	0.00917803	0.0449162	0.00904508	-0.000386035	0.191106	0	
1.1	0.000707962	0.17514	0.227259	0.0102766	0.0505405	0.00795421	-0.000409377	0.191169	2.03033e-05	0.0290327	0.199746	0.305761	-0.00179907	-0.0719646	0.023345	0.107382	-0.623498	0.191137	0.00667773	-0.0244867	0	0.0425603	-0.599969	0	0.0103057	0.0504346	0.00793893	-0.000386035	0.191106	0	
1.125	0.000889236	0.174342	0.227259	0.0112368	0.0552379	0.00656149	-0.000409316	0.191168	2.07442e-05	0.02907	0.197583	0.306409	0.00149303	-0.0865368	0.0259358	0.131684	-0.582889	0.103631	0.00782482	-0.0398343	0	0.0493868	-0.630245	0	0.0112665	0.0551368	0.00654508	-0.000386035	0.191106	0	
1.15	0.00110126	0.173148	0.227259	0.0120012	0.0589762	0.00501766	-0.000409177	0.191166	2.11762e-05	0.0292016	0.195051	0.307058	0.00526366	-0.101285	0.0259206	0.150825	-0.589945	-0.000605907	0.00915679	-0.056123	0	0.0573802	-0.675413	0	0.0120312	0.0588794	0.005	-0.000386035	0.191106	0	
1.175	0.00134904	0.171532	0.227258	0.0125597	0.0617059	0.00347383	-0.000408955	0.191163	2.1547e-05	0.0294359	0.192113	0.307638	0.00937064	-0.117505	0.0232051	0.164279	-0.648767	-0.108622	0.0107051	-0.0737378	0	0.0667294	-0.73654	0	0.0125898	0.0616131	0.00345492	-0.000386035	0.191106	0	
1.2	0.00163847	0.169454	0.227258	0.0129222	0.0634764	0.00208106	-0.000408645	0.191161	2.18081e-05	0.0297777	0.188699	0.308088	0.0136725	-0.136557	0.0180077	0.172074	-0.762098	-0.207894	0.0125064	-0.0930949	0	0.0776553	-0.81507	0	0.0129523	0.0633872	0.00206107	-0.000386035	0.191106	0	
1.225	0.00197641	0.166866	0.227257	0.0131182	0.0644308	0.000975674	-0.000408246	0.191158	2.19199e-05	0.0302288	0.184704	0.308358	0.0180453	-0.159819	0.0108143	0.174912	-0.930458	-0.287736	0.0146032	-0.114652	0	0.0904161	-0.912858	0	0.0131481	0.064345	0.000954915	-0.000386035	0.191106	0	
1.25	0.0023709	0.163707	0.227258	0.0131931	0.0647921	0.000265827	-0.000407754	0.191154	2.18564e-05	0.0307889	0.179989	0.308416	0.0224024	-0.188606	0.00231996	0.174285	-1.1515	-0.339774	0.017045	-0.138917	0	0.105313	-1.03222	0	0.0132226	0.0647098	0.000244717	-0.000386035	0.191106	0	
1.275	0.00283131	0.159902	0.227259	0.0132044	0.0648412	2.09689e-05	-0.000407169	0.19115	2.16086e-05	0.0314568	0.174386	0.308251	0.0267156	-0.224111	-0.00662349	0.172525	-1.4202	-0.357738	0.0198895	-0.166466	0	0.122699	-1.17596	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.3	0.00336402	0.1554	0.22726	0.0132019	0.0648449	2.28383e-05	-0.000406488	0.191145	2.12595e-05	0.0322311	0.167776	0.307966	0.0309724	-0.264388	-0.0113727	0.170275	-1.61107	-0.18997	0.0226625	-0.193214	0	0.099282	-0.964655	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.325	0.00395874	0.150296	0.227261	0.0132026	0.0648392	2.23589e-05	-0.000407911	0.191143	2.3229e-05	0.0330969	0.160301	0.307678	0.0346335	-0.299002	-0.0115194	0.146445	-1.38458	-0.00586724	0.0248607	-0.214735	0	0.076713	-0.757722	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.35	0.00460139	0.144719	0.227262	0.0132034	0.064833	2.18885e-05	-0.000406988	0.191136	2.28596e-05	0.0340333	0.152153	0.307408	0.0374562	-0.325939	-0.010807	0.112906	-1.0775	0.0284974	0.0265052	-0.231137	0	0.0549918	-0.555165	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.375	0.00527839	0.138795	0.227263	0.0132043	0.0648264	2.14497e-05	-0.000406009	0.191129	2.25347e-05	0.0350222	0.143515	0.307172	0.039556	-0.345498	-0.00946137	0.0839941	-0.782356	0.0538251	0.0276174	-0.242529	0	0.0341182	-0.356984	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.4	0.0059767	0.132647	0.227264	0.0132051	0.0648196	2.10611e-05	-0.000404994	0.191121	2.22718e-05	0.0360454	0.134567	0.306982	0.0409292	-0.357916	-0.00757492	0.0549247	-0.496701	0.0754581	0.0282182	-0.249022	0	0.0140922	-0.163178	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.425	0.0066838	0.126398	0.227264	0.0132061	0.0648127	2.07365e-05	-0.00040396	0.191113	2.20826e-05	0.0370854	0.125481	0.306849	0.0416004	-0.36344	-0.00532399	0.0268494	-0.220977	0.0900371	0.028329	-0.250725	0	-0.00508604	0.0262529	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.45	0.00738771	0.120164	0.227265	0.013207	0.0648058	2.04836e-05	-0.000402925	0.191106	2.19725e-05	0.0381252	0.116424	0.306776	0.0415898	-0.362285	-0.00290667	-0.00042533	0.0462161	0.0966926	0.027971	-0.247746	0	-0.0234166	0.211308	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.475	0.00807699	0.114062	0.227264	0.0132079	0.064799	2.03045e-05	-0.000401906	0.191098	2.19406e-05	0.039148	0.107559	0.306763	0.0409137	-0.354622	-0.000525319	-0.027043	0.306517	0.0952541	0.0271653	-0.240196	0	-0.0408995	0.391988	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.5	0.00874073	0.108205	0.227264	0.013206	0.0647958	2.24391e-05	-0.00040092	0.191091	2.19794e-05	0.040138	0.0990434	0.306803	0.0396	-0.340606	0.00160596	-0.052546	0.560633	0.0852512	0.0259331	-0.228183	0	-0.0575348	0.568292	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.525	0.00936856	0.102703	0.227263	0.0132069	0.064789	2.23872e-05	-0.000399984	0.191084	2.20778e-05	0.0410786	0.0910369	0.306888	0.037621	-0.320263	0.00339291	-0.0791617	0.813742	0.0714779	0.0242956	-0.211818	0	-0.0733223	0.74022	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.55	0.00995062	0.0976619	0.227262	0.0132078	0.0647827	2.2391e-05	-0.000399114	0.191078	2.2219e-05	0.0419544	0.0836932	0.307004	0.0350323	-0.293749	0.0046394	-0.103548	1.06055	0.0498596	0.022274	-0.191209	0	-0.0882622	0.907773	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.575	0.0104776	0.0931878	0.227262	0.0132086	0.0647772	2.24341e-05	-0.000398326	0.191072	2.2384e-05	0.0427503	0.0771655	0.307136	0.031838	-0.261108	0.00528477	-0.127772	1.30563	0.0258151	0.0198895	-0.166466	0	-0.102354	1.07095	0	0.0132334	0.0647628	0	-0.000386035	0.191106	0	
1.6	0.0109441	0.0893496	0.227261	0.0132093	0.0647724	2.24224e-05	-0.000366404	0.191014	0.000266983	0.0434454	0.0715778	0.30718	0.0278046	-0.223507	0.00174314	-0.161337	1.50405	-0.141665	0.0175556	-0.141553	0	-0.0847287	0.925964	0	0.0132334	0.0647628	0	-0.00035477	0.191052	0.000244717	
1.625	0.0113577	0.0860905	0.227261	0.0132098	0.0647685	2.22878e-05	-0.000150865	0.190644	0.000976519	0.0440098	0.0669151	0.307062	0.0225736	-0.186509	-0.0047277	-0.209238	1.47991	-0.258833	0.0156364	-0.119985	0	-0.0691048	0.802855	0	0.0132334	0.0647628	0	-0.000139598	0.190686	0.000954915	
1.65	0.0117285	0.0833331	0.227262	0.0132102	0.0647653	2.20626e-05	0.000414033	0.189681	0.00208156	0.0444184	0.0631259	0.306824	0.0163438	-0.151567	-0.00949707	-0.249194	1.3977	-0.190775	0.0140867	-0.101252	0	-0.0551138	0.698716	0	0.0132334	0.0647628	0	0.00042539	0.189725	0.00206107	
1.675	0.0120651	0.0810122	0.227263	0.0132105	0.0647627	2.17905e-05	0.00145982	0.187899	0.00347397	0.0446541	0.0601598	0.306523	0.00942976	-0.118644	-0.0120694	-0.276561	1.31692	-0.102894	0.0128699	-0.0849119	0	-0.0424251	0.611087	0	0.0132334	0.0647628	0	0.00147186	0.187944	0.00345492	
1.7	0.0123755	0.0790729	0.227265	0.0132106	0.0647609	2.15233e-05	0.00307096	0.185155	0.00501746	0.0447112	0.0579611	0.30622	0.00228555	-0.0879474	-0.0121141	-0.285769	1.22785	-0.0017859	0.0119571	-0.0705778	0	-0.0307387	0.537896	0	0.0132334	0.0647628	0	0.00308434	0.1852	0.005	
1.725	0.0126671	0.0774693	0.227267	0.0132105	0.0647596	2.13161e-05	0.00527656	0.1814	0.00656099	0.0445973	0.0564657	0.305982	-0.00455697	-0.0598148	-0.00951111	-0.273701	1.1253	0.104119	0.0113269	-0.0579113	0	-0.0197787	0.477415	0	0.0132334	0.0647628	0	0.00529196	0.181443	0.00654508	
1.75	0.0129467	0.0761638	0.22727	0.0132103	0.0647589	2.12215e-05	0.00804753	0.176683	0.00795351	0.0443334	0.0556008	0.305872	-0.0105578	-0.034598	-0.0044	-0.240034	1.00867	0.204444	0.0109643	-0.0466131	0	-0.00928598	0.428215	0	0.0132334	0.0647628	0	0.00806559	0.176723	0.00793893	
1.775	0.0132207	0.0751257	0.227272	0.01321	0.0647586	2.12831e-05	0.0112994	0.171148	0.00905874	0.0439525	0.0552866	0.305942	-0.015235	-0.0125665	0.0027835	-0.187087	0.88126	0.28734	0.0108608	-0.0364163	0	0.00098732	0.389132	0	0.0132334	0.0647628	0	0.0113207	0.171183	0.00904508	
1.8	0.0134955	0.0743306	0.227274	0.0132096	0.0647587	2.15292e-05	0.0149008	0.165019	0.00976854	0.0434971	0.0554404	0.306224	-0.0182141	0.0061509	0.0113045	-0.119163	0.748694	0.340841	0.0110139	-0.0270799	0	0.0112839	0.359244	0	0.0132334	0.0647628	0	0.0149256	0.165049	0.00975528	
1.825	0.0137774	0.0737601	0.227276	0.0132092	0.0647591	2.19669e-05	0.0186859	0.158577	0.0100135	0.0430158	0.0559799	0.306729	-0.0192531	0.0215797	0.0201839	-0.0415598	0.61715	0.355175	0.0114272	-0.0183834	0	0.0218472	0.337843	0	0.0132334	0.0647628	0	0.0187145	0.158601	0.01	
1.85	0.0140729	0.0734011	0.227277	0.0132088	0.0647599	2.258e-05	0.0224709	0.152135	0.00976957	0.0425597	0.056827	0.307437	-0.0182442	0.0338832	0.0283219	0.0403535	0.492143	0.325522	0.0121105	-0.0101213	0	0.0329266	0.324426	0	0.0132334	0.0647628	0	0.0225033	0.152153	0.00975528	
1.875	0.0143888	0.0732452	0.227277	0.0132084	0.0647608	2.333e-05	0.0260723	0.146007	0.00906075	0.0421796	0.0579107	0.308304	-0.0152033	0.0433481	0.0346741	0.121637	0.378594	0.254088	0.01308	-0.00209829	0	0.0447841	0.318674	0	0.0132334	0.0647628	0	0.0261082	0.146019	0.00904508	
1.9	0.0147324	0.0732891	0.227277	0.0132082	0.0647618	2.41607e-05	0.0293244	0.140473	0.00795641	0.0419231	0.0591706	0.309264	-0.0102595	0.0503972	0.0384304	0.197752	0.281964	0.150252	0.0143586	0.00587512	0	0.0576997	0.320452	0	0.0132334	0.0647628	0	0.0293633	0.140479	0.00793893	
1.925	0.0151119	0.073534	0.227277	0.0132081	0.064763	2.50065e-05	0.0320955	0.135758	0.00656466	0.0418319	0.0605614	0.310243	-0.00365132	0.055631	0.0391409	0.264327	0.209353	0.0284187	0.0159764	0.0139873	0	0.0719787	0.329801	0	0.0132334	0.0647628	0	0.032137	0.135759	0.00654508	
1.95	0.015536	0.0739858	0.227276	0.0132082	0.0647643	2.58007e-05	0.0343012	0.132006	0.00502174	0.0419388	0.062058	0.311162	0.00427904	0.0598651	0.0367541	0.317214	0.169363	-0.0954695	0.0179717	0.0224301	0	0.0879583	0.346943	0	0.0132334	0.0647628	0	0.0343446	0.132002	0.005	
1.975	0.0160148	0.0746552	0.227275	0.0132085	0.0647656	2.64833e-05	0.0359126	0.129265	0.0034787	0.0422665	0.0636612	0.311951	0.0131046	0.0641264	0.0315762	0.353021	0.170453	-0.207118	0.0203916	0.0314028	0	0.106016	0.372283	0	0.0132334	0.0647628	0	0.0359571	0.129258	0.00345492	
