time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.37	0.00989523	8.57282	1.38494	-0.0236463	-1.34898	-8.54411	0.0126869	4.53963	1.39681	-0.0210389	-1.36115	-4.51091	
0.38	0.00991634	8.54258	1.38505	-0.0236206	-1.3491	-8.51387	0.012708	4.5089	1.39687	-0.0210253	-1.36122	-4.48018	
0.39	0.00993882	8.51037	1.38517	-0.0235934	-1.34922	-8.48165	0.0127305	4.47616	1.39694	-0.0210109	-1.36129	-4.44744	
0.4	0.00996277	8.47605	1.3853	-0.0235645	-1.34935	-8.44734	0.0127545	4.44129	1.39701	-0.0209956	-1.36136	-4.41257	
0.41	0.00998827	8.4395	1.38544	-0.0235338	-1.34949	-8.41078	0.01278	4.40415	1.39709	-0.0209795	-1.36144	-4.37544	
0.42	0.0100154	8.40057	1.38558	-0.0235013	-1.34964	-8.37185	0.0128072	4.3646	1.39717	-0.0209626	-1.36153	-4.33589	
0.43	0.0100443	8.35911	1.38573	-0.0234668	-1.34979	-8.3304	0.0128361	4.32249	1.39726	-0.0209447	-1.36161	-4.29377	
0.44	0.0100751	8.31497	1.38589	-0.0234303	-1.34996	-8.28625	0.0128669	4.27765	1.39735	-0.0209258	-1.36171	-4.24893	
0.45	0.0101079	8.26796	1.38607	-0.0233917	-1.35013	-8.23925	0.0128997	4.22991	1.39745	-0.0209059	-1.36181	-4.20119	
0.46	0.0101428	8.21791	1.38625	-0.0233508	-1.35032	-8.1892	0.0129346	4.17908	1.39755	-0.020885	-1.36191	-4.15037	
0.47	0.0101799	8.16462	1.38644	-0.0233075	-1.35052	-8.13591	0.0129718	4.12497	1.39766	-0.020863	-1.36202	-4.09626	
0.48	0.0102194	8.10789	1.38664	-0.0232618	-1.35072	-8.07917	0.0130113	4.06738	1.39777	-0.0208399	-1.36214	-4.03866	
0.49	0.0102615	8.04749	1.38685	-0.0232134	-1.35094	-8.01877	0.0130534	4.00606	1.39789	-0.0208157	-1.36226	-3.97735	
0.5	0.0103062	7.98318	1.38708	-0.0231624	-1.35118	-7.95446	0.0130982	3.9408	1.39801	-0.0207903	-1.36238	-3.91208	
0.51	0.0103539	7.91472	1.38732	-0.0231085	-1.35142	-7.886	0.0131459	3.87133	1.39814	-0.0207638	-1.36252	-3.84261	
0.52	0.0104046	7.84184	1.38757	-0.0230517	-1.35168	-7.81312	0.0131966	3.79738	1.39828	-0.020736	-1.36266	-3.76867	
0.53	0.0104586	7.76425	1.38784	-0.0229918	-1.35196	-7.73554	0.0132506	3.71868	1.39842	-0.0207071	-1.36281	-3.68996	
0.54	0.010516	7.68165	1.38812	-0.0229287	-1.35224	-7.65294	0.0133081	3.6349	1.39857	-0.020677	-1.36296	-3.60619	
0.55	0.0105771	7.59372	1.38842	-0.0228622	-1.35255	-7.565	0.0133693	3.54574	1.39873	-0.0206457	-1.36312	-3.51702	
0.56	0.0106421	7.50011	1.38873	-0.0227924	-1.35287	-7.47139	0.0134343	3.45084	1.39889	-0.0206132	-1.36328	-3.42212	
0.57	0.0107113	7.40045	1.38906	-0.022719	-1.35321	-7.37173	0.0135036	3.34983	1.39906	-0.0205797	-1.36346	-3.32112	
0.58	0.010785	7.29435	1.38941	-0.022642	-1.35356	-7.26564	0.0135773	3.24233	1.39924	-0.020545	-1.36364	-3.21362	
0.59	0.0108633	7.1814	1.38977	-0.0225613	-1.35393	-7.15269	0.0136557	3.12791	1.39942	-0.0205094	-1.36382	-3.0992	
0.6	0.0109467	7.06115	1.39015	-0.0224768	-1.35432	-7.03244	0.0137391	3.00614	1.39961	-0.0204729	-1.36402	-2.97742	
0.61	0.0110354	6.93313	1.39055	-0.0223884	-1.35473	-6.90442	0.0138279	2.87653	1.3998	-0.0204357	-1.36421	-2.84781	
0.62	0.0111299	6.79683	1.39097	-0.0222962	-1.35516	-6.76812	0.0139224	2.73858	1.4	-0.0203979	-1.36442	-2.70987	
0.63	0.0112303	6.65172	1.3914	-0.0222	-1.35561	-6.623	0.0140229	2.59177	1.4002	-0.0203597	-1.36462	-2.56306	
0.64	0.0113372	6.49722	1.39186	-0.0220999	-1.35608	-6.4685	0.0141299	2.43552	1.40041	-0.0203213	-1.36483	-2.4068	
0.65	0.011451	6.33272	1.39233	-0.021996	-1.35657	-6.304	0.0142437	2.26922	1.40061	-0.0202832	-1.36505	-2.2405	
0.66	0.011572	6.15757	1.39283	-0.0218884	-1.35707	-6.12885	0.0143648	2.09223	1.40082	-0.0202455	-1.36526	-2.06352	
0.67	0.0117008	5.97108	1.39334	-0.0217771	-1.3576	-5.94237	0.0144936	1.90387	1.40103	-0.0202088	-1.36547	-1.87515	
0.68	0.0118379	5.77252	1.39387	-0.0216625	-1.35814	-5.7438	0.0146308	1.7034	1.40124	-0.0201735	-1.36569	-1.67468	
