Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
269.82	0.9685	-0.0571	-0.2534	1.4112	-2.8442	-1.3571	
269.855	0.9524	-0.0476	-0.2017	1.4301	-2.8641	-1.3566	
269.891	0.9609	-0.0544	-0.1909	1.4313	-2.8655	-1.3585	
269.926	0.9597	-0.0591	-0.2109	1.4225	-2.8566	-1.361	
269.961	0.9648	-0.054	-0.1907	1.4241	-2.8586	-1.3613	
269.996	0.9536	-0.0525	-0.2061	1.4293	-2.8639	-1.3586	
270.032	0.9609	-0.0596	-0.1931	1.4248	-2.8595	-1.3575	
270.067	0.9526	-0.0601	-0.1865	1.4134	-2.8481	-1.3601	
270.102	0.9502	-0.0588	-0.1985	1.4148	-2.8497	-1.3576	
270.128	0.9565	-0.0632	-0.198	1.409	-2.8438	-1.3584	
270.164	0.9622	-0.0564	-0.2085	1.4175	-2.8528	-1.3583	
270.199	0.9673	-0.0435	-0.2053	1.4273	-2.8632	-1.3622	
270.234	0.9832	-0.0613	-0.2402	1.4207	-2.8566	-1.3594	
270.27	0.9429	-0.0781	-0.1855	1.4105	-2.8466	-1.3608	
270.304	0.9895	-0.0322	-0.2163	1.4071	-2.8438	-1.3604	
270.331	0.9722	-0.0623	-0.2197	1.4164	-2.8538	-1.3572	
270.331	0.9722	-0.0623	-0.2197	1.4164	-2.8538	-1.3572	
374.722	0.9658	-0.1106	-0.3108	0.8622	-2.7758	-1.3551	
374.757	0.9739	-0.0867	-0.3926	0.8511	-2.7644	-1.3538	
374.791	0.8831	-0.0483	0.032	0.8521	-2.7667	-1.3524	
374.818	0.7329	-0.0254	0.2981	0.853	-2.771	-1.3504	
374.844	0.9001	-0.0896	-0.177	0.846	-2.7634	-1.351	
374.87	0.9507	0.0217	-0.2061	0.8611	-2.7805	-1.3511	
374.896	1.0637	-0.0701	-0.2458	0.8753	-2.7952	-1.3489	
374.922	0.9614	0.2341	-0.1453	0.8895	-2.8113	-1.3512	
374.94	0.8782	-0.2114	-0.0601	0.8929	-2.8157	-1.3516	
374.965	0.8799	-0.0217	0.0042	0.9073	-2.8296	-1.3518	
374.992	0.8647	-0.2581	-0.1743	0.9029	-2.8242	-1.3503	
375.019	0.7864	-0.0222	0.2551	0.898	-2.8211	-1.3507	
375.044	0.9302	0.083	-0.1797	0.9079	-2.8327	-1.3515	
375.071	1.1099	0.2573	-0.408	0.9275	-2.8498	-1.3509	
375.088	0.9275	-0.2114	-0.2954	0.9269	-2.8477	-1.3514	
375.115	0.9138	-0.1921	-0.2476	0.9139	-2.8333	-1.3469	
375.142	0.8936	-0.0901	-0.127	0.9197	-2.8347	-1.3482	
375.167	1.0168	-0.0989	-0.1533	0.9388	-2.8478	-1.3501	
375.194	0.9558	-0.0544	-0.1934	0.9627	-2.8634	-1.3498	
375.22	0.9172	-0.1152	-0.1738	0.9743	-2.8717	-1.3519	
375.246	0.9407	-0.304	-0.1301	0.9926	-2.8853	-1.3529	
375.264	1.0549	0.1968	-0.0774	1.0021	-2.8947	-1.3553	
375.29	1.0122	-0.0061	-0.2813	1.0021	-2.8911	-1.3529	
375.317	0.9297	0.0024	-0.2607	1.0187	-2.9092	-1.3524	
375.343	0.9094	-0.073	-0.2378	1.0313	-2.9194	-1.3512	
375.369	0.9312	-0.1409	-0.429	1.0387	-2.9261	-1.352	
375.396	0.9517	-0.2297	-0.3098	1.0452	-2.9339	-1.3529	
375.421	0.8699	-0.0742	-0.1953	1.05	-2.9379	-1.3518	
375.439	1.0239	0.1199	-0.5911	1.0624	-2.9492	-1.3515	
375.465	0.8916	0.032	-0.2378	1.0661	-2.9533	-1.3503	
375.491	1.0806	-0.03	-0.1909	1.0718	-2.9586	-1.352	
375.517	0.9309	-0.0647	-0.2505	1.0744	-2.9607	-1.3519	
375.543	0.9319	-0.0552	-0.2048	1.0764	-2.9634	-1.3516	
375.57	0.896	-0.0518	-0.1345	1.0758	-2.9625	-1.3531	
375.596	0.968	-0.0144	-0.1775	1.0798	-2.9666	-1.3543	
375.614	0.9812	-0.0056	-0.2354	1.0985	-2.9847	-1.3538	
375.639	0.9771	-0.0376	-0.2058	1.0977	-2.9842	-1.3568	
375.666	0.9785	-0.0471	-0.1697	1.0949	-2.9814	-1.3582	
375.692	0.9614	-0.0212	-0.2302	1.0902	-2.977	-1.3586	
375.719	0.9009	-0.0479	-0.178	1.0829	-2.9695	-1.3585	
375.745	0.9575	-0.03	-0.2302	1.0854	-2.9723	-1.3542	
375.771	0.9614	-0.0784	-0.1685	1.084	-2.9714	-1.357	
375.798	0.9255	-0.0728	-0.1895	1.0823	-2.97	-1.3557	
375.815	1.0022	-0.0383	-0.1409	1.0765	-2.964	-1.3559	
375.842	1.0256	0.0037	-0.2231	1.0867	-2.9738	-1.3556	
375.869	1.0544	0.0107	-0.2375	1.0799	-2.9654	-1.3562	
375.894	0.9844	-0.0361	-0.1902	1.0715	-2.9574	-1.3571	
375.921	0.9553	-0.0413	-0.1926	1.0614	-2.9479	-1.3583	
375.946	1.0742	-0.0134	-0.1826	1.0557	-2.941	-1.3598	
375.973	0.9885	0.0159	-0.2156	1.0639	-2.9474	-1.3602	
375.99	1.0168	-0.0488	-0.0986	1.0648	-2.9489	-1.3607	
376.016	0.9026	-0.0161	-0.2153	1.0771	-2.9613	-1.358	
376.042	0.9265	-0.0706	-0.1191	1.0622	-2.9456	-1.3597	
376.068	0.9687	-0.0813	-0.0903	1.05	-2.931	-1.36	
376.094	1.0078	0.0005	-0.1489	1.0385	-2.917	-1.3636	
376.121	0.9431	-0.0508	0.0078	1.0292	-2.9054	-1.3645	
376.147	0.9583	-0.0842	-0.134	1.0028	-2.8762	-1.3655	
376.165	0.835	-0.0728	0.103	0.9992	-2.8718	-1.3651	
376.191	0.8518	0.0242	0.0369	0.9905	-2.8612	-1.3661	
376.217	0.9905	-0.0657	-0.1621	0.9911	-2.8595	-1.3655	
376.243	0.9194	-0.0198	-0.0022	0.9874	-2.8551	-1.3638	
376.27	0.9758	-0.0981	-0.2698	0.9888	-2.8554	-1.3625	
376.296	1.0137	-0.114	-0.2126	0.9534	-2.8186	-1.3592	
376.322	0.9934	-0.1523	-0.1365	0.9524	-2.8185	-1.3593	
376.34	0.8928	0.2288	0.0896	0.9564	-2.8248	-1.3592	
376.366	0.8459	0.0127	0.1279	0.9481	-2.8243	-1.3625	
376.393	0.9985	-0.0486	-0.4116	0.9217	-2.8034	-1.3583	
376.418	0.9641	0.0361	-0.1743	0.9389	-2.8236	-1.3615	
376.445	1.0864	-0.3342	-0.5264	0.9216	-2.8099	-1.359	
376.472	0.9949	-0.103	-0.1985	0.8992	-2.7919	-1.3584	
376.497	1.2026	-0.3428	-0.6199	0.8901	-2.7861	-1.3564	
376.515	1.1025	-0.1807	-0.7239	0.8833	-2.7847	-1.3555	
376.541	0.9846	-0.002	-0.458	0.8834	-2.7871	-1.3533	
376.567	0.9409	-0.0481	-0.2454	0.8729	-2.7782	-1.35	
376.593	1.0166	-0.116	-0.1226	0.864	-2.7676	-1.3504	
376.619	1.0879	-0.0869	-0.0981	0.8528	-2.7566	-1.3522	
376.645	1.0376	-0.0171	-0.5376	0.8496	-2.7529	-1.3507	
376.671	1.0325	-0.1169	-0.2141	0.8329	-2.7392	-1.349	
376.697	0.9626	-0.2083	0.0496	0.8213	-2.7302	-1.3498	
376.714	1.0557	-0.0688	-0.0945	0.8232	-2.7319	-1.3498	
376.741	0.9756	-0.0232	-0.2473	0.825	-2.7338	-1.3479	
376.768	0.9275	-0.0806	-0.1387	0.8184	-2.7273	-1.3495	
376.793	0.9468	-0.0518	-0.1741	0.8215	-2.7309	-1.3509	
376.82	0.9236	-0.0781	-0.0591	0.8086	-2.7184	-1.353	
376.847	1.0149	-0.0583	-0.2373	0.813	-2.7233	-1.3525	
376.872	0.929	-0.0588	-0.177	0.8062	-2.7172	-1.3539	
376.89	0.9551	-0.0728	-0.158	0.8148	-2.7258	-1.3557	
376.916	0.9475	-0.0752	-0.1409	0.8217	-2.7332	-1.3562	
376.943	0.9951	-0.0605	-0.2246	0.831	-2.7425	-1.3558	
376.969	0.9324	-0.0676	-0.1648	0.845	-2.757	-1.3577	
376.995	0.9504	-0.0649	-0.1831	0.8625	-2.7752	-1.3584	
377.022	0.9629	-0.0798	-0.1997	0.867	-2.7799	-1.3553	
377.048	0.9473	-0.0657	-0.1899	0.8728	-2.786	-1.3567	
377.066	0.9497	-0.0938	-0.2083	0.8675	-2.7808	-1.3566	
377.091	0.9551	-0.0696	-0.1902	0.8673	-2.7807	-1.3603	
377.118	0.9739	-0.0862	-0.1816	0.8682	-2.7817	-1.3608	
377.145	0.9658	-0.0752	-0.2087	0.8751	-2.7889	-1.3591	
377.171	0.9368	-0.064	-0.1726	0.872	-2.7859	-1.3608	
377.197	0.9702	-0.0845	-0.2114	0.8757	-2.7897	-1.3593	
377.214	0.9724	-0.0811	-0.2131	0.8755	-2.7898	-1.3591	
377.241	0.9565	-0.0859	-0.2053	0.8752	-2.7894	-1.3581	
377.267	0.9419	-0.0786	-0.1826	0.8693	-2.7835	-1.3588	
377.294	0.9756	-0.0762	-0.218	0.8738	-2.7882	-1.3575	
377.32	0.9387	-0.0637	-0.1943	0.8901	-2.805	-1.3572	
377.346	0.9724	-0.092	-0.1738	0.8875	-2.8022	-1.356	
377.373	0.9614	-0.072	-0.2046	0.8817	-2.7964	-1.357	
377.39	0.9722	-0.0647	-0.2151	0.8777	-2.7924	-1.3563	
377.417	0.9585	-0.0576	-0.1846	0.8783	-2.7933	-1.3574	
377.442	0.9607	-0.0803	-0.1875	0.8729	-2.7878	-1.3578	
377.469	0.9587	-0.0647	-0.1951	0.8844	-2.7996	-1.3585	
377.496	0.9558	-0.0786	-0.1763	0.8781	-2.7932	-1.3592	
377.521	0.9473	-0.0728	-0.1807	0.8753	-2.7905	-1.3605	
377.548	0.9561	-0.0762	-0.1895	0.8693	-2.7845	-1.3583	
377.565	0.9624	-0.0698	-0.2332	0.8686	-2.7839	-1.3582	
377.592	0.9426	-0.0632	-0.196	0.8824	-2.7981	-1.3573	
377.619	0.9587	-0.0803	-0.1838	0.875	-2.7907	-1.3579	
377.644	0.9687	-0.0857	-0.189	0.873	-2.7885	-1.3579	
377.671	0.948	-0.0713	-0.1831	0.8727	-2.7886	-1.3591	
377.697	0.9709	-0.0725	-0.1685	0.8756	-2.7913	-1.358	
377.724	0.9666	-0.063	-0.1995	0.8728	-2.7888	-1.3596	
377.741	0.9482	-0.0715	-0.2156	0.8767	-2.7928	-1.3568	
377.767	0.9507	-0.0762	-0.2256	0.8721	-2.7882	-1.3576	
377.794	0.9475	-0.075	-0.1853	0.8684	-2.7845	-1.361	
377.82	0.9419	-0.085	-0.1826	0.8627	-2.779	-1.3625	
377.847	0.938	-0.0627	-0.1987	0.8792	-2.796	-1.36	
377.873	0.968	-0.072	-0.1929	0.868	-2.7848	-1.3604	
377.891	0.9546	-0.0652	-0.1831	0.8668	-2.7838	-1.3631	
377.917	0.97	-0.0723	-0.2083	0.8667	-2.7837	-1.3598	
377.943	0.9658	-0.0618	-0.209	0.8642	-2.7813	-1.3607	
377.97	0.9558	-0.0781	-0.1746	0.8671	-2.7842	-1.3599	
377.995	0.9546	-0.0671	-0.1672	0.8585	-2.7758	-1.3622	
378.022	0.9663	-0.052	-0.2056	0.8637	-2.7813	-1.3592	
378.049	0.9739	-0.0764	-0.2	0.8633	-2.781	-1.3567	
378.066	0.9407	-0.0916	-0.1929	0.8615	-2.7793	-1.3568	
378.093	0.9524	-0.0522	-0.2273	0.8726	-2.7907	-1.3556	
378.118	0.9661	-0.0771	-0.1689	0.8668	-2.7849	-1.3565	
378.145	0.958	-0.0798	-0.2068	0.8644	-2.7827	-1.3566	
378.172	0.9829	-0.0662	-0.2146	0.881	-2.7995	-1.355	
378.198	0.9512	-0.0686	-0.1929	0.8742	-2.7929	-1.3575	
378.216	0.9592	-0.0742	-0.1794	0.8677	-2.7863	-1.3572	
378.242	0.9517	-0.0649	-0.1846	0.8712	-2.79	-1.3588	
378.268	0.9805	-0.0811	-0.1863	0.8685	-2.7871	-1.3568	
378.294	0.9622	-0.0657	-0.1865	0.8685	-2.7873	-1.3598	
378.321	0.9749	-0.0671	-0.1958	0.8697	-2.7886	-1.3597	
378.347	0.9617	-0.0693	-0.2046	0.8706	-2.7896	-1.3581	
378.373	0.9514	-0.0635	-0.1924	0.8756	-2.7949	-1.3586	
378.4	0.9673	-0.0669	-0.1978	0.8662	-2.7855	-1.3586	
378.417	0.9519	-0.0781	-0.177	0.8681	-2.7876	-1.3599	
378.444	0.9583	-0.0686	-0.1968	0.8726	-2.7923	-1.3608	
378.47	0.959	-0.0786	-0.179	0.865	-2.7847	-1.3615	
378.496	0.9631	-0.0801	-0.1982	0.8575	-2.7772	-1.3597	
378.523	0.9521	-0.0776	-0.2048	0.8717	-2.7918	-1.3575	
378.549	0.9509	-0.0781	-0.2019	0.8685	-2.7886	-1.3587	
378.567	0.9473	-0.0745	-0.1958	0.8639	-2.7841	-1.3584	
378.592	0.9624	-0.0659	-0.2009	0.8726	-2.7931	-1.3591	
378.619	0.9482	-0.0513	-0.197	0.8812	-2.802	-1.3591	
378.646	0.9558	-0.0574	-0.2061	0.885	-2.806	-1.3581	
378.672	0.959	-0.0525	-0.1948	0.8867	-2.808	-1.3585	
378.698	0.9717	-0.0781	-0.2039	0.8804	-2.8016	-1.3569	
378.725	0.9556	-0.0647	-0.1855	0.8781	-2.7994	-1.358	
378.742	0.9546	-0.0791	-0.1763	0.8646	-2.7857	-1.3594	
378.769	0.967	-0.0786	-0.1799	0.8673	-2.7885	-1.3581	
378.794	0.9585	-0.0649	-0.2139	0.8763	-2.7979	-1.3592	
378.821	0.9507	-0.0635	-0.1787	0.8764	-2.7983	-1.3606	
378.847	0.9773	-0.0662	-0.1758	0.8714	-2.7932	-1.3604	
378.874	0.9719	-0.0715	-0.2019	0.8718	-2.7938	-1.3588	
378.891	0.9536	-0.072	-0.177	0.87	-2.7919	-1.3586	
378.918	0.9663	-0.0754	-0.1909	0.8628	-2.7848	-1.3594	
378.944	0.9612	-0.0674	-0.1804	0.8662	-2.7883	-1.3594	
378.97	0.9751	-0.0654	-0.2141	0.8752	-2.7976	-1.3568	
378.997	0.9546	-0.0645	-0.196	0.8815	-2.8042	-1.3575	
379.023	0.9741	-0.0916	-0.2017	0.8731	-2.7957	-1.3567	
379.049	0.9504	-0.085	-0.1919	0.8742	-2.7969	-1.3548	
379.067	0.9685	-0.0647	-0.2114	0.885	-2.808	-1.3547	
379.093	0.9629	-0.0693	-0.2034	0.8868	-2.81	-1.3534	
379.12	0.9465	-0.0461	-0.2197	0.889	-2.8124	-1.3521	
379.145	0.9756	-0.0771	-0.1838	0.8843	-2.8077	-1.3533	
379.172	0.9685	-0.0654	-0.2053	0.8962	-2.8199	-1.3531	
379.199	0.9595	-0.0684	-0.1829	0.8834	-2.8068	-1.3536	
379.224	0.946	-0.0642	-0.2009	0.883	-2.8066	-1.3551	
379.243	0.9592	-0.0662	-0.2078	0.8809	-2.8046	-1.3549	
379.268	0.9563	-0.0728	-0.2058	0.877	-2.8006	-1.3558	
379.295	0.9495	-0.0781	-0.1897	0.8627	-2.7862	-1.3582	
379.322	0.9695	-0.0728	-0.228	0.8692	-2.7929	-1.3571	
379.347	0.9456	-0.0647	-0.1836	0.8608	-2.7846	-1.3595	
379.374	0.967	-0.0789	-0.1953	0.8619	-2.7857	-1.3571	
379.4	0.9656	-0.072	-0.2166	0.8634	-2.7873	-1.3551	
379.418	0.9746	-0.0771	-0.1997	0.8622	-2.7862	-1.3548	
379.444	0.9502	-0.063	-0.1958	0.8556	-2.7795	-1.3557	
379.47	0.9524	-0.0664	-0.1997	0.8613	-2.7856	-1.3551	
379.497	0.9714	-0.0688	-0.2007	0.8688	-2.7934	-1.3545	
379.523	0.9641	-0.0671	-0.2078	0.8665	-2.7912	-1.3555	
379.55	0.9592	-0.0723	-0.1946	0.8542	-2.7789	-1.3575	
379.567	0.9558	-0.073	-0.1899	0.8517	-2.7766	-1.3601	
379.594	0.9634	-0.0684	-0.2007	0.8698	-2.7952	-1.3576	
379.62	0.9624	-0.061	-0.1938	0.8783	-2.8039	-1.3562	
379.646	0.9521	-0.0698	-0.2007	0.8721	-2.7978	-1.3536	
379.673	0.9272	-0.0674	-0.1719	0.8691	-2.7948	-1.3548	
379.698	0.9641	-0.0789	-0.2012	0.8594	-2.7849	-1.3538	
379.725	0.9507	-0.0708	-0.1807	0.8558	-2.7815	-1.3551	
379.742	0.96	-0.0664	-0.1782	0.8629	-2.7887	-1.3573	
379.769	0.9788	-0.062	-0.2383	0.865	-2.791	-1.3559	
379.796	0.9553	-0.0635	-0.1799	0.8647	-2.7906	-1.3554	
379.821	0.9712	-0.0596	-0.2004	0.8719	-2.7984	-1.3557	
379.848	0.9521	-0.0549	-0.1809	0.8672	-2.7936	-1.3558	
379.874	0.9702	-0.073	-0.2061	0.87	-2.7967	-1.355	
379.892	0.9451	-0.0737	-0.167	0.8734	-2.8003	-1.3569	
379.919	0.949	-0.0781	-0.2026	0.876	-2.8033	-1.3563	
379.944	0.9788	-0.0784	-0.1873	0.8814	-2.8086	-1.3566	
379.971	0.946	-0.0618	-0.2109	0.8862	-2.8138	-1.3561	
379.997	0.9568	-0.0742	-0.2092	0.8753	-2.8029	-1.3532	
380.023	0.9695	-0.0723	-0.1963	0.8702	-2.7977	-1.3542	
380.05	0.967	-0.0808	-0.2332	0.8731	-2.8007	-1.3528	
380.076	0.9541	-0.0632	-0.2195	0.8809	-2.8088	-1.3515	
380.094	0.9375	-0.0522	-0.1848	0.8807	-2.8086	-1.3538	
380.12	0.9658	-0.0713	-0.1919	0.8713	-2.7992	-1.3567	
380.146	0.9512	-0.0657	-0.1719	0.8627	-2.7905	-1.357	
380.172	0.9658	-0.0706	-0.2109	0.8666	-2.7946	-1.3543	
380.199	0.9492	-0.0627	-0.187	0.8703	-2.7984	-1.3528	
380.225	0.9653	-0.0671	-0.2158	0.8683	-2.7966	-1.3542	
380.243	0.9788	-0.0752	-0.2122	0.8665	-2.7949	-1.354	
380.269	0.9546	-0.0745	-0.1648	0.8715	-2.8002	-1.3556	
380.295	0.9553	-0.0325	-0.1433	0.875	-2.8038	-1.3569	
380.322	1.0015	-0.0513	-0.2361	0.8737	-2.803	-1.3558	
380.348	0.8674	-0.1045	-0.0493	0.8722	-2.8012	-1.3585	
380.374	0.9656	-0.0833	-0.1748	0.8653	-2.7941	-1.3591	
380.401	0.9658	-0.0632	-0.1726	0.8573	-2.7861	-1.3628	
380.418	0.9702	-0.075	-0.2068	0.8652	-2.7942	-1.361	
380.445	0.9607	-0.0767	-0.1917	0.8524	-2.7811	-1.3602	
380.47	0.9573	-0.0623	-0.2068	0.8659	-2.795	-1.3569	
380.497	0.9656	-0.0742	-0.1833	0.8647	-2.794	-1.3581	
