time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.925	0.0156309	0.240121	1.40226	-0.0200347	-1.36672	-0.211405	0.0131863	3.81243	1.39825	-0.0207416	-1.36263	-3.78372	
0.95	0.0160186	-0.327359	1.40242	-0.0200371	-1.36689	0.356075	0.013574	3.24711	1.39923	-0.0205466	-1.36363	-3.21839	
0.975	0.0164721	-0.990959	1.40245	-0.0200796	-1.36691	1.01967	0.0140274	2.58514	1.40021	-0.020358	-1.36463	-2.55642	
1	0.0170024	-1.76671	1.40225	-0.0201838	-1.3667	1.79543	0.0145578	1.81008	1.40113	-0.0201918	-1.36558	-1.78137	
0	0.0170024	-1.76671	1.40225	-0.0201838	-1.3667	1.79543	0.0145578	1.81008	1.40113	-0.0201918	-1.36558	-1.78137	
0.025	0.0175482	-2.56452	1.40234	-0.0202292	-1.36677	2.59324	0.015088	1.03461	1.40181	-0.0200842	-1.36627	-1.00589	
0.05	0.0180486	-3.29509	1.4033	-0.0200718	-1.3677	3.3238	0.0155409	0.371779	1.4022	-0.0200387	-1.36667	-0.343063	
0.075	0.0185146	-3.97441	1.40515	-0.0197118	-1.36952	4.00313	0.0159278	-0.194419	1.4024	-0.0200337	-1.36686	0.223135	
0.1	0.0189545	-4.61479	1.40784	-0.019159	-1.37219	4.64351	0.0162581	-0.677774	1.40246	-0.0200542	-1.36692	0.70649	
0.125	0.0193745	-5.22524	1.41132	-0.0184302	-1.37563	5.25396	0.0165399	-1.09012	1.40244	-0.0200897	-1.36689	1.11884	
0.15	0.0178014	-5.81384	1.41377	-0.0175547	-1.38161	5.83968	0.0167801	-1.44159	1.40236	-0.020133	-1.36682	1.47031	
0.175	0.0181535	-6.38025	1.4185	-0.016546	-1.38631	6.4061	0.0169847	-1.74084	1.40226	-0.0201794	-1.36671	1.76955	
0.2	0.0184946	-6.92769	1.4237	-0.0154409	-1.39147	6.95354	0.0171587	-1.99525	1.40215	-0.0202257	-1.36659	2.02396	
0.225	0.0188241	-7.45554	1.42922	-0.0142713	-1.39695	7.48139	0.0173064	-2.21109	1.40203	-0.0202699	-1.36647	2.23981	
0.25	0.0191408	-7.9616	1.43492	-0.0130701	-1.40262	7.98744	0.0174313	-2.3937	1.40192	-0.0203109	-1.36635	2.42241	
0.275	0.0194424	-8.44233	1.44065	-0.01187	-1.40831	8.46818	0.0175366	-2.54757	1.40181	-0.020348	-1.36624	2.57629	
0.3	0.0197258	-8.89324	1.44627	-0.0107024	-1.41388	8.91909	0.0176249	-2.67652	1.40171	-0.0203808	-1.36614	2.70524	
0.325	0.0199879	-9.30915	1.45162	-0.00959707	-1.4192	9.33499	0.0176983	-2.78372	1.40163	-0.0204094	-1.36605	2.81244	
0.35	0.020225	-9.68451	1.45658	-0.00858137	-1.42411	9.71036	0.0177586	-2.87182	1.40156	-0.0204337	-1.36597	2.90053	
0.375	0.0204333	-10.0138	1.461	-0.00767958	-1.4285	10.0396	0.0178074	-2.94298	1.40149	-0.0204539	-1.36591	2.9717	
0.4	0.0206094	-10.2915	1.46478	-0.00691267	-1.43225	10.3174	0.0178457	-2.99897	1.40144	-0.0204701	-1.36586	3.02769	
0.425	0.02075	-10.5131	1.46783	-0.006298	-1.43527	10.5389	0.0178746	-3.04116	1.4014	-0.0204825	-1.36582	3.06988	
0.45	0.0208526	-10.6744	1.47006	-0.00584919	-1.43749	10.7002	0.0178948	-3.0706	1.40138	-0.0204913	-1.36579	3.09931	
0.475	0.0209149	-10.7724	1.47142	-0.00557599	-1.43884	10.7983	0.0179067	-3.088	1.40136	-0.0204965	-1.36577	3.11672	
0.5	0.0209359	-10.8053	1.47188	-0.00548429	-1.43929	10.8312	0.0179107	-3.09381	1.40136	-0.0204983	-1.36577	3.12252	
0.525	0.020915	-10.7725	1.47142	-0.00557603	-1.43884	10.7983	0.0179068	-3.08815	1.40136	-0.0204966	-1.36577	3.11687	
0.55	0.0208526	-10.6745	1.47006	-0.00584926	-1.43749	10.7003	0.017895	-3.0709	1.40138	-0.0204914	-1.36579	3.09961	
0.575	0.0207501	-10.5132	1.46783	-0.00629812	-1.43527	10.5391	0.0178749	-3.04162	1.4014	-0.0204827	-1.36582	3.07033	
0.6	0.0206095	-10.2917	1.46478	-0.00691285	-1.43225	10.3176	0.0178461	-2.9996	1.40144	-0.0204703	-1.36586	3.02831	
0.625	0.0204335	-10.014	1.461	-0.00767984	-1.4285	10.0399	0.0178079	-2.94379	1.40149	-0.0204541	-1.36591	2.97251	
0.65	0.0202252	-9.6849	1.45657	-0.00858173	-1.42411	9.71074	0.0177593	-2.87283	1.40155	-0.0204339	-1.36597	2.90155	
0.675	0.0199882	-9.30968	1.45162	-0.00959754	-1.4192	9.33552	0.0176992	-2.78497	1.40163	-0.0204097	-1.36605	2.81368	
0.7	0.0197263	-8.89395	1.44627	-0.010703	-1.41388	8.9198	0.0176259	-2.67803	1.40171	-0.0203812	-1.36614	2.70674	
0.725	0.0194429	-8.44327	1.44065	-0.0118707	-1.40831	8.46912	0.0175379	-2.54938	1.40181	-0.0203484	-1.36624	2.57809	
0.75	0.0191416	-7.96282	1.43492	-0.0130711	-1.40261	7.98866	0.0174328	-2.39584	1.40192	-0.0203114	-1.36635	2.42455	
0.775	0.0188251	-7.45711	1.42921	-0.0142724	-1.39695	7.48295	0.0173081	-2.21363	1.40203	-0.0202704	-1.36647	2.24234	
0.8	0.0184958	-6.92967	1.42369	-0.0154422	-1.39147	6.95551	0.0171608	-1.99824	1.40215	-0.0202262	-1.36659	2.02696	
0.825	0.0181551	-6.38272	1.4185	-0.0165475	-1.38631	6.40857	0.0169871	-1.74436	1.40226	-0.0201799	-1.36671	1.77308	
0.85	0.0178033	-5.81689	1.41376	-0.0175564	-1.38161	5.84274	0.016783	-1.44573	1.40236	-0.0201336	-1.36682	1.47445	
0.875	0.0193771	-5.22899	1.41131	-0.0184321	-1.37563	5.2577	0.0165432	-1.09498	1.40244	-0.0200902	-1.36689	1.1237	
0.9	0.0189576	-4.61936	1.40783	-0.0191611	-1.37218	4.64807	0.016262	-0.683478	1.40246	-0.0200546	-1.36692	0.712194	
0.925	0.0185184	-3.97994	1.40514	-0.019714	-1.36952	4.00866	0.0159324	-0.201103	1.4024	-0.0200339	-1.36686	0.229819	
0.95	0.0180532	-3.30175	1.40329	-0.0200739	-1.3677	3.33047	0.0155463	0.363952	1.40221	-0.0200384	-1.36667	-0.335236	
0.975	0.0175537	-2.57252	1.40233	-0.0202312	-1.36676	2.60124	0.0150942	1.02545	1.40182	-0.0200833	-1.36628	-0.996733	
1	0.017009	-1.77628	1.40225	-0.0201854	-1.3667	1.80499	0.0145651	1.79937	1.40114	-0.0201899	-1.36559	-1.77065	
0	0.017009	-1.77628	1.40225	-0.0201854	-1.3667	1.80499	0.0145651	1.79937	1.40114	-0.0201899	-1.36559	-1.77065	
0.025	0.0164799	-1.00234	1.40245	-0.0200807	-1.36691	1.03106	0.0140203	2.59559	1.40073	-0.0202377	-1.36516	-2.56688	
0.05	0.0160278	-0.340834	1.40243	-0.0200375	-1.36689	0.36955	0.0135208	3.32482	1.40124	-0.0200822	-1.36564	-3.2961	
0.075	0.0156418	0.224224	1.40227	-0.0200344	-1.36673	-0.195508	0.0130555	4.00301	1.40267	-0.019724	-1.36704	-3.9743	
0.1	0.0153121	0.706599	1.40203	-0.0200563	-1.36649	-0.677883	0.0126163	4.64245	1.40497	-0.0191727	-1.36931	-4.61373	
0.125	0.0150309	1.1181	1.40175	-0.0200929	-1.36621	-1.08939	0.0121967	5.2521	1.40807	-0.0184452	-1.37238	-5.22339	
0.15	0.0147911	1.46885	1.40146	-0.0201372	-1.36591	-1.44014	0.0117928	5.83806	1.41189	-0.0175642	-1.37616	-5.80934	
0.175	0.0145869	1.76748	1.40118	-0.0201844	-1.36562	-1.73877	0.011402	6.40383	1.41631	-0.0165567	-1.38053	-6.37512	
0.2	0.0144133	2.02136	1.4009	-0.0202313	-1.36534	-1.99265	0.0110234	6.95073	1.4212	-0.0154528	-1.38538	-6.92201	
0.225	0.0142659	2.23675	1.40065	-0.020276	-1.36509	-2.20804	0.0106575	7.47812	1.42642	-0.0142844	-1.39056	-7.4494	
0.25	0.0141412	2.41897	1.40043	-0.0203174	-1.36486	-2.39026	0.0103059	7.98377	1.43185	-0.0130844	-1.39594	-7.95506	
0.275	0.0140361	2.57252	1.40023	-0.0203548	-1.36465	-2.5438	0.00997115	8.46417	1.43731	-0.0118852	-1.40136	-8.43545	
0.3	0.013948	2.70118	1.40005	-0.020388	-1.36447	-2.67247	0.00965637	8.91479	1.44268	-0.0107186	-1.40669	-8.88607	
0.325	0.0138747	2.80814	1.3999	-0.0204167	-1.36432	-2.77943	0.00936534	9.33044	1.44781	-0.00961422	-1.41177	-9.30173	
0.35	0.0138146	2.89603	1.39977	-0.0204412	-1.36418	-2.86732	0.00910211	9.70559	1.45255	-0.00859934	-1.41647	-9.67687	
0.375	0.0137659	2.96702	1.39966	-0.0204615	-1.36408	-2.93831	0.00887075	10.0346	1.4568	-0.00769825	-1.42068	-10.0059	
0.4	0.0137277	3.02286	1.39958	-0.0204779	-1.36399	-2.99414	0.0086752	10.3123	1.46043	-0.00693191	-1.42427	-10.2836	
0.425	0.0136988	3.06492	1.39952	-0.0204904	-1.36392	-3.03621	0.008519	10.5337	1.46335	-0.00631769	-1.42717	-10.505	
0.45	0.0136788	3.09425	1.39947	-0.0204992	-1.36388	-3.06554	0.00840516	10.6949	1.4655	-0.00586918	-1.4293	-10.6661	
