time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.925	0.0125887	4.68242	1.3965	-0.0211034	-1.36083	-4.65371	0.0153744	0.615431	1.40208	-0.0200504	-1.36654	-0.586716	
0.95	0.0130971	3.94237	1.39801	-0.0207909	-1.36238	-3.91365	0.015883	-0.128817	1.40238	-0.0200327	-1.36684	0.157533	
0.975	0.0136909	3.07653	1.3995	-0.0204939	-1.36391	-3.04782	0.0164768	-0.997828	1.40245	-0.0200803	-1.36691	1.02654	
1	0.0143843	2.06372	1.40086	-0.0202397	-1.36529	-2.035	0.0171702	-2.01199	1.40214	-0.0202289	-1.36658	2.04071	
0	0.0143843	2.06372	1.40086	-0.0202397	-1.36529	-2.035	0.0171702	-2.01199	1.40214	-0.0202289	-1.36658	2.04071	
0.025	0.015077	1.05075	1.40288	-0.01984	-1.36734	-1.02203	0.0178632	-3.02455	1.40142	-0.0204776	-1.36583	3.05327	
0.05	0.0156703	0.182496	1.40658	-0.0190566	-1.37105	-0.15378	0.0184562	-3.88945	1.40048	-0.0207697	-1.36486	3.91817	
0.075	0.0161808	-0.56454	1.41206	-0.0178716	-1.37653	0.593256	0.0189633	-4.62785	1.39943	-0.0210773	-1.36378	4.65657	
0.1	0.0166221	-1.21009	1.41935	-0.0162899	-1.3838	1.23881	0.0193968	-5.25796	1.39837	-0.0213825	-1.36268	5.28668	
0.125	0.0170055	-1.7706	1.42837	-0.014335	-1.39282	1.79932	0.0177908	-5.79732	1.39562	-0.0216815	-1.36347	5.82317	
0.15	0.0173402	-2.25964	1.43904	-0.0120456	-1.40347	2.28835	0.0180754	-6.25542	1.39463	-0.0219529	-1.36245	6.28126	
0.175	0.0176338	-2.68832	1.45117	-0.00947273	-1.41559	2.71704	0.0183181	-6.64547	1.39372	-0.0222005	-1.36151	6.67131	
0.2	0.0178925	-3.06565	1.46455	-0.00667704	-1.42896	3.09436	0.0185247	-6.97712	1.3929	-0.0224232	-1.36067	7.00297	
