time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.15	0.00660845	4.90166	5.54451	-0.0136991	-5.52555	-4.8864	0.00656399	5.02322	5.54348	-0.0137563	-5.52452	-5.00796	
0.175	0.00663031	4.84189	5.54498	-0.0136682	-5.52602	-4.82663	0.0065877	4.95841	5.54401	-0.0137224	-5.52504	-4.94315	
0.2	0.00669243	4.67197	5.54635	-0.0135789	-5.5274	-4.65671	0.00665142	4.78416	5.54545	-0.0136292	-5.52649	-4.7689	
0.225	0.00679623	4.38787	5.54856	-0.0134354	-5.52961	-4.37261	0.00675641	4.4969	5.54773	-0.0134813	-5.52878	-4.48164	
0.25	0.00694415	3.98267	5.55148	-0.0132456	-5.53255	-3.96741	0.00690502	4.08989	5.55074	-0.0132866	-5.53181	-4.07463	
0.275	0.00713969	3.44642	5.55494	-0.0130222	-5.53602	-3.43116	0.00710084	3.553	5.5543	-0.0130575	-5.53538	-3.53774	
0.3	0.00738753	2.76594	5.55864	-0.0127851	-5.53973	-2.75068	0.00734872	2.87256	5.55812	-0.0128135	-5.53921	-2.8573	
0.025	0.0076892	1.93666	5.56208	-0.0125663	-5.54319	-1.9214	0.00765038	2.04342	5.56171	-0.0125863	-5.54281	-2.02816	
0.05	0.00802962	0.99994	5.56458	-0.0124117	-5.54569	-0.98468	0.0079908	1.1068	5.56437	-0.0124223	-5.54548	-1.09154	
0.075	0.00838942	0.00932255	5.56559	-0.0123548	-5.54671	0.0059369	0.0083506	0.116219	5.56557	-0.0123555	-5.54668	-0.10096	
0.1	0.00787438	-0.982312	5.56426	-0.0124112	-5.54726	0.996045	0.00783944	-0.875437	5.56441	-0.0124019	-5.54741	0.88917	
0.125	0.00818081	-1.91928	5.56204	-0.0125627	-5.54503	1.93301	0.00814588	-1.8125	5.56235	-0.0125439	-5.54535	1.82623	
0.15	0.00845234	-2.74872	5.55888	-0.0127782	-5.54187	2.76246	0.00841741	-2.64207	5.55935	-0.012751	-5.54233	2.65581	
0.025	0.0086752	-3.42873	5.55543	-0.0130126	-5.5384	3.44246	0.0086404	-3.3226	5.55601	-0.0129787	-5.53899	3.33633	
0.05	0.00885004	-3.96159	5.55216	-0.0132336	-5.53512	3.97532	0.00881606	-3.85807	5.55282	-0.0131953	-5.53578	3.87181	
0.075	0.0089804	-4.35845	5.54939	-0.013421	-5.53234	4.37219	0.00894843	-4.26118	5.55008	-0.0133813	-5.53303	4.27491	
0.1	0.00906918	-4.62855	5.54731	-0.0135615	-5.53026	4.64228	0.00904062	-4.54168	5.54796	-0.0135238	-5.53091	4.55541	
0.125	0.00911884	-4.77951	5.54605	-0.0136474	-5.52899	4.79324	0.00909487	-4.70665	5.54661	-0.0136146	-5.52955	4.72038	
0.15	0.00913129	-4.81736	5.54564	-0.013675	-5.52858	4.83109	0.00911261	-4.76058	5.54609	-0.0136492	-5.52903	4.77431	
0.175	0.00910784	-4.7461	5.54611	-0.0136441	-5.52905	4.75983	0.00909445	-4.70537	5.54642	-0.0136258	-5.52937	4.7191	
0.2	0.00904896	-4.56704	5.54741	-0.0135569	-5.53035	4.58077	0.00904015	-4.54026	5.54761	-0.0135453	-5.53055	4.55399	
0.225	0.00895399	-4.27809	5.54946	-0.0134183	-5.53241	4.29183	0.00894858	-4.26163	5.54957	-0.0134117	-5.53253	4.27536	
0.25	0.00882102	-3.87319	5.55215	-0.0132363	-5.53511	3.88693	0.00881762	-3.86284	5.55222	-0.0132325	-5.53518	3.87658	
0.275	0.00864673	-3.34193	5.5553	-0.0130229	-5.53827	3.35566	0.00864415	-3.33405	5.55534	-0.0130204	-5.53831	3.34778	
0.3	0.0084264	-2.66954	5.55862	-0.0127972	-5.5416	2.68327	0.00842394	-2.66202	5.55865	-0.0127953	-5.54163	2.67575	
0.025	0.00815801	-1.84959	5.56163	-0.0125904	-5.54462	1.86333	0.00815555	-1.84207	5.56165	-0.0125891	-5.54464	1.8558	
0.05	0.00785494	-0.922863	5.56369	-0.0124468	-5.54669	0.936596	0.00785248	-0.915328	5.5637	-0.0124462	-5.5467	0.929062	
0.075	0.00837166	0.0582092	5.56496	-0.0123958	-5.54608	-0.0429497	0.00836893	0.0657456	5.56496	-0.0123958	-5.54607	-0.0504862	
0.1	0.00801571	1.03822	5.56389	-0.0124559	-5.545	-1.02296	0.00801297	1.04575	5.56387	-0.0124567	-5.54498	-1.03049	
0.125	0.00767902	1.96466	5.56137	-0.0126114	-5.54247	-1.9494	0.00767628	1.97219	5.56135	-0.0126128	-5.54245	-1.95693	
0.15	0.00738083	2.78434	5.55794	-0.0128291	-5.53903	-2.76908	0.00737809	2.79186	5.5579	-0.012831	-5.53899	-2.7766	
0.025	0.00713614	3.45617	5.55428	-0.0130636	-5.53535	-3.44091	0.0071333	3.46396	5.55423	-0.0130661	-5.53531	-3.4487	
0.05	0.00694338	3.98478	5.55087	-0.0132832	-5.53193	-3.96952	0.00693986	3.99443	5.5508	-0.0132868	-5.53187	-3.97917	
0.075	0.00679789	4.38333	5.54801	-0.0134684	-5.52906	-4.36807	0.00679268	4.39759	5.5479	-0.0134743	-5.52895	-4.38233	
0.1	0.0066962	4.66165	5.54588	-0.0136068	-5.52693	-4.64639	0.00668815	4.68368	5.5457	-0.0136165	-5.52675	-4.66842	
0.125	0.00663597	4.82642	5.54459	-0.0136906	-5.52564	-4.81116	0.00662407	4.85897	5.54432	-0.0137056	-5.52537	-4.84371	
0.15	0.00661588	4.88136	5.54421	-0.0137161	-5.52525	-4.8661	0.00659954	4.92602	5.54383	-0.0137369	-5.52487	-4.91076	
0.175	0.00663562	4.82739	5.54473	-0.0136823	-5.52578	-4.81213	0.00661485	4.88417	5.54426	-0.0137084	-5.5253	-4.86891	
0.2	0.00669581	4.66272	5.54615	-0.0135906	-5.5272	-4.64746	0.00667119	4.73007	5.54561	-0.0136206	-5.52665	-4.71481	
0.225	0.00679801	4.38299	5.54839	-0.0134456	-5.52944	-4.36773	0.00677054	4.4582	5.54782	-0.0134771	-5.52887	-4.44294	
0.25	0.00694469	3.98119	5.55133	-0.0132552	-5.53239	-3.96593	0.00691553	4.0611	5.55078	-0.0132856	-5.53184	-4.04584	
0.275	0.00713928	3.44754	5.55478	-0.0130321	-5.53586	-3.43228	0.00710944	3.52943	5.55429	-0.0130591	-5.53537	-3.51417	
0.3	0.00738631	2.7693	5.55847	-0.0127955	-5.53956	-2.75404	0.00735635	2.85159	5.55807	-0.0128174	-5.53916	-2.83633	
0.025	0.00768712	1.94236	5.56191	-0.0125771	-5.54301	-1.9271	0.00765717	2.02476	5.56163	-0.0125925	-5.54273	-2.0095	
0.05	0.00802664	1.00815	5.56441	-0.0124224	-5.54552	-0.992888	0.00799667	1.09062	5.56425	-0.0124306	-5.54536	-1.07536	
0.075	0.0083855	0.0201266	5.56544	-0.0123649	-5.54655	-0.00486712	0.00835553	0.102631	5.56542	-0.0123653	-5.54653	-0.0873718	
0.1	0.00786999	-0.968902	5.56413	-0.01242	-5.54713	0.982635	0.00784302	-0.886414	5.56424	-0.0124128	-5.54724	0.900148	
0.125	0.0081756	-1.90335	5.56193	-0.0125697	-5.54492	1.91708	0.00814864	-1.82093	5.56218	-0.0125552	-5.54517	1.83467	
0.15	0.00844635	-2.73045	5.55881	-0.0127831	-5.5418	2.74418	0.00841939	-2.64814	5.55917	-0.0127622	-5.54216	2.66187	
0.025	0.00866859	-3.40857	5.55539	-0.0130155	-5.53836	3.4223	0.0086417	-3.32658	5.55584	-0.0129894	-5.53881	3.34032	
0.05	0.00884325	-3.94089	5.55215	-0.0132347	-5.53511	3.95463	0.00881683	-3.86042	5.55267	-0.013205	-5.53563	3.87415	
0.075	0.00897412	-4.33935	5.5494	-0.0134208	-5.53235	4.35308	0.00894885	-4.26245	5.54994	-0.0133895	-5.53289	4.27618	
0.1	0.0090642	-4.6134	5.54733	-0.0135609	-5.53027	4.62713	0.00904087	-4.54244	5.54786	-0.0135301	-5.53081	4.55618	
0.125	0.00911582	-4.77035	5.54606	-0.013647	-5.529	4.78408	0.00909511	-4.70738	5.54655	-0.0136186	-5.52949	4.72112	
0.15	0.00913064	-4.81538	5.54564	-0.0136753	-5.52858	4.82911	0.00911293	-4.76156	5.54606	-0.0136508	-5.529	4.7753	
0.175	0.00910956	-4.75133	5.54609	-0.0136451	-5.52903	4.76506	0.00909487	-4.70665	5.54644	-0.013625	-5.52938	4.72039	
0.2	0.00905269	-4.57838	5.54738	-0.0135582	-5.53033	4.59211	0.0090406	-4.54163	5.54766	-0.0135423	-5.5306	4.55537	
0.225	0.00895908	-4.2936	5.54944	-0.0134193	-5.53239	4.30733	0.00894893	-4.26271	5.54966	-0.0134068	-5.53261	4.27644	
0.25	0.00882673	-3.89057	5.55215	-0.0132362	-5.53511	3.9043	0.00881772	-3.86314	5.55232	-0.0132262	-5.53528	3.87687	
0.275	0.00865238	-3.35915	5.55532	-0.0130214	-5.53829	3.37289	0.00864384	-3.3331	5.55546	-0.0130131	-5.53843	3.34683	
0.3	0.00843159	-2.68537	5.55866	-0.012794	-5.54164	2.6991	0.00842311	-2.65949	5.55877	-0.0127875	-5.54176	2.67322	
0.025	0.00816262	-1.86367	5.5617	-0.0125855	-5.54469	1.87741	0.00815414	-1.83776	5.56178	-0.0125809	-5.54477	1.8515	
0.05	0.00785893	-0.935069	5.56378	-0.0124404	-5.54678	0.948802	0.00785045	-0.909137	5.56382	-0.0124382	-5.54682	0.92287	
0.075	0.00837539	0.0479583	5.56508	-0.0123882	-5.54619	-0.0326989	0.00836597	0.0738958	5.56507	-0.0123883	-5.54619	-0.0586363	
0.1	0.00801872	1.02994	5.56402	-0.0124476	-5.54513	-1.01468	0.0080093	1.05587	5.56397	-0.0124501	-5.54508	-1.04061	
0.125	0.00768133	1.9583	5.56151	-0.0126028	-5.54261	-1.94304	0.00767191	1.98421	5.56142	-0.0126076	-5.54252	-1.96895	
0.15	0.00738249	2.77977	5.55807	-0.0128205	-5.53916	-2.76451	0.00737308	2.80564	5.55795	-0.0128274	-5.53904	-2.79038	
0.025	0.00713723	3.45317	5.55441	-0.0130555	-5.53548	-3.43791	0.00712776	3.47916	5.55425	-0.013064	-5.53533	-3.4639	
0.05	0.00694402	3.98301	5.55099	-0.0132758	-5.53205	-3.96775	0.00693416	4.01004	5.5508	-0.0132861	-5.53187	-3.99478	
