L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-1.97802	5.61154	-0.0125848	-5.58242	1.97802	-1.72967	5.58242	-0.0124731	-5.32253	1.78132	0	5.38	-508.41	336.25	1046.41	-207.13	390.05	1086.76	
-1.0989	5.52363	-0.0124044	-5.58242	1.01099	-0.762637	5.49451	-0.0124645	-5.32253	0.902198	-91.46	40.35	-465.37	244.79	739.75	-212.51	481.51	777.41	
-0.131868	5.61154	-0.0123786	-5.49451	0.131868	0.204396	5.58242	-0.0124387	-5.41044	-0.152747	-32.28	104.91	-699.4	-225.96	728.99	-56.49	357.77	408.88	
0.835165	5.61154	-0.0123528	-5.49451	-1.01099	1.17143	5.49451	-0.0124903	-5.41044	-1.2956	-134.5	-53.8	-699.4	8.07	723.61	-295.9	325.49	-5.38	
1.8022	5.61154	-0.012413	-5.49451	-1.97802	2.13846	5.49451	-0.0128425	-5.49835	-2.35055	-174.85	59.18	-572.97	-581.04	478.82	-126.43	0	279.76	
2.59341	5.61154	-0.0125161	-5.58242	-2.85714	3.01758	5.49451	-0.0132205	-5.49835	-2.96593	-263.62	64.56	-303.97	-737.06	683.26	-285.14	-75.32	-371.22	
3.38462	5.61154	-0.0126363	-5.58242	-3.56044	3.63297	5.49451	-0.0135211	-5.49835	-3.75714	-511.1	-24.21	-145.26	-1043.72	465.37	-29.59	-236.72	-86.08	
4	5.61154	-0.0127995	-5.67033	-4.17582	4.16044	5.49451	-0.0137445	-5.49835	-4.1967	-559.52	-8.07	102.22	-981.85	672.5	-16.14	-309.35	-164.09	
4.35165	5.61154	-0.0129799	-5.58242	-4.61538	4.6	5.49451	-0.0139678	-5.49835	-4.63626	-650.98	0	355.08	-1137.87	484.2	185.61	-242.1	712.85	
4.61538	5.61154	-0.0131174	-5.67033	-4.79121	4.68791	5.40659	-0.0142083	-5.58626	-4.02088	-812.38	80.7	123.74	-946.88	699.4	322.8	-1019.51	-1694.7	
