R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
5.49451	6.7544	0.0149127	-5.40659	-5.05495	5.65495	6.02198	-0.00403744	-5.58626	-5.42747	-188.3	295.9	-5.38	-24.21	-99.53	-182.92	0	-24.21	
4.79121	6.7544	0.0145949	-5.49451	-4.35165	5.03956	6.02198	-0.00406321	-5.58626	-4.63626	-166.78	293.21	-10.76	-29.59	-139.88	-180.23	0	-16.14	
4.08791	6.7544	0.0143544	-5.49451	-3.47253	4.24835	6.10989	-0.0040718	-5.49835	-3.75714	-174.85	293.21	-10.76	-24.21	-164.09	-182.92	0	-18.83	
3.20879	6.7544	0.0140194	-5.49451	-2.50549	3.45714	6.10989	-0.00409757	-5.49835	-2.79011	-169.47	293.21	-10.76	-34.97	-180.23	-185.61	0	-18.83	
2.06593	6.7544	0.0138132	-5.49451	-1.45055	2.49011	6.10989	-0.00410616	-5.58626	-1.73516	-182.92	287.83	-2.69	-29.59	-196.37	-182.92	0	-10.76	
1.0989	6.7544	0.0138132	-5.49451	-0.395604	1.43516	6.10989	-0.00410616	-5.49835	-0.68022	-180.23	295.9	-5.38	-37.66	-204.44	-182.92	0	-13.45	
0.043956	6.7544	0.00113392	-5.49451	0.747253	0.38022	6.10989	-0.00462158	-5.58626	0.374725	-150.64	293.21	-5.38	-32.28	-188.3	-177.54	0	-2.69	
-2.15385	6.7544	0.000944932	-5.49451	2.41758	-1.64176	6.10989	-0.00463017	-5.49835	1.95714	0	295.9	-8.07	-53.8	-75.32	-177.54	0	-34.97	
-2.41758	6.7544	0.000927752	-5.49451	2.59341	-1.90549	6.10989	-0.00463017	-5.58626	2.22088	-110.29	295.9	-2.69	-61.87	-147.95	-185.61	0	-32.28	
-2.85714	6.7544	0.000446695	-5.49451	3.20879	-2.34505	6.10989	-0.00463876	-5.58626	2.92418	-185.61	295.9	-2.69	-32.28	-228.65	-174.85	0	-2.69	
-3.38462	6.7544	0.000188986	-5.49451	3.82418	-2.78462	6.10989	-0.00465594	-5.49835	3.53956	-166.78	287.83	-2.69	-32.28	-225.96	-180.23	0	0	
-3.82418	6.7544	-2.57709e-05	-5.49451	4.35165	-3.22418	6.10989	-0.00465594	-5.58626	3.97912	-137.19	293.21	-2.69	-24.21	-193.68	-180.23	0	0	
-4.26374	6.7544	-6.87223e-05	-5.49451	4.7033	-3.57582	6.10989	-0.00465594	-5.58626	4.41868	-59.18	298.59	-5.38	-5.38	-164.09	-180.23	0	-5.38	
-4.52747	6.7544	-9.44932e-05	-5.49451	4.7033	-3.83956	6.10989	-0.00466453	-5.49835	4.50659	-72.63	298.59	-2.69	-18.83	-177.54	-180.23	0	-5.38	
-4.61538	6.7544	-9.44932e-05	-5.49451	4.7033	-3.92747	6.10989	-0.00466453	-5.58626	4.50659	-80.7	298.59	-8.07	-8.07	-166.78	-182.92	0	-5.38	
-4.61538	6.7544	-8.59029e-05	-5.49451	4.7033	-3.92747	6.10989	-0.00466453	-5.49835	4.41868	-18.83	301.28	-8.07	24.21	-110.29	-180.23	0	8.07	
-4.52747	6.7544	-0	-5.49451	4.52747	-3.92747	6.10989	-0.00466453	-5.58626	4.33077	16.14	293.21	-13.45	8.07	-43.04	-182.92	0	16.14	
-4.52747	6.7544	0.000180396	-5.49451	4.26374	-3.75165	6.10989	-0.00466453	-5.49835	3.97912	34.97	298.59	-2.69	18.83	-18.83	-180.23	0	2.69	
-4.17582	6.7544	0.000386563	-5.49451	3.82418	-3.48791	6.10989	-0.00467312	-5.49835	3.53956	102.22	293.21	-13.45	21.52	24.21	-182.92	0	16.14	
-3.73626	6.7544	0.000618501	-5.49451	3.2967	-3.13626	6.02198	-0.00467312	-5.58626	3.1	91.46	295.9	-5.38	18.83	32.28	-185.61	0	29.59	
-3.03297	6.66648	0.000833258	-5.49451	2.59341	-2.60879	6.10989	-0.00468171	-5.58626	2.3967	115.67	293.21	-8.07	26.9	112.98	-180.23	0	29.59	
-2.24176	6.7544	0.000987884	-5.40659	1.71429	-1.90549	6.02198	-0.00468171	-5.58626	1.42967	83.39	290.52	-16.14	16.14	169.47	-182.92	0	18.83	
-1.27473	6.7544	0.00102224	-5.49451	0.747253	-1.2022	6.10989	-0.00468171	-5.49835	0.462637	75.32	290.52	-5.38	10.76	204.44	-169.47	0	10.76	
-0.307692	6.7544	0.00102224	-5.49451	-0.21978	-0.410989	6.10989	-0.00468171	-5.58626	-0.504396	59.18	295.9	-5.38	13.45	242.1	-185.61	0	10.76	
0.747253	6.7544	0.000919161	-5.49451	-1.18681	0.468132	6.10989	-0.00468171	-5.58626	-1.47143	53.8	293.21	-5.38	5.38	236.72	-180.23	0	8.07	
1.8022	6.7544	0.000618501	-5.49451	-2.06593	1.34725	6.10989	-0.0046903	-5.49835	-2.35055	10.76	287.83	-2.69	5.38	231.34	-182.92	0	10.76	
2.68132	6.66648	0.000403744	-5.49451	-2.85714	2.22637	6.10989	-0.00470748	-5.49835	-2.96593	-16.14	287.83	-5.38	5.38	228.65	-182.92	0	21.52	
3.47253	6.7544	0.000188986	-5.49451	-3.47253	2.92967	6.10989	-0.00471607	-5.49835	-3.66923	-5.38	293.21	-5.38	16.14	215.2	-185.61	0	10.76	
4	6.66648	8.59029e-06	-5.49451	-4	3.45714	6.10989	-0.00472466	-5.49835	-4.1967	8.07	293.21	-5.38	13.45	204.44	-180.23	0	21.52	
4.26374	6.7544	-0.000120264	-5.49451	-4.35165	3.72088	6.10989	-0.00473325	-5.49835	-4.46044	-2.69	287.83	-2.69	32.28	209.82	-174.85	0	24.21	
4.43956	6.7544	-0.000197577	-5.49451	-4.61538	3.98462	6.10989	-0.00473325	-5.58626	-4.72418	34.97	290.52	-2.69	24.21	190.99	-185.61	0	16.14	
4.52747	6.7544	-0.000214757	-5.49451	-4.7033	4.16044	6.10989	-0.00473325	-5.49835	-4.9	51.11	295.9	-2.69	-2.69	188.3	-177.54	0	34.97	
4.61538	6.66648	-0.000214757	-5.49451	-4.7033	4.24835	6.10989	-0.00473325	-5.49835	-4.81209	0	293.21	-2.69	-2.69	172.16	-169.47	0	0	
4.61538	6.7544	-0.000171806	-5.40659	-4.7033	4.24835	6.10989	-0.00473325	-5.58626	-4.81209	0	293.21	-2.69	-5.38	118.36	-174.85	0	0	
4.52747	6.66648	-9.44932e-05	-5.49451	-4.61538	4.24835	6.10989	-0.00473325	-5.49835	-4.63626	-13.45	293.21	-5.38	-10.76	26.9	-174.85	0	0	
4.43956	6.7544	0.000111674	-5.49451	-4.35165	4.16044	6.10989	-0.00474184	-5.49835	-4.1967	-83.39	287.83	-21.52	-8.07	13.45	-182.92	0	0	
4.17582	6.7544	0.000343612	-5.49451	-3.82418	3.8967	6.02198	-0.00475902	-5.58626	-3.75714	-153.33	293.21	-2.69	-32.28	-37.66	-172.16	0	-21.52	
3.73626	6.7544	0.00058414	-5.49451	-3.20879	3.54505	6.10989	-0.00476761	-5.49835	-3.31758	-182.92	293.21	-10.76	-29.59	-56.49	-177.54	0	-8.07	
3.2967	6.7544	0.000833258	-5.49451	-2.59341	3.01758	6.10989	-0.00478479	-5.58626	-2.43846	-190.99	287.83	-8.07	-29.59	-166.78	-180.23	0	-18.83	
2.32967	6.7544	0.000996474	-5.49451	-1.71429	2.31429	6.10989	-0.00479338	-5.49835	-1.64725	-172.16	293.21	-8.07	-34.97	-153.33	-182.92	0	-21.52	
1.45055	6.7544	0.00103084	-5.49451	-0.747253	1.34725	6.10989	-0.00479338	-5.58626	-0.68022	-185.61	295.9	-16.14	-24.21	-172.16	-180.23	0	-21.52	
0.395604	6.7544	0.00103084	-5.49451	0.21978	0.468132	6.10989	-0.00479338	-5.49835	0.286813	-172.16	295.9	-5.38	-40.35	-185.61	-182.92	0	-2.69	
-0.483516	6.7544	0.000927752	-5.49451	1.18681	-0.498901	6.02198	-0.00479338	-5.58626	1.25385	-156.02	295.9	-10.76	-48.42	-174.85	-180.23	0	-13.45	
-1.45055	6.7544	0.000635682	-5.49451	2.06593	-1.37802	6.10989	-0.00479338	-5.58626	2.13297	-123.74	295.9	-2.69	-34.97	-150.64	-180.23	0	-5.38	
-2.32967	6.7544	0.000412334	-5.49451	2.76923	-2.25714	6.10989	-0.00480197	-5.58626	2.92418	-94.15	295.9	-2.69	-37.66	-137.19	-182.92	0	-10.76	
-3.12088	6.7544	0.000197577	-5.49451	3.47253	-2.96044	6.10989	-0.00481056	-5.58626	3.53956	-86.08	290.52	-2.69	-32.28	-137.19	-182.92	0	-10.76	
-3.73626	6.7544	1.71806e-05	-5.49451	4	-3.4	6.10989	-0.00481056	-5.58626	4.06703	-80.7	295.9	-2.69	-34.97	-142.57	-182.92	0	0	
-4.17582	6.7544	-0.000103084	-5.40659	4.43956	-3.83956	6.10989	-0.00481056	-5.58626	4.41868	-88.77	293.21	-2.69	-26.9	-166.78	-182.92	0	5.38	
-4.35165	6.7544	-0.000180396	-5.49451	4.61538	-4.01538	6.10989	-0.00481056	-5.58626	4.59451	-91.46	298.59	-10.76	0	-166.78	-182.92	0	-13.45	
-4.52747	6.7544	-0.000197577	-5.49451	4.79121	-4.1033	6.10989	-0.00481056	-5.58626	4.77033	-91.46	298.59	-2.69	-8.07	-177.54	-182.92	0	-2.69	
-4.52747	6.7544	-0.000197577	-5.49451	4.79121	-4.1033	6.10989	-0.00481056	-5.58626	4.77033	-110.29	298.59	-5.38	-8.07	-142.57	-174.85	0	-5.38	
-4.61538	6.7544	-0.000180396	-5.49451	4.7033	-4.1033	6.10989	-0.00481056	-5.49835	4.68242	-24.21	298.59	-5.38	10.76	-88.77	-180.23	0	18.83	
-4.52747	6.7544	-8.59029e-05	-5.40659	4.52747	-4.19121	6.10989	-0.00481056	-5.49835	4.50659	13.45	295.9	-18.83	32.28	-37.66	-177.54	0	16.14	
-4.43956	6.7544	0.000111674	-5.49451	4.35165	-4.01538	6.10989	-0.00481056	-5.58626	4.06703	10.76	290.52	-8.07	32.28	0	-182.92	0	10.76	
-4.17582	6.7544	0.000317841	-5.49451	3.82418	-3.75165	6.10989	-0.00481915	-5.49835	3.8033	94.15	293.21	-2.69	24.21	18.83	-182.92	0	8.07	
-3.73626	6.7544	0.000558369	-5.49451	3.2967	-3.4	6.10989	-0.00481915	-5.49835	3.18791	99.53	290.52	-2.69	34.97	53.8	-180.23	0	32.28	
-3.03297	6.7544	0.000773126	-5.49451	2.59341	-2.78462	6.02198	-0.00481915	-5.49835	2.48462	99.53	290.52	-24.21	24.21	131.81	-182.92	0	5.38	
-2.24176	6.7544	0.000927752	-5.49451	1.8022	-2.08132	6.10989	-0.00481915	-5.49835	1.51758	86.08	295.9	-5.38	8.07	177.54	-182.92	0	18.83	
-1.18681	6.7544	0.000962113	-5.40659	0.835165	-1.37802	6.10989	-0.00481915	-5.49835	0.638462	80.7	290.52	-2.69	24.21	225.96	-182.92	0	10.76	
-0.307692	6.7544	0.000962113	-5.49451	-0.131868	-0.498901	6.10989	-0.00481915	-5.49835	-0.328571	69.94	295.9	-8.07	8.07	247.48	-174.85	0	26.9	
0.747253	6.7544	0.00087621	-5.49451	-1.0989	0.292308	6.10989	-0.00481915	-5.58626	-1.2956	48.42	293.21	-8.07	8.07	255.55	-182.92	0	2.69	
1.71429	6.7544	0.00060132	-5.49451	-1.97802	1.17143	6.10989	-0.00481915	-5.49835	-2.17473	2.69	295.9	-2.69	13.45	225.96	-180.23	0	13.45	
2.59341	6.7544	0.000377973	-5.49451	-2.85714	1.96264	6.10989	-0.00482774	-5.49835	-2.96593	-2.69	295.9	0	2.69	244.79	-164.09	0	10.76	
3.38462	6.7544	0.000163216	-5.49451	-3.38462	2.66593	6.10989	-0.00482774	-5.58626	-3.58132	0	295.9	0	24.21	231.34	-182.92	0	18.83	
3.91209	6.7544	-8.59029e-06	-5.49451	-4	3.28132	6.10989	-0.00483633	-5.49835	-4.10879	13.45	287.83	-2.69	16.14	207.13	-182.92	0	10.76	
4.17582	6.66648	-0.000128854	-5.49451	-4.35165	3.54505	6.10989	-0.00483633	-5.49835	-4.37253	45.73	290.52	-2.69	21.52	196.37	-180.23	0	34.97	
4.43956	6.66648	-0.000214757	-5.49451	-4.61538	3.80879	6.10989	-0.00483633	-5.49835	-4.63626	67.25	298.59	-2.69	29.59	188.3	-182.92	0	32.28	
4.52747	6.7544	-0.000231938	-5.49451	-4.7033	4.07253	6.10989	-0.00483633	-5.58626	-4.81209	67.25	298.59	-8.07	2.69	177.54	-180.23	0	8.07	
4.61538	6.7544	-0.000240528	-5.49451	-4.61538	4.16044	6.10989	-0.00483633	-5.49835	-4.72418	13.45	295.9	-5.38	0	169.47	-180.23	0	0	
4.52747	6.7544	-0.000214757	-5.49451	-4.7033	4.16044	6.02198	-0.00483633	-5.49835	-4.81209	0	290.52	-8.07	0	126.43	-177.54	0	0	
4.52747	6.7544	-0.000111674	-5.49451	-4.61538	4.16044	6.10989	-0.00483633	-5.49835	-4.46044	-10.76	293.21	-2.69	-5.38	24.21	-182.92	0	13.45	
4.43956	6.66648	9.44932e-05	-5.49451	-4.43956	4.07253	6.10989	-0.00483633	-5.49835	-4.1967	-72.63	295.9	-13.45	-2.69	0	-180.23	0	0	
4.17582	6.7544	0.000335021	-5.49451	-3.82418	3.80879	6.10989	-0.00483633	-5.49835	-3.75714	-153.33	290.52	-2.69	-32.28	-40.35	-174.85	0	-26.9	
3.73626	6.7544	0.00058414	-5.49451	-3.2967	3.45714	6.02198	-0.00484492	-5.49835	-3.40549	-180.23	285.14	-13.45	-26.9	-51.11	-182.92	0	-16.14	
3.2967	6.7544	0.000807487	-5.40659	-2.59341	3.01758	6.10989	-0.00484492	-5.49835	-2.43846	-204.44	293.21	-2.69	-34.97	-169.47	-182.92	0	-24.21	
2.41758	6.7544	0.000987884	-5.40659	-1.71429	2.22637	6.10989	-0.00484492	-5.49835	-1.64725	-199.06	295.9	-5.38	-32.28	-158.71	-182.92	0	-21.52	
1.45055	6.7544	0.00103084	-5.49451	-0.835165	1.34725	6.10989	-0.00484492	-5.49835	-0.68022	-190.99	295.9	-5.38	-29.59	-177.54	-182.92	0	-16.14	
0.483516	6.7544	0.00103084	-5.49451	0.131868	0.38022	6.10989	-0.00484492	-5.49835	0.286813	-177.54	293.21	-5.38	-40.35	-177.54	-180.23	0	-5.38	
-0.483516	6.7544	0.000919161	-5.49451	1.18681	-0.498901	6.10989	-0.00484492	-5.49835	1.16593	-145.26	295.9	-2.69	-45.73	-180.23	-177.54	0	-13.45	
-1.53846	6.7544	0.000627091	-5.49451	2.06593	-1.37802	6.10989	-0.00484492	-5.58626	2.13297	-112.98	293.21	-8.07	-32.28	-145.26	-180.23	0	-2.69	
-2.41758	6.7544	0.000403744	-5.49451	2.85714	-2.34505	6.10989	-0.00485352	-5.49835	2.92418	-86.08	295.9	-5.38	-32.28	-131.81	-182.92	0	-5.38	
-3.12088	6.7544	0.000206167	-5.49451	3.47253	-2.96044	6.10989	-0.00485352	-5.58626	3.53956	-88.77	295.9	-5.38	-29.59	-123.74	-172.16	0	-8.07	
-3.73626	6.66648	1.71806e-05	-5.49451	4	-3.48791	6.10989	-0.00485352	-5.58626	4.06703	-67.25	293.21	-2.69	-24.21	-147.95	-182.92	0	0	
-4.08791	6.7544	-9.44932e-05	-5.49451	4.43956	-3.75165	6.10989	-0.00485352	-5.49835	4.41868	-75.32	295.9	-2.69	-5.38	-169.47	-182.92	0	10.76	
-4.35165	6.66648	-0.000188986	-5.49451	4.61538	-3.92747	6.10989	-0.00485352	-5.49835	4.68242	-123.74	295.9	-2.69	-16.14	-182.92	-180.23	0	-29.59	
-4.52747	6.7544	-0.000197577	-5.49451	4.7033	-4.1033	6.02198	-0.00485352	-5.58626	4.68242	-107.6	295.9	-5.38	-10.76	-199.06	-180.23	0	-10.76	
-4.52747	6.7544	-0.000197577	-5.49451	4.79121	-4.1033	6.10989	-0.00485352	-5.49835	4.68242	-96.84	295.9	-2.69	-8.07	-169.47	-180.23	0	-5.38	
-4.52747	6.7544	-0.000188986	-5.49451	4.7033	-4.1033	6.10989	-0.00485352	-5.49835	4.68242	-37.66	298.59	-18.83	18.83	-110.29	-185.61	0	24.21	
-4.52747	6.7544	-8.59029e-05	-5.49451	4.61538	-4.1033	6.10989	-0.00485352	-5.49835	4.50659	-18.83	298.59	-10.76	34.97	-40.35	-177.54	0	8.07	
-4.35165	6.7544	0.000111674	-5.49451	4.35165	-4.01538	6.10989	-0.00485352	-5.58626	4.06703	24.21	298.59	-5.38	26.9	13.45	-182.92	0	10.76	
-4.17582	6.7544	0.000317841	-5.49451	3.82418	-3.75165	6.02198	-0.00486211	-5.49835	3.8033	69.94	290.52	-10.76	18.83	26.9	-180.23	0	10.76	
-3.73626	6.7544	0.000558369	-5.49451	3.2967	-3.4	6.10989	-0.00486211	-5.49835	3.18791	86.08	290.52	-5.38	37.66	61.87	-185.61	0	32.28	
-3.12088	6.7544	0.000781717	-5.49451	2.59341	-2.87253	6.10989	-0.00486211	-5.49835	2.48462	102.22	295.9	-5.38	18.83	147.95	-177.54	0	8.07	
-2.24176	6.7544	0.000927752	-5.49451	1.8022	-2.08132	6.10989	-0.00486211	-5.58626	1.51758	86.08	290.52	-2.69	13.45	193.68	-182.92	0	21.52	
-1.27473	6.7544	0.000970703	-5.49451	0.835165	-1.37802	6.10989	-0.00486211	-5.58626	0.638462	80.7	293.21	-2.69	18.83	217.89	-180.23	0	13.45	
-0.307692	6.7544	0.000979293	-5.40659	-0.131868	-0.586813	6.10989	-0.00486211	-5.58626	-0.328571	69.94	290.52	-5.38	10.76	242.1	-182.92	0	24.21	
0.747253	6.7544	0.00089339	-5.49451	-1.0989	0.292308	6.10989	-0.00486211	-5.49835	-1.2956	43.04	293.21	-5.38	2.69	244.79	-174.85	0	10.76	
1.71429	6.7544	0.000618501	-5.49451	-1.97802	1.17143	6.10989	-0.00486211	-5.58626	-2.17473	2.69	293.21	-2.69	16.14	234.03	-177.54	0	21.52	
2.68132	6.7544	0.000377973	-5.49451	-2.76923	2.05055	6.10989	-0.00486211	-5.58626	-2.96593	-2.69	295.9	-8.07	0	244.79	-180.23	0	8.07	
3.47253	6.7544	0.000171806	-5.49451	-3.47253	2.75385	6.10989	-0.0048707	-5.49835	-3.58132	-2.69	293.21	-2.69	18.83	209.82	-177.54	0	18.83	
4	6.7544	-8.59029e-06	-5.40659	-3.91209	3.28132	6.10989	-0.0048707	-5.49835	-4.02088	0	295.9	-2.69	24.21	204.44	-182.92	0	10.76	
4.17582	6.7544	-0.000128854	-5.49451	-4.26374	3.54505	6.10989	-0.0048707	-5.58626	-4.37253	16.14	293.21	-2.69	21.52	228.65	-177.54	0	26.9	
4.43956	6.7544	-0.000206167	-5.49451	-4.61538	3.8967	6.10989	-0.0048707	-5.58626	-4.63626	59.18	290.52	-2.69	16.14	204.44	-180.23	0	24.21	
4.52747	6.7544	-0.000223348	-5.49451	-4.61538	4.07253	6.02198	-0.0048707	-5.49835	-4.81209	64.56	295.9	-2.69	0	182.92	-169.47	0	2.69	
4.61538	6.7544	-0.000231938	-5.49451	-4.7033	4.16044	6.10989	-0.0048707	-5.58626	-4.81209	0	295.9	-2.69	0	166.78	-174.85	0	0	
4.61538	6.7544	-0.000214757	-5.49451	-4.7033	4.16044	6.10989	-0.0048707	-5.58626	-4.72418	0	295.9	-5.38	-2.69	107.6	-180.23	0	-10.76	
4.52747	6.7544	-0.000103084	-5.49451	-4.61538	4.16044	6.10989	-0.0048707	-5.58626	-4.54835	-18.83	287.83	-2.69	-5.38	24.21	-182.92	0	16.14	
4.43956	6.66648	9.44932e-05	-5.49451	-4.43956	4.07253	6.10989	-0.0048707	-5.49835	-4.1967	-75.32	295.9	-2.69	-2.69	5.38	-180.23	0	-2.69	
4.17582	6.7544	0.000335021	-5.49451	-3.82418	3.80879	6.10989	-0.0048707	-5.58626	-3.75714	-147.95	290.52	-21.52	-32.28	-37.66	-174.85	0	-24.21	
3.73626	6.7544	0.000566959	-5.40659	-3.20879	3.45714	6.02198	-0.00487929	-5.58626	-3.31758	-177.54	295.9	-8.07	-34.97	-53.8	-182.92	0	-21.52	
3.20879	6.7544	0.000807487	-5.49451	-2.59341	2.92967	6.10989	-0.00487929	-5.58626	-2.52637	-182.92	295.9	-18.83	-37.66	-164.09	-182.92	0	-16.14	
2.32967	6.7544	0.000979293	-5.49451	-1.71429	2.22637	6.10989	-0.00487929	-5.49835	-1.64725	-182.92	295.9	-5.38	-34.97	-174.85	-172.16	0	-10.76	
1.45055	6.7544	0.00101365	-5.40659	-0.747253	1.34725	6.02198	-0.00487929	-5.49835	-0.68022	-193.68	295.9	-5.38	-40.35	-177.54	-185.61	0	-29.59	
0.483516	6.7544	0.00101365	-5.49451	0.21978	0.468132	6.10989	-0.00487929	-5.49835	0.286813	-172.16	293.21	-5.38	-37.66	-182.92	-180.23	0	-2.69	
-0.483516	6.7544	0.000919161	-5.49451	1.18681	-0.498901	6.10989	-0.00487929	-5.58626	1.16593	-150.64	295.9	-13.45	-51.11	-177.54	-180.23	0	-13.45	
-1.45055	6.7544	0.000635682	-5.49451	1.97802	-1.37802	6.10989	-0.00487929	-5.49835	2.13297	-126.43	295.9	-2.69	-34.97	-137.19	-182.92	0	-10.76	
-2.32967	6.7544	0.000403744	-5.49451	2.85714	-2.34505	6.10989	-0.00488788	-5.49835	2.83626	-96.84	295.9	-2.69	-34.97	-121.05	-182.92	0	-5.38	
-3.12088	6.7544	0.000197577	-5.49451	3.47253	-3.04835	6.10989	-0.00488788	-5.58626	3.53956	-78.01	295.9	-5.38	-32.28	-104.91	-188.3	0	2.69	
-3.73626	6.7544	1.71806e-05	-5.49451	4	-3.48791	6.10989	-0.00488788	-5.49835	3.97912	-64.56	295.9	-8.07	-34.97	-134.5	-182.92	0	-2.69	
-4.08791	6.7544	-9.44932e-05	-5.49451	4.43956	-3.83956	6.10989	-0.00488788	-5.49835	4.41868	-67.25	293.21	-2.69	-21.52	-161.4	-180.23	0	2.69	
-4.35165	6.7544	-0.000188986	-5.49451	4.61538	-4.01538	6.10989	-0.00488788	-5.49835	4.59451	-88.77	298.59	-2.69	-13.45	-147.95	-180.23	0	-16.14	
-4.52747	6.7544	-0.000188986	-5.49451	4.7033	-4.1033	6.10989	-0.00488788	-5.49835	4.77033	-91.46	298.59	-5.38	-13.45	-188.3	-182.92	0	-2.69	
-4.52747	6.7544	-0.000197577	-5.49451	4.7033	-4.1033	6.10989	-0.00488788	-5.58626	4.77033	-88.77	298.59	-8.07	-8.07	-150.64	-182.92	0	-2.69	
-4.52747	6.7544	-0.000180396	-5.49451	4.7033	-4.19121	6.10989	-0.00488788	-5.49835	4.77033	-32.28	301.28	-2.69	29.59	-88.77	-182.92	0	24.21	
-4.52747	6.7544	-9.44932e-05	-5.40659	4.61538	-4.1033	6.10989	-0.00488788	-5.49835	4.50659	2.69	301.28	-10.76	26.9	-32.28	-180.23	0	10.76	
-4.43956	6.7544	0.000111674	-5.49451	4.35165	-4.01538	6.10989	-0.00488788	-5.58626	4.06703	21.52	295.9	-10.76	29.59	10.76	-180.23	0	8.07	
-4.17582	6.7544	0.000326431	-5.49451	3.91209	-3.83956	6.10989	-0.00489647	-5.58626	3.8033	78.01	298.59	-2.69	10.76	24.21	-182.92	0	10.76	
-3.73626	6.7544	0.000558369	-5.49451	3.2967	-3.4	6.10989	-0.00489647	-5.58626	3.18791	102.22	295.9	-8.07	34.97	67.25	-177.54	0	32.28	
-3.12088	6.7544	0.000790307	-5.49451	2.68132	-2.87253	6.10989	-0.00489647	-5.58626	2.57253	83.39	287.83	-2.69	16.14	145.26	-177.54	0	8.07	
-2.24176	6.7544	0.000944932	-5.49451	1.8022	-2.25714	6.02198	-0.00489647	-5.49835	1.60549	80.7	293.21	-5.38	13.45	201.75	-177.54	0	16.14	
-1.27473	6.66648	0.000979293	-5.49451	0.835165	-1.37802	6.10989	-0.00489647	-5.58626	0.638462	83.39	287.83	-2.69	13.45	223.27	-177.54	0	13.45	
-0.307692	6.7544	0.000987884	-5.49451	-0.043956	-0.586813	6.10989	-0.00489647	-5.58626	-0.328571	69.94	295.9	-5.38	8.07	252.86	-180.23	0	21.52	
0.747253	6.7544	0.00089339	-5.40659	-1.01099	0.204396	6.10989	-0.00489647	-5.58626	-1.2956	43.04	295.9	-10.76	0	247.48	-174.85	0	13.45	
1.71429	6.7544	0.000618501	-5.49451	-1.89011	1.17143	6.10989	-0.00489647	-5.58626	-2.17473	10.76	293.21	-10.76	13.45	228.65	-180.23	0	10.76	
2.68132	6.66648	0.000377973	-5.49451	-2.76923	2.05055	6.10989	-0.00489647	-5.58626	-2.96593	-16.14	295.9	-2.69	0	239.41	-177.54	0	10.76	
3.47253	6.7544	0.000154625	-5.49451	-3.38462	2.75385	6.10989	-0.00490506	-5.49835	-3.58132	0	295.9	-2.69	13.45	201.75	-182.92	0	5.38	
3.91209	6.7544	-3.43612e-05	-5.49451	-3.91209	3.28132	6.10989	-0.00490506	-5.58626	-3.93297	-2.69	298.59	-2.69	18.83	182.92	-180.23	0	26.9	
