Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
205.947	0.9841	0.0178	-0.063	2.6059	2.8167	-1.5114	
205.982	0.9858	0.0212	-0.052	2.6165	2.8061	-1.5091	
206.025	0.9785	0.0159	-0.0596	2.5979	2.8246	-1.5074	
206.059	0.9651	0.0217	-0.0571	2.6251	2.7972	-1.5089	
206.094	0.9866	0.0171	-0.0452	2.636	2.7862	-1.5131	
206.129	1.3293	0.6592	-0.0125	2.6753	2.745	-1.5169	
206.165	0.2915	1.2498	-0.4812	2.8084	2.5848	-1.5215	
206.2	1.571	0.0364	-0.1599	2.8113	2.5687	-1.5234	
206.236	1.136	0.5862	0.0903	2.9122	2.4733	-1.5277	
206.27	1.075	-0.1343	-0.1135	2.8415	2.5428	-1.5303	
206.297	1.0969	-0.2163	0.1008	2.8409	2.5434	-1.5282	
206.333	1.0203	-0.0208	0.2249	2.8747	2.5092	-1.5289	
206.368	0.9827	-0.0835	-0.0879	2.8085	2.5756	-1.5292	
206.404	1.0935	-0.021	-0.0354	2.7838	2.5997	-1.5308	
206.439	0.8936	0.0837	-0.0435	2.8529	2.5309	-1.5298	
206.465	0.8643	0.1506	-0.1416	2.8597	2.5243	-1.5296	
206.465	0.8643	0.1506	-0.1416	2.8597	2.5243	-1.5296	
214.771	1.0208	-0.02	-0.0515	2.6201	2.7371	-1.5235	
214.806	0.8652	-0.1665	-0.4336	2.5704	2.8068	-1.5254	
214.841	0.9658	0.2683	-0.0283	2.7291	2.6628	-1.525	
214.876	1.238	0.3481	-0.1982	2.7791	2.6177	-1.5217	
214.912	1.1208	0.1289	-0.1248	2.7371	2.669	-1.5192	
214.947	0.9863	0.019	-0.0137	2.7633	2.6518	-1.519	
214.964	1.0083	0.1694	-0.0208	2.7865	2.6324	-1.5175	
214.99	0.9631	0.0371	-0.0022	2.8376	2.5836	-1.5204	
215.016	0.958	-0.0044	-0.042	2.8208	2.6012	-1.5238	
215.042	0.968	-0.1025	-0.0088	2.7804	2.6398	-1.5273	
215.069	0.9453	-0.0513	-0.0684	2.7387	2.6789	-1.5295	
215.094	0.8591	-0.061	-0.1975	2.7199	2.6957	-1.5309	
215.121	0.8789	0.0269	-0.2158	2.6994	2.7115	-1.5304	
215.138	0.9487	0.384	-0.0396	2.7342	2.673	-1.5307	
215.165	1.0117	0.3022	-0.0605	2.7409	2.6579	-1.5311	
215.19	1.0579	0.1323	-0.0869	2.7861	2.6005	-1.5273	
215.217	0.9722	0.0437	-0.0457	2.8263	2.5474	-1.5271	
215.244	0.9829	0.084	-0.0017	2.8025	2.5584	-1.5262	
215.27	1.0073	0.0979	-0.0173	2.8577	2.4895	-1.5247	
215.296	1.0034	-0.0134	0.0796	2.8719	2.4612	-1.5255	
215.314	1.0432	-0.3167	0.1392	2.8799	2.4443	-1.5249	
215.34	1.02	-0.2351	0.0889	2.8866	2.4265	-1.5244	
