time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0204344	-6.7541	2.55054	0.0174981	-2.51474	6.78281	0.0174731	-2.4494	2.56419	0.0191981	-2.52862	2.47812	
0.45	0.0208402	-7.33937	2.54757	0.0170896	-2.51173	7.36809	0.0178797	-3.04305	2.56311	0.0190068	-2.52752	3.07177	
0.475	0.021213	-7.87592	2.54462	0.0166827	-2.50873	7.90464	0.0182534	-3.58816	2.56188	0.0187991	-2.52627	3.61687	
0.5	0.0193946	-8.36034	2.53987	0.0162894	-2.50752	8.38619	0.0185898	-4.07829	2.56054	0.0185863	-2.52491	4.10701	
0	0.0193946	-8.36034	2.53987	0.0162894	-2.50752	8.38619	0.0185898	-4.07829	2.56054	0.0185863	-2.52491	4.10701	
0.025	0.0196246	-8.72656	2.53769	0.0159748	-2.50532	8.75241	0.0188462	-4.45144	2.55934	0.0184077	-2.52369	4.48016	
0.05	0.0198166	-9.03166	2.53732	0.0157004	-2.50492	9.0575	0.0190608	-4.76358	2.55859	0.0182465	-2.52292	4.79229	
0.075	0.0199749	-9.28283	2.53986	0.0154657	-2.50744	9.30868	0.0192391	-5.0227	2.55837	0.0181045	-2.52269	5.05142	
0.1	0.0201029	-9.48575	2.54631	0.015269	-2.51386	9.5116	0.0193854	-5.23517	2.55886	0.0179821	-2.52317	5.26389	
0.125	0.0202036	-9.64524	2.55726	0.0151085	-2.52479	9.67108	0.0195033	-5.40622	2.56017	0.0178792	-2.52447	5.43494	
0.15	0.0202796	-9.76538	2.57292	0.0149825	-2.54045	9.79122	0.0195956	-5.54013	2.56233	0.0177954	-2.52661	5.56884	
0.175	0.0203329	-9.84969	2.59306	0.014889	-2.56058	9.87554	0.0196647	-5.64031	2.56529	0.0177301	-2.52957	5.66903	
0.2	0.0203655	-9.90122	2.61704	0.0148262	-2.58455	9.92706	0.0197124	-5.7094	2.56895	0.0176829	-2.53323	5.73812	
0.225	0.020379	-9.92248	2.64385	0.0147926	-2.61136	9.94833	0.0197399	-5.74933	2.57316	0.0176533	-2.53744	5.77805	
0.25	0.0203746	-9.91552	2.67226	0.0147868	-2.63976	9.94136	0.0197482	-5.76133	2.57771	0.0176412	-2.54198	5.79004	
0.275	0.0203532	-9.88177	2.70087	0.014808	-2.66838	9.90762	0.0197376	-5.74595	2.58236	0.0176464	-2.54664	5.77467	
0.3	0.0203155	-9.82203	2.72831	0.0148557	-2.69583	9.84787	0.019708	-5.70309	2.58691	0.0176691	-2.55119	5.73181	
0.325	0.0202613	-9.73628	2.75334	0.0149301	-2.72087	9.76212	0.0196589	-5.63192	2.59114	0.0177096	-2.55543	5.66064	
0.35	0.0201901	-9.62362	2.77499	0.0150316	-2.74253	9.64946	0.0195892	-5.53087	2.59491	0.0177685	-2.5592	5.55959	
0.375	0.0201007	-9.48212	2.79262	0.0151616	-2.76018	9.50796	0.0194973	-5.39757	2.59811	0.0178463	-2.56241	5.42629	
0.4	0.0199913	-9.30871	2.80604	0.0153216	-2.77361	9.33456	0.0193811	-5.22879	2.6007	0.0179435	-2.56501	5.25751	
0.425	0.0198592	-9.09911	2.81547	0.0155137	-2.78306	9.12495	0.0192375	-5.02033	2.60273	0.0180605	-2.56705	5.04904	
0.45	0.0197009	-8.84765	2.82157	0.0157402	-2.78919	8.8735	0.0190631	-4.76692	2.6043	0.0181975	-2.56864	4.79564	
0.475	0.0195121	-8.54731	2.82534	0.0160032	-2.79298	8.57316	0.0188536	-4.46215	2.60555	0.018354	-2.5699	4.49087	
0.5	0.0214293	-8.18638	2.83002	0.0163059	-2.7941	8.2151	0.0186032	-4.09781	2.60683	0.0185281	-2.5712	4.12652	
0	0.0214293	-8.18638	2.83002	0.0163059	-2.7941	8.2151	0.0186032	-4.09781	2.60683	0.0185281	-2.5712	4.12652	
0.025	0.0211352	-7.76391	2.83273	0.0166436	-2.79685	7.79263	0.0183085	-3.66836	2.60795	0.0187161	-2.57234	3.69708	
0.05	0.0207993	-7.28028	2.83539	0.0170066	-2.79955	7.30899	0.0179717	-3.17735	2.60879	0.0189078	-2.5732	3.20607	
0.075	0.020426	-6.74183	2.83765	0.0173813	-2.80185	6.77054	0.0175977	-2.63146	2.60904	0.0190917	-2.57347	2.66017	
0.1	0.0200201	-6.155	2.83918	0.0177545	-2.80343	6.18372	0.0171911	-2.03744	2.6084	0.0192569	-2.57284	2.06616	
0.125	0.0195863	-5.52634	2.83968	0.0181137	-2.80397	5.55506	0.0167565	-1.40215	2.60659	0.0193933	-2.57104	1.43087	
0.15	0.019129	-4.86247	2.83886	0.0184479	-2.80319	4.89119	0.0162987	-0.732479	2.60338	0.0194922	-2.56784	0.761195	
0.175	0.018653	-4.17012	2.8365	0.0187472	-2.80086	4.19884	0.0158222	-0.0353994	2.59854	0.0195463	-2.56301	0.0641154	
0.2	0.018163	-3.45612	2.83237	0.0190034	-2.79677	3.48484	0.0153318	0.682072	2.59192	0.0195497	-2.55638	-0.653356	
0.225	0.0176635	-2.72739	2.8263	0.0192106	-2.79073	2.7561	0.0148321	1.41287	2.58335	0.0194989	-2.5478	-1.38416	
0.25	0.0171594	-1.9909	2.81817	0.0193642	-2.78261	2.01962	0.0143278	2.14994	2.57275	0.019392	-2.53719	-2.12123	
0.275	0.0166551	-1.25369	2.80786	0.0194621	-2.77231	1.28241	0.0138236	2.88622	2.56005	0.0192294	-2.52447	-2.8575	
0.3	0.0161555	-0.52283	2.79533	0.019504	-2.75979	0.551546	0.0133241	3.61466	2.54523	0.0190133	-2.50961	-3.58595	
0.325	0.0156651	0.194626	2.78055	0.0194919	-2.74502	-0.16591	0.0128341	4.32831	2.52829	0.0187482	-2.49264	-4.29959	
0.35	0.0151886	0.891623	2.76356	0.0194298	-2.72802	-0.862907	0.0123581	5.02024	2.50927	0.0184405	-2.47359	-4.99153	
0.375	0.0147308	1.56115	2.74441	0.0193233	-2.70886	-1.53243	0.0119008	5.68365	2.48827	0.0180985	-2.45255	-5.65494	
0.4	0.0142962	2.19624	2.7232	0.01918	-2.68763	-2.16752	0.0114668	6.31182	2.46539	0.0177321	-2.42963	-6.2831	
0.425	0.0138896	2.79	2.70004	0.0190087	-2.66446	-2.76129	0.0110609	6.89811	2.44077	0.0173525	-2.40496	-6.8694	
0.45	0.0135156	3.33562	2.67509	0.0188197	-2.63949	-3.3069	0.0106876	7.43603	2.41457	0.0169722	-2.37871	-7.40731	
0.475	0.0131789	3.82632	2.64854	0.0186239	-2.61291	-3.79761	0.0103517	7.91913	2.38697	0.0166046	-2.35107	-7.89041	
0.5	0.0128842	4.25543	2.62057	0.0184328	-2.58493	-4.22672	0.0100576	8.34106	2.35818	0.0162633	-2.32224	-8.31234	
0	0.0128842	4.25543	2.62057	0.0184328	-2.58493	-4.22672	0.0100576	8.34106	2.35818	0.0162633	-2.32224	-8.31234	
0.025	0.0126337	4.61974	2.62043	0.0183834	-2.58477	-4.59102	0.00979792	8.71297	2.35583	0.0164737	-2.31985	-8.68425	
0.05	0.0124227	4.92636	2.61961	0.0186026	-2.58394	-4.89764	0.00955702	9.05733	2.33258	0.0177095	-2.29657	-9.02861	
0.075	0.0122459	5.1832	2.61351	0.0190544	-2.57782	-5.15448	0.00932982	9.38147	2.25851	0.0198243	-2.22246	-9.35276	
0.1	0.0120989	5.39649	2.59846	0.019681	-2.56276	-5.36777	0.00911469	9.68779	2.10772	0.0225881	-2.07164	-9.65907	
0.125	0.0119786	5.57103	2.57214	0.0204083	-2.53642	-5.54232	0.0089132	9.97409	1.86083	0.0257083	-1.82472	-9.94538	
0.15	0.0118824	5.71046	2.53377	0.0211536	-2.49805	-5.68174	0.00872969	10.2343	1.50752	0.0288574	-1.47137	-10.2056	
0.175	0.0118085	5.81741	2.48419	0.0218332	-2.44846	-5.78869	0.0085705	10.4596	1.04878	0.0317052	-1.01261	-10.4309	
0.2	0.0117558	5.89375	2.42571	0.0223715	-2.38997	-5.86503	0.00844296	10.6398	0.498228	0.0339514	-0.462033	-10.6111	
0.225	0.0117234	5.94065	2.36191	0.0227087	-2.32617	-5.91194	0.00835414	10.765	-0.118302	0.0353577	0.154513	-10.7363	
0.25	0.0117109	5.95868	2.29737	0.0228068	-2.26163	-5.92997	0.00830952	10.8277	-0.765268	0.0357733	0.801487	-10.7989	
0.275	0.0117184	5.94782	2.2374	0.0226544	-2.20166	-5.91911	0.008312	10.8238	-1.4019	0.0351517	1.43812	-10.7951	
0.3	0.0117462	5.90748	2.18775	0.0222666	-2.15201	-5.87877	0.00836134	10.7537	-1.98784	0.0335554	2.02405	-10.725	
0.325	0.0117952	5.83655	2.15423	0.0216845	-2.1185	-5.80784	0.00845434	10.622	-2.48865	0.0311492	2.52484	-10.5933	
0.35	0.0118664	5.73339	2.14241	0.0209697	-2.10668	-5.70467	0.00858558	10.436	-2.87991	0.0281814	2.91608	-10.4073	
0.375	0.0119613	5.59581	2.15714	0.0201983	-2.12143	-5.5671	0.00874857	10.2048	-3.14927	0.024957	3.18541	-10.1761	
0.4	0.0120818	5.42099	2.20232	0.0194526	-2.16661	-5.39227	0.008937	9.93722	-3.29634	0.0218063	3.33245	-9.9085	
0.425	0.0122305	5.20527	2.28061	0.0188132	-2.24492	-5.17655	0.00914586	9.64016	-3.33106	0.0190525	3.36713	-9.61145	
0.45	0.0124105	4.94394	2.39348	0.0183515	-2.3578	-4.91523	0.00937234	9.31752	-3.2712	0.0169812	3.30724	-9.2888	
0.475	0.0126259	4.63098	2.5414	0.0181217	-2.50574	-4.60226	0.00961644	8.96914	-3.13962	0.0158136	3.17562	-8.94042	
0.5	0.0128819	4.25875	2.72429	0.0181556	-2.68865	-4.23004	0.00988144	8.59023	-2.96164	0.0156872	2.9976	-8.56152	
0	0.0128819	4.25875	2.72429	0.0181556	-2.68865	-4.23004	0.00988144	8.59023	-2.96164	0.0156872	2.9976	-8.56152	
0.025	0.0131832	3.82029	2.93973	0.0183276	-2.90411	-3.79157	0.0101817	8.15999	-2.75414	0.0161253	2.79006	-8.13127	
0.05	0.0135271	3.31911	3.18295	0.0184946	-3.14735	-3.29039	0.0105247	7.66753	-2.51899	0.0165956	2.55487	-7.63882	
0.075	0.013909	2.76204	3.45021	0.0186433	-3.41463	-2.73333	0.0109056	7.11931	-2.25947	0.0170806	2.2953	-7.09059	
0.1	0.0143241	2.15596	3.73779	0.0187613	-3.70223	-2.12724	0.0113197	6.52183	-1.97884	0.0175635	2.01462	-6.49311	
0.125	0.0147677	1.50781	4.04195	0.0188371	-4.0064	-1.4791	0.0117624	5.8817	-1.68044	0.0180288	1.71618	-5.85298	
0.15	0.015235	0.824634	4.35895	0.0188609	-4.32341	-0.795919	0.0122288	5.20563	-1.36762	0.0184624	1.40332	-5.17692	
0.175	0.0157212	0.113519	4.68509	0.018825	-4.64955	-0.0848027	0.0127143	4.50046	-1.0438	0.0188519	1.07946	-4.47174	
0.2	0.0162216	-0.618384	5.01671	0.0187236	-4.98117	0.6471	0.0132142	3.7731	-0.712421	0.0191872	0.748041	-3.74438	
0.225	0.0167314	-1.36389	5.35019	0.0185534	-5.31464	1.3926	0.0137236	3.03058	-0.37695	0.0194606	0.41254	-3.00187	
0.25	0.0172459	-2.11578	5.68199	0.0183137	-5.64642	2.1445	0.0142378	2.28	-0.040874	0.0196667	0.0764414	-2.25129	
0.275	0.0177603	-2.86688	6.00867	0.0180062	-5.97309	2.8956	0.0147521	1.52853	0.292327	0.019803	-0.256776	-1.49981	
0.3	0.0182699	-3.61001	6.32692	0.0176353	-6.29131	3.63873	0.0152618	0.783344	0.619197	0.0198692	-0.583656	-0.754628	
0.325	0.0187699	-4.33806	6.63353	0.0172079	-6.59788	4.36678	0.0157621	0.0516556	0.936324	0.0198681	-0.900787	-0.0229397	
0.35	0.0192556	-5.04401	6.92545	0.0167334	-6.88977	5.07273	0.0162482	-0.659347	1.24036	0.0198046	-1.20482	0.688063	
0.375	0.0197222	-5.72091	7.19977	0.0162232	-7.16405	5.74962	0.0167154	-1.34251	1.52802	0.019686	-1.49248	1.37123	
0.4	0.0201651	-6.36191	7.45374	0.0156908	-7.41797	6.39063	0.0171589	-1.99073	1.79614	0.0195218	-1.76058	2.01945	
0.425	0.0205794	-6.96031	7.68473	0.0151513	-7.64892	6.98902	0.0175739	-2.59698	2.04161	0.0193231	-2.00604	2.6257	
0.45	0.0209606	-7.50945	7.89026	0.0146208	-7.8544	7.53817	0.0179558	-3.15429	2.26146	0.0191023	-2.22586	3.183	
0.475	0.0213038	-8.00281	8.06796	0.0141166	-8.03205	8.03153	0.0182998	-3.65576	2.45278	0.0188731	-2.41717	3.68448	
0.5	0.0216043	-8.43395	8.21553	0.0136566	-8.17958	8.46267	0.018601	-4.09458	2.61277	0.0186495	-2.57714	4.1233	
0	0.0216043	-8.43395	8.21553	0.0136566	-8.17958	8.46267	0.018601	-4.09458	2.61277	0.0186495	-2.57714	4.1233	
0.025	0.0218692	-8.81311	8.38624	0.0137393	-8.35026	8.84182	0.0188568	-4.46669	2.79554	0.0185635	-2.75989	4.49541	
0.05	0.0221134	-9.16169	8.46826	0.0149201	-8.43224	9.19041	0.019072	-4.77948	2.94112	0.0187519	-2.90545	4.80819	
0.075	0.0223403	-9.48506	8.37421	0.017115	-8.33816	9.51378	0.0192518	-5.04066	3.03961	0.0191846	-3.00392	5.06938	
0.1	0.0225504	-9.78388	8.02703	0.020137	-7.99094	9.8126	0.0194005	-5.2564	3.08379	0.0198074	-3.04809	5.28511	
0.125	0.0227411	-10.0547	7.36706	0.0236993	-7.33094	10.0835	0.0195213	-5.43154	3.07034	0.0205466	-3.03464	5.46025	
0.15	0.0206184	-10.2947	6.35849	0.0274318	-6.32595	10.3206	0.019617	-5.57033	3.00051	0.021315	-2.9648	5.59905	
0.175	0.0207407	-10.4876	5.00285	0.0309105	-4.97029	10.5134	0.0196891	-5.67481	2.88021	0.0220167	-2.84449	5.70353	
0.2	0.0208295	-10.6279	3.33695	0.0337102	-3.30438	10.6537	0.0197395	-5.74782	2.71928	0.0225634	-2.68356	5.77653	
0.225	0.0208798	-10.7078	1.43917	0.0354649	-1.40659	10.7337	0.0197693	-5.79105	2.53062	0.0228822	-2.4949	5.81977	
0.25	0.0208882	-10.7224	-0.578321	0.0359311	0.610902	10.7482	0.0197792	-5.80555	2.3292	0.022927	-2.29347	5.83427	
0.275	0.0208543	-10.6706	-2.58427	0.0350346	2.61684	10.6964	0.0197695	-5.79163	2.13129	0.0226865	-2.09557	5.82034	
0.3	0.0207803	-10.5557	-4.44837	0.0328859	4.48093	10.5816	0.0197398	-5.74886	1.95391	0.0221855	-1.91819	5.77758	
0.325	0.0206706	-10.3848	-6.06091	0.029759	6.09345	10.4107	0.0196895	-5.6762	1.81401	0.0214803	-1.77829	5.70491	
0.35	0.0205316	-10.1672	-7.34646	0.0260403	7.37898	10.193	0.0196176	-5.57203	1.72735	0.0206497	-1.69163	5.60075	
0.375	0.0203695	-9.91271	-8.26929	0.0221644	8.30178	9.93856	0.0195224	-5.43422	1.70712	0.019783	-1.67141	5.46294	
0.4	0.0201901	-9.63015	-8.83153	0.018553	8.86399	9.65599	0.0194023	-5.26003	1.76267	0.0189701	-1.72698	5.28875	
0.425	0.0199974	-9.32558	-9.06677	0.0155668	9.09919	9.35143	0.0192548	-5.04587	1.89882	0.0182911	-1.86314	5.07459	
0.45	0.0197929	-9.00139	-9.03223	0.0134775	9.06462	9.02724	0.0190767	-4.78707	2.11585	0.0178105	-2.08018	4.81579	
0.475	0.0195752	-8.65549	-8.80101	0.0124543	8.83337	8.68134	0.018864	-4.47757	2.41026	0.0175712	-2.37461	4.50628	
0.5	0.0193402	-8.28092	-8.45508	0.012563	8.48741	8.30677	0.0186113	-4.10964	2.7762	0.0175917	-2.74057	4.13836	
0	0.0193402	-8.28092	-8.45508	0.012563	8.48741	8.30677	0.0186113	-4.10964	2.7762	0.0175917	-2.74057	4.13836	
0.025	0.0190738	-7.85549	-8.05184	0.013269	8.08414	7.88134	0.018314	-3.67617	3.20459	0.0177358	-3.16898	3.70489	
0.05	0.0187695	-7.36845	-7.59589	0.0140255	7.62815	7.39429	0.0179743	-3.18062	3.68612	0.0178556	-3.65052	3.20933	
0.075	0.0184313	-6.82618	-7.09282	0.0148064	7.12504	6.85203	0.0175971	-2.62974	4.21377	0.0179337	-4.1782	2.65846	
0.1	0.0180636	-6.23518	-6.54832	0.0155867	6.5805	6.26102	0.0171871	-2.03038	4.7805	0.0179535	-4.74494	2.0591	
0.125	0.0176705	-5.60199	-5.96823	0.0163429	6.00037	5.62783	0.0167489	-1.38944	5.37922	0.0179005	-5.34368	1.41815	
0.15	0.0172561	-4.93329	-5.35856	0.0170541	5.39067	4.95914	0.0162872	-0.71389	6.00282	0.0177625	-5.96728	0.742606	
0.175	0.0168248	-4.23585	-4.72552	0.0177017	4.75759	4.2617	0.0158069	-0.010773	6.64421	0.0175304	-6.60868	0.039489	
0.2	0.0163807	-3.51655	-4.07545	0.0182705	4.1075	3.54239	0.0153125	0.712824	7.29636	0.0171982	-7.26082	-0.684108	
0.225	0.0176975	-2.78041	-3.41193	0.01875	3.44751	2.80913	0.0148087	1.45008	7.9527	0.0167631	-7.91715	-1.42137	
0.25	0.0171897	-2.03828	-2.74743	0.0191295	2.78299	2.067	0.0158896	2.19472	8.60645	0.0162266	-8.56693	-2.16281	
0.275	0.0166819	-1.29551	-2.08587	0.019406	2.12142	1.32423	0.0153251	2.93687	9.24991	0.0155948	-9.21037	-2.90497	
0.3	0.0161787	-0.559117	-1.43386	0.0195792	1.46939	0.587833	0.0147661	3.67101	9.87757	0.0148757	-9.838	-3.63911	
0.325	0.0156848	0.163803	-0.798028	0.0196526	0.833565	-0.135087	0.0142176	4.39013	10.4834	0.0140818	-10.4438	-4.35822	
0.35	0.0152049	0.866146	-0.184973	0.0196332	0.220515	-0.83743	0.013685	5.08727	11.0619	0.0132286	-11.0222	-5.05537	
0.375	0.0147438	1.54084	0.398838	0.0195313	-0.363287	-1.51212	0.0131733	5.75559	11.6074	0.0123347	-11.5677	-5.72369	
0.4	0.014306	2.18086	0.9471	0.0193599	-0.911535	-2.15215	0.0126878	6.38833	12.1151	0.0114211	-12.0754	-6.35643	
0.425	0.0138965	2.77926	1.45368	0.019135	-1.41809	-2.75054	0.0122338	6.97884	12.5802	0.0105113	-12.5404	-6.94693	
0.45	0.0135197	3.32914	1.91264	0.018874	-1.87704	-3.30043	0.0118162	7.52056	12.9981	0.00963013	-12.9582	-7.48866	
0.475	0.0131806	3.82371	2.31827	0.0185959	-2.28265	-3.795	0.0114404	8.00705	13.3647	0.00880329	-13.3248	-7.97514	
0.5	0.0128836	4.25622	2.665	0.0183202	-2.62936	-4.2275	0.0111115	8.43192	13.6758	0.00805704	-13.6359	-8.40002	
0	0.0128836	4.25622	2.665	0.0183202	-2.62936	-4.2275	0.0111115	8.43192	13.6758	0.00805704	-13.6359	-8.40002	
0.025	0.0126312	4.62359	3.0312	0.018173	-2.99554	-4.59488	0.010821	8.80646	14.0022	0.00785084	-13.9622	-8.77455	
0.05	0.0124187	4.93258	3.32008	0.0183133	-3.2844	-4.90387	0.010552	9.15249	14.1444	0.00893443	-14.1044	-9.12058	
0.075	0.012241	5.19085	3.51073	0.0187291	-3.47504	-5.16214	0.0102994	9.47659	13.9311	0.0113873	-13.891	-9.44469	
0.1	0.0120938	5.40447	3.58821	0.0193791	-3.55251	-5.37576	0.0100619	9.78048	13.2093	0.0151231	-13.1692	-9.74857	
0.125	0.011974	5.57824	3.54637	0.0201899	-3.51066	-5.54953	0.00984146	10.0614	11.8559	0.0198396	-11.8158	-10.0295	
0.15	0.0118788	5.71606	3.38922	0.021057	-3.3535	-5.68734	0.00964325	10.3131	9.79207	0.0249968	-9.7519	-10.2812	
0.175	0.0118062	5.82121	3.13035	0.0218515	-3.09462	-5.79249	0.00947435	10.5267	7.00386	0.0298482	-6.96366	-10.4948	
0.2	0.0117541	5.89653	2.79039	0.0224371	-2.75465	-5.86782	0.00840694	10.6926	3.56228	0.0335493	-3.52608	-10.6639	
0.225	0.0117211	5.94408	2.39458	0.0226946	-2.35884	-5.91536	0.00832873	10.8008	-0.358557	0.0353159	0.394772	-10.772	
0.25	0.0117064	5.965	1.96982	0.0225552	-1.93408	-5.93629	0.00829572	10.8449	-4.50077	0.0346528	4.537	-10.8162	
0.275	0.0117103	5.95917	1.54508	0.0220186	-1.50934	-5.93045	0.00747763	10.823	-8.56638	0.031491	8.59897	-10.7972	
0.3	0.0117337	5.92494	1.15508	0.0211516	-1.11934	-5.89622	0.00753219	10.7352	-12.2648	0.0262212	12.2974	-10.7094	
0.325	0.0117784	5.86008	0.836239	0.0200714	-0.800503	-5.83136	0.00762489	10.5877	-15.3874	0.0195978	15.42	-10.5618	
0.35	0.011846	5.762	0.625386	0.0189127	-0.589657	-5.73328	0.00775036	10.3888	-17.8164	0.0125389	17.8489	-10.3629	
0.375	0.0119384	5.62802	0.55405	0.0178032	-0.51833	-5.59931	0.0079025	10.148	-19.5219	0.00592963	19.5544	-10.1222	
0.4	0.0120575	5.45532	0.644131	0.0168482	-0.608422	-5.42661	0.0080756	9.87424	-20.5417	0.000474587	20.5742	-9.8484	
0.425	0.0122056	5.24056	0.905827	0.0161216	-0.870132	-5.21184	0.00826534	9.57404	-20.9602	-0.00337821	20.9927	-9.5482	
0.45	0.0123856	4.97948	1.33802	0.0156636	-1.30234	-4.95077	0.00762148	9.2513	-20.8962	-0.00545733	20.9254	-9.22804	
0.475	0.0126012	4.66653	1.93061	0.0154809	-1.89495	-4.63781	0.00868861	8.90344	-20.4728	-0.00578374	20.5052	-8.8776	
0.5	0.0128572	4.29448	2.66806	0.015549	-2.63242	-4.26576	0.00892601	8.5265	-19.851	-0.00460586	19.8834	-8.50066	
0	0.0128572	4.29448	2.66806	0.015549	-2.63242	-4.26576	0.00892601	8.5265	-19.851	-0.00460586	19.8834	-8.50066	
0.025	0.0131585	3.85641	3.53035	0.0156965	-3.49473	-3.82769	0.00919506	8.09848	-19.126	-0.00267545	19.1583	-8.07264	
