time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.025	-0.000210385	0.0113441	0.226562	-5.41984e-05	6.0158e-06	2.72859e-05	-5.38662e-05	0.0792605	2.72278e-05	0.028091	-0.00114421	0.296308	0	0	0	0	0	0	0	0.067559	0	0	0.335251	0	0	0	0	0	0.079271	0	
0.05	-0.000210065	0.0131258	0.226564	-5.42985e-05	1.05816e-05	2.72078e-05	-5.39677e-05	0.0792651	2.71334e-05	0.0280863	0.00141025	0.29625	0	0	0	0	0	0	0	0.0755922	0	0	0.307373	0	0	0	0	0	0.079271	0	
0.075	-0.000209734	0.0150987	0.226565	-5.44083e-05	1.56348e-05	2.71341e-05	-5.40789e-05	0.0792701	2.70416e-05	0.0280814	0.00423706	0.296189	0	0	0	0	0	0	0	0.082926	0	0	0.279294	0	0	0	0	0	0.079271	0	
0.1	-0.000209524	0.0172453	0.226567	-5.45266e-05	2.113e-05	2.70693e-05	-5.41988e-05	0.0792756	2.69571e-05	0.0280763	0.0073109	0.296129	0	0	0	0	0	0	0	0.0895552	0	0	0.251015	0	0	0	0	0	0.079271	0	
0.125	-0.000209058	0.019548	0.226569	-4.91873e-05	2.43196e-05	2.43163e-05	-5.43265e-05	0.0792815	2.68847e-05	0.028071	0.0106065	0.29607	0	0	0	0	0	0	0	0.0954751	0	0	0.222537	0	0	0	0	0	0.079271	0	
0.15	-0.000208751	0.0219892	0.22657	-4.93049e-05	2.9938e-05	2.42849e-05	-5.44589e-05	0.0792877	2.68274e-05	0.0280664	0.014098	0.296014	0	0	0	0	0	0	0	0.10068	0	0	0.193859	0	0	0	0	0	0.079271	0	
0.175	-0.000208398	0.024551	0.226571	-4.94288e-05	3.5831e-05	2.42737e-05	-4.91388e-05	0.079292	2.41124e-05	0.0280608	0.0177601	0.295964	0	0	0	0	0	0	0	0.105166	0	0	0.16498	0	0	0	0	0	0.079271	0	
0.2	-0.000208149	0.0272154	0.226573	-4.9553e-05	4.19569e-05	2.42827e-05	-4.92651e-05	0.0792981	2.40993e-05	0.0280571	0.0215669	0.295919	0	0	0	0	0	0	0	0.108928	0	0	0.135902	0	0	0	0	0	0.079271	0	
0.225	-0.000207942	0.0299644	0.226574	-4.9679e-05	4.82742e-05	2.43156e-05	-4.93931e-05	0.0793044	2.41095e-05	0.0280541	0.0254929	0.295881	0	0	0	0	0	0	0	0.11196	0	0	0.106624	0	0	0	0	0	0.079271	0	
0.25	-0.000207781	0.0327797	0.226575	-4.98055e-05	5.47412e-05	2.43745e-05	-4.95219e-05	0.0793109	2.4145e-05	0.0280518	0.0295122	0.295852	0	0	0	0	0	0	0	0.114257	0	0	0.0771462	0	0	0	0	0	0.079271	0	
0.275	-0.000207671	0.0356431	0.226575	-4.99316e-05	6.13159e-05	2.44606e-05	-4.96505e-05	0.0793174	2.42074e-05	0.0280502	0.033599	0.295832	0	0	0	0	0	0	0	0.115815	0	0	0.0474684	0	0	0	0	0	0.079271	0	
0.3	-0.000207615	0.0385359	0.226576	-5.00564e-05	6.79563e-05	2.45744e-05	-4.97778e-05	0.0793241	2.42972e-05	0.0280494	0.0377273	0.295822	0	0	0	0	0	0	0	0.116629	0	0	0.0175907	0	0	0	0	0	0.079271	0	
0.325	-0.000207615	0.0414397	0.226576	-5.01789e-05	7.462e-05	2.47158e-05	-4.99029e-05	0.0793308	2.44145e-05	0.0280495	0.041871	0.295822	0	0	0	0	0	0	0	0.116693	0	0	-0.012487	0	0	0	0	0	0.079271	0	
0.35	-0.000207671	0.0443357	0.226576	-5.02982e-05	8.12645e-05	2.4884e-05	-5.0025e-05	0.0793374	2.45586e-05	0.0280504	0.0460038	0.295832	0	0	0	0	0	0	0	0.116003	0	0	-0.0427645	0	0	0	0	0	0.079271	0	
0.375	-0.000207781	0.0472051	0.226575	-5.04136e-05	8.7847e-05	2.50773e-05	-5.01434e-05	0.079344	2.47281e-05	0.0280521	0.0500993	0.295852	0	0	0	0	0	0	0	0.114553	0	0	-0.0732419	0	0	0	0	0	0.079271	0	
0.4	-0.000207964	0.0500289	0.226574	-5.05245e-05	9.43246e-05	2.52934e-05	-5.02572e-05	0.0793505	2.49207e-05	0.0280546	0.0541308	0.295881	0	0	0	0	0	0	0	0.112339	0	0	-0.103919	0	0	0	0	0	0.079271	0	
0.425	-0.000208172	0.0527881	0.226573	-5.06301e-05	0.000100654	2.55294e-05	-5.03658e-05	0.0793568	2.51339e-05	0.0280578	0.0580713	0.295919	0	0	0	0	0	0	0	0.109356	0	0	-0.134796	0	0	0	0	0	0.079271	0	
0.45	-0.000208422	0.0554633	0.226572	-5.07299e-05	0.000106791	2.57816e-05	-5.04687e-05	0.0793629	2.53638e-05	0.0280616	0.0618937	0.295965	0	0	0	0	0	0	0	0.105598	0	0	-0.165873	0	0	0	0	0	0.079271	0	
0.475	-0.00020874	0.0580353	0.22657	-5.08234e-05	0.000112692	2.60457e-05	-5.05653e-05	0.0793688	2.56064e-05	0.0280658	0.0655704	0.296017	0	0	0	0	0	0	0	0.10106	0	0	-0.19715	0	0	0	0	0	0.079271	0	
0.5	-0.000209051	0.0604846	0.226569	-5.09101e-05	0.000118312	2.63167e-05	-5.06552e-05	0.0793745	2.5857e-05	0.0280705	0.0690738	0.296073	0	0	0	0	0	0	0	0.0957386	0	0	-0.228627	0	0	0	0	0	0.079271	0	
0.525	-0.000209378	0.0627917	0.226567	-5.09898e-05	0.000123607	2.65893e-05	-5.07378e-05	0.0793798	2.61105e-05	0.0280755	0.0723757	0.296132	0	0	0	0	0	0	0	0.0896274	0	0	-0.260304	0	0	0	0	0	0.079271	0	
0.55	-0.000209712	0.0649369	0.226565	-5.1062e-05	0.000128531	2.68579e-05	-5.08129e-05	0.0793847	2.63611e-05	0.0280805	0.0754478	0.296193	0	0	0	0	0	0	0	0.0827218	0	0	-0.292181	0	0	0	0	0	0.079271	0	
0.575	-0.000210044	0.0669002	0.226563	-5.11266e-05	0.00013304	2.71163e-05	-5.08802e-05	0.0793892	2.66032e-05	0.0280855	0.0782613	0.296253	0	0	0	0	0	0	0	0.0750167	0	0	-0.324257	0	0	0	0	0	0.079271	0	
0.6	-0.000210361	0.0686619	0.226562	-5.11833e-05	0.000137086	2.73583e-05	-5.09394e-05	0.0793933	2.68305e-05	0.0280903	0.0807874	0.296311	0	0	0	0	0	0	0	0.0665072	0	0	-0.356534	0	0	0	0	0	0.079271	0	
0	-0.000210361	0.0686619	0.226562	-5.11833e-05	0.000137086	2.73583e-05	-5.09394e-05	0.0793933	2.68305e-05	0.0280903	0.0807874	0.296311	0	0	0	0	0	0	0	0.0588313	0	0	-0.394913	0	0	0	0	0	0.079271	0	
0.025	-0.000210616	0.0700079	0.226561	-5.12257e-05	0.000142584	2.75498e-05	-5.09839e-05	0.0793964	2.70109e-05	0.0280941	0.0827179	0.296358	0	0	0	0	0	0	0	0.0496147	0	0	-0.343867	0	0	2.411e-06	0	0	0.079271	0	
0.05	-0.000210773	0.0711391	0.226559	-4.61352e-05	0.000147474	2.49445e-05	-5.10211e-05	0.079399	2.71683e-05	0.0280972	0.0843406	0.296399	0	0	0	0	0	0	0	0.0415703	0	0	-0.300945	0	0	1.90044e-05	0	0	0.079271	0	
0.075	-0.000211063	0.0720839	0.226558	-4.61603e-05	0.000192922	2.50715e-05	-5.10515e-05	0.0794011	2.73044e-05	0.0280999	0.0856882	0.296436	0	0	0	0	0	0	0	0.0345082	0	0	-0.265134	0	0	6.25742e-05	0	0	0.079271	0	
0.1	-0.000211221	0.0728631	0.226557	-4.61794e-05	0.000275093	2.51783e-05	-5.10759e-05	0.0794029	2.74218e-05	0.0281023	0.0867907	0.29647	0	0	0	0	0	0	0	0.0282614	0	0	-0.235588	0	0	0.000143274	0	0	0.079271	0	
0.125	-0.000211348	0.0734957	0.226557	-4.61932e-05	0.000400534	2.52662e-05	-5.10952e-05	0.0794043	2.75224e-05	0.0281042	0.0876737	0.2965	0	0	0	0	0	0	0	0.0226824	0	0	-0.211608	0	0	0.000267623	0	0	0.079271	0	
0.15	-0.000211445	0.0739966	0.226556	-4.62021e-05	0.000571517	2.53365e-05	-5.11101e-05	0.0794054	2.76076e-05	0.0281057	0.0883582	0.296528	0	0	0	0	0	0	0	0.0176394	0	0	-0.192628	0	0	0.000437867	0	0	0.079271	0	
0.175	-0.000211515	0.0743776	0.226556	-4.62066e-05	0.000785825	2.53905e-05	-5.11209e-05	0.0794062	2.76786e-05	0.0281067	0.0888613	0.296554	0	0	0	0	0	0	0	0.0130131	0	0	-0.1782	0	0	0.000651759	0	0	0.079271	0	
0.2	-0.000211558	0.0746476	0.226556	-4.62071e-05	0.00103697	2.5429e-05	-5.11281e-05	0.0794067	2.77358e-05	0.0281074	0.0891974	0.296577	0	0	0	0	0	0	0	0.00869434	0	0	-0.167982	0	0	0.000902782	0	0	0.079271	0	
0.225	-0.000211576	0.0748131	0.226556	-4.6204e-05	0.00131483	2.54529e-05	-5.11318e-05	0.079407	2.77794e-05	0.0281077	0.0893775	0.296598	0	0	0	0	0	0	0	0.00458099	0	0	-0.161733	0	0	0.00118078	0	0	0.079271	0	
0.25	-0.000211572	0.0748778	0.226556	-4.61979e-05	0.00160663	2.54626e-05	-5.11323e-05	0.0794071	2.78089e-05	0.0281077	0.0894099	0.296615	0	0	0	0	0	0	0	0.000575872	0	0	-0.159306	0	0	0.00147296	0	0	0.079271	0	
0.275	-0.000211546	0.0748434	0.226557	-4.61891e-05	0.00189823	2.54586e-05	-5.11298e-05	0.0794069	2.78237e-05	0.0281073	0.0892996	0.296628	0	0	0	0	0	0	0	-0.00341564	0	0	-0.160642	0	0	0.00176514	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.3	-0.0002115	0.0747088	0.226557	-4.6178e-05	0.00217547	2.54408e-05	-5.11242e-05	0.0794065	2.78228e-05	0.0281067	0.0890483	0.296637	0	0	0	0	0	0	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
