time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.6	0	0.00386247	0.235	-8.07147e-05	-1.08699e-05	6.31894e-05	-0.000158978	0.102504	6.31864e-05	0	0.0249341
0.615	0	0.00425522	0.235	-8.07277e-05	-1.02429e-05	6.31903e-05	-0.000158991	0.102505	6.31872e-05	0	0.0274736
0.63	0	0.00468797	0.235	-8.0742e-05	-9.55214e-06	6.31913e-05	-0.000159005	0.102505	6.31881e-05	0	0.0302714
0.645	0	0.00516479	0.235	-8.07577e-05	-8.79099e-06	6.31926e-05	-0.000159021	0.102506	6.31892e-05	0	0.0333538
0.66	0	0.00569015	0.235	-8.07749e-05	-7.95233e-06	6.31942e-05	-0.000159038	0.102507	6.31907e-05	0	0.0367496
0.675	0	0.006269	0.235	-8.07939e-05	-7.02827e-06	6.31961e-05	-0.000159057	0.102508	6.31924e-05	0	0.0404909
0.69	0	0.00690678	0.235	-8.08149e-05	-6.01012e-06	6.31985e-05	-0.000159078	0.102509	6.31946e-05	0	0.0446128
0.705	0	0.00760949	0.235	-8.08378e-05	-4.88831e-06	6.32013e-05	-0.000159101	0.10251	6.31972e-05	0	0.0491541
0.72	0	0.00838372	0.235	-8.08631e-05	-3.65228e-06	6.32048e-05	-0.000159127	0.102511	6.32005e-05	0	0.0541574
0.735	0	0.00923675	0.235	-8.08909e-05	-2.29041e-06	6.32091e-05	-0.000159155	0.102513	6.32045e-05	0	0.0596698
0.75	0	0.0101766	0.235	-8.09215e-05	-7.89889e-07	6.32143e-05	-0.000159185	0.102514	6.32094e-05	0	0.0657431
0.765	0	0.0112121	0.235	-8.09551e-05	8.63394e-07	6.32206e-05	-0.000159219	0.102516	6.32154e-05	0	0.0724344
0.78	0	0.012353	0.235	-8.0992e-05	2.68499e-06	6.32283e-05	-0.000159256	0.102518	6.32228e-05	0	0.0798065
0.795	0	0.0136101	0.235	-8.10325e-05	4.69203e-06	6.32377e-05	-0.000159296	0.10252	6.32317e-05	0	0.0879288
0.81	0	0.014995	0.235	-8.10769e-05	6.9034e-06	6.32491e-05	-0.000159341	0.102522	6.32427e-05	0	0.0968777
