Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
0.008	-0.0513	0.0178	-0.0737	-0.0626	2.9265	0.5821	
0.043	-0.0513	0.0178	-0.0737	-0.0679	2.921	0.5853	
0.079	-0.0513	0.0178	-0.0737	-0.0732	2.9154	0.5884	
0.113	-0.0513	0.0178	-0.0737	-0.0785	2.9098	0.5914	
0.148	-0.0513	0.0178	-0.0737	-0.0839	2.9041	0.5945	
0.183	-0.0513	0.0178	-0.0737	-0.0854	2.9056	0.5937	
0.218	-0.0513	0.0178	-0.0737	-0.0888	2.9034	0.5949	
0.253	-0.0513	0.0178	-0.0737	-0.0902	2.9049	0.5941	
0.289	-0.0513	0.0178	-0.0737	-0.0916	2.9063	0.5933	
0.323	-0.0513	0.0178	-0.0737	-0.095	2.9042	0.5945	
0.358	-0.0513	0.0178	-0.0737	-0.0964	2.9057	0.5937	
0.393	-0.0513	0.0178	-0.0737	-0.0999	2.9035	0.5949	
0.428	-0.0513	0.0178	-0.0737	-0.1013	2.9049	0.5941	
0.464	-0.0513	0.0178	-0.0737	-0.1027	2.9063	0.5933	
0.498	-0.0513	0.0178	-0.0737	-0.1061	2.9042	0.5945	
0.525	-0.0513	0.0178	-0.0737	-0.1082	2.9035	0.5949	
0.525	-0.0513	0.0178	-0.0737	-0.1082	2.9035	0.5949	
2.4	-0.0513	0.0178	-0.0737	-0.2264	2.9049	0.5941	
2.435	-0.0513	0.0178	-0.0737	-0.2278	2.9063	0.5933	
2.47	-0.0513	0.0178	-0.0737	-0.2312	2.9042	0.5945	
2.496	-0.0513	0.0178	-0.0737	-0.2333	2.9035	0.5949	
2.523	-0.0513	0.0178	-0.0737	-0.2334	2.9063	0.5933	
2.549	-0.0513	0.0178	-0.0737	-0.2354	2.9057	0.5937	
2.575	-0.0513	0.0178	-0.0737	-0.2375	2.9049	0.5941	
2.593	-0.0513	0.0178	-0.0737	-0.2382	2.9057	0.5937	
2.619	-0.0513	0.0178	-0.0737	-0.2403	2.9049	0.5941	
2.646	-0.0513	0.0178	-0.0737	-0.2423	2.9042	0.5945	
2.671	-0.0513	0.0178	-0.0737	-0.2444	2.9035	0.5949	
2.698	-0.0513	0.0178	-0.0737	-0.2445	2.9063	0.5933	
2.725	-0.0513	0.0178	-0.0737	-0.2465	2.9057	0.5937	
2.742	-0.0513	0.0178	-0.0737	-0.2473	2.9063	0.5933	
2.768	-0.0513	0.0178	-0.0737	-0.2493	2.9057	0.5937	
2.794	-0.0513	0.0178	-0.0737	-0.2514	2.9049	0.5941	
2.821	-0.0513	0.0178	-0.0737	-0.2534	2.9042	0.5945	
2.847	-0.0513	0.0178	-0.0737	-0.2555	2.9035	0.5949	
2.873	-0.0513	0.0178	-0.0737	-0.2556	2.9063	0.5933	
2.9	-0.0513	0.0178	-0.0737	-0.2577	2.9057	0.5937	
2.917	-0.0513	0.0178	-0.0737	-0.2584	2.9063	0.5933	
2.944	-0.0513	0.0178	-0.0737	-0.2604	2.9057	0.5937	
2.969	-0.0513	0.0178	-0.0737	-0.2625	2.9049	0.5941	
2.996	-0.0513	0.0178	-0.0737	-0.2646	2.9042	0.5945	
