time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.26	0	0.00877007	0.255	-8.08924e-05	-0.000514385	6.32093e-05	-8.24289e-05	0.0792714	0.0290963	0	-0.0402282
0.27	0	0.00838539	0.255	-8.08799e-05	-0.000514999	6.32074e-05	-8.24547e-05	0.0792812	0.0304642	0	-0.0367324
0.28	0	0.00803495	0.255	-8.08685e-05	-0.000515558	6.32056e-05	-8.24797e-05	0.0792915	0.0317679	0	-0.033378
0.29	0	0.0077174	0.255	-8.08581e-05	-0.000516065	6.32041e-05	-8.25035e-05	0.0793023	0.0329991	0	-0.030152
0.3	0	0.00743152	0.255	-8.08488e-05	-0.000516522	6.32028e-05	-8.2526e-05	0.0793136	0.0341504	0	-0.027042
0.31	0	0.00717621	0.255	-8.08404e-05	-0.000516929	6.32017e-05	-8.25469e-05	0.0793253	0.0352147	0	-0.0240361
0.32	0	0.00695049	0.255	-8.0833e-05	-0.000517289	6.32007e-05	-8.25661e-05	0.0793374	0.0361853	0	-0.0211227
0.33	0	0.00675349	0.255	-8.08266e-05	-0.000517604	6.31999e-05	-8.25834e-05	0.0793499	0.0370564	0	-0.0182905
0.34	0	0.00658445	0.255	-8.08211e-05	-0.000517874	6.31992e-05	-8.25987e-05	0.0793627	0.0378225	0	-0.0155288
0.35	0	0.00644272	0.255	-8.08164e-05	-0.0005181	6.31987e-05	-8.26117e-05	0.0793758	0.0384789	0	-0.0128268
0.36	0	0.00632775	0.255	-8.08127e-05	-0.000518284	6.31982e-05	-8.26225e-05	0.0793891	0.0390215	0	-0.0101742
0.37	0	0.0062391	0.255	-8.08098e-05	-0.000518425	6.31979e-05	-8.26308e-05	0.0794027	0.0394471	0	-0.00756072
0.38	0	0.00617644	0.255	-8.08077e-05	-0.000518525	6.31976e-05	-8.26368e-05	0.0794164	0.039753	0	-0.00497635
0.39	0	0.00613951	0.255	-8.08065e-05	-0.000518584	6.31975e-05	-8.26402e-05	0.0794303	0.0399372	0	-0.00241113
0.4	0	0.00612818	0.255	-8.08061e-05	-0.000518602	6.31975e-05	-8.2641e-05	0.0794442	0.0399988	0	0.000144812
0.41	0	0.00614241	0.255	-8.08066e-05	-0.00051858	6.31975e-05	-8.26393e-05	0.0794582	0.0399372	0	0.00270131
0.42	0	0.00618224	0.255	-8.08079e-05	-0.000518516	6.31977e-05	-8.26351e-05	0.0794722	0.039753	0	0.0052682
0.43	0	0.00624784	0.255	-8.081e-05	-0.000518411	6.31979e-05	-8.26284e-05	0.0794861	0.0394471	0	0.00785537
0.44	0	0.00633945	0.255	-8.0813e-05	-0.000518265	6.31983e-05	-8.26192e-05	0.0795	0.0390215	0	0.0104728
0.45	0	0.00645743	0.255	-8.08169e-05	-0.000518077	6.31987e-05	-8.26077e-05	0.0795137	0.0384788	0	0.0131305
0.46	0	0.00660223	0.255	-8.08217e-05	-0.000517845	6.31993e-05	-8.25939e-05	0.0795272	0.0378225	0	0.0158387
0.47	0	0.00677441	0.255	-8.08273e-05	-0.000517571	6.32e-05	-8.25779e-05	0.0795406	0.0370564	0	0.0186079
0.48	0	0.00697463	0.255	-8.08338e-05	-0.000517251	6.32008e-05	-8.25598e-05	0.0795536	0.0361853	0	0.0214487
0.49	0	0.00720366	0.255	-8.08413e-05	-0.000516885	6.32018e-05	-8.254e-05	0.0795665	0.0352147	0	0.024372
0.5	0	0.00746238	0.255	-8.08498e-05	-0.000516472	6.32029e-05	-8.25184e-05	0.079579	0.0341504	0	0.0273891
0.51	0	0.00775179	0.255	-8.08592e-05	-0.00051601	6.32043e-05	-8.24952e-05	0.0795911	0.0329991	0	0.0305116
0.52	0	0.008073	0.255	-8.08697e-05	-0.000515497	6.32058e-05	-8.24708e-05	0.0796029	0.0317679	0	0.0337516
0.53	0	0.00842725	0.255	-8.08813e-05	-0.000514932	6.32076e-05	-8.24454e-05	0.0796144	0.0304642	0	0.0371214
0.54	0	0.00881591	0.255	-8.08939e-05	-0.000514311	6.32096e-05	-8.2419e-05	0.0796254	0.0290963	0	0.0406341
0.55	0	0.00924046	0.255	-8.09077e-05	-0.000513634	6.32119e-05	-8.23922e-05	0.0796359	0.0276725	0	0.0443031
0.56	0	0.00970254	0.255	-8.09227e-05	-0.000512896	6.32145e-05	-8.2365e-05	0.079646	0.0262015	0	0.0481427
0.57	0	0.0102039	0.255	-8.0939e-05	-0.000512095	6.32175e-05	-8.23378e-05	0.0796557	0.0246925	0	0.0521675
0.58	0	0.0107466	0.255	-8.09566e-05	-0.000511229	6.32209e-05	-8.2311e-05	0.0796649	0.0231548	0	0.0563931
0.59	0	0.0113325	0.255	-8.09755e-05	-0.000510293	6.32248e-05	-8.22847e-05	0.0796736	0.0215979	0	0.0608356
0.6	0	0.011964	0.255	-8.09959e-05	-0.000509285	6.32292e-05	-8.22594e-05	0.0796818	0.0200312	0	0.0655123
0.61	0	0.0126436	0.255	-8.10178e-05	-0.0005082	6.32342e-05	-8.22353e-05	0.0796896	0.0184646	0	0.0704411
0.62	0	0.0133738	0.255	-8.10413e-05	-0.000507034	6.32399e-05	-8.22129e-05	0.0796969	0.0169076	0	0.075641
0.63	0	0.0141574	0.255	-8.10665e-05	-0.000505783	6.32463e-05	-8.21924e-05	0.0797038	0.0153699	0	0.081132
0.64	0	0.0149975	0.255	-8.10934e-05	-0.000504442	6.32536e-05	-8.21742e-05	0.0797102	0.0138609	0	0.0869352
0.65	0	0.0158972	0.255	-8.11222e-05	-0.000503005	6.32619e-05	-8.21587e-05	0.0797161	0.01239	0	0.0930729
0.66	0	0.0168601	0.255	-8.11528e-05	-0.000501468	6.32713e-05	-8.21462e-05	0.0797217	0.0109662	0	0.0995689
0.67	0	0.0178899	0.255	-8.11856e-05	-0.000499823	6.3282e-05	-8.2137e-05	0.0797269	0.00959826	0	0.106448
0.68	0	0.0189904	0.255	-8.12204e-05	-0.000498066	6.32941e-05	-8.21316e-05	0.0797317	0.00829466	0	0.113737
0.69	0	0.0201661	0.255	-8.12576e-05	-0.000496189	6.33077e-05	-8.21302e-05	0.0797363	0.00706343	0	0.121463
0.7	0	0.0214213	0.255	-8.12971e-05	-0.000494184	6.33233e-05	-8.21332e-05	0.0797405	0.00591214	0	0.129657
0.71	0	0.0227609	0.255	-8.13391e-05	-0.000492045	6.33409e-05	-8.2141e-05	0.0797444	0.00484792	0	0.13835
0.72	0	0.02419	0.255	-8.13837e-05	-0.000489763	6.33608e-05	-8.21538e-05	0.0797482	0.00387731	0	0.147575
0.73	0	0.0257143	0.255	-8.1431e-05	-0.000487329	6.33834e-05	-8.21719e-05	0.0797518	0.00300629	0	0.157368
0.74	0	0.0273394	0.255	-8.14813e-05	-0.000484733	6.3409e-05	-8.21957e-05	0.0797553	0.00224025	0	0.167767
0.75	0	0.0290717	0.255	-8.15346e-05	-0.000481967	6.34381e-05	-8.22255e-05	0.0797587	0.00158391	0	0.178811
0.76	0	0.0309179	0.255	-8.15911e-05	-0.000479019	6.34709e-05	-8.22615e-05	0.079762	0.0010413	0	0.190544
0.77	0	0.0328851	0.255	-8.16509e-05	-0.000475877	6.35082e-05	-8.2304e-05	0.0797654	0.000615784	0	0.203009
0.78	0	0.0349807	0.255	-8.17142e-05	-0.000472531	6.35504e-05	-8.23533e-05	0.0797689	0.00030998	0	0.216256
0.79	0	0.037213	0.255	-8.17812e-05	-0.000468966	6.35983e-05	-8.24094e-05	0.0797725	0.000125775	0	0.230336
0.8	0	0.0395904	0.255	-8.18519e-05	-0.00046517	6.36525e-05	-8.24727e-05	0.0797763	6.43061e-05	0	0.245301
0	0	0.0395904	0.255	-8.18519e-05	-0.00046517	6.36525e-05	-8.24727e-05	0.0797763	6.43061e-05	0	0.245301
0.01	0	0.0419678	0.255	-8.19239e-05	-0.000461368	0.000125264	-8.25373e-05	0.0797801	6.43945e-05	0	0.230335
0.02	0	0.0442	0.255	-8.19948e-05	-0.000457769	0.000309603	-8.25973e-05	0.0797837	6.44805e-05	0	0.216255
0.03	0	0.0462957	0.255	-8.20649e-05	-0.000454334	0.000615533	-8.26531e-05	0.079787	6.4564e-05	0	0.203008
0.04	0	0.0482628	0.255	-8.21345e-05	-0.000451026	0.00104117	-8.2705e-05	0.0797901	6.46448e-05	0	0.190541
0.05	0	0.0501089	0.255	-8.22039e-05	-0.000447807	0.00158388	-8.27532e-05	0.0797931	6.47227e-05	0	0.178808
0.06	0	0.0518412	0.255	-8.22732e-05	-0.000444642	0.00224033	-8.27982e-05	0.0797958	6.47977e-05	0	0.167763
0.07	0	0.0534664	0.255	-8.23425e-05	-0.000441497	0.00300647	-8.284e-05	0.0797984	6.48696e-05	0	0.157364
0.08	0	0.0549905	0.255	-8.2412e-05	-0.00043834	0.00387758	-8.28789e-05	0.0798009	6.49385e-05	0	0.14757
0.09	0	0.0564196	0.255	-8.24817e-05	-0.000435141	0.00484828	-8.29152e-05	0.0798031	6.50044e-05	0	0.138344
0.1	0	0.0577592	0.255	-8.25516e-05	-0.000431871	0.00591258	-8.29489e-05	0.0798053	6.50672e-05	0	0.12965
0.11	0	0.0590143	0.255	-8.26217e-05	-0.000428503	0.00706394	-7.46824e-05	0.079796	5.86147e-05	0	0.121456
0.12	0	0.0601899	0.255	-8.26919e-05	-0.000425012	0.00829525	-7.47087e-05	0.0797977	5.86659e-05	0	0.113729
0.13	0	0.0612903	0.255	-8.27622e-05	-0.000421376	0.00959892	-7.47332e-05	0.0797993	5.87145e-05	0	0.106439
0.14	0	0.06232	0.255	-8.28325e-05	-0.000417574	0.0109669	-7.4756e-05	0.0798007	5.87606e-05	0	0.0995592
0.15	0	0.0632828	0.255	-8.29026e-05	-0.000413588	0.0123908	-7.47772e-05	0.0798021	5.88042e-05	0	0.0930624
0.16	0	0.0641824	0.255	-8.29723e-05	-0.000409402	0.0138618	-7.47969e-05	0.0798034	5.88454e-05	0	0.0869237
0.17	0	0.0650224	0.255	-8.30414e-05	-0.000405	0.0153708	-7.48152e-05	0.0798046	5.88843e-05	0	0.0811196
0.18	0	0.0658059	0.255	-8.31099e-05	-0.000400373	0.0169086	-7.48322e-05	0.0798057	5.89209e-05	0	0.0756276
0.19	0	0.0665359	0.255	-8.31774e-05	-0.00039551	0.0184656	-7.4848e-05	0.0798068	5.89552e-05	0	0.0704267
0.2	0	0.0672153	0.255	-8.32438e-05	-0.000390404	0.0200323	-7.48626e-05	0.0798078	5.89875e-05	0	0.0654967
0.21	0	0.0678467	0.255	-8.33089e-05	-0.000385051	0.0215989	-7.48762e-05	0.0798087	5.90177e-05	0	0.0608189
0.22	0	0.0684325	0.255	-8.33723e-05	-0.000379448	0.0231559	-7.48887e-05	0.0798095	5.90459e-05	0	0.056375
0.23	0	0.0689749	0.255	-8.34339e-05	-0.000373595	0.0246937	-7.49003e-05	0.0798103	5.90722e-05	0	0.0521482
0.24	0	0.0694761	0.255	-8.34935e-05	-0.000367495	0.0262027	-7.49109e-05	0.079811	5.90966e-05	0	0.048122
0.25	0	0.069938	0.255	-8.35508e-05	-0.00036115	0.0276737	-7.49207e-05	0.0798117	5.91192e-05	0	0.044281
0.26	0	0.0703623	0.255	-8.36055e-05	-0.000354569	0.0290975	-7.49297e-05	0.0798123	5.91401e-05	0	0.0406104
0.27	0	0.0707507	0.255	-8.36576e-05	-0.000347758	0.0304655	-7.49379e-05	0.0798128	5.91593e-05	0	0.0370961
0.28	0	0.0711047	0.255	-8.37067e-05	-0.00034073	0.0317692	-7.49453e-05	0.0798133	5.91769e-05	0	0.0337245
0.29	0	0.0714256	0.255	-8.37527e-05	-0.000333495	0.0330004	-7.49521e-05	0.0798138	5.91929e-05	0	0.0304827
0.3	0	0.0717147	0.255	-8.37953e-05	-0.000326069	0.0341518	-7.49581e-05	0.0798142	5.92074e-05	0	0.0273582
0.31	0	0.0719731	0.255	-8.38344e-05	-0.000318467	0.035216	-7.49635e-05	0.0798146	5.92203e-05	0	0.024339
0.32	0	0.0722018	0.255	-8.38698e-05	-0.000310706	0.0361867	-7.49683e-05	0.0798149	5.92318e-05	0	0.0214135
0.33	0	0.0724017	0.255	-8.39015e-05	-0.000302806	0.0370578	-7.49725e-05	0.0798152	5.92419e-05	0	0.0185704
0.34	0	0.0725735	0.255	-8.39291e-05	-0.000294787	0.0378239	-7.49761e-05	0.0798154	5.92506e-05	0	0.0157987
0.35	0	0.0727179	0.255	-8.39527e-05	-0.00028667	0.0384803	-7.49791e-05	0.0798157	5.92579e-05	0	0.0130879
0.36	0	0.0728354	0.255	-8.39721e-05	-0.000278477	0.0390229	-7.49815e-05	0.0798158	5.92638e-05	0	0.0104274
0.37	0	0.0729265	0.255	-8.39872e-05	-0.000270231	0.0394485	-7.49834e-05	0.079816	5.92684e-05	0	0.00780701
0.38	0	0.0729916	0.255	-8.3998e-05	-0.000261958	0.0397544	-7.49848e-05	0.079816	5.92717e-05	0	0.00521669
0.39	0	0.0730309	0.255	-8.40044e-05	-0.00025368	0.0399387	-7.49856e-05	0.0798161	5.92737e-05	0	0.00264644
0.4	0	0.0730446	0.255	-8.40064e-05	-0.000245425	0.0400002	-7.49859e-05	0.0798161	5.92744e-05	0	8.63763e-05
0.41	0	0.0730327	0.255	-8.4004e-05	-0.000237215	0.0399387	-7.49856e-05	0.0798161	5.92738e-05	0	-0.00247336
0.42	0	0.0729951	0.255	-8.39971e-05	-0.000229078	0.0397544	-7.49848e-05	0.0798161	5.92719e-05	0	-0.0050426
0.43	0	0.0729318	0.255	-8.39859e-05	-0.000221038	0.0394485	-7.49835e-05	0.079816	5.92687e-05	0	-0.00763126
0.44	0	0.0728424	0.255	-8.39704e-05	-0.000213121	0.0390229	-7.49817e-05	0.0798158	5.92642e-05	0	-0.0102493
0.45	0	0.0727266	0.255	-8.39506e-05	-0.000205352	0.0384803	-7.49793e-05	0.0798157	5.92583e-05	0	-0.0129067
0.46	0	0.0725841	0.255	-8.39267e-05	-0.000197754	0.0378239	-7.49763e-05	0.0798155	5.92511e-05	0	-0.0156139
0.47	0	0.0724142	0.255	-8.38987e-05	-0.000190351	0.0370578	-7.49727e-05	0.0798152	5.92425e-05	0	-0.0183811
0.48	0	0.0722162	0.255	-8.38667e-05	-0.000183167	0.0361867	-7.49686e-05	0.0798149	5.92325e-05	0	-0.0212191
0.49	0	0.0719895	0.255	-8.38309e-05	-0.000176223	0.035216	-7.49639e-05	0.0798146	5.92211e-05	0	-0.0241387
0.5	0	0.0717331	0.255	-8.37914e-05	-0.000169541	0.0341518	-7.49585e-05	0.0798142	5.92083e-05	0	-0.0271512
0.51	0	0.0714461	0.255	-8.37485e-05	-0.000163139	0.0330004	-7.49525e-05	0.0798138	5.91939e-05	0	-0.0302682
0.52	0	0.0711274	0.255	-8.37022e-05	-0.000157037	0.0317691	-7.49458e-05	0.0798134	5.9178e-05	0	-0.0335016
0.53	0	0.0707757	0.255	-8.36528e-05	-0.000151252	0.0304655	-7.49384e-05	0.0798129	5.91606e-05	0	-0.036864
0.54	0	0.0703896	0.255	-8.36005e-05	-0.0001458	0.0290975	-7.49302e-05	0.0798123	5.91415e-05	0	-0.0403683
0.55	0	0.0699678	0.255	-8.35455e-05	-0.000140695	0.0276737	-7.49213e-05	0.0798117	5.91207e-05	0	-0.0440279
0.56	0	0.0695085	0.255	-8.3488e-05	-0.00013595	0.0262027	-7.49116e-05	0.0798111	5.90982e-05	0	-0.0478569
0.57	0	0.06901	0.255	-8.34282e-05	-0.000131576	0.0246937	-7.4901e-05	0.0798103	5.90739e-05	0	-0.0518702
0.58	0	0.0684704	0.255	-8.33664e-05	-0.000127583	0.0231559	-7.48895e-05	0.0798096	5.90477e-05	0	-0.056083
0.59	0	0.0678877	0.255	-8.33028e-05	-0.000123978	0.0215989	-7.48771e-05	0.0798087	5.90197e-05	0	-0.0605116
0.6	0	0.0672594	0.255	-8.32376e-05	-0.000120767	0.0200322	-7.48636e-05	0.0798078	5.89896e-05	0	-0.0651731
0.61	0	0.0665834	0.255	-8.31711e-05	-0.000117955	0.0184656	-7.4849e-05	0.0798069	5.89575e-05	0	-0.0700854
0.62	0	0.0658568	0.255	-8.31034e-05	-0.000115544	0.0169085	-7.48333e-05	0.0798058	5.89232e-05	0	-0.0752675
0.63	0	0.065077	0.255	-8.30349e-05	-0.000113536	0.0153708	-7.48164e-05	0.0798047	5.88868e-05	0	-0.0807391
0.64	0	0.064241	0.255	-8.29656e-05	-0.00011193	0.0138618	-7.47982e-05	0.0798035	5.88481e-05	0	-0.0865215
0.65	0	0.0633455	0.255	-8.28959e-05	-0.000110724	0.0123908	-7.47786e-05	0.0798022	5.88071e-05	0	-0.0926369
0.66	0	0.0623871	0.255	-8.28258e-05	-0.000109915	0.0109669	-7.47575e-05	0.0798008	5.87636e-05	0	-0.0991087
0.67	0	0.0613621	0.255	-8.27556e-05	-0.000109497	0.00959891	-7.47348e-05	0.0797994	5.87177e-05	0	-0.105962
0.68	0	0.0602665	0.255	-8.26853e-05	-0.000109463	0.00829524	-7.47104e-05	0.0797978	5.86693e-05	0	-0.113223
0.69	0	0.0590961	0.255	-8.26151e-05	-0.000109807	0.00706393	-7.46843e-05	0.0797961	5.86182e-05	0	-0.12092
0.7	0	0.0578465	0.255	-8.2545e-05	-0.000110519	0.00591258	-8.29511e-05	0.0798054	6.50713e-05	0	-0.129082
0.71	0	0.0565129	0.255	-8.24752e-05	-0.00011159	0.00484827	-8.29175e-05	0.0798033	6.50087e-05	0	-0.137741
0.72	0	0.05509	0.255	-8.24056e-05	-0.00011301	0.00387757	-8.28814e-05	0.079801	6.4943e-05	0	-0.146929
0.73	0	0.0535724	0.255	-8.23362e-05	-0.000114766	0.00300647	-8.28427e-05	0.0797986	6.48744e-05	0	-0.156684
0.74	0	0.0519543	0.255	-8.2267e-05	-0.000116848	0.00224033	-8.28011e-05	0.079796	6.48026e-05	0	-0.167041
0.75	0	0.0502294	0.255	-8.21979e-05	-0.000119243	0.00158388	-8.27564e-05	0.0797933	6.47279e-05	0	-0.178041
0.76	0	0.0483912	0.255	-8.21288e-05	-0.000121938	0.00104116	-8.27083e-05	0.0797903	6.46502e-05	0	-0.189726
0.77	0	0.0464325	0.255	-8.20593e-05	-0.000124922	0.000615527	-8.26567e-05	0.0797872	6.45696e-05	0	-0.202142
0.78	0	0.0443457	0.255	-8.19895e-05	-0.000128182	0.000309598	-8.26012e-05	0.0797839	6.44863e-05	0	-0.215335
0.79	0	0.042123	0.255	-8.19188e-05	-0.000131706	0.000125259	-8.25415e-05	0.0797803	6.44003e-05	0	-0.229357
0.8	0	0.0397557	0.255	-8.1847e-05	-0.000135484	6.36486e-05	-8.24772e-05	0.0797766	6.43121e-05	0	-0.244261
0	0	0.0397557	0.255	-8.1847e-05	-0.000135484	6.36486e-05	-8.24772e-05	0.0797766	6.43121e-05	0	-0.244261
0.01	0	0.0373883	0.255	-8.17766e-05	-0.000139264	6.35949e-05	-8.24143e-05	0.0797728	0.000125781	0	-0.229357
0.02	0	0.0351656	0.255	-8.17099e-05	-0.000142814	6.35474e-05	-8.23584e-05	0.0797693	0.000309986	0	-0.215336
0.03	0	0.0330789	0.255	-8.16468e-05	-0.000146146	6.35056e-05	-8.23095e-05	0.079766	0.000615791	0	-0.202143
0.04	0	0.0311201	0.255	-8.15872e-05	-0.000149274	6.34686e-05	-8.22673e-05	0.079763	0.00104131	0	-0.189728
0.05	0	0.0292819	0.255	-8.15309e-05	-0.00015221	6.3436e-05	-8.22315e-05	0.0797602	0.00158391	0	-0.178043
0.06	0	0.027557	0.255	-8.14778e-05	-0.000154964	6.34072e-05	-8.22019e-05	0.0797577	0.00224026	0	-0.167043
0.07	0	0.0259389	0.255	-8.14278e-05	-0.000157548	6.33818e-05	-8.21783e-05	0.0797554	0.0030063	0	-0.156686
0.08	0	0.0244213	0.255	-8.13806e-05	-0.000159972	6.33594e-05	-8.21604e-05	0.0797534	0.00387731	0	-0.146932
0.09	0	0.0229983	0.255	-8.13362e-05	-0.000162244	6.33396e-05	-8.21477e-05	0.0797517	0.00484792	0	-0.137744
0.1	0	0.0216646	0.255	-8.12943e-05	-0.000164374	6.33222e-05	-8.21401e-05	0.0797503	0.00591215	0	-0.129086
0.11	0	0.020415	0.255	-8.1255e-05	-0.000166369	6.33068e-05	-8.21372e-05	0.0797491	0.00706343	0	-0.120924
0.12	0	0.0192446	0.255	-8.1218e-05	-0.000168238	6.32932e-05	-8.21387e-05	0.0797482	0.00829467	0	-0.113228
0.13	0	0.018149	0.255	-8.11833e-05	-0.000169988	6.32812e-05	-8.21442e-05	0.0797476	0.00959826	0	-0.105967
0.14	0	0.0171239	0.255	-8.11507e-05	-0.000171625	6.32706e-05	-8.21534e-05	0.0797472	0.0109662	0	-0.0991145
0.15	0	0.0161654	0.255	-8.11202e-05	-0.000173155	6.32613e-05	-8.21659e-05	0.0797471	0.01239	0	-0.0926432
0.16	0	0.0152698	0.255	-8.10916e-05	-0.000174585	6.32531e-05	-8.21814e-05	0.0797473	0.0138609	0	-0.0865284
0.17	0	0.0144337	0.255	-8.10648e-05	-0.00017592	6.32459e-05	-8.21996e-05	0.0797478	0.0153699	0	-0.0807466
0.18	0	0.0136539	0.255	-8.10397e-05	-0.000177165	6.32395e-05	-8.222e-05	0.0797486	0.0169076	0	-0.0752755
0.19	0	0.0129272	0.255	-8.10163e-05	-0.000178325	6.32338e-05	-8.22423e-05	0.0797496	0.0184646	0	-0.0700941
0.2	0	0.0122511	0.255	-8.09945e-05	-0.000179405	6.32289e-05	-8.22662e-05	0.0797509	0.0200312	0	-0.0651824
0.21	0	0.0116228	0.255	-8.09743e-05	-0.000180408	6.32245e-05	-8.22913e-05	0.0797525	0.0215979	0	-0.0605216
0.22	0	0.0110399	0.255	-8.09554e-05	-0.000181339	6.32207e-05	-8.23174e-05	0.0797543	0.0231548	0	-0.0560937
0.23	0	0.0105002	0.255	-8.09379e-05	-0.000182201	6.32173e-05	-8.2344e-05	0.0797564	0.0246925	0	-0.0518817
0.24	0	0.0100016	0.255	-8.09217e-05	-0.000182997	6.32143e-05	-8.23709e-05	0.0797587	0.0262015	0	-0.0478693
0.25	0	0.00954217	0.255	-8.09068e-05	-0.00018373	6.32117e-05	-8.23978e-05	0.0797613	0.0276725	0	-0.0440411
0.26	0	0.00912018	0.255	-8.08931e-05	-0.000184404	6.32094e-05	-8.24244e-05	0.0797642	0.0290963	0	-0.0403824
0.27	0	0.008734	0.255	-8.08805e-05	-0.00018502	6.32075e-05	-8.24503e-05	0.0797672	0.0304642	0	-0.0368792
0.28	0	0.00838213	0.255	-8.0869e-05	-0.000185582	6.32057e-05	-8.24754e-05	0.0797705	0.0317679	0	-0.0335178
0.29	0	0.00806321	0.255	-8.08586e-05	-0.000186091	6.32042e-05	-8.24994e-05	0.079774	0.0329991	0	-0.0302854
0.3	0	0.00777603	0.255	-8.08492e-05	-0.00018655	6.32029e-05	-8.25221e-05	0.0797777	0.0341504	0	-0.0271696
0.31	0	0.00751947	0.255	-8.08409e-05	-0.000186959	6.32017e-05	-8.25432e-05	0.0797815	0.0352147	0	-0.0241583
0.32	0	0.00729255	0.255	-8.08334e-05	-0.000187322	6.32008e-05	-8.25627e-05	0.0797855	0.0361853	0	-0.02124
0.33	0	0.0070944	0.255	-8.0827e-05	-0.000187638	6.31999e-05	-8.25802e-05	0.0797897	0.0370564	0	-0.0184035
0.34	0	0.00692425	0.255	-8.08214e-05	-0.000187909	6.31993e-05	-8.25957e-05	0.0797941	0.0378225	0	-0.0156377
0.35	0	0.00678145	0.255	-8.08167e-05	-0.000188137	6.31987e-05	-8.2609e-05	0.0797985	0.0384789	0	-0.0129322
0.36	0	0.00666544	0.255	-8.08129e-05	-0.000188323	6.31982e-05	-8.262e-05	0.0798031	0.0390215	0	-0.0102764
0.37	0	0.00657579	0.255	-8.081e-05	-0.000188466	6.31979e-05	-8.26286e-05	0.0798078	0.0394471	0	-0.0076601
0.38	0	0.00651214	0.255	-8.08079e-05	-0.000188567	6.31977e-05	-8.26348e-05	0.0798126	0.039753	0	-0.00507333
0.39	0	0.00647426	0.255	-8.08066e-05	-0.000188628	6.31975e-05	-8.26384e-05	0.0798174	0.0399372	0	-0.00250608
0.4	0	0.00646199	0.255	-8.08062e-05	-0.000188647	6.31975e-05	-8.26396e-05	0.0798223	0.0399988	0	5.15211e-05
0.41	0	0.00647529	0.255	-8.08067e-05	-0.000188626	6.31975e-05	-8.26381e-05	0.0798272	0.0399372	0	0.00260932
0.42	0	0.00651421	0.255	-8.0808e-05	-0.000188564	6.31977e-05	-8.26342e-05	0.0798322	0.039753	0	0.00517717
0.43	0	0.0065789	0.255	-8.08101e-05	-0.000188461	6.31979e-05	-8.26277e-05	0.0798371	0.0394471	0	0.00776494
0.44	0	0.0066696	0.255	-8.08131e-05	-0.000188316	6.31983e-05	-8.26188e-05	0.0798421	0.0390215	0	0.0103826
0.45	0	0.00678668	0.255	-8.08169e-05	-0.000188129	6.31987e-05	-8.26075e-05	0.079847	0.0384788	0	0.0130402
0.46	0	0.00693058	0.255	-8.08216e-05	-0.000187899	6.31993e-05	-8.2594e-05	0.079852	0.0378225	0	0.015748
0.47	0	0.00710184	0.255	-8.08272e-05	-0.000187626	6.32e-05	-8.25782e-05	0.0798568	0.0370564	0	0.0185164
0.48	0	0.00730114	0.255	-8.08337e-05	-0.000187308	6.32008e-05	-8.25605e-05	0.0798616	0.0361853	0	0.021356
0.49	0	0.00752924	0.255	-8.08412e-05	-0.000186944	6.32018e-05	-8.25408e-05	0.0798664	0.0352147	0	0.0242778
0.5	0	0.00778701	0.255	-8.08496e-05	-0.000186532	6.32029e-05	-8.25194e-05	0.079871	0.0341504	0	0.0272931
0.51	0	0.00807545	0.255	-8.0859e-05	-0.000186072	6.32042e-05	-8.24965e-05	0.0798756	0.0329991	0	0.0304134
0.52	0	0.00839567	0.255	-8.08695e-05	-0.00018556	6.32058e-05	-8.24723e-05	0.0798801	0.0317679	0	0.0336507
0.53	0	0.00874889	0.255	-8.0881e-05	-0.000184997	6.32075e-05	-8.2447e-05	0.0798844	0.0304642	0	0.0370176
0.54	0	0.00913649	0.255	-8.08936e-05	-0.000184378	6.32095e-05	-8.24209e-05	0.0798887	0.0290963	0	0.0405268
0.55	0	0.00955995	0.255	-8.09074e-05	-0.000183702	6.32118e-05	-8.23942e-05	0.0798928	0.0276725	0	0.0441921
0.56	0	0.0100209	0.255	-8.09224e-05	-0.000182966	6.32145e-05	-8.23672e-05	0.0798969	0.0262015	0	0.0480274
0.57	0	0.0105211	0.255	-8.09386e-05	-0.000182167	6.32174e-05	-8.23401e-05	0.0799008	0.0246925	0	0.0520475
0.58	0	0.0110625	0.255	-8.09561e-05	-0.000181303	6.32208e-05	-8.23134e-05	0.0799045	0.0231548	0	0.0562679
0.59	0	0.0116472	0.255	-8.0975e-05	-0.000180369	6.32247e-05	-8.22872e-05	0.0799082	0.0215979	0	0.0607049
0.6	0	0.0122774	0.255	-8.09954e-05	-0.000179363	6.32291e-05	-8.2262e-05	0.0799117	0.0200312	0	0.0653755
0.61	0	0.0129555	0.255	-8.10173e-05	-0.00017828	6.32341e-05	-8.2238e-05	0.0799151	0.0184646	0	0.0702976
0.62	0	0.0136842	0.255	-8.10407e-05	-0.000177117	6.32397e-05	-8.22156e-05	0.0799185	0.0169076	0	0.0754903
0.63	0	0.0144663	0.255	-8.10658e-05	-0.000175868	6.32461e-05	-8.21952e-05	0.0799217	0.0153699	0	0.0809735
0.64	0	0.0153048	0.255	-8.10927e-05	-0.000174529	6.32534e-05	-8.21771e-05	0.0799248	0.0138609	0	0.0867683
0.65	0	0.0162028	0.255	-8.11214e-05	-0.000173095	6.32617e-05	-8.21616e-05	0.0799278	0.01239	0	0.092897
