Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
660.98	0.9797	0.021	-0.0608	0.9937	2.7818	-1.5093	
661.024	0.9785	0.0171	-0.0508	0.9774	2.7979	-1.512	
661.058	0.9783	0.0244	-0.0557	0.9906	2.7846	-1.51	
661.092	0.9802	0.0225	-0.0537	0.9906	2.7845	-1.5099	
661.127	0.9795	0.0205	-0.0474	1.0043	2.7706	-1.5105	
661.162	1.2751	0.5923	-0.0396	1.0286	2.7446	-1.5117	
661.198	0.0754	1.3215	-0.3088	1.1597	2.5917	-1.5165	
661.233	1.8201	-0.1321	0.1223	1.1113	2.6278	-1.5201	
661.268	0.9827	1.0171	-0.2295	1.2261	2.5196	-1.5247	
661.303	1.1455	-0.1331	0.0518	1.1849	2.5585	-1.5282	
661.33	1.0342	-0.1672	-0.0291	1.1135	2.6304	-1.5302	
661.366	1.1147	-0.0242	0.0933	1.1273	2.6168	-1.531	
661.401	0.9551	-0.1406	-0.2556	1.0459	2.6991	-1.5317	
661.436	1.0632	0.0574	0.0002	1.077	2.6676	-1.5349	
661.471	1.0005	0.158	-0.0503	1.1544	2.5905	-1.5329	
661.498	0.9714	0.1389	-0.0081	1.2277	2.5169	-1.5336	
661.498	0.9714	0.1389	-0.0081	1.2277	2.5169	-1.5336	
669.807	1.0139	0.0823	-0.0627	0.9676	2.7506	-1.5147	
669.841	0.7969	-0.1284	0.0413	1.0151	2.7221	-1.5158	
669.876	1.0312	-0.0107	0.1208	1.0439	2.7125	-1.5128	
669.903	1.0693	0.0637	0.0388	1.0745	2.6938	-1.5107	
669.92	1.0588	0.1157	-0.22	1.0974	2.6775	-1.5076	
669.946	1.0081	0.0339	-0.1321	1.1322	2.6484	-1.5048	
669.972	0.9771	-0.0027	-0.0291	1.1545	2.6292	-1.5038	
669.998	0.9792	0.1299	0.0037	1.2348	2.5504	-1.5037	
670.025	0.988	-0.0005	-0.0413	1.2334	2.5519	-1.5069	
670.05	0.9854	-0.0442	-0.0464	1.2127	2.5709	-1.5101	
670.077	0.9436	-0.0847	-0.0225	1.1814	2.5997	-1.5138	
670.102	0.8738	-0.0435	-0.167	1.1572	2.6215	-1.5137	
670.129	0.9236	-0.0181	-0.1323	1.1346	2.6405	-1.5134	
670.147	1.0754	0.3154	-0.0281	1.1695	2.6015	-1.5141	
670.173	1.0269	0.21	-0.1392	1.1937	2.5675	-1.5114	
670.199	1.0374	0.1877	-0.063	1.2243	2.5258	-1.5077	
670.225	0.9714	0.0244	-0.0669	1.1949	2.5416	-1.508	
670.252	0.9685	0.0928	-0.0308	1.1758	2.5474	-1.5079	
670.278	1.0046	0.1316	-0.0771	1.1889	2.5199	-1.505	
670.296	1.0525	-0.2725	-0.1477	1.1794	2.5195	-1.5043	
670.322	0.999	-0.248	0.0056	1.1567	2.528	-1.5047	
670.348	0.9778	-0.2148	0.0415	1.1449	2.5288	-1.5069	
670.374	0.9705	-0.1824	-0.011	1.0941	2.5713	-1.511	
670.4	1.0662	-0.0571	0.0146	1.0585	2.6024	-1.5154	
670.427	1.0183	0.0212	-0.031	1.0625	2.5963	-1.5169	
670.453	0.9802	0.0234	-0.0354	1.0541	2.6035	-1.5179	
670.47	0.9802	0.01	-0.0493	1.0533	2.6036	-1.5177	
670.497	0.9463	0.041	0.0405	1.0345	2.6227	-1.5162	
670.523	0.9011	0.093	-0.04	1.109	2.5488	-1.5122	
670.55	0.8533	-0.0171	-0.1687	1.0585	2.6032	-1.5104	
670.576	0.9126	-0.0581	-0.1057	1.0284	2.6363	-1.5113	
670.602	0.9607	0.0313	-0.261	1.0163	2.6528	-1.5113	
670.629	0.9795	-0.2034	-0.2002	0.9958	2.6834	-1.512	
670.646	1.0276	0.0571	-0.0508	1.0338	2.6546	-1.5125	
670.673	0.9719	-0.0273	-0.0178	1.0087	2.694	-1.5132	
670.699	0.9797	0.0305	-0.0496	1.0765	2.6402	-1.5123	
670.726	1.0396	0.1267	0.0151	1.123	2.6064	-1.514	
670.752	1.0171	0.0532	0.0659	1.0987	2.645	-1.5123	
670.778	0.9958	0.1624	0.0503	1.1146	2.642	-1.51	
670.796	1.0444	-0.0608	-0.0701	1.0849	2.6775	-1.5084	
670.822	1.0669	-0.0444	-0.0691	1.0815	2.6876	-1.5073	
670.849	0.9705	0.009	0.1265	1.0895	2.6839	-1.5081	
670.875	1.0022	0.0107	0.0566	1.1151	2.6593	-1.5107	
670.901	0.9346	0.0493	-0.0369	1.1442	2.6309	-1.5134	
670.928	0.9973	-0.0039	-0.0667	1.1311	2.6438	-1.5142	
670.953	0.9746	-0.073	-0.0945	1.1142	2.6606	-1.5135	
670.971	1.0046	0.272	-0.1611	1.1569	2.6183	-1.5122	
670.997	0.9629	0.249	-0.033	1.1979	2.5749	-1.5138	
671.024	0.9692	0.22	-0.0996	1.2264	2.543	-1.5102	
671.051	0.9663	0.3213	-0.1042	1.2488	2.515	-1.509	
671.076	0.8882	0.0984	-0.0872	1.2606	2.4908	-1.5081	
671.103	0.9656	0.0146	-0.0779	1.2416	2.4962	-1.5094	
671.13	0.9917	-0.0254	-0.0625	1.2339	2.4908	-1.5108	
671.147	0.9827	0.0828	-0.021	1.2371	2.4783	-1.5099	
671.174	0.9761	-0.0859	0.0808	1.2107	2.4898	-1.5124	
671.2	0.9939	-0.1011	-0.0276	1.1718	2.5129	-1.5151	
671.227	1.009	-0.0713	-0.0078	1.1492	2.5228	-1.5185	
671.252	1.043	0.002	-0.0288	1.1261	2.5364	-1.5205	
671.279	1.0266	-0.0244	0.0305	1.1028	2.5545	-1.5198	
671.296	1.0188	-0.054	-0.1538	1.0692	2.5864	-1.5179	
671.323	0.9802	-0.0288	-0.0635	1.048	2.605	-1.5154	
671.35	0.9856	-0.0007	-0.0103	0.9882	2.6628	-1.5189	
671.375	0.9961	-0.0203	-0.0159	0.9439	2.7057	-1.5227	
671.402	1.0476	0.0271	-0.0391	0.9897	2.6594	-1.5254	
671.429	0.9963	-0.0205	-0.1375	1.0021	2.6464	-1.526	
671.454	1.0073	-0.2051	-0.0117	0.92	2.7309	-1.5259	
671.472	0.9475	0.0664	-0.0781	0.941	2.7139	-1.5261	
671.498	1.0083	0.0703	0.083	0.9074	2.752	-1.5278	
671.525	0.9014	-0.054	-0.0508	0.848	2.8204	-1.5257	
671.551	0.8774	0.0103	-0.114	0.7968	2.8846	-1.526	
671.578	0.9851	-0.0874	-0.042	0.7314	2.965	-1.5251	
671.605	0.957	0.0769	-0.0615	0.8323	2.8784	-1.5244	
671.622	1.0142	-0.1033	-0.114	0.8034	2.9165	-1.5227	
671.649	1.1519	0.0466	0.0889	0.8476	2.8853	-1.522	
671.674	1.0098	0.1533	0.0872	0.8323	2.9107	-1.5243	
671.701	0.9687	0.1343	0.1699	0.82	2.9304	-1.5268	
671.728	1.0078	0.0928	0.0374	0.8801	2.8755	-1.5282	
671.753	1.0107	0.1804	0.0615	0.9392	2.8207	-1.53	
671.771	0.9888	0.1316	-0.1138	0.9954	2.7665	-1.5274	
671.797	0.9817	0.0737	0.0027	1.0874	2.6757	-1.5249	
671.824	0.9839	0.0388	-0.0269	1.1774	2.5857	-1.5224	
671.85	0.9443	-0.0293	0.0056	1.1725	2.5914	-1.5213	
671.876	0.9114	-0.0693	-0.0291	1.085	2.6795	-1.5222	
671.903	0.8413	0.0186	-0.022	1.1051	2.6556	-1.5244	
671.929	0.8713	0.0959	-0.1257	1.1392	2.6158	-1.5251	
671.955	0.9219	-0.1023	-0.1323	1.101	2.6478	-1.5258	
