R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
1.62637	6.40275	-0.0127824	-5.75824	-1.97802	1.08352	6.02198	-0.0129026	-5.67418	-1.9989	59.18	225.96	56.49	0	269	-164.09	-24.21	40.35	
2.41758	6.40275	-0.0129799	-5.75824	-2.76923	1.78681	6.10989	-0.0131002	-5.67418	-2.79011	43.04	220.58	56.49	0	293.21	-166.78	-16.14	51.11	
3.12088	6.40275	-0.0132291	-5.75824	-3.47253	2.4022	6.10989	-0.0133064	-5.67418	-3.40549	56.49	215.2	56.49	-2.69	274.38	-158.71	-16.14	43.04	
3.64835	6.40275	-0.013418	-5.75824	-3.91209	2.84176	6.02198	-0.0134696	-5.67418	-3.84505	75.32	217.89	61.87	8.07	285.14	-158.71	-16.14	67.25	
3.91209	6.40275	-0.0135727	-5.75824	-4.26374	3.10549	6.02198	-0.0136414	-5.67418	-4.10879	86.08	217.89	59.18	0	277.07	-169.47	-8.07	43.04	
4.08791	6.40275	-0.0136843	-5.75824	-4.52747	3.28132	6.02198	-0.0136672	-5.58626	-4.10879	115.67	223.27	61.87	0	266.31	-161.4	-16.14	0	
4.17582	6.40275	-0.0137445	-5.75824	-4.61538	3.28132	6.10989	-0.0136672	-5.67418	-4.10879	134.5	217.89	59.18	0	223.27	-169.47	-13.45	-10.76	
4.17582	6.40275	-0.0137616	-5.75824	-4.61538	3.28132	6.02198	-0.0136328	-5.67418	-4.02088	102.22	220.58	48.42	0	139.88	-166.78	-26.9	0	
4.17582	6.49066	-0.0137702	-5.75824	-4.52747	3.28132	6.02198	-0.0135641	-5.67418	-3.75714	10.76	225.96	56.49	-2.69	40.35	-164.09	-32.28	-37.66	
4.08791	6.40275	-0.0137616	-5.75824	-4.35165	3.01758	6.02198	-0.0134696	-5.67418	-3.31758	16.14	220.58	59.18	0	0	-164.09	-26.9	-26.9	
3.91209	6.40275	-0.0135813	-5.75824	-4	2.84176	6.10989	-0.0133321	-5.67418	-2.79011	-5.38	223.27	43.04	0	-24.21	-161.4	-29.59	-32.28	
3.56044	6.49066	-0.0133579	-5.75824	-3.56044	2.49011	6.10989	-0.0131861	-5.67418	-2.26264	-21.52	225.96	61.87	-21.52	-51.11	-166.78	-29.59	-37.66	
3.20879	6.40275	-0.0131431	-5.75824	-2.94505	2.05055	6.02198	-0.0131002	-5.67418	-1.64725	-102.22	217.89	56.49	-18.83	-126.43	-161.4	-29.59	-32.28	
2.59341	6.40275	-0.0129799	-5.75824	-2.24176	1.43516	6.02198	-0.0130229	-5.58626	-0.856044	-126.43	225.96	53.8	-16.14	-177.54	-166.78	-24.21	-32.28	
1.89011	6.49066	-0.0129026	-5.75824	-1.36264	0.731868	6.10989	-0.0130229	-5.67418	0.0230769	-156.02	223.27	61.87	0	-193.68	-161.4	-26.9	-21.52	
1.0989	6.40275	-0.012894	-5.75824	-0.131868	-0.147253	6.02198	-0.013083	-5.67418	0.902198	-182.92	223.27	51.11	-8.07	-204.44	-164.09	-26.9	-24.21	
0.21978	6.40275	-0.0129026	-5.75824	0.659341	-0.938462	6.02198	-0.0132548	-5.58626	1.78132	-190.99	231.34	48.42	0	-212.51	-164.09	-26.9	-2.69	
-0.659341	6.40275	-0.0130572	-5.75824	1.53846	-1.90549	6.02198	-0.0135383	-5.67418	2.74835	-215.2	225.96	45.73	-2.69	-228.65	-164.09	-29.59	-8.07	
