time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.975	0	0.0256074	0.25	-8.23268e-05	-0.00992665	6.41215e-05	-8.17474e-05	0.0700524	6.35737e-05	0	0.160408
1	0	0.0299486	0.25	-8.24468e-05	-0.00991972	6.42718e-05	-8.18766e-05	0.0700594	6.36723e-05	0	0.187602
0	0	0.0299486	0.25	-8.24468e-05	-0.00991972	6.42718e-05	-8.18766e-05	0.0700594	6.36723e-05	0	0.187602
0.025	0	0.0342885	0.25	-8.25717e-05	-0.0100357	0.000187356	-8.20039e-05	0.0700663	6.37821e-05	0	0.160296
0.05	0	0.0379962	0.25	-8.26917e-05	-0.0103955	0.000553245	-8.21111e-05	0.0700722	6.38848e-05	0	0.136928
0.075	0	0.0411629	0.25	-8.28091e-05	-0.01099	0.00115293	-8.22015e-05	0.0700773	6.39789e-05	0	0.116926
0.1	0	0.0438664	0.25	-8.29257e-05	-0.0118042	0.00197166	-8.22778e-05	0.0700816	6.4064e-05	0	0.0997969
0.125	0	0.0461732	0.25	-8.30423e-05	-0.0128179	0.00298928	-8.23423e-05	0.0700853	6.41401e-05	0	0.0851204
0.15	0	0.0481399	0.25	-7.48434e-05	-0.0140176	0.00417486	-8.23968e-05	0.0700884	6.42074e-05	0	0.0725359
0.175	0	0.0498148	0.25	-7.49486e-05	-0.0153511	0.00551101	-8.24429e-05	0.0700911	6.42666e-05	0	0.0617339
0.2	0	0.0512392	0.25	-7.50531e-05	-0.0167965	0.00695877	-8.24818e-05	0.0700933	6.43182e-05	0	0.0524491
0.225	0	0.052448	0.25	-7.51562e-05	-0.0183182	0.00848252	-8.25146e-05	0.0700953	6.4363e-05	0	0.0444531
0.25	0	0.0534709	0.25	-7.52565e-05	-0.0198786	0.0100447	-8.25423e-05	0.0700969	6.44015e-05	0	0.0375497
0.275	0	0.0543332	0.25	-7.53529e-05	-0.0214392	0.0116069	-8.25655e-05	0.0700983	6.44345e-05	0	0.031569
0.3	0	0.0550559	0.25	-7.54439e-05	-0.0229615	0.0131307	-8.25849e-05	0.0700994	6.44625e-05	0	0.0263641
0.325	0	0.0556568	0.25	-7.55283e-05	-0.024408	0.0145784	-8.2601e-05	0.0701004	6.4486e-05	0	0.0218072
0.35	0	0.0561507	0.25	-7.56045e-05	-0.025743	0.0159145	-8.26142e-05	0.0701012	6.45055e-05	0	0.0177861
0.375	0	0.0565497	0.25	-7.56714e-05	-0.0269336	0.0171061	-8.26248e-05	0.0701018	6.45214e-05	0	0.0142021
0.4	0	0.0568637	0.25	-7.57278e-05	-0.0279505	0.0181238	-8.26332e-05	0.0701023	6.45339e-05	0	0.0109672
0.425	0	0.0571003	0.25	-7.57728e-05	-0.0287685	0.0189426	-8.26395e-05	0.0701027	6.45434e-05	0	0.0080018
0.45	0	0.0572654	0.25	-7.58055e-05	-0.0293676	0.0195422	-8.26439e-05	0.070103	6.455e-05	0	0.00523303
0.475	0	0.057363	0.25	-7.58253e-05	-0.0297329	0.0199081	-8.26465e-05	0.0701031	6.4554e-05	0	0.00259287
0.5	0	0.0573956	0.25	-7.5832e-05	-0.0298555	0.020031	-8.26473e-05	0.0701032	6.45553e-05	0	1.6422e-05
0.525	0	0.0573639	0.25	-7.58253e-05	-0.0297323	0.0199081	-8.26465e-05	0.0701031	6.4554e-05	0	-0.00255962
0.55	0	0.0572671	0.25	-7.58055e-05	-0.0293663	0.0195422	-8.26439e-05	0.070103	6.45501e-05	0	-0.00519856
0.575	0	0.0571029	0.25	-7.57728e-05	-0.0287666	0.0189426	-8.26395e-05	0.0701027	6.45435e-05	0	-0.00796526
0.6	0	0.0568672	0.25	-7.57279e-05	-0.027948	0.0181238	-8.26333e-05	0.0701023	6.45341e-05	0	-0.0109277
0.625	0	0.0565543	0.25	-7.56715e-05	-0.0269306	0.0171061	-8.2625e-05	0.0701018	6.45216e-05	0	-0.0141587
0.65	0	0.0561564	0.25	-7.56046e-05	-0.0257395	0.0159145	-8.26144e-05	0.0701012	6.45058e-05	0	-0.0177377
0.675	0	0.0556637	0.25	-7.55283e-05	-0.024404	0.0145784	-8.26012e-05	0.0701004	6.44863e-05	0	-0.0217525
0.7	0	0.0550643	0.25	-7.5444e-05	-0.022957	0.0131307	-8.25852e-05	0.0700994	6.44629e-05	0	-0.0263019
0.725	0	0.0543433	0.25	-7.5353e-05	-0.0214343	0.0116069	-8.25658e-05	0.0700983	6.44349e-05	0	-0.0314977
0.75	0	0.053483	0.25	-7.52567e-05	-0.0198733	0.0100447	-8.25426e-05	0.0700969	6.4402e-05	0	-0.0374676
0.775	0	0.0524622	0.25	-7.51564e-05	-0.0183126	0.00848252	-8.2515e-05	0.0700953	6.43635e-05	0	-0.0443583
0.8	0	0.051256	0.25	-7.50534e-05	-0.0167907	0.00695877	-8.24822e-05	0.0700934	6.43188e-05	0	-0.052339
0.825	0	0.0498346	0.25	-7.49489e-05	-0.015345	0.00551101	-8.24434e-05	0.0700911	6.42673e-05	0	-0.061606
0.85	0	0.0481631	0.25	-7.48438e-05	-0.0140114	0.00417486	-8.23974e-05	0.0700884	6.42082e-05	0	-0.072387
0.875	0	0.0462004	0.25	-8.30428e-05	-0.0128116	0.00298928	-8.23431e-05	0.0700853	6.4141e-05	0	-0.0849468
0.9	0	0.0438983	0.25	-8.29264e-05	-0.0117978	0.00197167	-8.22787e-05	0.0700816	6.4065e-05	0	-0.0995943
0.925	0	0.0412003	0.25	-8.28099e-05	-0.0109835	0.00115294	-8.22026e-05	0.0700773	6.398e-05	0	-0.116689
0.95	0	0.03804	0.25	-8.26927e-05	-0.010389	0.000553247	-8.21124e-05	0.0700723	6.3886e-05	0	-0.136652
0.975	0	0.0343397	0.25	-8.25729e-05	-0.0100292	0.000187358	-8.20054e-05	0.0700664	6.37835e-05	0	-0.159973
1	0	0.0300086	0.25	-8.24483e-05	-0.00991321	6.42737e-05	-8.18784e-05	0.0700595	6.36738e-05	0	-0.187225
0	0	0.0300086	0.25	-8.24483e-05	-0.00991321	6.42737e-05	-8.18784e-05	0.0700595	6.36738e-05	0	-0.187225
0.025	0	0.0256775	0.25	-8.23286e-05	-0.00992012	6.41236e-05	-8.17494e-05	0.0701755	0.00018649	0	-0.159973
0.05	0	0.0219772	0.25	-8.22247e-05	-0.00992603	6.40042e-05	-8.16373e-05	0.0705353	0.000552135	0	-0.136652
0.075	0	0.0188169	0.25	-8.21348e-05	-0.00993108	6.39087e-05	-8.15396e-05	0.0711298	0.0011516	0	-0.11669
0.1	0	0.0161188	0.25	-8.20572e-05	-0.00993538	6.38319e-05	-8.14543e-05	0.071944	0.00197011	0	-0.0995953
0.125	0	0.0138167	0.25	-8.19903e-05	-0.00993906	6.37697e-05	-8.13793e-05	0.0729578	0.00298752	0	-0.0849482
0.15	0	0.011854	0.25	-8.19329e-05	-0.00994219	6.37193e-05	-8.13132e-05	0.0741459	0.00417877	0	-0.0723886
0.175	0	0.0101825	0.25	-8.18837e-05	-0.00994486	6.36781e-05	-8.12545e-05	0.075479	0.00551453	0	-0.061608
0.2	0	0.00876103	0.25	-8.18416e-05	-0.00994713	6.36444e-05	-8.12022e-05	0.076924	0.0069619	0	-0.0523414
0.225	0	0.00755471	0.25	-8.18057e-05	-0.00994906	6.36167e-05	-8.11553e-05	0.0784454	0.00848524	0	-0.0443612
0.25	0	0.0065339	0.25	-8.17753e-05	-0.00995069	6.35939e-05	-8.11132e-05	0.0800054	0.010047	0	-0.0374711
0.275	0	0.00567349	0.25	-8.17495e-05	-0.00995206	6.35752e-05	-8.10753e-05	0.0815657	0.0116089	0	-0.0315019
0.3	0	0.00495236	0.25	-8.17279e-05	-0.00995322	6.35599e-05	-8.10414e-05	0.0830877	0.0131322	0	-0.0263068
0.325	0	0.00435277	0.25	-8.17098e-05	-0.00995417	6.35474e-05	-8.10113e-05	0.0845339	0.0145796	0	-0.0217582
0.35	0	0.00385999	0.25	-8.1695e-05	-0.00995496	6.35373e-05	-8.09849e-05	0.0858686	0.0159154	0	-0.0177444
0.375	0	0.00346192	0.25	-8.16829e-05	-0.0099556	6.35292e-05	-8.09623e-05	0.087059	0.0171067	0	-0.0141666
0.4	0	0.00314876	0.25	-8.16735e-05	-0.0099561	6.35229e-05	-8.09436e-05	0.0880757	0.0181241	0	-0.010937
0.425	0	0.00291283	0.25	-8.16663e-05	-0.00995647	6.35182e-05	-8.09288e-05	0.0888935	0.0189427	0	-0.00797609
0.45	0	0.00274833	0.25	-8.16614e-05	-0.00995673	6.3515e-05	-8.09181e-05	0.0894925	0.0195422	0	-0.00521124
0.475	0	0.0026512	0.25	-8.16584e-05	-0.00995689	6.35131e-05	-8.09117e-05	0.0898577	0.019908	0	-0.00257446
0.5	0	0.00261908	0.25	-8.16574e-05	-0.00995694	6.35124e-05	-8.09096e-05	0.0899802	0.0200309	0	-9.51182e-07
0.525	0	0.00265116	0.25	-8.16584e-05	-0.00995689	6.35131e-05	-8.09117e-05	0.089857	0.019908	0	0.00257254
