time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.9	0.00969575	-6.52897	4.22832	-0.0120231	-4.21121	6.5427	0.00828321	-2.23179	5.98257	-0.0114679	-5.96556	2.24553	
0.925	0.00935959	-5.51105	4.35916	-0.0118648	-4.34208	5.52479	0.00795266	-1.22129	6.1164	-0.0113686	-6.0994	1.23502	
0.95	0.00896561	-4.31385	4.51989	-0.0112126	-4.50284	4.32758	0.00839753	-0.0124587	6.27166	-0.0112265	-6.25277	0.0277181	
0.975	0.00852619	-2.97445	4.69305	-0.0106816	-4.67602	2.98819	0.00790846	1.33405	6.43646	-0.0112666	-6.41757	-1.31879	
1	0.00806557	-1.56722	4.86947	-0.0103474	-4.85246	1.58095	0.0073961	2.74313	6.60224	-0.0115301	-6.58333	-2.72787	
1.025	0.00845188	-0.162784	5.04216	-0.0102379	-5.02328	0.178044	0.00688594	4.143	6.76196	-0.0120166	-6.74302	-4.12774	
1.05	0.00796807	1.16931	5.20398	-0.0103453	-5.18509	-1.15405	0.00640211	5.4663	6.91036	-0.0126851	-6.89138	-5.45104	
1.075	0.00753281	2.36668	5.35143	-0.0106148	-5.33252	-2.35142	0.00596706	6.65151	7.04439	-0.0134575	-7.02536	-6.63625	
1.1	0.00716299	3.38257	5.48249	-0.0108328	-5.46357	-3.36731	0.00559672	7.65623	7.16469	-0.0137162	-7.14562	-7.64097	
1.125	0.00685809	4.21862	5.59214	-0.0108393	-5.5732	-4.20336	0.00530166	8.4535	7.23808	-0.0129251	-7.21897	-8.43824	
1.15	0.00661425	4.88604	5.67385	-0.0106765	-5.65489	-4.87078	0.00509549	9.00867	7.21629	-0.0112209	-7.19715	-8.99341	
1.175	0.00642796	5.39508	5.72355	-0.0104241	-5.70458	-5.37982	0.0049896	9.29309	7.06194	-0.0088791	-7.04279	-9.27783	
1.2	0.00629554	5.7564	5.74074	-0.0101828	-5.72175	-5.74114	0.00498982	9.29227	6.75472	-0.00628068	-6.73557	-9.27701	
1.225	0.00621283	5.98188	5.72907	-0.0100537	-5.71008	-5.96662	0.00509369	9.01288	6.29641	-0.00385898	-6.27727	-8.99762	
1.25	0.00617506	6.08475	5.69622	-0.0101181	-5.67722	-6.06949	0.00528898	8.48672	5.71326	-0.00202818	-5.69415	-8.47146	
1.275	0.00617706	6.07927	5.65316	-0.0104203	-5.63416	-6.06401	0.00555433	7.76973	5.05412	-0.00110623	-5.03505	-7.75447	
