L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
0.923077	-5.84615	0.00982729	5.75824	-1.71429	-0.131868	-5.75824	0.00975857	3.73626	-0.483516	10.76	107.6	-274.38	-478.82	64.56	29.59	-53.8	403.5	
-0.043956	-5.84615	0.00982729	5.75824	-0.835165	-1.01099	-5.75824	0.00975857	3.82418	0.395604	-287.83	94.15	-277.07	-430.4	99.53	5.38	-24.21	443.85	
-0.747253	-5.84615	0.00982729	5.67033	0.043956	-1.8022	-5.75824	0.00986166	3.73626	1.18681	-190.99	104.91	-298.59	-702.09	99.53	153.33	-78.01	478.82	
-1.62637	-5.84615	0.00982729	5.75824	0.835165	-2.59341	-5.75824	0.00986166	3.82418	2.06593	64.56	180.23	-363.15	-239.41	269	13.45	-72.63	478.82	
-2.41758	-5.84615	0.00982729	5.75824	1.62637	-3.38462	-5.75824	0.00986166	3.73626	2.94505	-427.71	199.06	-454.61	-564.9	239.41	258.24	-13.45	336.25	
-3.20879	-5.93407	0.00982729	5.75824	2.59341	-4.26374	-5.75824	0.00986166	3.73626	3.73626	86.08	56.49	-303.97	-637.53	174.85	21.52	-8.07	390.05	
-4	-5.93407	0.00982729	5.75824	3.2967	-5.05495	-5.75824	0.00982729	3.73626	4.43956	-486.89	107.6	-446.54	-252.86	-188.3	164.09	-5.38	441.16	
-4.79121	-5.93407	0.00924315	5.75824	4	-5.67033	-5.75824	0.00927752	3.73626	5.23077	45.73	32.28	-290.52	137.19	212.51	18.83	-75.32	220.58	
-5.58242	-5.93407	0.00907135	5.75824	4.79121	-6.54945	-5.75824	0.0087621	3.73626	6.02198	-314.73	134.5	-274.38	-435.78	86.08	161.4	0	217.89	
-6.28571	-5.84615	0.00886518	5.75824	5.49451	-7.16484	-5.75824	0.00859029	3.73626	6.63736	-32.28	182.92	-295.9	-301.28	180.23	13.45	-5.38	484.2	
-6.81319	-5.93407	0.00817796	5.75824	6.10989	-7.86813	-5.75824	0.00804051	3.73626	7.25275	126.43	223.27	-285.14	-199.06	317.42	29.59	-10.76	352.39	
-7.51648	-5.84615	0.00742201	5.75824	6.72527	-8.48352	-5.75824	0.00745637	3.73626	7.86813	-341.63	209.82	-419.64	-153.33	131.81	102.22	-185.61	524.55	
-7.95604	-5.84615	0.00683787	5.75824	7.34066	-8.92308	-5.75824	0.00704404	3.73626	8.48352	-758.58	51.11	-188.3	-266.31	242.1	118.36	-56.49	1057.17	
-8.57143	-5.84615	0.00611629	5.67033	7.78022	-9.53846	-5.75824	0.00628809	3.73626	8.92308	-64.56	234.03	-244.79	59.18	322.8	228.65	-13.45	850.04	
-8.48352	-5.84615	0.00566959	5.67033	7.86813	-9.53846	-5.75824	0.00635682	3.73626	9.01099	201.75	129.12	-298.59	-83.39	69.94	29.59	-69.94	247.48	
-8.92308	-5.93407	0.00566959	5.67033	8.13187	-9.89011	-5.67033	0.00642554	3.73626	9.27473	-123.74	247.48	-295.9	72.63	293.21	34.97	-10.76	718.23	
-9.36264	-5.84615	0.00587576	5.75824	8.48352	-10.2418	-5.75824	0.00628809	3.73626	9.62637	-411.57	435.78	-282.45	121.05	365.84	83.39	-56.49	850.04	
-9.62637	-6.02198	0.00663171	5.75824	8.83516	-10.5934	-5.75824	0.00652862	3.73626	9.89011	56.49	75.32	-414.26	80.7	53.8	118.36	26.9	599.87	
-9.89011	-5.93407	0.00738765	5.75824	9.0989	-10.6813	-5.67033	0.00731893	3.64835	10.0659	-110.29	88.77	-395.43	-185.61	492.27	8.07	-156.02	745.13	
-10.2418	-6.02198	0.00951804	5.84615	9.18681	-10.8571	-5.75824	0.00859029	3.47253	10.3297	-40.35	83.39	-360.46	844.66	769.34	8.07	-225.96	1132.49	
-10.4176	-6.10989	0.0118202	5.93407	9.45055	-11.1209	-5.75824	0.00979293	3.73626	10.5055	115.67	142.57	-293.21	774.72	780.1	0	112.98	909.22	
-10.5055	-6.10989	0.0145348	6.02198	10.0659	-11.2967	-5.75824	0.0107207	3.64835	10.5934	-220.58	-153.33	91.46	-906.53	1097.52	-86.08	-2.69	465.37	
-10.6813	-6.1978	0.0176273	6.10989	9.97802	-11.3846	-5.84615	0.01237	3.73626	10.6813	-457.3	-260.93	-242.1	-40.35	882.32	-387.36	182.92	836.59	
-10.8571	-6.1978	0.0192079	6.10989	9.97802	-11.3846	-5.84615	0.0126449	3.73626	10.5934	-352.39	-438.47	-277.07	-21.52	898.46	-406.19	110.29	443.85	
-10.8571	-6.1978	0.019792	6.10989	10.0659	-11.3846	-5.84615	0.0125762	3.64835	10.5055	-320.11	-215.2	-147.95	-126.43	890.39	-465.37	252.86	96.84	
-10.7692	-6.1978	0.0206511	6.10989	9.97802	-11.3846	-5.84615	0.0118202	3.64835	10.5055	-365.84	-182.92	-123.74	-185.61	890.39	-400.81	293.21	-59.18	
-10.6813	-6.1978	0.0207885	6.10989	9.89011	-11.3846	-5.84615	0.0113735	3.64835	10.4176	-69.94	-336.25	-51.11	-309.35	1307.34	-403.5	287.83	-425.02	
-10.5934	-6.10989	0.021029	6.02198	9.62637	-11.2967	-5.84615	0.0108925	3.64835	10.2418	-314.73	-390.05	-99.53	-61.87	1345	-459.99	260.93	-919.98	
-10.3297	-6.10989	0.0206511	5.93407	9.45055	-11.2088	-5.84615	0.0105832	3.64835	10.1538	-32.28	-161.4	16.14	-86.08	1232.02	-438.47	282.45	-508.41	
