R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
-3.03297	6.7544	0.00307532	-5.49451	2.59341	-2.6967	6.10989	-0.00293788	-5.58626	2.3967	107.6	293.21	-10.76	29.59	123.74	-177.54	0	16.14	
-2.24176	6.84231	0.003187	-5.49451	1.71429	-1.99341	6.10989	-0.00293788	-5.49835	1.42967	78.01	290.52	-10.76	16.14	172.16	-174.85	0	16.14	
-1.27473	6.7544	0.00321277	-5.49451	0.747253	-1.2022	6.02198	-0.00293788	-5.49835	0.462637	72.63	293.21	-18.83	2.69	209.82	-174.85	0	21.52	
-0.21978	6.7544	0.00321277	-5.49451	-0.21978	-0.410989	6.10989	-0.00293788	-5.58626	-0.504396	34.97	293.21	-8.07	13.45	244.79	-177.54	0	18.83	
0.835165	6.7544	0.0031011	-5.49451	-1.0989	0.468132	6.10989	-0.00293788	-5.49835	-1.47143	8.07	295.9	-10.76	8.07	252.86	-172.16	0	2.69	
1.89011	6.7544	0.0028348	-5.40659	-2.06593	1.25934	6.10989	-0.00293788	-5.49835	-2.26264	-16.14	295.9	-2.69	10.76	220.58	-174.85	0	18.83	
3.03297	6.7544	0.00258568	-5.49451	-2.85714	2.13846	6.10989	-0.00293788	-5.49835	-3.05385	-26.9	293.21	-2.69	10.76	231.34	-174.85	0	2.69	
3.73626	6.7544	0.0023881	-5.49451	-3.56044	2.84176	6.10989	-0.00293788	-5.58626	-3.75714	-96.84	293.21	-2.69	21.52	271.69	-169.47	0	21.52	
4.17582	6.7544	0.00220771	-5.49451	-4	3.28132	6.10989	-0.00294647	-5.58626	-4.1967	-34.97	295.9	-2.69	10.76	282.45	-172.16	0	21.52	
4.43956	6.7544	0.00207026	-5.49451	-4.35165	3.45714	6.10989	-0.00294647	-5.58626	-4.46044	-21.52	298.59	-5.38	32.28	290.52	-172.16	0	24.21	
4.61538	6.7544	0.00199295	-5.49451	-4.52747	3.72088	6.10989	-0.00294647	-5.58626	-4.81209	-21.52	298.59	-5.38	26.9	277.07	-169.47	0	18.83	
4.61538	6.7544	0.00197577	-5.49451	-4.7033	3.8967	6.10989	-0.00294647	-5.58626	-4.9	-13.45	298.59	-5.38	0	244.79	-180.23	0	16.14	
4.7033	6.7544	0.00196718	-5.49451	-4.79121	4.07253	6.10989	-0.00294647	-5.58626	-4.9	-8.07	295.9	-13.45	0	223.27	-177.54	0	0	
4.7033	6.7544	0.00198436	-5.49451	-4.7033	4.07253	6.10989	-0.00294647	-5.58626	-4.81209	-16.14	295.9	-16.14	-26.9	158.71	-174.85	0	0	
4.7033	6.7544	0.00210462	-5.40659	-4.61538	4.07253	6.10989	-0.00294647	-5.58626	-4.63626	-112.98	295.9	-13.45	-13.45	83.39	-174.85	0	2.69	
4.61538	6.7544	0.0023022	-5.49451	-4.43956	3.98462	6.02198	-0.00294647	-5.58626	-4.1967	-174.85	293.21	-13.45	-13.45	32.28	-177.54	0	-5.38	
4.26374	6.7544	0.00255991	-5.49451	-3.82418	3.80879	6.10989	-0.00294647	-5.49835	-3.75714	-215.2	293.21	-13.45	-24.21	-10.76	-174.85	0	-26.9	
4	6.7544	0.00277466	-5.49451	-3.2967	3.45714	6.10989	-0.00294647	-5.49835	-3.40549	-247.48	290.52	-5.38	-29.59	-40.35	-177.54	0	-13.45	
3.38462	6.7544	0.00303237	-5.49451	-2.59341	3.01758	6.10989	-0.00294647	-5.49835	-2.52637	-215.2	293.21	-21.52	-26.9	-153.33	-169.47	0	-18.83	
2.41758	6.7544	0.00316982	-5.49451	-1.71429	2.31429	6.10989	-0.00294647	-5.49835	-1.73516	-188.3	293.21	-13.45	-32.28	-150.64	-174.85	0	-18.83	
1.45055	6.7544	0.00320418	-5.49451	-0.747253	1.34725	6.10989	-0.00294647	-5.58626	-0.68022	-150.64	295.9	-16.14	-26.9	-188.3	-174.85	0	-18.83	
0.395604	6.7544	0.00320418	-5.49451	0.131868	0.468132	6.10989	-0.00294647	-5.49835	0.198901	-150.64	293.21	-8.07	-40.35	-220.58	-174.85	0	-2.69	
-0.659341	6.7544	0.00310969	-5.49451	1.18681	-0.410989	6.10989	-0.00294647	-5.58626	1.16593	-115.67	293.21	-10.76	-40.35	-190.99	-174.85	0	-13.45	
-1.62637	6.7544	0.00284339	-5.49451	1.97802	-1.29011	6.10989	-0.00294647	-5.58626	2.13297	-80.7	295.9	-2.69	-29.59	-190.99	-180.23	0	-5.38	
-2.50549	6.7544	0.00258568	-5.49451	2.76923	-1.99341	6.10989	-0.00294647	-5.49835	2.92418	-67.25	301.28	-8.07	-37.66	-190.99	-177.54	0	-10.76	
-3.20879	6.7544	0.00239669	-5.40659	3.47253	-2.6967	6.10989	-0.00294647	-5.58626	3.53956	-80.7	298.59	-10.76	-32.28	-199.06	-172.16	0	-16.14	
-3.73626	6.7544	0.00219911	-5.49451	4	-3.31209	6.10989	-0.00294647	-5.58626	4.06703	-83.39	295.9	-5.38	-29.59	-185.61	-174.85	0	0	
-4.17582	6.7544	0.00207885	-5.49451	4.43956	-3.66374	6.10989	-0.00294647	-5.49835	4.50659	-72.63	293.21	-2.69	-26.9	-201.75	-169.47	0	0	
-4.43956	6.84231	0.00199295	-5.49451	4.61538	-3.92747	6.10989	-0.00294647	-5.58626	4.59451	-96.84	301.28	-8.07	-5.38	-201.75	-172.16	0	-10.76	
-4.52747	6.7544	0.00197577	-5.40659	4.7033	-3.92747	6.10989	-0.00294647	-5.49835	4.77033	-88.77	295.9	-2.69	-24.21	-223.27	-172.16	0	-13.45	
-4.52747	6.7544	0.00197577	-5.49451	4.7033	-4.01538	6.10989	-0.00294647	-5.49835	4.68242	-94.15	295.9	-5.38	-8.07	-204.44	-174.85	0	-5.38	
-4.52747	6.7544	0.00200154	-5.40659	4.7033	-3.92747	6.10989	-0.00294647	-5.49835	4.77033	-32.28	298.59	-5.38	18.83	-166.78	-172.16	0	21.52	
-4.52747	6.7544	0.00211321	-5.49451	4.52747	-3.92747	6.10989	-0.00294647	-5.49835	4.50659	18.83	295.9	-5.38	29.59	-91.46	-174.85	0	8.07	
-4.43956	6.84231	0.0023022	-5.49451	4.35165	-3.92747	6.10989	-0.00294647	-5.58626	4.06703	18.83	298.59	-5.38	29.59	-48.42	-174.85	0	13.45	
-4.26374	6.7544	0.00249978	-5.49451	3.82418	-3.66374	6.10989	-0.00294647	-5.58626	3.8033	110.29	293.21	-8.07	16.14	10.76	-174.85	0	5.38	
-3.82418	6.7544	0.00274889	-5.49451	3.2967	-3.31209	6.10989	-0.00293788	-5.58626	3.18791	115.67	293.21	-10.76	34.97	24.21	-177.54	0	32.28	
-3.12088	6.7544	0.00298083	-5.49451	2.59341	-2.78462	6.10989	-0.00292929	-5.49835	2.48462	129.12	293.21	-13.45	21.52	75.32	-174.85	0	5.38	
-2.32967	6.7544	0.00312687	-5.49451	1.8022	-1.99341	6.10989	-0.00292929	-5.58626	1.60549	104.91	290.52	-16.14	10.76	158.71	-177.54	0	18.83	
-1.36264	6.7544	0.00315264	-5.49451	0.835165	-1.29011	6.10989	-0.00292929	-5.49835	0.638462	91.46	293.21	-13.45	21.52	204.44	-174.85	0	10.76	
-0.307692	6.7544	0.00315264	-5.49451	-0.131868	-0.498901	6.10989	-0.00292929	-5.58626	-0.240659	61.87	293.21	-8.07	2.69	242.1	-174.85	0	18.83	
0.747253	6.7544	0.00304955	-5.49451	-1.0989	0.292308	6.10989	-0.00292929	-5.49835	-1.20769	2.69	293.21	-8.07	5.38	250.17	-177.54	0	2.69	
1.89011	6.7544	0.00278325	-5.49451	-1.97802	1.25934	6.10989	-0.00292929	-5.58626	-2.08681	-8.07	295.9	-8.07	13.45	223.27	-174.85	0	10.76	
2.94505	6.7544	0.00254273	-5.49451	-2.76923	2.05055	6.10989	-0.00293788	-5.58626	-2.96593	-21.52	293.21	-2.69	0	239.41	-172.16	0	8.07	
3.64835	6.7544	0.00234515	-5.49451	-3.38462	2.66593	6.10989	-0.00293788	-5.58626	-3.58132	-72.63	293.21	-2.69	21.52	277.07	-174.85	0	13.45	
4.08791	6.7544	0.00217334	-5.49451	-3.91209	3.10549	6.10989	-0.00293788	-5.58626	-4.02088	-13.45	293.21	-2.69	8.07	266.31	-174.85	0	13.45	
4.35165	6.7544	0.00204449	-5.49451	-4.35165	3.45714	6.10989	-0.00293788	-5.49835	-4.37253	-24.21	293.21	-2.69	24.21	247.48	-174.85	0	34.97	
4.52747	6.7544	0.00196718	-5.49451	-4.61538	3.54505	6.02198	-0.00293788	-5.58626	-4.63626	-8.07	293.21	-5.38	26.9	244.79	-174.85	0	32.28	
4.61538	6.7544	0.00195	-5.49451	-4.7033	3.80879	6.10989	-0.00293788	-5.49835	-4.72418	10.76	295.9	-2.69	0	225.96	-177.54	0	18.83	
4.7033	6.7544	0.00194141	-5.49451	-4.61538	3.98462	6.10989	-0.00293788	-5.58626	-4.81209	-8.07	298.59	-10.76	0	209.82	-174.85	0	0	
4.7033	6.7544	0.00196718	-5.49451	-4.7033	3.98462	6.10989	-0.00293788	-5.58626	-4.72418	0	295.9	-2.69	0	164.09	-172.16	0	-2.69	
4.61538	6.7544	0.00207885	-5.49451	-4.61538	3.98462	6.10989	-0.00293788	-5.58626	-4.54835	-48.42	293.21	-21.52	-18.83	99.53	-174.85	0	5.38	
4.52747	6.7544	0.00228502	-5.49451	-4.35165	3.8967	6.10989	-0.00293788	-5.58626	-4.1967	-174.85	301.28	-2.69	-8.07	37.66	-169.47	0	-2.69	
4.26374	6.7544	0.00250837	-5.49451	-3.82418	3.63297	6.10989	-0.00293788	-5.58626	-3.75714	-188.3	293.21	-16.14	-21.52	-29.59	-174.85	0	-26.9	
3.91209	6.7544	0.00276607	-5.49451	-3.2967	3.45714	6.10989	-0.00294647	-5.58626	-3.40549	-231.34	293.21	-10.76	-24.21	-37.66	-174.85	0	-18.83	
3.38462	6.7544	0.00299801	-5.49451	-2.59341	3.01758	6.10989	-0.00294647	-5.49835	-2.52637	-242.1	293.21	-13.45	-40.35	-161.4	-172.16	0	-21.52	
2.50549	6.7544	0.00316123	-5.40659	-1.71429	2.22637	6.10989	-0.00294647	-5.49835	-1.64725	-199.06	290.52	-13.45	-26.9	-161.4	-174.85	0	-18.83	
1.53846	6.7544	0.00319559	-5.49451	-0.835165	1.34725	6.10989	-0.00294647	-5.58626	-0.68022	-182.92	290.52	-13.45	-32.28	-182.92	-174.85	0	-18.83	
0.395604	6.7544	0.00319559	-5.49451	0.131868	0.468132	6.10989	-0.00294647	-5.58626	0.198901	-142.57	290.52	-8.07	-34.97	-199.06	-180.23	0	-2.69	
-0.659341	6.7544	0.00309251	-5.49451	1.18681	-0.410989	6.10989	-0.00294647	-5.58626	1.16593	-112.98	293.21	-5.38	-48.42	-188.3	-174.85	0	-16.14	
-1.62637	6.7544	0.00282621	-5.49451	1.97802	-1.37802	6.10989	-0.00294647	-5.49835	2.13297	-72.63	293.21	-5.38	-32.28	-164.09	-172.16	0	-2.69	
-2.50549	6.7544	0.00257709	-5.49451	2.76923	-2.25714	6.10989	-0.00294647	-5.49835	2.92418	-56.49	293.21	-2.69	-32.28	-161.4	-177.54	0	-10.76	
-3.2967	6.7544	0.00239669	-5.49451	3.47253	-2.78462	6.10989	-0.00294647	-5.49835	3.53956	-88.77	293.21	-2.69	-34.97	-182.92	-174.85	0	-16.14	
-3.73626	6.7544	0.00219052	-5.40659	4	-3.22418	6.10989	-0.00294647	-5.49835	4.06703	-88.77	293.21	-16.14	-29.59	-196.37	-174.85	0	0	
-4.08791	6.7544	0.00207026	-5.49451	4.43956	-3.57582	6.10989	-0.00294647	-5.49835	4.41868	-86.08	295.9	-21.52	-16.14	-207.13	-174.85	0	2.69	
-4.26374	6.7544	0.00198436	-5.49451	4.7033	-3.75165	6.10989	-0.00294647	-5.58626	4.59451	-115.67	293.21	-8.07	-8.07	-220.58	-180.23	0	-16.14	
-4.43956	6.7544	0.00198436	-5.49451	4.7033	-3.92747	6.10989	-0.00294647	-5.58626	4.68242	-126.43	295.9	-2.69	-13.45	-266.31	-180.23	0	-2.69	
-4.52747	6.7544	0.00197577	-5.40659	4.7033	-3.92747	6.10989	-0.00294647	-5.49835	4.77033	-112.98	295.9	-8.07	-5.38	-190.99	-174.85	0	-2.69	
-4.43956	6.7544	0.00199295	-5.49451	4.7033	-3.92747	6.10989	-0.00294647	-5.58626	4.77033	-67.25	298.59	-13.45	29.59	-145.26	-174.85	0	21.52	
-4.43956	6.7544	0.00209603	-5.40659	4.52747	-3.92747	6.10989	-0.00294647	-5.49835	4.50659	-24.21	298.59	-13.45	32.28	-80.7	-177.54	0	10.76	
-4.43956	6.7544	0.0023022	-5.49451	4.26374	-3.92747	6.10989	-0.00294647	-5.58626	4.06703	16.14	295.9	-8.07	24.21	-10.76	-172.16	0	10.76	
-4.17582	6.7544	0.00251696	-5.49451	3.91209	-3.66374	6.10989	-0.00294647	-5.49835	3.8033	69.94	293.21	-8.07	8.07	21.52	-169.47	0	8.07	
-3.73626	6.7544	0.00274889	-5.49451	3.2967	-3.31209	6.10989	-0.00294647	-5.58626	3.27582	104.91	293.21	-10.76	40.35	32.28	-172.16	0	34.97	
-3.20879	6.7544	0.00298083	-5.49451	2.59341	-2.78462	6.10989	-0.00293788	-5.58626	2.48462	126.43	293.21	-8.07	24.21	94.15	-172.16	0	10.76	
-2.32967	6.7544	0.00313546	-5.49451	1.71429	-1.99341	6.10989	-0.00293788	-5.58626	1.60549	107.6	293.21	-8.07	21.52	156.02	-174.85	0	24.21	
-1.36264	6.7544	0.00316123	-5.49451	0.835165	-1.37802	6.10989	-0.00293788	-5.58626	0.726374	94.15	293.21	-5.38	18.83	196.37	-169.47	0	18.83	
-0.307692	6.7544	0.00316123	-5.40659	-0.131868	-0.498901	6.10989	-0.00293788	-5.49835	-0.328571	59.18	293.21	-16.14	10.76	220.58	-174.85	0	13.45	
0.747253	6.7544	0.00306673	-5.49451	-1.0989	0.38022	6.10989	-0.00293788	-5.58626	-1.2956	24.21	293.21	-10.76	2.69	236.72	-177.54	0	10.76	
1.8022	6.7544	0.00279185	-5.49451	-1.97802	1.17143	6.10989	-0.00293788	-5.58626	-2.17473	-2.69	290.52	-18.83	18.83	220.58	-169.47	0	21.52	
2.68132	6.7544	0.00255132	-5.49451	-2.76923	2.05055	6.10989	-0.00293788	-5.49835	-2.96593	-18.83	290.52	-2.69	0	242.1	-169.47	0	13.45	
3.56044	6.7544	0.00235374	-5.49451	-3.47253	2.75385	6.10989	-0.00294647	-5.58626	-3.58132	-16.14	293.21	-2.69	21.52	196.37	-174.85	0	18.83	
4	6.7544	0.00217334	-5.49451	-3.91209	3.28132	6.10989	-0.00293788	-5.49835	-4.10879	-2.69	293.21	-2.69	21.52	215.2	-172.16	0	13.45	
4.26374	6.7544	0.0020359	-5.49451	-4.26374	3.54505	6.10989	-0.00293788	-5.49835	-4.46044	-5.38	293.21	-5.38	13.45	252.86	-174.85	0	40.35	
4.43956	6.7544	0.00196718	-5.49451	-4.61538	3.72088	6.10989	-0.00293788	-5.49835	-4.63626	13.45	298.59	-2.69	24.21	225.96	-180.23	0	32.28	
4.52747	6.7544	0.00195859	-5.49451	-4.7033	3.98462	6.10989	-0.00293788	-5.49835	-4.81209	29.59	293.21	-2.69	0	204.44	-174.85	0	0	
4.61538	6.7544	0.00195	-5.49451	-4.7033	4.07253	6.10989	-0.00293788	-5.58626	-4.72418	0	295.9	-2.69	0	196.37	-174.85	0	0	
4.61538	6.7544	0.00197577	-5.49451	-4.7033	4.07253	6.10989	-0.00293788	-5.58626	-4.72418	0	295.9	-5.38	0	156.02	-174.85	0	5.38	
4.52747	6.7544	0.00207885	-5.49451	-4.52747	4.07253	6.10989	-0.00293788	-5.58626	-4.46044	-24.21	295.9	-2.69	-8.07	69.94	-174.85	0	5.38	
4.43956	6.7544	0.00227643	-5.49451	-4.35165	3.98462	6.10989	-0.00293788	-5.49835	-4.1967	-96.84	298.59	-2.69	-8.07	5.38	-174.85	0	-2.69	
4.17582	6.7544	0.00251696	-5.49451	-3.82418	3.72088	6.10989	-0.00293788	-5.49835	-3.75714	-174.85	293.21	-13.45	-34.97	-26.9	-169.47	0	-26.9	
3.82418	6.7544	0.00275748	-5.49451	-3.2967	3.45714	6.10989	-0.00294647	-5.58626	-3.31758	-201.75	293.21	-8.07	-24.21	-43.04	-177.54	0	-24.21	
3.2967	6.7544	0.0030066	-5.49451	-2.59341	3.01758	6.10989	-0.00294647	-5.49835	-2.43846	-215.2	293.21	-5.38	-26.9	-172.16	-172.16	0	-16.14	
2.50549	6.7544	0.00315264	-5.40659	-1.8022	2.22637	6.10989	-0.00294647	-5.58626	-1.64725	-190.99	293.21	-10.76	-40.35	-166.78	-177.54	0	-18.83	
1.53846	6.7544	0.003187	-5.49451	-0.835165	1.34725	6.10989	-0.00294647	-5.58626	-0.68022	-196.37	290.52	-8.07	-26.9	-172.16	-174.85	0	-32.28	
0.483516	6.7544	0.003187	-5.49451	0.131868	0.38022	6.10989	-0.00294647	-5.49835	0.286813	-174.85	293.21	-16.14	-43.04	-177.54	-177.54	0	-8.07	
-0.483516	6.7544	0.00309251	-5.49451	1.0989	-0.498901	6.10989	-0.00294647	-5.49835	1.25385	-142.57	290.52	-10.76	-34.97	-158.71	-177.54	0	-21.52	
-1.53846	6.7544	0.00281762	-5.49451	1.97802	-1.46593	6.10989	-0.00294647	-5.58626	2.13297	-102.22	298.59	-8.07	-29.59	-131.81	-182.92	0	0	
-2.41758	6.7544	0.00258568	-5.40659	2.76923	-2.34505	6.10989	-0.00294647	-5.49835	2.92418	-88.77	293.21	-13.45	-29.59	-115.67	-174.85	0	-13.45	
-3.12088	6.7544	0.0023881	-5.40659	3.47253	-2.96044	6.10989	-0.00294647	-5.49835	3.53956	-99.53	295.9	-5.38	-32.28	-131.81	-174.85	0	-10.76	
-3.64835	6.7544	0.00220771	-5.49451	3.91209	-3.4	6.10989	-0.00294647	-5.58626	4.06703	-96.84	293.21	-2.69	-32.28	-182.92	-174.85	0	0	
-4	6.7544	0.00207026	-5.49451	4.35165	-3.75165	6.10989	-0.00294647	-5.58626	4.41868	-107.6	298.59	-8.07	-21.52	-209.82	-174.85	0	2.69	
-4.26374	6.7544	0.00198436	-5.49451	4.61538	-3.92747	6.10989	-0.00294647	-5.49835	4.68242	-112.98	295.9	-8.07	-13.45	-190.99	-172.16	0	-16.14	
-4.43956	6.7544	0.00197577	-5.49451	4.7033	-4.01538	6.10989	-0.00294647	-5.49835	4.77033	-121.05	298.59	-13.45	-16.14	-217.89	-174.85	0	-16.14	
-4.52747	6.7544	0.00197577	-5.49451	4.7033	-4.01538	6.10989	-0.00294647	-5.58626	4.68242	-107.6	303.97	-24.21	-5.38	-182.92	-174.85	0	-5.38	
-4.43956	6.7544	0.00199295	-5.49451	4.7033	-4.01538	6.10989	-0.00294647	-5.58626	4.77033	-59.18	298.59	-5.38	26.9	-131.81	-174.85	0	24.21	
-4.43956	6.7544	0.00209603	-5.49451	4.52747	-4.01538	6.10989	-0.00294647	-5.49835	4.50659	-5.38	295.9	-2.69	29.59	-48.42	-174.85	0	8.07	
-4.43956	6.7544	0.0023022	-5.40659	4.26374	-3.92747	6.10989	-0.00294647	-5.49835	4.15495	16.14	295.9	-21.52	24.21	-34.97	-172.16	0	8.07	
-4.17582	6.7544	0.00253414	-5.49451	4	-3.66374	6.10989	-0.00294647	-5.58626	3.8033	83.39	293.21	-2.69	8.07	24.21	-174.85	0	13.45	
-3.73626	6.7544	0.00274889	-5.49451	3.2967	-3.31209	6.10989	-0.00294647	-5.58626	3.18791	112.98	293.21	-5.38	32.28	37.66	-180.23	0	26.9	
-3.20879	6.7544	0.00298942	-5.49451	2.59341	-2.87253	6.10989	-0.00293788	-5.58626	2.48462	134.5	293.21	-8.07	16.14	131.81	-172.16	0	5.38	
-2.32967	6.7544	0.00313546	-5.49451	1.8022	-2.08132	6.10989	-0.00293788	-5.58626	1.60549	99.53	295.9	-8.07	21.52	182.92	-177.54	0	13.45	
-1.36264	6.7544	0.00316982	-5.49451	0.923077	-1.37802	6.10989	-0.00293788	-5.58626	0.726374	83.39	290.52	-13.45	13.45	201.75	-172.16	0	16.14	
-0.395604	6.7544	0.00316982	-5.49451	-0.043956	-0.498901	6.10989	-0.00293788	-5.49835	-0.328571	67.25	290.52	-8.07	2.69	225.96	-174.85	0	18.83	
0.747253	6.7544	0.00307532	-5.49451	-1.01099	0.38022	6.10989	-0.00293788	-5.49835	-1.2956	34.97	293.21	-24.21	0	215.2	-169.47	0	5.38	
1.8022	6.7544	0.00280044	-5.49451	-1.89011	1.17143	6.10989	-0.00293788	-5.49835	-2.17473	2.69	293.21	-10.76	10.76	212.51	-174.85	0	8.07	
2.68132	6.7544	0.00253414	-5.49451	-2.76923	2.13846	6.10989	-0.00293788	-5.58626	-2.96593	-13.45	293.21	-2.69	0	234.03	-177.54	0	13.45	
3.47253	6.7544	0.00233656	-5.49451	-3.47253	2.75385	6.10989	-0.00293788	-5.58626	-3.58132	0	293.21	-13.45	10.76	199.06	-180.23	0	2.69	
3.91209	6.7544	0.00213898	-5.49451	-3.91209	3.28132	6.10989	-0.00294647	-5.49835	-3.93297	0	293.21	-2.69	24.21	196.37	-169.47	0	24.21	
