time	COG_x	COG_y	COG_z	COG_xx	COG_yy	COG_zz	p_x	p_y	p_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.025	-0.00034256	0.000588174	0.211719	-0.00034256	0.000588174	0.211719	0	0	0	0.0273978	-0.0161858	0.275254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.05	-0.000387365	0.00058531	0.211741	-0.000387365	0.00058531	0.211741	0	0	0	0.027388	-0.0161858	0.275254	-0.000394839	2.76864e-07	-1.48904e-06	-0.0157936	1.10746e-05	-5.95618e-05	-0.00179218	-0.000114584	0.000896715	-0.0716873	-0.00458336	0.0358686	-0.00179218	-0.000114584	0.000896715	
0.075	-0.000388124	0.000585638	0.211739	-0.000388124	0.000585638	0.211739	0	0	0	0.027388	-0.0161858	0.275254	0	0	0	0.0157936	-1.10746e-05	5.95618e-05	-3.0395e-05	1.31391e-05	-6.12159e-05	0.0704715	0.00510893	-0.0383172	-3.0395e-05	1.31391e-05	-6.12159e-05	
0.1	-0.000388307	0.000555349	0.211795	-0.000388307	0.000555349	0.211795	0	0	0	0.0273878	-0.0161857	0.275307	-6.48049e-06	5.58008e-07	0.00214809	-0.00025922	2.23203e-05	0.0859235	-7.3183e-06	-0.00121156	0.00220445	0.00092307	-0.0489882	0.0906268	-7.3183e-06	-0.00121156	0.00220445	
0.125	-0.000388307	0.000555349	0.211795	-0.000388307	0.000555349	0.211795	0	0	0	0.0273878	-0.0161857	0.275307	0	0	0	0.00025922	-2.23203e-05	-0.0859235	0	0	0	0.000292732	0.0484626	-0.0881782	0	0	0	
0.15	-0.000388307	0.000555349	0.211795	-0.000388307	0.000555349	0.211795	0	0	0	0.0273878	-0.0161857	0.275307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.175	-0.000343113	0.000528662	0.21183	-0.000343113	0.000528662	0.21183	0	0	0	0.0273974	-0.0161858	0.275361	0.000381875	-3.01025e-06	0.00214955	0.015275	-0.00012041	0.085982	0.00180779	-0.00106747	0.00140944	0.0723117	-0.0426988	0.0563775	0.00180779	-0.00106747	0.00140944	
0.2	-0.000387733	0.000850848	0.211849	-0.000387733	0.000850848	0.211849	0	0	0	0.0273877	-0.0157633	0.275385	-0.000388357	0.0169011	0.000978961	-0.0308093	0.676164	-0.0468236	-0.00178481	0.0128874	0.000769658	-0.143704	0.558196	-0.0255912	-0.00178481	0.0128874	0.000769658	
0.225	-0.000387849	0.000759694	0.21187	-0.000387849	0.000759694	0.21187	0	0	0	0.0273875	-0.0157634	0.275439	-6.48417e-06	-2.73795e-06	0.00214809	0.0152749	-0.676153	0.046765	-4.63554e-06	-0.00364613	0.000851668	0.071207	-0.661342	0.00328041	-4.63554e-06	-0.00364613	0.000851668	
0.25	-0.000388605	0.000760018	0.211869	-0.000388605	0.000760018	0.211869	0	0	0	0.0273875	-0.0157634	0.275439	0	0	0	0.000259367	0.000109518	-0.0859234	-3.0248e-05	1.29512e-05	-6.12554e-05	-0.0010245	0.146363	-0.036517	-3.0248e-05	1.29512e-05	-6.12554e-05	
0.275	-0.000388856	0.00144307	0.211952	-0.000388856	0.00144307	0.211952	0	0	0	0.0273873	-0.014918	0.27554	-6.48598e-06	0.0338132	0.00403114	-0.000259439	1.35253	0.161245	-1.00314e-05	0.0273219	0.00332959	0.000808668	1.09236	0.135634	-1.00314e-05	0.0273219	0.00332959	
0.3	-0.000388972	0.00135296	0.211975	-0.000388972	0.00135296	0.211975	0	0	0	0.0273872	-0.0149181	0.275594	-6.48778e-06	-2.73798e-06	0.00214809	-7.19221e-08	-1.35264	-0.075322	-4.66921e-06	-0.00360434	0.000901487	0.000214486	-1.23705	-0.0971242	-4.66921e-06	-0.00360434	0.000901487	
0.325	-0.000389403	0.0020049	0.21211	-0.000389403	0.0020049	0.21211	0	0	0	0.0273868	-0.0140724	0.275746	-1.29809e-05	0.0338293	0.00607544	-0.000259724	1.35328	0.157094	-1.72289e-05	0.0260778	0.00540967	-0.000502387	1.18728	0.180327	-1.72289e-05	0.0260778	0.00540967	
0.35	-0.000389585	0.0026278	0.212156	-0.000389585	0.0026278	0.212156	0	0	0	0.0273867	-0.0132261	0.275841	-6.49308e-06	0.0338505	0.00382351	0.000259512	0.000848897	-0.0900771	-7.29168e-06	0.0249158	0.00183326	0.000397488	-0.0464779	-0.143056	-7.29168e-06	0.0249158	0.00183326	
0.375	-0.000389202	0.00289349	0.212262	-0.000389202	0.00289349	0.212262	0	0	0	0.0273864	-0.0128029	0.275968	-1.29914e-05	0.016928	0.00509493	-0.000259931	-0.676901	0.0508566	1.53289e-05	0.0106277	0.00425461	0.000904825	-0.571524	0.096854	1.53289e-05	0.0106277	0.00425461	
0.4	-0.000390314	0.00381376	0.212352	-0.000390314	0.00381376	0.212352	0	0	0	0.027386	-0.0115324	0.276132	-1.29982e-05	0.0508217	0.00653652	-2.73016e-07	1.35575	0.0576638	-4.44568e-05	0.0368107	0.00359881	-0.00239143	1.04732	-0.0262321	-4.44568e-05	0.0368107	0.00359881	
0.425	-0.000390677	0.00408006	0.212455	-0.000390677	0.00408006	0.212455	0	0	0	0.0273857	-0.0111087	0.276257	-1.30049e-05	0.0169457	0.00499096	-2.68119e-07	-1.35504	-0.0618225	-1.45403e-05	0.0106521	0.00412045	0.00119666	-1.04634	0.0208654	-1.45403e-05	0.0106521	0.00412045	
0.45	-0.000410108	0.00499609	0.21241	-0.000410108	0.00499609	0.21241	0	0	0	0.0273418	-0.00976575	0.276027	-0.00175766	0.0537189	-0.00918105	-0.069786	1.47093	-0.56688	-0.000777236	0.0366414	-0.0018089	-0.0305078	1.03957	-0.237174	-0.000777236	0.0366414	-0.0018089	
0.475	-0.000540435	0.00627668	0.211968	-0.000540435	0.00627668	0.211968	0	0	0	0.0272475	-0.00792373	0.275351	-0.00376972	0.0736806	-0.0270629	-0.0804828	0.798469	-0.715272	-0.00521307	0.0512235	-0.0176653	-0.177433	0.583284	-0.634257	-0.00521307	0.0512235	-0.0176653	
0.5	-0.000242713	0.00745851	0.211837	-0.000242713	0.00745851	0.211837	0	0	0	0.027619	-0.00615628	0.27504	0.0148603	0.0706981	-0.0124218	0.745201	-0.119299	0.585644	0.0119089	0.0472731	-0.00524846	0.684877	-0.158016	0.496675	0.0119089	0.0472731	-0.00524846	
0.525	-0.000292384	0.00838411	0.211524	-0.000292384	0.00838411	0.211524	0	0	0	0.0275338	-0.00476735	0.274434	-0.00340808	0.0555572	-0.0242301	-0.730735	-0.605637	-0.472334	-0.00198681	0.0370241	-0.0125355	-0.555827	-0.409959	-0.291482	-0.00198681	0.0370241	-0.0125355	
0.55	-0.000599802	0.009045	0.21123	-0.000599802	0.009045	0.21123	0	0	0	0.0270732	-0.00385902	0.274035	-0.0184238	0.0363332	-0.0159725	-0.600629	-0.76896	0.330304	-0.0122967	0.0264358	-0.011742	-0.412397	-0.423531	0.03174	-0.0122967	0.0264358	-0.011742	
0.575	-0.000635977	0.0106311	0.211577	-0.000635977	0.0106311	0.211577	0	0	0	0.0270649	-0.0017557	0.274325	-0.000333178	0.084133	0.0116008	0.723625	1.91199	1.10293	-0.00144698	0.0634431	0.0138782	0.43399	1.48029	1.02481	-0.00144698	0.0634431	0.0138782	
0.6	-0.000320435	0.0120525	0.211693	-0.000320435	0.0120525	0.211693	0	0	0	0.0274718	0.000367872	0.274456	0.0162766	0.0849427	0.00522464	0.664392	0.0323861	-0.255048	0.0126217	0.0568578	0.00464007	0.562746	-0.263413	-0.369527	0.0126217	0.0568578	0.00464007	
0.625	-0.000323643	0.0137689	0.211841	-0.000323643	0.0137689	0.211841	0	0	0	0.0274679	0.00289978	0.274729	-0.000155434	0.101276	0.0109293	-0.657282	0.653351	0.228185	-0.000128305	0.068655	0.00593567	-0.509998	0.471887	0.0518239	-0.000128305	0.068655	0.00593567	
0.65	-0.000289682	0.0161411	0.212021	-0.000289682	0.0161411	0.212021	0	0	0	0.0274626	0.0062848	0.275	-0.000211597	0.135401	0.0108523	-0.00224651	1.36498	-0.00307801	0.00135843	0.0948876	0.00717939	0.0594693	1.0493	0.049749	0.00135843	0.0948876	0.00717939	
0.675	-0.000351357	0.018237	0.212021	-0.000351357	0.018237	0.212021	0	0	0	0.0274294	0.00926534	0.27502	-0.00133139	0.119221	0.000807246	-0.0447917	-0.647183	-0.401802	-0.00246698	0.0838347	-5.63753e-06	-0.153016	-0.442113	-0.287401	-0.00246698	0.0838347	-5.63753e-06	
0.7	-0.000331932	0.0209159	0.212042	-0.000331932	0.0209159	0.212042	0	0	0	0.0273955	0.0130951	0.274975	-0.00135387	0.153191	-0.00183131	-0.000899147	1.35878	-0.105542	0.000777011	0.107158	0.000843632	0.12976	0.932926	0.0339708	0.000777011	0.107158	0.000843632	
0.725	-0.000394082	0.0239492	0.211911	-0.000394082	0.0239492	0.211911	0	0	0	0.0273465	0.0173447	0.274727	-0.00196122	0.169985	-0.00989158	-0.0242941	0.671757	-0.322411	-0.00248602	0.121333	-0.00523115	-0.130521	0.566997	-0.242991	-0.00248602	0.121333	-0.00523115	
0.75	-0.000354805	0.0266083	0.212068	-0.000354805	0.0266083	0.212068	0	0	0	0.0273418	0.0211447	0.274877	-0.000187618	0.152	0.005972	0.070944	-0.719377	0.634543	0.00157108	0.106362	0.00627929	0.162284	-0.598821	0.460418	0.00157108	0.106362	0.00627929	
