L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-2.32967	2.59341	0.00140881	-2.61538	2.68132	1.7967	2.50549	-0.00250837	-2.50549	-1.71429	330.87	-40.35	212.51	459.99	-69.94	-234.03	180.23	-365.84	
-3.20879	2.59341	0.00116828	-2.61538	3.38462	0.917582	2.50549	-0.0023022	-2.50549	-0.835165	379.29	-40.35	271.69	13.45	110.29	-236.72	182.92	-352.39	
-3.82418	2.59341	0.00144317	-2.52747	4.17582	0.302198	2.50549	-0.00219911	-2.50549	-0.131868	336.25	-43.04	209.82	59.18	-86.08	-236.72	199.06	-250.17	
-4.52747	2.59341	0.000618501	-2.52747	4.96703	-0.401099	2.50549	-0.0023022	-2.50549	0.571429	882.32	-45.73	217.89	142.57	-392.74	-236.72	180.23	-478.82	
-5.31868	2.59341	0.000274889	-2.52747	5.49451	-1.19231	2.50549	-0.00233656	-2.50549	1.27473	309.35	-61.87	196.37	78.01	156.02	-236.72	182.92	-381.98	
-5.93407	2.59341	0.000377973	-2.52747	6.1978	-1.8956	2.50549	-0.00254273	-2.50549	1.97802	-2.69	-110.29	185.61	209.82	110.29	-250.17	182.92	-271.69	
-6.54945	2.59341	-0.000240528	-2.52747	6.72527	-2.42308	2.50549	-0.002474	-2.41758	2.59341	850.04	-37.66	37.66	134.5	-172.16	-236.72	207.13	-403.5	
-7.16484	2.59341	-0.000343612	-2.52747	7.51648	-3.03846	2.50549	-0.00257709	-2.50549	3.20879	196.37	-43.04	180.23	-29.59	-107.6	-239.41	185.61	-459.99	
-7.78022	2.59341	-0.000755946	-2.52747	7.95604	-3.56593	2.50549	-0.00295506	-2.50549	3.73626	462.68	-34.97	182.92	-166.78	-147.95	-252.86	185.61	-411.57	
-8.21978	2.50549	-0.00178678	-2.52747	8.48352	-4.09341	2.50549	-0.00298942	-2.50549	4.17582	-180.23	-164.09	188.3	-309.35	-188.3	-220.58	212.51	-492.27	
-8.30769	2.59341	-0.00182114	-2.52747	8.48352	-4.00549	2.50549	-0.00336739	-2.50549	4.17582	188.3	-37.66	201.75	-166.78	64.56	-234.03	180.23	-944.19	
-8.57143	2.59341	-0.0018555	-2.52747	8.74725	-4.44505	2.50549	-0.00326431	-2.50549	4.52747	306.66	-123.74	83.39	-352.39	-164.09	-234.03	180.23	-473.44	
-8.83516	2.59341	-0.00192423	-2.52747	9.18681	-4.70879	2.50549	-0.00319559	-2.50549	4.96703	282.45	-43.04	123.74	-478.82	-156.02	-239.41	215.2	-973.78	
-9.18681	2.59341	-0.00202731	-2.52747	9.45055	-4.97253	2.50549	-0.00326431	-2.50549	5.05495	51.11	-118.36	193.68	102.22	-341.63	-231.34	185.61	-505.72	
-9.36264	2.59341	-0.00209603	-2.52747	9.62637	-5.14835	2.50549	-0.00319559	-2.50549	5.31868	185.61	-153.33	201.75	-285.14	-312.04	-236.72	180.23	-182.92	
-9.53846	2.59341	-0.00202731	-2.52747	9.71429	-5.32418	2.50549	-0.00326431	-2.50549	5.58242	-223.27	-48.42	207.13	-398.12	137.19	-228.65	177.54	-37.66	
-9.8022	2.59341	-0.00233656	-2.52747	9.8022	-5.5	2.50549	-0.00395153	-2.50549	5.75824	667.12	-104.91	156.02	-252.86	-112.98	-266.31	182.92	-406.19	
-9.8022	2.59341	-0.00288634	-2.52747	9.89011	-5.67582	2.50549	-0.00422642	-2.50549	5.75824	131.81	-75.32	212.51	-632.15	48.42	-231.34	190.99	-387.36	
-9.89011	2.59341	-0.00281762	-2.52747	9.97802	-5.67582	2.50549	-0.00357356	-2.50549	5.75824	201.75	-139.88	193.68	-153.33	-263.62	-231.34	177.54	-457.3	
-9.8022	2.50549	-0.00274889	-2.52747	9.97802	-5.67582	2.50549	-0.00357356	-2.50549	5.84615	-72.63	-53.8	172.16	-153.33	-32.28	-236.72	185.61	-433.09	
-9.8022	2.59341	-0.00274889	-2.52747	9.97802	-5.76374	2.50549	-0.00357356	-2.50549	5.84615	102.22	-121.05	190.99	-150.64	-126.43	-247.48	215.2	-435.78	
