time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.35	0.0152056	0.866635	2.56488	0.0194995	-2.52934	-0.837919	0.0123127	5.08618	2.55408	0.0184248	-2.5184	-5.05746	
0.375	0.0147445	1.54089	2.56402	0.0193902	-2.52847	-1.51218	0.0118522	5.75411	2.55111	0.0180735	-2.51538	-5.7254	
0.4	0.0143069	2.18049	2.56288	0.0192432	-2.52732	-2.15177	0.0114152	6.38654	2.54797	0.0176974	-2.5122	-6.35783	
0.425	0.0138974	2.77847	2.56154	0.0190675	-2.52595	-2.74975	0.0110064	6.97681	2.54477	0.0173078	-2.50896	-6.94809	
0.45	0.0135208	3.32797	2.56005	0.0188734	-2.52445	-3.29925	0.0106305	7.51835	2.5416	0.0169176	-2.50574	-7.48964	
0.475	0.0131817	3.82219	2.55853	0.0186721	-2.5229	-3.79347	0.0102921	8.00471	2.53857	0.0165401	-2.50266	-7.976	
0.5	0.0128849	4.25439	2.55703	0.0184752	-2.52139	-4.22567	0.00999596	8.4295	2.53577	0.0161894	-2.49982	-8.40078	
0	0.0128849	4.25439	2.55703	0.0184752	-2.52139	-4.22567	0.00999596	8.4295	2.53577	0.0161894	-2.49982	-8.40078	
0.025	0.0126329	4.62089	2.55566	0.0182931	-2.52	-4.59217	0.00974456	8.7894	2.53329	0.0158768	-2.49731	-8.76068	
0.05	0.0124217	4.92783	2.55443	0.0181298	-2.51875	-4.89911	0.00953348	9.09106	2.53114	0.0156041	-2.49512	-9.06234	
0.075	0.012246	5.18296	2.55335	0.0179869	-2.51766	-5.15425	0.00935716	9.34267	2.52929	0.0153694	-2.49325	-9.31396	
0.1	0.0121014	5.39273	2.55244	0.0178647	-2.51673	-5.36401	0.00921099	9.551	2.52773	0.0151704	-2.49167	-9.52228	
0.125	0.0119844	5.56239	2.55167	0.017763	-2.51596	-5.53368	0.00909124	9.7215	2.52644	0.0150048	-2.49035	-9.69278	
0.15	0.0118921	5.69617	2.55107	0.0176813	-2.51534	-5.66745	0.00899497	9.85843	2.52539	0.0148705	-2.48929	-9.82972	
0.175	0.0118223	5.79735	2.5506	0.017619	-2.51487	-5.76864	0.00892002	9.96498	2.52457	0.0147656	-2.48845	-9.93626	
0.2	0.0117733	5.86838	2.55028	0.0175755	-2.51455	-5.83966	0.00886488	10.0433	2.52397	0.0146891	-2.48785	-10.0146	
0.225	0.0117439	5.91091	2.5501	0.0175503	-2.51436	-5.88219	0.00882868	10.0947	2.52358	0.01464	-2.48745	-10.066	
0.25	0.0117336	5.92586	2.55005	0.0175431	-2.51431	-5.89714	0.00881111	10.1197	2.52341	0.0146184	-2.48728	-10.091	
0.275	0.0117421	5.91346	2.55014	0.0175537	-2.5144	-5.88475	0.00881237	10.1179	2.52345	0.0146243	-2.48732	-10.0892	
0.3	0.0117699	5.87326	2.55036	0.0175823	-2.51462	-5.84455	0.00883312	10.0884	2.52371	0.0146587	-2.48758	-10.0597	
0.325	0.0118176	5.80413	2.55071	0.0176291	-2.51498	-5.77541	0.00887446	10.0297	2.5242	0.0147226	-2.48808	-10.001	
0.35	0.0118866	5.70422	2.55121	0.0176945	-2.51548	-5.67551	0.00893787	9.93961	2.52494	0.0148175	-2.48883	-9.91089	
0.375	0.0119785	5.57098	2.55185	0.0177791	-2.51613	-5.54227	0.00902528	9.81533	2.52593	0.0149451	-2.48983	-9.78662	
0.4	0.0120957	5.40105	2.55263	0.0178835	-2.51693	-5.37233	0.00913903	9.65348	2.52719	0.0151073	-2.49112	-9.62477	
0.425	0.012241	5.19017	2.55357	0.0180083	-2.51788	-5.16145	0.00928193	9.44993	2.52875	0.0153062	-2.49269	-9.42121	
0.45	0.012418	4.93312	2.55466	0.0181535	-2.51899	-4.9044	0.00945738	9.19971	2.53061	0.0155436	-2.49458	-9.17099	
0.475	0.0126311	4.62354	2.55591	0.0183189	-2.52025	-4.59482	0.00966942	8.89684	2.5328	0.0158212	-2.49681	-8.86812	
0.5	0.0128853	4.25378	2.5573	0.0185031	-2.52166	-4.22506	0.00992292	8.53413	2.53533	0.0161401	-2.49937	-8.50541	
0	0.0128853	4.25378	2.5573	0.0185031	-2.52166	-4.22506	0.00992292	8.53413	2.53533	0.0161401	-2.49937	-8.50541	
0.025	0.0131849	3.81754	2.5588	0.0187022	-2.52318	-3.78883	0.0102218	8.10563	2.53819	0.0164983	-2.50227	-8.07691	
0.05	0.013527	3.31886	2.56035	0.0189055	-2.52475	-3.29014	0.0105632	7.61514	2.54129	0.0168838	-2.50542	-7.58642	
0.075	0.013907	2.76451	2.56184	0.0191012	-2.52625	-2.73579	0.0109424	7.06909	2.54452	0.0172824	-2.5087	-7.04037	
0.1	0.01432	2.16135	2.56319	0.019278	-2.52762	-2.13263	0.0113547	6.47397	2.54779	0.0176804	-2.51201	-6.44525	
0.125	0.0147614	1.51629	2.56433	0.0194255	-2.52878	-1.48758	0.0117954	5.83638	2.55099	0.0180647	-2.51526	-5.80767	
0.15	0.0152263	0.836344	2.56518	0.0195345	-2.52964	-0.807628	0.0122597	5.16302	2.55403	0.0184239	-2.51834	-5.1343	
0.175	0.0157101	0.128561	2.56569	0.0195973	-2.53015	-0.0998452	0.0127431	4.46069	2.55684	0.0187475	-2.52119	-4.43197	
0.2	0.0162081	-0.599937	2.56581	0.0196081	-2.53027	0.628653	0.0132407	3.73629	2.55933	0.0190271	-2.52372	-3.70758	
0.225	0.0167154	-1.34199	2.56551	0.0195627	-2.52997	1.37071	0.0137478	2.99683	2.56147	0.019256	-2.52588	-2.96812	
0.25	0.0172274	-2.09044	2.56479	0.0194594	-2.52923	2.11915	0.0142598	2.24938	2.56319	0.0194296	-2.52763	-2.22067	
0.275	0.0177393	-2.8381	2.56363	0.0192983	-2.52805	2.86682	0.0147718	1.50108	2.56449	0.0195454	-2.52894	-1.47236	
0.3	0.0182464	-3.57786	2.56206	0.0190818	-2.52645	3.60658	0.0152791	0.75908	2.56535	0.0196033	-2.52981	-0.730365	
0.325	0.0187439	-4.30262	2.56011	0.0188143	-2.52447	4.33133	0.0157771	0.0305667	2.56579	0.0196047	-2.53025	-0.00185082	
0.35	0.0192272	-5.00537	2.55784	0.0185024	-2.52216	5.03409	0.016261	-0.677305	2.56582	0.0195536	-2.53028	0.706021	
0.375	0.0196916	-5.67921	2.55531	0.0181544	-2.51959	5.70792	0.0167259	-1.35741	2.56548	0.0194559	-2.52994	1.38613	
0.4	0.0201322	-6.3173	2.55259	0.0177805	-2.51682	6.34602	0.0171673	-2.00268	2.56484	0.0193191	-2.52928	2.03139	
0.425	0.0205445	-6.91296	2.54977	0.0173924	-2.51396	6.94167	0.0175804	-2.6061	2.56395	0.0191523	-2.52837	2.63482	
0.45	0.0209236	-7.45956	2.54694	0.0170027	-2.51109	7.48827	0.0179604	-3.16075	2.56288	0.0189658	-2.52728	3.18946	
0.475	0.021265	-7.95059	2.54421	0.0166252	-2.50831	7.9793	0.0183025	-3.65975	2.56171	0.0187707	-2.5261	3.68847	
0.5	0.0194087	-8.38278	2.53962	0.0162726	-2.50727	8.40862	0.0186025	-4.0968	2.56037	0.0185793	-2.52474	4.12552	
0	0.0194087	-8.38278	2.53962	0.0162726	-2.50727	8.40862	0.0186025	-4.0968	2.56037	0.0185793	-2.52474	4.12552	
0.025	0.0196368	-8.7459	2.53734	0.0159594	-2.50497	8.77174	0.0188567	-4.46673	2.55927	0.0184011	-2.52362	4.49544	
0.05	0.0198277	-9.04931	2.53536	0.0156866	-2.50296	9.07516	0.0190697	-4.77647	2.55826	0.0182409	-2.52259	4.80519	
0.075	0.019986	-9.30042	2.53367	0.0154529	-2.50124	9.32627	0.0192467	-5.03372	2.55735	0.0181	-2.52167	5.06244	
0.1	0.0201153	-9.50534	2.53225	0.0152565	-2.4998	9.53119	0.0193921	-5.24484	2.55658	0.017979	-2.52088	5.27356	
0.125	0.0202187	-9.66914	2.53109	0.0150957	-2.49862	9.69499	0.0195094	-5.41509	2.55592	0.0178776	-2.52022	5.4438	
0.15	0.0202989	-9.79598	2.53017	0.0149684	-2.49769	9.82182	0.0196015	-5.5487	2.55539	0.0177955	-2.51968	5.57742	
0.175	0.0203579	-9.88923	2.52948	0.0148729	-2.49699	9.91508	0.0196707	-5.64905	2.55498	0.0177321	-2.51926	5.67776	
0.2	0.0203973	-9.95157	2.52901	0.0148075	-2.49652	9.97741	0.0197187	-5.71867	2.55468	0.0176869	-2.51896	5.74738	
0.225	0.0204185	-9.985	2.52875	0.014771	-2.49625	10.0108	0.0197468	-5.75937	2.55449	0.0176595	-2.51877	5.78808	
0.25	0.0204222	-9.9909	2.52869	0.0147623	-2.49619	10.0167	0.0197557	-5.77224	2.55442	0.0176496	-2.5187	5.80096	
0.275	0.020409	-9.96999	2.52882	0.0147809	-2.49633	9.99583	0.0197457	-5.75771	2.55447	0.0176572	-2.51874	5.78643	
0.3	0.0203788	-9.92234	2.52916	0.0148268	-2.49667	9.94818	0.0197166	-5.7155	2.55463	0.0176824	-2.5189	5.74422	
0.325	0.0203314	-9.84728	2.52969	0.0149002	-2.4972	9.87312	0.0196677	-5.64466	2.5549	0.0177254	-2.51918	5.67338	
0.35	0.0202657	-9.74337	2.53042	0.015002	-2.49795	9.76922	0.0195979	-5.54349	2.55529	0.0177867	-2.51958	5.57221	
0.375	0.0201803	-9.60833	2.53137	0.0151336	-2.49891	9.63417	0.0195056	-5.40952	2.55581	0.017867	-2.5201	5.43824	
0.4	0.0200734	-9.43892	2.53255	0.0152965	-2.50011	9.46477	0.0193884	-5.23946	2.55644	0.0179666	-2.52075	5.26817	
0.425	0.0199421	-9.23091	2.53397	0.0154929	-2.50155	9.25676	0.0192435	-5.02905	2.55721	0.0180861	-2.52153	5.05777	
0.45	0.0197834	-8.9789	2.53566	0.0157248	-2.50326	9.00475	0.0190673	-4.77305	2.5581	0.0182254	-2.52243	4.80176	
0.475	0.019593	-8.67627	2.53761	0.0159946	-2.50524	8.70211	0.0188555	-4.46501	2.5591	0.0183843	-2.52345	4.49373	
0.5	0.0215166	-8.31185	2.54189	0.016305	-2.50596	8.34056	0.0186025	-4.09675	2.56036	0.0185607	-2.52473	4.12547	
0	0.0215166	-8.31185	2.54189	0.016305	-2.50596	8.34056	0.0186025	-4.09675	2.56036	0.0185607	-2.52473	4.12547	
0.025	0.0212195	-7.8852	2.54441	0.0166513	-2.50851	7.91392	0.0183046	-3.66277	2.56153	0.0187511	-2.52592	3.69149	
0.05	0.0208801	-7.39685	2.5471	0.0170237	-2.51125	7.42557	0.0179644	-3.16665	2.56269	0.018945	-2.5271	3.19537	
0.075	0.020503	-6.85317	2.54989	0.017408	-2.51408	6.88189	0.0175866	-2.61515	2.56376	0.0191306	-2.52818	2.64386	
0.1	0.0200931	-6.26067	2.55267	0.0177908	-2.51691	6.28938	0.0171758	-2.01508	2.56465	0.0192967	-2.52909	2.04379	
0.125	0.0196548	-5.62591	2.55534	0.0181594	-2.51963	5.65463	0.0167368	-1.37334	2.5653	0.0194333	-2.52975	1.40206	
0.15	0.019193	-4.9556	2.55784	0.0185023	-2.52216	4.98431	0.0162744	-0.696923	2.56564	0.0195312	-2.5301	0.725639	
0.175	0.0187123	-4.2565	2.56007	0.0188095	-2.52443	4.28522	0.0157931	0.00715103	2.56562	0.0195831	-2.53008	0.0215649	
0.2	0.0182173	-3.53552	2.56198	0.0190728	-2.52637	3.56424	0.0152978	0.731788	2.5652	0.0195831	-2.52966	-0.703072	
0.225	0.0177129	-2.79963	2.56352	0.0192854	-2.52794	2.82834	0.0147931	1.46987	2.56436	0.0195273	-2.52881	-1.44115	
0.25	0.0172037	-2.05587	2.56465	0.0194434	-2.52909	2.08459	0.0142838	2.21424	2.56309	0.0194141	-2.52752	-2.18553	
0.275	0.0166945	-1.31136	2.56536	0.0195441	-2.52981	1.34008	0.0137746	2.95779	2.56139	0.0192438	-2.5258	-2.92907	
0.3	0.0161898	-0.573215	2.56564	0.0195875	-2.5301	0.601931	0.0132701	3.6934	2.55929	0.0190188	-2.52367	-3.66469	
0.325	0.0156945	0.151422	2.5655	0.0195755	-2.52997	-0.122706	0.0127751	4.41404	2.55683	0.0187436	-2.52118	-4.38533	
0.35	0.0152133	0.855431	2.56499	0.0195119	-2.52944	-0.826716	0.0122944	5.11275	2.55407	0.0184248	-2.51838	-5.08403	
0.375	0.0147508	1.53173	2.56413	0.0194027	-2.52858	-1.50301	0.0118325	5.78263	2.55107	0.0180708	-2.51534	-5.75392	
0.4	0.0143118	2.17329	2.56299	0.0192556	-2.52743	-2.14457	0.0113942	6.41692	2.54791	0.0176917	-2.51214	-6.3882	
0.425	0.0139011	2.77314	2.56164	0.0190795	-2.52606	-2.74442	0.0109841	7.00894	2.54469	0.0172992	-2.50887	-6.98023	
0.45	0.0135232	3.3244	2.56016	0.0188849	-2.52456	-3.29568	0.010607	7.55213	2.5415	0.016906	-2.50563	-7.52341	
0.475	0.013183	3.82025	2.55862	0.0186828	-2.523	-3.79153	0.0102675	8.04	2.53844	0.0165257	-2.50253	-8.01128	
0.5	0.0128852	4.25393	2.55713	0.0184852	-2.52149	-4.22522	0.00997038	8.46615	2.53562	0.0161723	-2.49966	-8.43744	
0	0.0128852	4.25393	2.55713	0.0184852	-2.52149	-4.22522	0.00997038	8.46615	2.53562	0.0161723	-2.49966	-8.43744	
0.025	0.0126324	4.62158	2.55575	0.0183023	-2.52009	-4.59286	0.00971823	8.82706	2.53312	0.0158575	-2.49713	-8.79834	
0.05	0.0124206	4.92945	2.55451	0.0181383	-2.51884	-4.90074	0.00950676	9.12922	2.53095	0.0155831	-2.49494	-9.1005	
0.075	0.0122444	5.18529	2.55343	0.0179947	-2.51774	-5.15657	0.0093306	9.38056	2.5291	0.0153473	-2.49306	-9.35184	
0.1	0.0120995	5.39549	2.55251	0.0178716	-2.5168	-5.36678	0.0091853	9.5876	2.52754	0.0151481	-2.49147	-9.55888	
0.125	0.0119824	5.56532	2.55174	0.017769	-2.51602	-5.53661	0.00906722	9.75567	2.52625	0.0149832	-2.49016	-9.72696	
0.15	0.0118902	5.69902	2.55112	0.0176864	-2.5154	-5.6703	0.00897348	9.88899	2.52522	0.0148507	-2.48911	-9.86028	
0.175	0.0118205	5.79989	2.55065	0.0176232	-2.51492	-5.77117	0.00890184	9.99081	2.52442	0.0147486	-2.48831	-9.9621	
0.2	0.0117719	5.8704	2.55032	0.0175787	-2.51458	-5.84169	0.00885068	10.0635	2.52385	0.0146756	-2.48773	-10.0348	
0.225	0.011743	5.91228	2.55012	0.0175525	-2.51439	-5.88356	0.00881895	10.1085	2.5235	0.0146307	-2.48737	-10.0798	
0.25	0.0117331	5.92649	2.55007	0.0175443	-2.51433	-5.89778	0.00880612	10.1268	2.52337	0.0146136	-2.48724	-10.098	
0.275	0.0117422	5.91335	2.55014	0.0175539	-2.5144	-5.88463	0.00881212	10.1182	2.52345	0.0146241	-2.48732	-10.0895	
0.3	0.0117705	5.87245	2.55035	0.0175815	-2.51461	-5.84373	0.00883737	10.0824	2.52375	0.0146628	-2.48762	-10.0537	
0.325	0.0118186	5.80272	2.5507	0.0176274	-2.51496	-5.77401	0.00888274	10.0179	2.52427	0.0147305	-2.48815	-9.98923	
0.35	0.0118878	5.70239	2.55118	0.017692	-2.51546	-5.67368	0.00894955	9.92302	2.52503	0.0148284	-2.48892	-9.8943	
0.375	0.0119799	5.56893	2.55181	0.0177758	-2.5161	-5.54021	0.00903958	9.795	2.52604	0.0149582	-2.48995	-9.76629	
0.4	0.0120971	5.39898	2.55259	0.0178795	-2.51689	-5.37026	0.00915513	9.63056	2.52731	0.0151216	-2.49124	-9.60184	
0.425	0.0122423	5.18831	2.55352	0.0180036	-2.51783	-5.15959	0.00929906	9.42551	2.52887	0.0153208	-2.49282	-9.3968	
0.45	0.012419	4.93167	2.55461	0.0181482	-2.51893	-4.90296	0.00947486	9.17476	2.53073	0.0155577	-2.49471	-9.14604	
0.475	0.0126317	4.62269	2.55585	0.0183131	-2.52019	-4.59397	0.00968674	8.87209	2.53291	0.0158342	-2.49692	-8.84337	
0.5	0.0128854	4.25367	2.55724	0.0184969	-2.5216	-4.22496	0.00993977	8.51001	2.53543	0.0161516	-2.49948	-8.48129	
0	0.0128854	4.25367	2.55724	0.0184969	-2.5216	-4.22496	0.00993977	8.51001	2.53543	0.0161516	-2.49948	-8.48129	
0.025	0.0131844	3.8183	2.55874	0.0186954	-2.52312	-3.78958	0.0102381	8.0823	2.53828	0.0165082	-2.50236	-8.05358	
0.05	0.0135259	3.32058	2.56028	0.0188983	-2.52468	-3.29187	0.0105788	7.5927	2.54136	0.0168919	-2.50549	-7.56398	
0.075	0.0139051	2.76729	2.56177	0.0190936	-2.52619	-2.73857	0.0109573	7.04762	2.54458	0.0172886	-2.50876	-7.01891	
0.1	0.0143173	2.16526	2.56312	0.0192702	-2.52756	-2.13655	0.0113688	6.45357	2.54784	0.0176846	-2.51206	-6.42485	
0.125	0.0147579	1.52142	2.56426	0.0194175	-2.52871	-1.4927	0.0118087	5.81712	2.55102	0.0180671	-2.51529	-5.7884	
0.15	0.015222	0.842734	2.56511	0.0195266	-2.52957	-0.814018	0.0122722	5.14496	2.55405	0.0184244	-2.51836	-5.11624	
0.175	0.0157049	0.136265	2.56562	0.0195896	-2.53009	-0.107549	0.0127546	4.44389	2.55684	0.0187463	-2.52119	-4.41517	
0.2	0.0162019	-0.590884	2.56575	0.0196008	-2.53021	0.6196	0.0132513	3.7208	2.55932	0.0190243	-2.5237	-3.69209	
0.225	0.0167083	-1.33157	2.56546	0.0195562	-2.52991	1.36028	0.0137575	2.98269	2.56144	0.0192518	-2.52585	-2.95397	
0.25	0.0172193	-2.07863	2.56474	0.0194537	-2.52918	2.10735	0.0142685	2.23662	2.56316	0.0194242	-2.52759	-2.2079	
0.275	0.0177303	-2.82491	2.56359	0.0192937	-2.52801	2.85363	0.0147796	1.4897	2.56445	0.0195391	-2.5289	-1.46098	
0.3	0.0182364	-3.5633	2.56203	0.0190785	-2.52642	3.59202	0.015286	0.749089	2.5653	0.0195962	-2.52976	-0.720373	
0.325	0.018733	-4.28671	2.5601	0.0188125	-2.52446	4.31543	0.015783	0.0219537	2.56573	0.019597	-2.53019	0.00676224	
0.35	0.0192154	-4.98816	2.55784	0.0185022	-2.52216	5.01688	0.0162659	-0.684562	2.56575	0.0195457	-2.53021	0.713278	
0.375	0.0196788	-5.66073	2.55532	0.018156	-2.5196	5.68945	0.01673	-1.36335	2.56542	0.0194479	-2.52987	1.39206	
0.4	0.0201186	-6.29763	2.55261	0.017784	-2.51685	6.32634	0.0171705	-2.00734	2.56477	0.0193112	-2.52921	2.03606	
0.425	0.02053	-6.89214	2.54981	0.0173978	-2.514	6.92086	0.0175827	-2.60956	2.56388	0.0191446	-2.5283	2.63827	
0.45	0.0209084	-7.43768	2.547	0.01701	-2.51114	7.46639	0.0179619	-3.16306	2.56281	0.0189584	-2.52722	3.19178	
0.475	0.0212491	-7.92773	2.54428	0.0166343	-2.50838	7.95645	0.0183034	-3.66101	2.56165	0.0187637	-2.52604	3.68973	
0.5	0.0193935	-8.35867	2.53983	0.0162833	-2.50748	8.38452	0.0186025	-4.09674	2.56044	0.0185726	-2.5248	4.12546	
0	0.0193935	-8.35867	2.53983	0.0162833	-2.50748	8.38452	0.0186025	-4.09674	2.56044	0.0185726	-2.5248	4.12546	
0.025	0.0196215	-8.7215	2.53744	0.0159717	-2.50506	8.74734	0.0188564	-4.46628	2.55921	0.0183951	-2.52356	4.495	
0.05	0.0198122	-9.02459	2.53547	0.0157	-2.50306	9.05043	0.019069	-4.77542	2.5582	0.0182353	-2.52253	4.80414	
0.075	0.0199705	-9.27588	2.53377	0.015467	-2.50135	9.30172	0.0192457	-5.03222	2.5573	0.018095	-2.52162	5.06093	
0.1	0.0201003	-9.48163	2.53236	0.0152708	-2.49991	9.50747	0.0193909	-5.24305	2.55653	0.0179744	-2.52084	5.27177	
0.125	0.0202047	-9.647	2.53119	0.0151095	-2.49873	9.67284	0.0195081	-5.41319	2.55588	0.0178736	-2.52018	5.4419	
0.15	0.0202864	-9.77618	2.53026	0.0149811	-2.49779	9.80202	0.0196002	-5.54686	2.55535	0.0177921	-2.51964	5.57557	
0.175	0.0203473	-9.87249	2.52956	0.0148838	-2.49708	9.89834	0.0196696	-5.64741	2.55494	0.0177293	-2.51923	5.67612	
0.2	0.0203891	-9.9385	2.52908	0.0148161	-2.49658	9.96435	0.0197178	-5.71736	2.55465	0.0176848	-2.51893	5.74607	
0.225	0.0204128	-9.97605	2.52879	0.0147769	-2.4963	10.0019	0.0197462	-5.75848	2.55448	0.0176581	-2.51875	5.7872	
0.25	0.0204193	-9.9863	2.52871	0.0147653	-2.49621	10.0121	0.0197554	-5.77183	2.55442	0.0176489	-2.51869	5.80055	
0.275	0.0204089	-9.96976	2.52883	0.0147811	-2.49633	9.9956	0.0197457	-5.75779	2.55447	0.0176571	-2.51874	5.7865	
0.3	0.0203813	-9.92625	2.52914	0.0148242	-2.49664	9.95209	0.0197169	-5.71603	2.55463	0.0176829	-2.51891	5.74475	
0.325	0.0203362	-9.85491	2.52965	0.0148952	-2.49717	9.88075	0.0196683	-5.64557	2.55491	0.0177265	-2.51919	5.67428	
0.35	0.0202724	-9.75413	2.53037	0.0149951	-2.4979	9.77997	0.0195987	-5.54467	2.55531	0.0177884	-2.5196	5.57339	
0.375	0.0201886	-9.62151	2.53131	0.0151253	-2.49885	9.64735	0.0195065	-5.41086	2.55583	0.0178692	-2.52013	5.43957	
0.4	0.0200827	-9.45379	2.53248	0.0152875	-2.50004	9.47963	0.0193893	-5.2408	2.55647	0.0179692	-2.52078	5.26951	
0.425	0.0199521	-9.24674	2.5339	0.0154838	-2.50148	9.27259	0.0192443	-5.03026	2.55724	0.0180891	-2.52156	5.05898	
0.45	0.0197936	-8.99507	2.53559	0.015716	-2.50319	9.02092	0.019068	-4.77398	2.55813	0.0182289	-2.52247	4.8027	
0.475	0.0196031	-8.69231	2.53755	0.0159865	-2.50518	8.71816	0.0188559	-4.46556	2.55914	0.0183881	-2.52349	4.49428	
0.5	0.0215275	-8.32748	2.54184	0.0162979	-2.50591	8.35619	0.0186025	-4.09682	2.5604	0.0185648	-2.52477	4.12553	
0	0.0215275	-8.32748	2.54184	0.0162979	-2.50591	8.35619	0.0186025	-4.09682	2.5604	0.0185648	-2.52477	4.12553	
0.025	0.02123	-7.90032	2.54436	0.0166453	-2.50847	7.92904	0.0183043	-3.66228	2.56158	0.0187555	-2.52596	3.69099	
