L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.83516	8.21978	0	836.59	416.95	
-8.83516	8.21978	0	836.59	468.06	
-8.83516	8.21978	0	839.28	416.95	
-8.83516	8.21978	0	839.28	416.95	
-8.83516	8.21978	0	833.9	416.95	
-8.83516	8.21978	0	836.59	419.64	
-8.83516	8.21978	0	831.21	419.64	
-8.83516	8.21978	0	839.28	416.95	
-8.83516	8.30769	0	844.66	416.95	
-8.83516	8.30769	0	844.66	317.42	
-8.83516	8.30769	0	844.66	269	
-8.83516	8.30769	0	844.66	220.58	
-8.83516	8.30769	0	850.04	215.2	
-8.83516	8.30769	0	850.04	217.89	
-8.83516	8.30769	0	850.04	244.79	
-8.83516	8.21978	0	850.04	250.17	
-8.83516	8.21978	0	841.97	282.45	
-8.83516	8.30769	0	815.07	247.48	
-8.83516	8.30769	0	844.66	330.87	
-8.83516	8.21978	0	847.35	381.98	
-8.83516	8.30769	0	820.45	416.95	
-8.83516	8.21978	0	844.66	422.33	
-8.83516	8.21978	0	850.04	422.33	
-8.83516	8.21978	0	850.04	425.02	
-8.83516	8.21978	0	850.04	425.02	
-8.83516	8.21978	0	850.04	425.02	
-8.83516	8.21978	0	852.73	425.02	
-8.83516	8.21978	0	852.73	425.02	
-8.83516	8.21978	0	852.73	427.71	
-8.83516	8.21978	0	852.73	384.67	
-8.83516	8.21978	0	852.73	427.71	
-8.83516	8.21978	0	852.73	427.71	
-8.74725	8.21978	0	852.73	250.17	
-8.83516	8.30769	0	855.42	225.96	
-8.83516	8.30769	0	855.42	223.27	
-8.83516	8.30769	0	858.11	204.44	
-8.83516	8.30769	0	858.11	118.36	
-8.83516	8.3956	0	858.11	61.87	
-8.83516	8.3956	0	858.11	88.77	
-8.83516	8.30769	0	858.11	123.74	
-8.83516	8.30769	0	858.11	180.23	
-8.83516	8.3956	0	858.11	215.2	
-8.83516	8.30769	0	860.8	199.06	
-8.83516	8.30769	0	860.8	220.58	
-8.83516	8.30769	0	860.8	223.27	
-8.83516	8.30769	0	863.49	207.13	
-8.83516	8.30769	0	863.49	223.27	
-8.83516	8.30769	0	860.8	174.85	
-8.83516	8.30769	0	863.49	223.27	
-8.83516	8.30769	0	866.18	174.85	
-8.83516	8.30769	0	866.18	199.06	
