Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
8.306	0.8716	-0.2178	-0.1299	-3.0008	2.787	-1.5374	
8.331	0.5732	-0.8308	0.0508	-3.0862	2.8766	-1.5388	
8.349	0.8877	-1.1101	-0.8552	3.07	3.0082	-1.5397	
8.374	1.0085	-1.3994	-0.6028	3.0134	3.0667	-1.5378	
8.401	0.8008	0.3684	-0.6633	3.0809	2.9998	-1.5358	
8.427	0.9478	0.3306	0.106	-3.0891	2.8838	-1.5367	
8.453	0.5596	0.4434	-0.031	-3.1057	2.8922	-1.5374	
8.479	0.9324	0.1802	-1.6587	-3.128	2.9169	-1.5376	
8.506	1.0232	-0.3228	-0.6426	3.0666	3.003	-1.5357	
8.531	0.9277	0.0098	-0.0564	3.1152	2.9539	-1.5372	
8.549	0.6924	0.9023	-2.5493	-3.0339	2.8276	-1.5342	
8.575	1.0193	2.606	-0.604	-2.9082	2.6995	-1.5348	
8.602	1.3215	-0.3347	-1.0591	-2.9	2.688	-1.5304	
8.627	0.6633	1.8689	-1.5222	-2.7614	2.533	-1.5276	
8.653	0.6433	0.8396	-0.9297	-2.7538	2.5253	-1.5191	
8.68	0.1545	1.0369	1.2358	-2.8056	2.5782	-1.5204	
8.705	1.082	-0.6721	-0.4285	-3.0152	2.7775	-1.5221	
8.731	1.136	-0.3242	0.8735	-2.9552	2.7136	-1.5215	
8.756	0.8125	0.0359	0.2415	-2.9049	2.6576	-1.5231	
8.774	1.0227	-0.4275	0.0095	-2.9714	2.7222	-1.5222	
8.809	0.9939	0.1035	0.0132	-2.8934	2.6428	-1.5218	
8.826	0.9307	0.0151	-0.012	-2.8637	2.611	-1.5236	
8.852	0.946	0.1431	0.3816	-2.7879	2.5295	-1.524	
8.877	0.7598	-1.126	-0.364	-2.8642	2.5955	-1.5235	
8.903	0.9651	-0.1633	0.1218	-2.8255	2.5496	-1.5241	
8.928	0.8726	0.1472	-0.5149	-2.8379	2.5581	-1.5227	
8.954	0.916	-0.0334	-0.3884	-2.8513	2.5605	-1.5212	
8.981	0.7388	0.6497	0.0088	-2.8364	2.5371	-1.5238	
9.006	0.8792	-0.0857	-0.1091	-2.8647	2.555	-1.5222	
9.032	0.9893	-0.1218	-0.1182	-2.8963	2.5777	-1.5223	
9.058	0.9854	0.0518	-0.062	-2.8879	2.5602	-1.5211	
9.075	1.0039	-0.0256	-0.0139	-2.9328	2.5991	-1.5219	
9.101	1.0085	-0.0122	-0.0522	-2.9678	2.6245	-1.5207	
9.126	0.957	0.022	-0.0537	-2.9678	2.6142	-1.5199	
9.152	0.9636	0.0488	-0.1162	-2.9755	2.6124	-1.5209	
9.178	1.1509	1.5825	0.2595	-2.8652	2.4949	-1.5205	
9.204	1.3745	0.3213	-0.8879	-2.9284	2.5485	-1.5191	
