time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0127	0.0217	1.0713	-4.1756	-0.2672	0.1145	
0.043	0.0171	-0.0142	1.0591	-4.5802	0.8931	-3.313	
0.073	0.0342	-0.0986	1.0471	-3.3511	-0.1145	-1.7023	
0.104	0.0513	0.0698	1.0605	-3.7481	-2.2901	-2.9466	
0.129	0.0588	-0.0701	1.0339	-1.8626	-2.2595	-5.229	
0.159	0.0442	0.0884	1.0906	-2.5878	-0.9771	0.6565	
0.19	0.0774	0.0293	1.0608	-3.5496	-1	-4.3282	
0.221	0.0515	0.0591	1.0312	-4.0382	-2.9008	0.7023	
0.252	0.0071	-0.0903	1	-2.6947	0.229	-1.3969	
0.276	0.032	-0.1401	1.074	-3.2595	-1.8397	-2.8015	
0.308	0.0547	0.0222	1.0635	-3.2748	-0.4809	-3.3588	
0.339	0.0725	0.0144	1.1143	-3.7023	-0.9695	0.6718	
0.369	0.0479	0.0259	1.0396	-5.3511	-1.4656	-3.2977	
0.4	0.0042	-0.2732	1.1265	-5.0992	0.3817	2.084	
0.425	0.0061	0.0254	1.1116	-2.4504	-0.0534	0.8473	
0.449	0.0188	-0.1167	1.0989	-2.771	0.0534	2.8092	
0.449	0.0188	-0.1167	1.0989	-2.771	0.0534	2.8092	
0.449	0.0188	-0.1167	1.0989	-2.771	0.0534	2.8092	
0.449	0.0188	-0.1167	1.0989	-2.771	0.0534	2.8092	
850	0.0479	0.0259	1.0129	-2.5802	-2.2977	-4.0534	
850	0.0479	0.0259	1.0129	-2.5802	-2.2977	-4.0534	
850	0.0479	0.0259	1.0129	-2.5802	-2.2977	-4.0534	
850	0.0479	0.0259	1.0129	-2.5802	-2.2977	-4.0534	
850	0.0479	0.0259	1.0129	-2.5802	-2.2977	-4.0534	
850	0.0479	0.0259	1.0129	-2.5802	-2.2977	-4.0534	
0.95	0.0264	-0.0691	1.1426	-3.771	0.1298	-2.8092	
0.95	0.0264	-0.0691	1.1426	-3.771	0.1298	-2.8092	
0.95	0.0264	-0.0691	1.1426	-3.771	0.1298	-2.8092	
0.95	0.0264	-0.0691	1.1426	-3.771	0.1298	-2.8092	
0.95	0.0264	-0.0691	1.1426	-3.771	0.1298	-2.8092	
0.95	0.0264	-0.0691	1.1426	-3.771	0.1298	-2.8092	
0.956	0.0605	-0.05	1.0605	-3.3588	-1.9313	-0.0611	
0.956	0.0605	-0.05	1.0605	-3.3588	-1.9313	-0.0611	
0.956	0.0605	-0.05	1.0605	-3.3588	-1.9313	-0.0611	
0.956	0.0605	-0.05	1.0605	-3.3588	-1.9313	-0.0611	
0.956	0.0605	-0.05	1.0605	-3.3588	-1.9313	-0.0611	
0.962	0.0413	-0.0066	1.0344	-3.1832	0.5496	-1.5954	
0.962	0.0413	-0.0066	1.0344	-3.1832	0.5496	-1.5954	
0.962	0.0413	-0.0066	1.0344	-3.1832	0.5496	-1.5954	
0.962	0.0413	-0.0066	1.0344	-3.1832	0.5496	-1.5954	
0.962	0.0413	-0.0066	1.0344	-3.1832	0.5496	-1.5954	
0.968	0.0271	0.011	1.0876	-3.1832	-1.9389	-3.1527	
0.968	0.0271	0.011	1.0876	-3.1832	-1.9389	-3.1527	
0.968	0.0271	0.011	1.0876	-3.1832	-1.9389	-3.1527	
0.968	0.0271	0.011	1.0876	-3.1832	-1.9389	-3.1527	
0.968	0.0271	0.011	1.0876	-3.1832	-1.9389	-3.1527	
0.968	0.0271	0.011	1.0876	-3.1832	-1.9389	-3.1527	
0.975	0.0176	-0.1702	1.0928	-5.1221	0.4046	-0.7634	
0.975	0.0176	-0.1702	1.0928	-5.1221	0.4046	-0.7634	
0.975	0.0176	-0.1702	1.0928	-5.1221	0.4046	-0.7634	
0.975	0.0176	-0.1702	1.0928	-5.1221	0.4046	-0.7634	
0.975	0.0176	-0.1702	1.0928	-5.1221	0.4046	-0.7634	
0.981	0.0591	0.0315	1.0688	-2.0458	-1.4733	-2.5649	
0.981	0.0591	0.0315	1.0688	-2.0458	-1.4733	-2.5649	
0.981	0.0591	0.0315	1.0688	-2.0458	-1.4733	-2.5649	
0.981	0.0591	0.0315	1.0688	-2.0458	-1.4733	-2.5649	
0.981	0.0591	0.0315	1.0688	-2.0458	-1.4733	-2.5649	
0.981	0.0591	0.0315	1.0688	-2.0458	-1.4733	-2.5649	
0.987	-0.0098	-0.0764	1.062	-4.3359	-0.916	-1.5649	
0.987	-0.0098	-0.0764	1.062	-4.3359	-0.916	-1.5649	
0.987	-0.0098	-0.0764	1.062	-4.3359	-0.916	-1.5649	
0.987	-0.0098	-0.0764	1.062	-4.3359	-0.916	-1.5649	
0.987	-0.0098	-0.0764	1.062	-4.3359	-0.916	-1.5649	
0.987	-0.0098	-0.0764	1.062	-4.3359	-0.916	-1.5649	
0.993	0.0798	-0.0403	1.0703	-2.8168	-2.0382	-2.5573	
0.993	0.0798	-0.0403	1.0703	-2.8168	-2.0382	-2.5573	
0.993	0.0798	-0.0403	1.0703	-2.8168	-2.0382	-2.5573	
0.993	0.0798	-0.0403	1.0703	-2.8168	-2.0382	-2.5573	
0.993	0.0798	-0.0403	1.0703	-2.8168	-2.0382	-2.5573	
0.999	0.0076	0.061	1.1409	-4.5496	-0.3053	-2.1908	
0.999	0.0076	0.061	1.1409	-4.5496	-0.3053	-2.1908	
0.999	0.0076	0.061	1.1409	-4.5496	-0.3053	-2.1908	
0.999	0.0076	0.061	1.1409	-4.5496	-0.3053	-2.1908	
0.999	0.0076	0.061	1.1409	-4.5496	-0.3053	-2.1908	
1.005	0.0962	-0.1025	1.0525	-4.0458	-1.3435	-1.9695	
1.005	0.0962	-0.1025	1.0525	-4.0458	-1.3435	-1.9695	
1.005	0.0962	-0.1025	1.0525	-4.0458	-1.3435	-1.9695	
1.005	0.0962	-0.1025	1.0525	-4.0458	-1.3435	-1.9695	
1.005	0.0962	-0.1025	1.0525	-4.0458	-1.3435	-1.9695	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.011	0.0171	-0.0107	1.0674	-4.0229	-0.4656	-0.542	
1.018	0.0854	-0.0298	1.0781	-3.1756	-1.0916	-2.2443	
1.018	0.0854	-0.0298	1.0781	-3.1756	-1.0916	-2.2443	
1.018	0.0854	-0.0298	1.0781	-3.1756	-1.0916	-2.2443	
1.018	0.0854	-0.0298	1.0781	-3.1756	-1.0916	-2.2443	
1.018	0.0854	-0.0298	1.0781	-3.1756	-1.0916	-2.2443	
1.024	-0.0195	-0.0632	1.1067	-2.7863	0.1374	-1.145	
1.024	-0.0195	-0.0632	1.1067	-2.7863	0.1374	-1.145	
1.024	-0.0195	-0.0632	1.1067	-2.7863	0.1374	-1.145	
1.024	-0.0195	-0.0632	1.1067	-2.7863	0.1374	-1.145	
1.024	-0.0195	-0.0632	1.1067	-2.7863	0.1374	-1.145	
1.03	0.0549	-0.0647	1.0513	-3.5496	-1.3817	-1.3969	
1.03	0.0549	-0.0647	1.0513	-3.5496	-1.3817	-1.3969	
1.03	0.0549	-0.0647	1.0513	-3.5496	-1.3817	-1.3969	
1.03	0.0549	-0.0647	1.0513	-3.5496	-1.3817	-1.3969	
1.03	0.0549	-0.0647	1.0513	-3.5496	-1.3817	-1.3969	
1.03	0.0549	-0.0647	1.0513	-3.5496	-1.3817	-1.3969	
1.036	0.0188	-0.0161	1.0674	-4.3664	-1.6489	-3.2748	
1.036	0.0188	-0.0161	1.0674	-4.3664	-1.6489	-3.2748	
1.036	0.0188	-0.0161	1.0674	-4.3664	-1.6489	-3.2748	
1.036	0.0188	-0.0161	1.0674	-4.3664	-1.6489	-3.2748	
1.036	0.0188	-0.0161	1.0674	-4.3664	-1.6489	-3.2748	
1.042	0.0647	-0.033	1.042	-3.1679	-0.8092	-3.3817	
1.042	0.0647	-0.033	1.042	-3.1679	-0.8092	-3.3817	
1.042	0.0647	-0.033	1.042	-3.1679	-0.8092	-3.3817	
1.042	0.0647	-0.033	1.042	-3.1679	-0.8092	-3.3817	
1.042	0.0647	-0.033	1.042	-3.1679	-0.8092	-3.3817	
1.042	0.0647	-0.033	1.042	-3.1679	-0.8092	-3.3817	
1.048	0.0166	-0.1101	1.0984	-2.7099	-1.145	0.9847	
1.048	0.0166	-0.1101	1.0984	-2.7099	-1.145	0.9847	
1.048	0.0166	-0.1101	1.0984	-2.7099	-1.145	0.9847	
1.048	0.0166	-0.1101	1.0984	-2.7099	-1.145	0.9847	
1.048	0.0166	-0.1101	1.0984	-2.7099	-1.145	0.9847	
1.048	0.0166	-0.1101	1.0984	-2.7099	-1.145	0.9847	
1.054	0.0874	0.1033	1.0427	-2.7176	-2.0687	-1.1298	
1.054	0.0874	0.1033	1.0427	-2.7176	-2.0687	-1.1298	
1.054	0.0874	0.1033	1.0427	-2.7176	-2.0687	-1.1298	
1.054	0.0874	0.1033	1.0427	-2.7176	-2.0687	-1.1298	
1.054	0.0874	0.1033	1.0427	-2.7176	-2.0687	-1.1298	
1.061	0.0369	-0.0603	1.1235	-3.3969	0.5496	-3.5191	
1.061	0.0369	-0.0603	1.1235	-3.3969	0.5496	-3.5191	
1.061	0.0369	-0.0603	1.1235	-3.3969	0.5496	-3.5191	
1.061	0.0369	-0.0603	1.1235	-3.3969	0.5496	-3.5191	
1.061	0.0369	-0.0603	1.1235	-3.3969	0.5496	-3.5191	
1.067	0.0518	-0.2341	1.083	-2.5191	-0.7634	0.7481	
1.067	0.0518	-0.2341	1.083	-2.5191	-0.7634	0.7481	
1.067	0.0518	-0.2341	1.083	-2.5191	-0.7634	0.7481	
1.067	0.0518	-0.2341	1.083	-2.5191	-0.7634	0.7481	
1.067	0.0518	-0.2341	1.083	-2.5191	-0.7634	0.7481	
1.067	0.0518	-0.2341	1.083	-2.5191	-0.7634	0.7481	
1.073	0.0266	0.1079	1.0308	-3.2519	-0.4885	-1.9847	
1.073	0.0266	0.1079	1.0308	-3.2519	-0.4885	-1.9847	
1.073	0.0266	0.1079	1.0308	-3.2519	-0.4885	-1.9847	
1.073	0.0266	0.1079	1.0308	-3.2519	-0.4885	-1.9847	
1.073	0.0266	0.1079	1.0308	-3.2519	-0.4885	-1.9847	
1.073	0.0266	0.1079	1.0308	-3.2519	-0.4885	-1.9847	
1.079	0.0432	-0.0366	1.0408	-2.8244	-1.4962	-5.7481	
1.079	0.0432	-0.0366	1.0408	-2.8244	-1.4962	-5.7481	
1.079	0.0432	-0.0366	1.0408	-2.8244	-1.4962	-5.7481	
1.079	0.0432	-0.0366	1.0408	-2.8244	-1.4962	-5.7481	
1.079	0.0432	-0.0366	1.0408	-2.8244	-1.4962	-5.7481	
1.085	0.0332	-0.1108	1.0635	-2.7557	-0.2443	-0.5802	
1.085	0.0332	-0.1108	1.0635	-2.7557	-0.2443	-0.5802	
1.085	0.0332	-0.1108	1.0635	-2.7557	-0.2443	-0.5802	
1.085	0.0332	-0.1108	1.0635	-2.7557	-0.2443	-0.5802	
1.085	0.0332	-0.1108	1.0635	-2.7557	-0.2443	-0.5802	
1.085	0.0332	-0.1108	1.0635	-2.7557	-0.2443	-0.5802	
1.092	0.0107	-0.0283	1.1477	-4.8092	-0.542	2.1145	
1.092	0.0107	-0.0283	1.1477	-4.8092	-0.542	2.1145	
1.092	0.0107	-0.0283	1.1477	-4.8092	-0.542	2.1145	
1.092	0.0107	-0.0283	1.1477	-4.8092	-0.542	2.1145	
1.092	0.0107	-0.0283	1.1477	-4.8092	-0.542	2.1145	
1.098	0.054	0.1079	1.051	-3.8626	-2.3282	-6.0534	
1.098	0.054	0.1079	1.051	-3.8626	-2.3282	-6.0534	
1.098	0.054	0.1079	1.051	-3.8626	-2.3282	-6.0534	
1.098	0.054	0.1079	1.051	-3.8626	-2.3282	-6.0534	
1.098	0.054	0.1079	1.051	-3.8626	-2.3282	-6.0534	
1.105	0.0537	-0.1716	1.062	-3.7176	-0.2214	-2.0458	
1.105	0.0537	-0.1716	1.062	-3.7176	-0.2214	-2.0458	
1.105	0.0537	-0.1716	1.062	-3.7176	-0.2214	-2.0458	
1.105	0.0537	-0.1716	1.062	-3.7176	-0.2214	-2.0458	
1.105	0.0537	-0.1716	1.062	-3.7176	-0.2214	-2.0458	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.111	0.0442	-0.0898	1.082	-2.0763	-1.1985	3.0229	
1.117	0.0161	0.0293	1.1067	-4.1374	-0.7405	-1.4885	
1.117	0.0161	0.0293	1.1067	-4.1374	-0.7405	-1.4885	
1.117	0.0161	0.0293	1.1067	-4.1374	-0.7405	-1.4885	
1.117	0.0161	0.0293	1.1067	-4.1374	-0.7405	-1.4885	
1.117	0.0161	0.0293	1.1067	-4.1374	-0.7405	-1.4885	
1.123	0.0605	-0.0029	1.0918	-4.3969	-1.1527	-7.5115	
1.123	0.0605	-0.0029	1.0918	-4.3969	-1.1527	-7.5115	
1.123	0.0605	-0.0029	1.0918	-4.3969	-1.1527	-7.5115	
1.123	0.0605	-0.0029	1.0918	-4.3969	-1.1527	-7.5115	
