L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.74725	8.65934	0	825.83	-772.03	
-8.74725	8.65934	0	790.86	-780.1	
-8.74725	8.74725	0	796.24	-796.24	
-8.74725	8.65934	0	790.86	-871.56	
-8.74725	8.74725	0	788.17	-847.35	
-8.74725	8.74725	0	790.86	-922.67	
-8.74725	8.74725	0	731.68	-798.93	
-8.74725	8.74725	0	691.33	-772.03	
-8.74725	8.74725	0	677.88	-769.34	
-8.74725	8.74725	0	669.81	-782.79	
-8.74725	8.74725	0	677.88	-774.72	
-8.74725	8.74725	0	715.54	-812.38	
-8.74725	8.65934	0	712.85	-718.23	
-8.74725	8.65934	0	726.3	-712.85	
-8.74725	8.65934	0	715.54	-667.12	
-8.74725	8.65934	0	737.06	-677.88	
-8.74725	8.65934	0	742.44	-559.52	
-8.74725	8.65934	0	761.27	-589.11	
-8.83516	8.57143	0	774.72	-597.18	
-8.74725	8.57143	0	812.38	-556.83	
-8.74725	8.57143	0	815.07	-548.76	
-8.74725	8.57143	0	812.38	-556.83	
-8.74725	8.57143	0	812.38	-567.59	
-8.74725	8.57143	0	809.69	-559.52	
-8.74725	8.57143	0	809.69	-556.83	
-8.74725	8.57143	0	807	-551.45	
-8.74725	8.57143	0	809.69	-556.83	
-8.74725	8.57143	0	812.38	-556.83	
-8.74725	8.57143	0	815.07	-556.83	
-8.74725	8.57143	0	817.76	-562.21	
-8.74725	8.57143	0	817.76	-554.14	
-8.74725	8.57143	0	815.07	-538	
-8.74725	8.48352	0	823.14	-387.36	
-8.74725	8.48352	0	817.76	-427.71	
-8.74725	8.48352	0	817.76	-344.32	
-8.74725	8.3956	0	820.45	-204.44	
-8.74725	8.3956	0	817.76	-150.64	
-8.74725	8.3956	0	825.83	-112.98	
-8.74725	8.30769	0	817.76	-34.97	
-8.74725	8.30769	0	823.14	45.73	
-8.74725	8.30769	0	823.14	91.46	
-8.74725	8.30769	0	825.83	75.32	
-8.74725	8.30769	0	839.28	86.08	
-8.74725	8.30769	0	823.14	88.77	
-8.74725	8.30769	0	820.45	88.77	
-8.74725	8.30769	0	863.49	86.08	
-8.74725	8.30769	0	817.76	88.77	
-8.74725	8.30769	0	820.45	86.08	
-8.74725	8.30769	0	815.07	72.63	
-8.74725	8.30769	0	820.45	91.46	
-8.74725	8.30769	0	817.76	91.46	
-8.74725	8.30769	0	860.8	91.46	
-8.74725	8.30769	0	825.83	91.46	
-8.74725	8.30769	0	817.76	94.15	
-8.74725	8.21978	0	825.83	115.67	
-8.74725	8.21978	0	817.76	153.33	
-8.74725	8.21978	0	817.76	290.52	
-8.74725	8.21978	0	817.76	290.52	
-8.74725	8.21978	0	820.45	295.9	
-8.74725	8.21978	0	828.52	293.21	
-8.74725	8.21978	0	828.52	295.9	
-8.74725	8.21978	0	876.94	293.21	
-8.74725	8.21978	0	833.9	293.21	
-8.74725	8.21978	0	831.21	317.42	
-8.74725	8.21978	0	839.28	295.9	
-8.74725	8.21978	0	828.52	298.59	
-8.74725	8.21978	0	895.77	301.28	
-8.74725	8.21978	0	833.9	298.59	
-8.74725	8.21978	0	825.83	363.15	
-8.74725	8.21978	0	825.83	303.97	
-8.74725	8.21978	0	841.97	298.59	
-8.74725	8.21978	0	852.73	314.73	
-8.83516	8.21978	0	928.05	301.28	
-8.74725	8.21978	0	928.05	298.59	
-8.74725	8.21978	0	893.08	298.59	
-8.74725	8.21978	0	836.59	295.9	
-8.74725	8.21978	0	828.52	298.59	
-8.74725	8.21978	0	871.56	301.28	
-8.74725	8.21978	0	909.22	336.25	
-8.74725	8.21978	0	839.28	312.04	
-8.74725	8.21978	0	844.66	376.6	
-8.74725	8.21978	0	823.14	295.9	
-8.74725	8.30769	0	839.28	78.01	
-8.74725	8.3956	0	836.59	-112.98	
-8.74725	8.3956	0	844.66	-188.3	
-8.74725	8.3956	0	841.97	-177.54	
-8.74725	8.48352	0	833.9	-277.07	
-8.74725	8.48352	0	841.97	-419.64	
-8.74725	8.48352	0	825.83	-476.13	
-8.74725	8.57143	0	823.14	-540.69	
-8.74725	8.57143	0	820.45	-548.76	
-8.74725	8.57143	0	823.14	-543.38	
-8.74725	8.57143	0	828.52	-551.45	
-8.74725	8.57143	0	831.21	-602.56	
-8.74725	8.57143	0	831.21	-634.84	
-8.74725	8.57143	0	828.52	-556.83	
-8.74725	8.57143	0	833.9	-548.76	
-8.74725	8.57143	0	833.9	-546.07	
-8.74725	8.57143	0	831.21	-548.76	
-8.74725	8.57143	0	839.28	-548.76	
-8.74725	8.57143	0	836.59	-551.45	
-8.74725	8.57143	0	839.28	-551.45	
-8.74725	8.57143	0	841.97	-548.76	
-8.74725	8.57143	0	876.94	-548.76	
-8.74725	8.57143	0	836.59	-554.14	
-8.83516	8.57143	0	841.97	-548.76	
-8.74725	8.57143	0	836.59	-591.8	
-8.74725	8.57143	0	833.9	-556.83	
-8.74725	8.57143	0	839.28	-559.52	
-8.74725	8.57143	0	839.28	-613.32	
-8.74725	8.57143	0	839.28	-607.94	
-8.74725	8.57143	0	847.35	-591.8	
-8.74725	8.65934	0	844.66	-591.8	
-8.74725	8.65934	0	844.66	-591.8	
-8.74725	8.57143	0	855.42	-594.49	
-8.74725	8.57143	0	850.04	-667.12	
-8.74725	8.57143	0	850.04	-575.66	
-8.74725	8.57143	0	841.97	-602.56	
-8.74725	8.57143	0	850.04	-559.52	
-8.74725	8.57143	0	852.73	-559.52	
-8.74725	8.57143	0	850.04	-554.14	
-8.74725	8.57143	0	852.73	-556.83	
-8.74725	8.57143	0	855.42	-559.52	
-8.74725	8.57143	0	850.04	-556.83	
-8.74725	8.57143	0	850.04	-548.76	
-8.74725	8.48352	0	858.11	-446.54	
-8.74725	8.48352	0	855.42	-446.54	
-8.74725	8.48352	0	850.04	-503.03	
-8.74725	8.48352	0	863.49	-406.19	
-8.74725	8.57143	0	860.8	-390.05	
-8.74725	8.48352	0	850.04	-381.98	
-8.74725	8.48352	0	852.73	-422.33	
-8.83516	8.48352	0	898.46	-381.98	
-8.74725	8.48352	0	852.73	-371.22	
-8.74725	8.57143	0	852.73	-408.88	
-8.74725	8.48352	0	852.73	-368.53	
-8.74725	8.57143	0	855.42	-395.43	
-8.74725	8.48352	0	863.49	-368.53	
-8.74725	8.48352	0	860.8	-363.15	
-8.74725	8.48352	0	850.04	-363.15	
-8.74725	8.48352	0	850.04	-381.98	
-8.74725	8.57143	0	850.04	-365.84	
-8.74725	8.57143	0	850.04	-414.26	
-8.74725	8.48352	0	847.35	-427.71	
-8.74725	8.48352	0	850.04	-425.02	
-8.74725	8.48352	0	860.8	-465.37	
-8.74725	8.48352	0	823.14	-457.3	
-8.74725	8.48352	0	860.8	-468.06	
-8.74725	8.57143	0	858.11	-449.23	
-8.74725	8.57143	0	860.8	-492.27	
-8.74725	8.57143	0	868.87	-500.34	
-8.74725	8.57143	0	868.87	-449.23	
-8.74725	8.48352	0	863.49	-500.34	
-8.74725	8.57143	0	866.18	-427.71	
-8.74725	8.57143	0	909.22	-489.58	
-8.74725	8.48352	0	874.25	-462.68	
-8.74725	8.48352	0	882.32	-411.57	
-8.74725	8.57143	0	879.63	-414.26	
-8.74725	8.48352	0	879.63	-508.41	
-8.74725	8.48352	0	917.29	-468.06	
-8.74725	8.48352	0	876.94	-443.85	
-8.74725	8.57143	0	930.74	-465.37	
-8.74725	8.48352	0	885.01	-500.34	
-8.74725	8.48352	0	874.25	-419.64	
-8.74725	8.48352	0	868.87	-430.4	
-8.74725	8.48352	0	871.56	-416.95	
-8.74725	8.57143	0	879.63	-384.67	
-8.74725	8.48352	0	887.7	-395.43	
-8.74725	8.48352	0	879.63	-373.91	
-8.74725	8.57143	0	882.32	-376.6	
-8.74725	8.48352	0	879.63	-373.91	
-8.74725	8.48352	0	936.12	-371.22	
-8.74725	8.3956	0	882.32	-320.11	
-8.74725	8.3956	0	882.32	-209.82	
-8.74725	8.3956	0	882.32	-169.47	
-8.74725	8.3956	0	885.01	-158.71	
-8.74725	8.30769	0	906.53	-59.18	
-8.74725	8.30769	0	885.01	-45.73	
-8.74725	8.30769	0	885.01	13.45	
-8.74725	8.30769	0	890.39	34.97	
-8.74725	8.30769	0	890.39	16.14	
-8.74725	8.30769	0	887.7	43.04	
-8.74725	8.30769	0	887.7	43.04	
-8.74725	8.30769	0	887.7	64.56	
-8.74725	8.30769	0	890.39	67.25	
-8.74725	8.30769	0	890.39	72.63	
-8.74725	8.30769	0	890.39	188.3	
-8.74725	8.30769	0	890.39	129.12	
-8.74725	8.30769	0	890.39	110.29	
-8.74725	8.21978	0	893.08	199.06	
-8.74725	8.30769	0	901.15	220.58	
-8.74725	8.30769	0	895.77	169.47	
-8.74725	8.30769	0	903.84	139.88	
-8.74725	8.21978	0	898.46	72.63	
-8.74725	8.30769	0	898.46	69.94	
-8.74725	8.30769	0	895.77	61.87	
-8.74725	8.30769	0	898.46	53.8	
-8.74725	8.30769	0	895.77	-45.73	
-8.74725	8.3956	0	893.08	29.59	
-8.74725	8.30769	0	895.77	-83.39	
-8.74725	8.30769	0	893.08	8.07	
-8.74725	8.3956	0	895.77	13.45	
-8.74725	8.30769	0	895.77	34.97	
-8.74725	8.3956	0	895.77	-45.73	
-8.74725	8.3956	0	895.77	-24.21	
-8.74725	8.3956	0	895.77	0	
-8.74725	8.30769	0	898.46	-91.46	
-8.74725	8.30769	0	898.46	-45.73	
-8.74725	8.3956	0	898.46	0	
-8.74725	8.3956	0	917.29	-43.04	
-8.74725	8.3956	0	898.46	-91.46	
-8.74725	8.30769	0	898.46	-43.04	
-8.74725	8.3956	0	898.46	16.14	
-8.74725	8.3956	0	898.46	-16.14	
-8.74725	8.3956	0	898.46	51.11	
-8.74725	8.30769	0	898.46	-126.43	
-8.74725	8.3956	0	898.46	13.45	
-8.74725	8.30769	0	890.39	37.66	
-8.74725	8.30769	0	898.46	-64.56	
-8.74725	8.3956	0	898.46	-24.21	
-8.74725	8.30769	0	898.46	0	
-8.74725	8.30769	0	887.7	-2.69	
-8.74725	8.30769	0	887.7	-43.04	
-8.74725	8.30769	0	890.39	-29.59	
-8.74725	8.30769	0	922.67	26.9	
-8.74725	8.3956	0	895.77	5.38	
-8.74725	8.30769	0	893.08	-13.45	
-8.74725	8.30769	0	893.08	-48.42	
-8.74725	8.30769	0	895.77	40.35	
-8.83516	8.30769	0	909.22	43.04	
-8.74725	8.30769	0	909.22	67.25	
-8.74725	8.30769	0	906.53	69.94	
-8.74725	8.30769	0	906.53	78.01	
-8.74725	8.3956	0	906.53	83.39	
-8.74725	8.30769	0	906.53	83.39	
-8.74725	8.30769	0	906.53	83.39	
-8.74725	8.30769	0	906.53	83.39	
-8.74725	8.30769	0	906.53	83.39	
-8.74725	8.30769	0	909.22	83.39	
-8.74725	8.30769	0	909.22	86.08	
-8.74725	8.21978	0	909.22	137.19	
-8.74725	8.21978	0	909.22	174.85	
-8.74725	8.21978	0	909.22	147.95	
-8.74725	8.21978	0	914.6	196.37	
-8.74725	8.21978	0	909.22	172.16	
-8.74725	8.30769	0	914.6	250.17	
-8.74725	8.21978	0	911.91	234.03	
-8.74725	8.21978	0	909.22	263.62	
-8.74725	8.21978	0	909.22	290.52	
-8.74725	8.21978	0	909.22	293.21	
-8.74725	8.21978	0	909.22	293.21	
-8.74725	8.21978	0	914.6	293.21	
-8.74725	8.21978	0	911.91	293.21	
-8.74725	8.21978	0	919.98	293.21	
-8.74725	8.21978	0	914.6	295.9	
-8.74725	8.21978	0	917.29	295.9	
-8.74725	8.21978	0	919.98	298.59	
-8.74725	8.21978	0	928.05	295.9	
-8.74725	8.21978	0	922.67	295.9	
-8.74725	8.21978	0	922.67	298.59	
-8.74725	8.21978	0	922.67	298.59	
-8.74725	8.21978	0	922.67	298.59	
-8.74725	8.21978	0	922.67	298.59	
-8.74725	8.21978	0	922.67	298.59	
-8.74725	8.21978	0	922.67	301.28	
-8.74725	8.21978	0	925.36	301.28	
-8.74725	8.21978	0	919.98	301.28	
-8.74725	8.21978	0	919.98	301.28	
-8.74725	8.21978	0	919.98	301.28	
-8.74725	8.21978	0	919.98	301.28	
-8.74725	8.21978	0	919.98	303.97	
-8.74725	8.21978	0	919.98	301.28	
-8.74725	8.21978	0	919.98	303.97	
-8.74725	8.21978	0	919.98	303.97	
-8.74725	8.21978	0	919.98	303.97	
-8.74725	8.21978	0	919.98	303.97	
-8.74725	8.21978	0	919.98	303.97	
-8.74725	8.21978	0	925.36	306.66	
-8.74725	8.21978	0	922.67	306.66	
-8.74725	8.21978	0	922.67	303.97	
-8.74725	8.21978	0	928.05	303.97	
-8.74725	8.30769	0	919.98	252.86	
-8.74725	8.21978	0	919.98	279.76	
-8.74725	8.21978	0	914.6	277.07	
-8.74725	8.21978	0	911.91	306.66	
-8.74725	8.21978	0	911.91	306.66	
-8.74725	8.21978	0	911.91	309.35	
-8.74725	8.21978	0	911.91	309.35	
-8.74725	8.21978	0	919.98	309.35	
-8.74725	8.21978	0	925.36	312.04	
-8.74725	8.21978	0	992.61	309.35	
-8.74725	8.21978	0	914.6	312.04	
-8.74725	8.21978	0	949.57	312.04	
-8.74725	8.21978	0	919.98	328.18	
-8.74725	8.21978	0	919.98	312.04	
-8.74725	8.21978	0	922.67	312.04	
-8.74725	8.21978	0	919.98	312.04	
-8.74725	8.30769	0	922.67	80.7	
-8.74725	8.3956	0	973.78	0	
-8.83516	8.3956	0	968.4	-137.19	
-8.74725	8.48352	0	979.16	-314.73	
-8.74725	8.48352	0	971.09	-338.94	
-8.74725	8.48352	0	997.99	-419.64	
-8.74725	8.48352	0	1022.2	-503.03	
-8.83516	8.57143	0	1073.31	-538	
-8.83516	8.57143	0	1046.41	-540.69	
-8.83516	8.57143	0	1049.1	-543.38	
-8.83516	8.57143	0	1051.79	-543.38	
-8.83516	8.57143	0	1046.41	-543.38	
-8.74725	8.57143	0	1059.86	-540.69	
-8.74725	8.57143	0	1019.51	-548.76	
-8.83516	8.57143	0	1097.52	-546.07	
-8.83516	8.65934	0	1113.66	-548.76	
-8.83516	8.57143	0	1097.52	-548.76	
-8.83516	8.57143	0	1076	-543.38	
-8.83516	8.57143	0	1073.31	-546.07	
-8.83516	8.57143	0	1043.72	-572.97	
-8.74725	8.57143	0	1011.44	-543.38	
-8.74725	8.48352	0	1011.44	-527.24	
-8.83516	8.57143	0	1081.38	-395.43	
-8.83516	8.48352	0	1043.72	-384.67	
-8.74725	8.48352	0	917.29	-411.57	
-8.74725	8.48352	0	922.67	-379.29	
-8.74725	8.48352	0	941.5	-347.01	
-8.74725	8.48352	0	936.12	-384.67	
-8.74725	8.48352	0	925.36	-347.01	
-8.74725	8.48352	0	928.05	-357.77	
-8.74725	8.48352	0	930.74	-465.37	
-8.74725	8.57143	0	933.43	-508.41	
-8.74725	8.57143	0	930.74	-489.58	
-8.74725	8.57143	0	965.71	-484.2	
-8.83516	8.57143	0	933.43	-527.24	
-8.74725	8.48352	0	930.74	-543.38	
-8.74725	8.57143	0	933.43	-548.76	
-8.74725	8.57143	0	930.74	-551.45	
-8.74725	8.57143	0	933.43	-546.07	
-8.74725	8.57143	0	925.36	-548.76	
-8.74725	8.57143	0	922.67	-548.76	
-8.74725	8.57143	0	919.98	-567.59	
-8.83516	8.57143	0	954.95	-599.87	
-8.74725	8.57143	0	938.81	-597.18	
-8.74725	8.57143	0	930.74	-562.21	
-8.74725	8.65934	0	919.98	-650.98	
-8.74725	8.57143	0	919.98	-581.04	
-8.74725	8.65934	0	930.74	-720.92	
-8.74725	8.65934	0	922.67	-699.4	
-8.74725	8.65934	0	922.67	-747.82	
-8.74725	8.65934	0	930.74	-742.44	
-8.74725	8.65934	0	922.67	-683.26	
-8.74725	8.65934	0	981.85	-745.13	
-8.74725	8.65934	0	925.36	-742.44	
-8.74725	8.65934	0	952.26	-712.85	
-8.74725	8.65934	0	917.29	-691.33	
-8.74725	8.57143	0	911.91	-680.57	
-8.74725	8.65934	0	895.77	-712.85	
-8.74725	8.65934	0	866.18	-699.4	
-8.74725	8.65934	0	901.15	-675.19	
-8.74725	8.57143	0	866.18	-650.98	
-8.74725	8.65934	0	817.76	-640.22	
-8.74725	8.65934	0	812.38	-599.87	
-8.74725	8.65934	0	844.66	-677.88	
-8.74725	8.65934	0	836.59	-607.94	
-8.74725	8.65934	0	841.97	-618.7	
-8.74725	8.57143	0	868.87	-556.83	
-8.74725	8.65934	0	855.42	-578.35	
-8.74725	8.57143	0	839.28	-637.53	
-8.74725	8.65934	0	868.87	-648.29	
-8.74725	8.57143	0	868.87	-556.83	
-8.74725	8.57143	0	863.49	-511.1	
-8.74725	8.57143	0	871.56	-521.86	
-8.74725	8.57143	0	879.63	-632.15	
-8.74725	8.57143	0	898.46	-551.45	
-8.74725	8.57143	0	917.29	-546.07	
-8.74725	8.57143	0	914.6	-543.38	
-8.83516	8.57143	0	882.32	-559.52	
-8.74725	8.57143	0	858.11	-513.79	
-8.74725	8.57143	0	844.66	-508.41	
-8.74725	8.57143	0	863.49	-508.41	
-8.74725	8.57143	0	868.87	-516.48	
-8.74725	8.57143	0	906.53	-538	
-8.74725	8.57143	0	901.15	-532.62	
-8.74725	8.65934	0	863.49	-508.41	
-8.74725	8.57143	0	925.36	-527.24	
-8.74725	8.57143	0	938.81	-543.38	
-8.74725	8.57143	0	914.6	-540.69	
-8.74725	8.57143	0	909.22	-535.31	
-8.74725	8.57143	0	936.12	-554.14	
-8.74725	8.48352	0	914.6	-532.62	
-8.74725	8.57143	0	928.05	-457.3	
-8.74725	8.57143	0	914.6	-508.41	
-8.74725	8.48352	0	946.88	-373.91	
-8.74725	8.48352	0	968.4	-381.98	
-8.74725	8.48352	0	957.64	-371.22	
-8.74725	8.48352	0	957.64	-325.49	
-8.74725	8.48352	0	957.64	-320.11	
-8.74725	8.3956	0	949.57	-225.96	
-8.74725	8.48352	0	954.95	-231.34	
-8.74725	8.3956	0	954.95	-287.83	
-8.74725	8.3956	0	954.95	-228.65	
-8.74725	8.3956	0	949.57	-217.89	
-8.74725	8.3956	0	960.33	-204.44	
-8.74725	8.48352	0	976.47	-338.94	
-8.74725	8.48352	0	957.64	-373.91	
-8.74725	8.48352	0	949.57	-381.98	
-8.74725	8.48352	0	954.95	-411.57	
-8.74725	8.48352	0	946.88	-486.89	
-8.74725	8.57143	0	954.95	-484.2	
-8.74725	8.57143	0	949.57	-416.95	
-8.74725	8.57143	0	946.88	-540.69	
-8.74725	8.57143	0	954.95	-575.66	
-8.74725	8.57143	0	957.64	-570.28	
-8.74725	8.57143	0	949.57	-494.96	
-8.74725	8.57143	0	949.57	-551.45	
-8.74725	8.57143	0	933.43	-443.85	
-8.74725	8.57143	0	976.47	-497.65	
-8.74725	8.48352	0	954.95	-505.72	
-8.74725	8.48352	0	981.85	-513.79	
-8.74725	8.57143	0	960.33	-524.55	
-8.74725	8.57143	0	963.02	-503.03	
-8.74725	8.57143	0	960.33	-446.54	
-8.74725	8.48352	0	973.78	-527.24	
-8.74725	8.48352	0	984.54	-489.58	
-8.74725	8.48352	0	925.36	-521.86	
-8.74725	8.48352	0	936.12	-540.69	
-8.74725	8.57143	0	933.43	-546.07	
-8.74725	8.57143	0	925.36	-494.96	
-8.83516	8.48352	0	911.91	-446.54	
-8.74725	8.57143	0	946.88	-535.31	
-8.74725	8.48352	0	973.78	-564.9	
-8.74725	8.57143	0	968.4	-581.04	
-8.74725	8.57143	0	949.57	-567.59	
-8.74725	8.57143	0	976.47	-538	
-8.74725	8.48352	0	954.95	-503.03	
-8.74725	8.57143	0	968.4	-519.17	
-8.74725	8.57143	0	941.5	-554.14	
-8.74725	8.57143	0	952.26	-535.31	
-8.74725	8.57143	0	960.33	-548.76	
