time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0186	-0.0608	1.0425	-4.6718	-0.5802	-1.7405	
0.043	0.071	0.0754	1.0872	-4.9084	-0.2595	-1.8168	
0.074	0.041	-0.0054	1.0742	-3.7634	-1.0153	-1.1756	
0.105	0.0259	-0.074	1.0762	-3.9618	-1.1221	-1.8092	
0.129	-0.0051	0.0042	1.0732	-5.3588	-0.4962	-1.6794	
0.161	0.061	-0.0664	1.0823	-4.4122	-0.4962	-1.5802	
0.192	0.0679	0.0193	1.072	-1.2137	-1.2366	-2.0687	
0.222	0.0593	0.0508	1.0605	-1.5115	-1.7405	-2.0382	
0.247	0.0398	-0.0659	1.0833	-4.0992	-0.3969	-2.6489	
0.278	0.0344	0.0308	1.0664	-2.9084	-1.1221	-1.7634	
0.308	0.0588	-0.0134	1.0659	-2.2214	-0.5954	-1.8855	
0.333	0.0408	-0.124	1.1072	-3.7863	-0.7099	-1.6031	
0.365	0.0098	-0.0959	1.0579	-3.313	-0.9771	-2.1069	
0.395	-0.0015	-0.113	1.1003	-3.0611	-0.626	-1.2977	
0.426	0.0435	0.0701	1.1077	-5.8702	-0.5954	-1.3893	
0.445	0.0278	-0.0459	1.0781	-3.3664	-0.7252	-1.8626	
0.469	0.0222	-0.1287	1.0825	-3.6794	0.1221	-1.7023	
0.469	0.0222	-0.1287	1.0825	-3.6794	0.1221	-1.7023	
0.469	0.0222	-0.1287	1.0825	-3.6794	0.1221	-1.7023	
0.469	0.0222	-0.1287	1.0825	-3.6794	0.1221	-1.7023	
0.469	0.0222	-0.1287	1.0825	-3.6794	0.1221	-1.7023	
0.469	0.0222	-0.1287	1.0825	-3.6794	0.1221	-1.7023	
0.475	0.0154	-0.1213	1.0588	-3.0305	-0.8015	-1.9542	
0.475	0.0154	-0.1213	1.0588	-3.0305	-0.8015	-1.9542	
0.475	0.0154	-0.1213	1.0588	-3.0305	-0.8015	-1.9542	
0.475	0.0154	-0.1213	1.0588	-3.0305	-0.8015	-1.9542	
0.475	0.0154	-0.1213	1.0588	-3.0305	-0.8015	-1.9542	
0.481	0.0212	-0.0122	1.0869	-3.5115	-1.1527	-1.5878	
0.481	0.0212	-0.0122	1.0869	-3.5115	-1.1527	-1.5878	
0.481	0.0212	-0.0122	1.0869	-3.5115	-1.1527	-1.5878	
