Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.122	-0.4084	0.7048	0.9062	0.0518	0.2147	0.0145	
4.147	0.0869	1.0012	1.0149	0.0528	0.2363	0.01	
4.173	0.3835	0.9226	1.0613	0.0522	0.2476	0.0049	
4.199	0.0227	0.3967	1.7693	0.0543	0.2522	0	
4.224	-0.5374	0.2085	0.9514	0.0516	0.2533	-0.0056	
4.25	-0.5085	-1.0093	0.4858	0.0538	0.2487	-0.013	
4.275	0.1792	-0.1851	0.7107	0.0549	0.2442	-0.022	
4.301	0.335	0.1345	0.3811	0.0557	0.2301	-0.031	
4.327	-0.1067	0.979	0.9602	0.0535	0.2081	-0.0394	
4.352	0.4629	1.5608	1.1133	0.0534	0.1838	-0.0473	
4.378	0.2261	0.0991	1.5796	0.061	0.1435	-0.059	
4.403	0.1328	0.0337	1.0295	0.0584	0.1035	-0.0658	
4.429	0.1868	0.2957	-0.2883	0.0545	0.0612	-0.0703	
4.446	-0.2539	1.0852	1.1836	0.0533	0.0311	-0.0699	
4.472	0.5583	-1.7246	1.1033	0.0587	-0.015	-0.0729	
4.498	0.3999	0.2952	1.6331	0.0593	-0.0632	-0.0726	
4.523	-0.1873	-0.6501	0.8591	0.0686	-0.1185	-0.0606	
4.549	0.2512	0.4473	1.0933	0.0692	-0.1664	-0.0582	
4.574	-1.0657	0.4805	0.3237	0.0666	-0.2225	-0.0535	
4.6	-0.1172	1.0774	0.6421	0.0763	-0.2669	-0.0563	
4.627	0.2002	-0.3462	0.647	0.0849	-0.3149	-0.0519	
4.652	0.8667	-0.3203	1.4268	0.0826	-0.3574	-0.052	
4.678	0.5	-0.1187	1.1401	0.0787	-0.3922	-0.0448	
4.694	0.4839	-1.7966	1.1448	0.0757	-0.4157	-0.0425	
4.72	0.6304	-0.3384	1.0916	0.0721	-0.4416	-0.0409	
4.745	-0.7068	-0.7478	0.8206	0.0675	-0.4659	-0.0387	
4.771	-0.646	-0.6843	0.6714	0.0619	-0.4856	-0.0432	
