time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.188	-0.0439	1.0649	-4.1145	-1.3053	-1.9924	
0.043	0.218	-0.0444	1.0464	-3.4198	-1.0076	-1.9847	
0.074	0.2058	-0.0388	1.0554	-3.4504	-0.4656	-1.4351	
0.099	0.2012	-0.0266	1.0601	-3.7405	-1.0382	-1.771	
0.13	0.2007	-0.0669	1.0461	-3.6718	-0.9008	-2.229	
0.16	0.1826	-0.0364	1.0552	-3.0305	-2.1069	-1.5802	
0.191	0.2131	-0.0217	1.0591	-3.9237	-1.9389	-2.5344	
0.216	0.2319	-0.0476	1.0588	-3.9084	-1.8244	-2.1069	
0.247	0.197	-0.0247	1.0571	-3.6718	-2.0305	-1.542	
0.278	0.2197	-0.0466	1.0515	-3.9618	-1.229	-2.4962	
0.303	0.1948	-0.0623	1.0547	-3.6565	-1.3664	-2.2595	
0.334	0.21	-0.0549	1.0486	-3.0992	-2.0229	-2.1603	
0.364	0.2046	-0.0356	1.0623	-2.8931	-2.229	-2.0687	
0.396	0.187	-0.0168	1.0581	-3.4122	-2.7252	-2.7328	
0.421	0.2058	-0.0349	1.0525	-4.1145	-3.1145	-3.7252	
0.445	0.2075	-0.0366	1.0557	-3.9542	-2.9313	-3.1527	
0.445	0.2075	-0.0366	1.0557	-3.9542	-2.9313	-3.1527	
-3.1	-2.1985	0	0	4.73779e-42	0	4.62428e-44	
-3.1	-2.1985	0	0	4.73779e-42	0	4.62428e-44	
-3.1	-2.1985	0	0	4.73779e-42	0	4.62428e-44	
-3.1	-2.1985	0	0	4.73779e-42	0	4.62428e-44	
-3.1	-2.1985	0	0	4.73779e-42	0	4.62428e-44	
-3.1	-2.1985	0	0	4.73779e-42	0	4.62428e-44	
20.203	0.0576	0.0642	1.0476	-2.5496	-1.5878	-0.5038	
20.203	0.0576	0.0642	1.0476	-2.5496	-1.5878	-0.5038	
20.203	0.0576	0.0642	1.0476	-2.5496	-1.5878	-0.5038	
20.203	0.0576	0.0642	1.0476	-2.5496	-1.5878	-0.5038	
20.203	0.0576	0.0642	1.0476	-2.5496	-1.5878	-0.5038	
20.203	0.0576	0.0642	1.0476	-2.5496	-1.5878	-0.5038	
20.209	0.0154	0.0007	1.0544	-3.687	-0.8626	-1.8321	
20.209	0.0154	0.0007	1.0544	-3.687	-0.8626	-1.8321	
20.209	0.0154	0.0007	1.0544	-3.687	-0.8626	-1.8321	
20.209	0.0154	0.0007	1.0544	-3.687	-0.8626	-1.8321	
20.209	0.0154	0.0007	1.0544	-3.687	-0.8626	-1.8321	
20.209	0.0154	0.0007	1.0544	-3.687	-0.8626	-1.8321	
20.215	0.0688	-0.0264	1.0422	-2.9237	-0.5878	-2.7328	
20.215	0.0688	-0.0264	1.0422	-2.9237	-0.5878	-2.7328	
20.215	0.0688	-0.0264	1.0422	-2.9237	-0.5878	-2.7328	
20.215	0.0688	-0.0264	1.0422	-2.9237	-0.5878	-2.7328	
20.215	0.0688	-0.0264	1.0422	-2.9237	-0.5878	-2.7328	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.222	0.0049	-0.0142	1.0872	-3.0153	-0.542	-0.2443	
20.228	0.04	-0.0422	1.1025	-3.4427	-1.8855	-1.3817	
20.228	0.04	-0.0422	1.1025	-3.4427	-1.8855	-1.3817	
20.228	0.04	-0.0422	1.1025	-3.4427	-1.8855	-1.3817	
20.228	0.04	-0.0422	1.1025	-3.4427	-1.8855	-1.3817	
20.228	0.04	-0.0422	1.1025	-3.4427	-1.8855	-1.3817	
20.234	-0.0073	-0.0911	1.0896	-3.8397	0.6565	-1.9924	
20.234	-0.0073	-0.0911	1.0896	-3.8397	0.6565	-1.9924	
20.234	-0.0073	-0.0911	1.0896	-3.8397	0.6565	-1.9924	
20.234	-0.0073	-0.0911	1.0896	-3.8397	0.6565	-1.9924	
20.234	-0.0073	-0.0911	1.0896	-3.8397	0.6565	-1.9924	
20.234	-0.0073	-0.0911	1.0896	-3.8397	0.6565	-1.9924	
