time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.125	-3.79015e-05	0.0304269	0.227275	-2.43499e-05	0.00248363	2.58616e-05	-2.43492e-05	0.0725245	2.58611e-05	0.0302728	0.0268208	0.310983	8.58357e-05	-0.201459	0.000967768	0.00213927	0.459483	0.0235361	0	-0.130583	0	0	0.627091	0	0	0.00245909	0	0	0.0725	0	
0.15	-3.79379e-05	0.0273943	0.227275	-2.42759e-05	0.00247983	2.58372e-05	-2.42752e-05	0.0725207	2.58367e-05	0.0302759	0.0223589	0.311017	0.000120692	-0.178476	0.00134958	0.00139424	0.919344	0.0152725	0	-0.11099	0	0	0.940387	0	0	0.00245909	0	0	0.0725	0	
0.025	-3.79771e-05	0.0249059	0.227274	-2.42139e-05	0.00247671	2.58292e-05	-2.42132e-05	0.0725191	2.58288e-05	0.0302791	0.0186961	0.311053	0.00013019	-0.146514	0.00144699	0.000379931	1.27846	0.0038965	0	-0.0886986	0	0	0.846392	0	0	0.00245909	0	0	0.0725016	0	
0.05	-3.80138e-05	0.0229469	0.227274	-2.41643e-05	0.00247426	2.58301e-05	-2.41634e-05	0.0725269	2.58296e-05	0.0302822	0.0158095	0.311086	0.000122067	-0.115464	0.00133217	-0.000324903	1.24203	-0.00459286	0	-0.0685035	0	0	0.772395	0	0	0.00245909	0	0	0.0725118	0	
0.075	-3.8045e-05	0.0214711	0.227274	-2.41264e-05	0.0024724	2.58342e-05	-2.41252e-05	0.0725503	2.58336e-05	0.0302848	0.0136302	0.311113	0.000103277	-0.0871735	0.00108409	-0.000751615	1.1316	-0.00992314	0	-0.0499269	0	0	0.716649	0	0	0.00245909	0	0	0.072537	0	
0.1	-3.80688e-05	0.0204436	0.227274	-2.40998e-05	0.00247111	2.5838e-05	-2.40978e-05	0.0725915	2.5837e-05	0.0302867	0.0121067	0.311132	7.76437e-05	-0.0609386	0.000755043	-0.00102533	1.04939	-0.013162	0	-0.03253	0	0	0.677836	0	0	0.00245909	0	0	0.0725796	0	
0.125	-3.80837e-05	0.0198401	0.227274	-2.40839e-05	0.00247034	2.58392e-05	-2.4081e-05	0.0726484	2.58379e-05	0.0302879	0.0112042	0.311142	4.77968e-05	-0.036098	0.000385572	-0.00119388	0.993626	-0.0147788	0	-0.0159018	0	0	0.655038	0	0	0.00245909	0	0	0.0726373	0	
0.15	-3.80892e-05	0.0196463	0.227274	-2.40787e-05	0.00247008	2.58371e-05	-2.40747e-05	0.0727144	2.58352e-05	0.0302883	0.0109035	0.311142	1.56144e-05	-0.0120305	6.33519e-06	-0.0012873	0.962697	-0.0151695	0	0.000350764	0	0	0.647718	0	0	0.00245909	0	0	0.0727036	0	
0.175	-3.80847e-05	0.0198577	0.227274	-2.4084e-05	0.00247034	2.58316e-05	-2.40789e-05	0.0727809	2.58292e-05	0.0302878	0.0111997	0.311133	-1.74031e-05	0.0118491	-0.000360432	-0.0013207	0.955187	-0.0146707	0	0.0166116	0	0	0.655703	0	0	0.00245909	0	0	0.0727699	0	
0.2	-3.80705e-05	0.0204793	0.227274	-2.40999e-05	0.0024711	2.58236e-05	-2.40939e-05	0.0728393	2.58207e-05	0.0302866	0.0121022	0.311115	-4.98223e-05	0.036099	-0.000698985	-0.00129677	0.969996	-0.0135421	0	0.0332649	0	0	0.67918	0	0	0.00245909	0	0	0.0728276	0	
0.225	-3.8047e-05	0.0215257	0.227274	-2.41268e-05	0.00247241	2.58147e-05	-2.41201e-05	0.0728831	2.58113e-05	0.0302846	0.0136338	0.31109	-8.00126e-05	0.0612628	-0.000997157	-0.00120761	1.00655	-0.0119269	0	0.0507042	0	0	0.718705	0	0	0.00245909	0	0	0.0728702	0	
0.25	-3.80156e-05	0.0230217	0.227274	-2.41651e-05	0.00247428	2.58074e-05	-2.4158e-05	0.0729102	2.58034e-05	0.0302819	0.015831	0.311059	-0.000105903	0.0878892	-0.00124216	-0.0010356	1.06505	-0.00980001	0	0.0693416	0	0	0.775212	0	0	0.00245909	0	0	0.0728954	0	
0.275	-3.79783e-05	0.0250026	0.227274	-2.42152e-05	0.00247676	2.5805e-05	-2.4208e-05	0.0729229	2.58005e-05	0.0302788	0.0187449	0.311024	-0.000124715	0.116556	-0.00141502	-0.000752487	1.14667	-0.00691441	0	0.0896173	0	0	0.850035	0	0	0.00245909	0	0	0.0729056	0	
0.3	-3.79385e-05	0.0275151	0.227275	-2.42778e-05	0.0024799	2.58126e-05	-2.42706e-05	0.0729276	2.58076e-05	0.0302755	0.0224423	0.310987	-0.000132623	0.147897	-0.00148375	-0.000316321	1.25363	-0.00274915	0	0.112011	0	0	0.944944	0	0	0.00245909	0	0	0.0729072	0	
0.025	-3.79014e-05	0.0305745	0.227275	-2.43524e-05	0.00248373	2.58371e-05	-2.43453e-05	0.0729314	2.58314e-05	0.0302724	0.0269431	0.310953	-0.000122764	0.180034	-0.00137449	0.000394344	1.2855	0.00437013	0	0.131699	0	0	0.630087	0	0	0.00245909	0	0	0.0729072	0	
0.05	-3.78747e-05	0.0340272	0.227275	-2.44346e-05	0.00248805	2.58847e-05	-2.44276e-05	0.0729357	2.58783e-05	0.0302703	0.0320213	0.310928	-8.72404e-05	0.203124	-0.000984799	0.00142095	0.923607	0.0155878	0	0.143514	0	0	0.315148	0	0	0.00245909	0	0	0.0729072	0	
0.075	-3.7864e-05	0.0376767	0.227275	-2.45191e-05	0.00249261	2.59582e-05	-2.45121e-05	0.0729403	2.5951e-05	0.0302694	0.0373878	0.310918	-3.2838e-05	0.214663	-0.000385435	0.0021761	0.461558	0.0239746	0	0.147455	0	0	0.000125044	0	0	0.00245909	0	0	0.0729072	0	
0.1	-3.76741e-05	0.041326	0.227274	-2.21416e-05	0.00249337	2.3451e-05	-2.21354e-05	0.0729411	2.34439e-05	0.0302693	0.0427556	0.310927	-5.3062e-06	0.214709	0.00034444	0.00110127	0.00184352	0.029195	0	0.14352	0	0	-0.314981	0	0	0.00245909	0	0	0.0729072	0	
0.125	-3.79067e-05	0.0447791	0.227275	-2.22094e-05	0.00249726	2.35541e-05	-2.22033e-05	0.072945	2.35463e-05	0.0302711	0.0478343	0.31095	7.09684e-05	0.203148	0.00092394	0.00305099	-0.46247	0.02318	0	0.131706	0	0	-0.630171	0	0	0.00245909	0	0	0.0729072	0	
0.15	-3.79411e-05	0.0478386	0.227275	-2.22676e-05	0.0025007	2.3661e-05	-2.22615e-05	0.0729484	2.36526e-05	0.0302741	0.0523352	0.310982	0.000118938	0.180039	0.00129602	0.0019188	-0.92436	0.0148831	0	0.112011	0	0	-0.945444	0	0	0.00245909	0	0	0.0729072	0	
0.025	-3.79787e-05	0.050351	0.227274	-2.2314e-05	0.00250468	2.376e-05	-2.23081e-05	0.0729513	2.37512e-05	0.0302773	0.0560324	0.311018	0.0001295	0.147887	0.00141865	0.000422467	-1.28607	0.00490515	0	0.0896048	0	0	-0.850541	0	0	0.00246025	0	0	0.0729072	0	
0.05	-3.80143e-05	0.0523314	0.227274	-2.23497e-05	0.0025146	2.38454e-05	-2.23439e-05	0.0729535	2.38363e-05	0.0302804	0.0589461	0.311052	0.00012224	0.116547	0.00135808	-0.000290414	-1.25362	-0.00242271	0	0.0693162	0	0	-0.775736	0	0	0.00246795	0	0	0.0729072	0	
0.075	-3.80444e-05	0.0538266	0.227274	-2.2376e-05	0.00253532	2.39142e-05	-2.23705e-05	0.0729552	2.39053e-05	0.030283	0.0611434	0.311082	0.000104008	0.0878946	0.00118818	-0.000729267	-1.14608	-0.00679577	0	0.0506654	0	0	-0.719259	0	0	0.002487	0	0	0.0729072	0	
0.1	-3.80671e-05	0.0548718	0.227274	-2.23937e-05	0.00256861	2.39649e-05	-2.23887e-05	0.0729563	2.39564e-05	0.0302849	0.0626756	0.311105	7.8655e-05	0.0612877	0.000943832	-0.00101412	-1.06428	-0.00977407	0	0.0332117	0	0	-0.679778	0	0	0.00251915	0	0	0.0729072	0	
0.125	-3.80809e-05	0.0554919	0.227274	-2.24038e-05	0.00261277	2.39962e-05	-2.23993e-05	0.072957	2.39886e-05	0.0302861	0.063579	0.311121	4.89608e-05	0.0361368	0.000646971	-0.00118777	-1.00603	-0.0118744	0	0.0165427	0	0	-0.656358	0	0	0.00256265	0	0	0.0729072	0	
0.15	-3.80853e-05	0.0557013	0.227274	-2.24066e-05	0.002663	2.40077e-05	-2.24028e-05	0.0729573	2.40012e-05	0.0302866	0.0638761	0.311129	1.69924e-05	0.0118838	0.000312897	-0.00127873	-0.970122	-0.013363	0	0.000264662	0	0	-0.648446	0	0	0.00261269	0	0	0.0729072	0	
0.175	-3.80802e-05	0.0555052	0.227274	-2.24024e-05	0.00271278	2.39991e-05	-2.23992e-05	0.072957	2.39937e-05	0.0302862	0.0635756	0.311128	-1.56158e-05	-0.0120211	-4.46644e-05	-0.00130433	-0.956194	-0.0143025	0	-0.0160072	0	0	-0.655856	0	0	0.00266274	0	0	0.0729072	0	
0.2	-3.80658e-05	0.0548988	0.227274	-2.23911e-05	0.00275555	2.39705e-05	-2.23885e-05	0.0729563	2.39661e-05	0.030285	0.0626722	0.311118	-4.74106e-05	-0.0361364	-0.000409625	-0.00127179	-0.964613	-0.0145984	0	-0.0326572	0	0	-0.678763	0	0	0.00270624	0	0	0.0729072	0	
0.225	-3.8043e-05	0.0538678	0.227274	-2.23725e-05	0.00278651	2.39222e-05	-2.23703e-05	0.0729552	2.39186e-05	0.0302831	0.0611461	0.311099	-7.68549e-05	-0.0610434	-0.000760615	-0.00117777	-0.996278	-0.0140396	0	-0.0500789	0	0	-0.717708	0	0	0.00273839	0	0	0.0729072	0	
0.25	-3.8013e-05	0.0523878	0.227274	-2.23458e-05	0.00280388	2.38553e-05	-2.23438e-05	0.0729535	2.38522e-05	0.0302805	0.0589622	0.311072	-0.000102025	-0.0873548	-0.00106878	-0.00100682	-1.05246	-0.0123266	0	-0.0686838	0	0	-0.773611	0	0	0.00275744	0	0	0.0729072	0	
0.275	-3.79778e-05	0.050424	0.227274	-2.23101e-05	0.00280937	2.37715e-05	-2.23082e-05	0.0729513	2.37687e-05	0.0302775	0.0560692	0.31104	-0.000120252	-0.115723	-0.00129579	-0.000729047	-1.13471	-0.00908034	0	-0.0889116	0	0	-0.847792	0	0	0.00276514	0	0	0.0729072	0	
0.3	-3.79407e-05	0.0479298	0.227275	-2.22639e-05	0.00280771	2.36738e-05	-2.2262e-05	0.0729485	2.36711e-05	0.0302743	0.0523981	0.311005	-0.000127682	-0.146844	-0.00139138	-0.000297211	-1.24486	-0.00382362	0	-0.11124	0	0	-0.942006	0	0	0.00276629	0	0	0.0729072	0	
