time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0120127	5.52195	2.22073	0.0351547	-2.18502	-5.49324	0.00858822	10.4307	-5.30096	0.0343683	5.33713	-10.402	
0.45	0.0122043	5.24416	2.35819	0.0346958	-2.3225	-5.21544	0.0088366	10.0785	-5.28863	0.0323037	5.32476	-10.0498	
0.475	0.012434	4.91078	2.5469	0.0344771	-2.51122	-4.88207	0.0091005	9.70362	-5.14198	0.0311929	5.17806	-9.6749	
0.5	0.0127077	4.51317	2.78358	0.0345261	-2.74792	-4.48445	0.00938458	9.29912	-4.91669	0.0311532	4.95273	-9.27041	
0	0.0127077	4.51317	2.78358	0.0345261	-2.74792	-4.48445	0.00938458	9.29912	-4.91669	0.0311532	4.95273	-9.27041	
0.025	0.0130307	4.04343	3.06225	0.0347131	-3.02662	-4.01471	0.00970625	8.84004	-4.65244	0.0316915	4.68843	-8.81133	
0.05	0.0134002	3.50542	3.37665	0.0348922	-3.34104	-3.4767	0.0100743	8.31337	-4.35284	0.0322711	4.38878	-8.28466	
0.075	0.013811	2.90654	3.72249	0.0350478	-3.68691	-2.87782	0.0104837	7.72602	-4.02139	0.0328711	4.05728	-7.69731	
0.1	0.0142579	2.25427	4.09542	0.0351651	-4.05985	-2.22556	0.0109292	7.085	-3.66165	0.0334715	3.69747	-7.05628	
0.125	0.0147358	1.55621	4.49103	0.0352306	-4.45548	-1.52749	0.0114058	6.39743	-3.27728	0.0340533	3.31305	-6.36871	
0.15	0.0152394	0.82001	4.90488	0.0352326	-4.86933	-0.791294	0.0119082	5.67057	-2.87207	0.0345993	2.9078	-5.64186	
0.175	0.0157637	0.0534389	5.33249	0.0351618	-5.29695	-0.0247229	0.0124314	4.91182	-2.44996	0.0350945	2.48564	-4.88311	
0.2	0.0163033	-0.735682	5.7694	0.0350113	-5.73386	0.764398	0.0129702	4.12871	-2.01498	0.0355263	2.05061	-4.1	
