Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.652	1.4177	-0.075	0.7979	2.3016	2.7502	-1.4995	
4.678	1.2205	0.4397	-0.0908	2.3477	2.7069	-1.5011	
4.703	1.2559	0.6309	-0.1377	2.3645	2.6867	-1.4981	
4.729	0.9702	0.5593	-0.3169	2.3959	2.6571	-1.4955	
4.754	1.1294	0.4473	-0.1484	2.3685	2.6839	-1.4923	
4.772	1.1326	1.1223	-0.0569	2.3783	2.6734	-1.4919	
4.797	1.0344	0.1865	0.3174	2.3857	2.6701	-1.4948	
4.823	-0.3616	1.4756	-1.3757	2.4648	2.5908	-1.4924	
4.849	0.6475	0.6777	-0.1853	2.4381	2.6145	-1.4922	
4.874	1.2288	1.0347	-0.0339	2.4271	2.6248	-1.4933	
4.9	0.9407	0.6653	-0.0132	2.431	2.6199	-1.4953	
4.925	-0.718	0.3782	-1.3574	2.4547	2.5975	-1.4961	
4.951	0.9233	0.3547	-0.3379	2.4797	2.5716	-1.4937	
4.977	0.8337	0.0986	-0.1594	2.5174	2.5345	-1.4945	
5.002	0.9551	0.4377	-0.0295	2.5217	2.5304	-1.4967	
5.028	1.0588	0.9731	0.0105	2.5039	2.5486	-1.4962	
5.053	0.9976	-0.0967	-0.1318	2.4763	2.576	-1.4968	
5.079	1.0676	0.032	-0.0342	2.4455	2.6071	-1.4978	
5.105	1.0627	-0.0474	-0.1433	2.4174	2.6351	-1.4967	
5.13	0.9795	-0.0728	-0.0229	2.3981	2.656	-1.4982	
5.148	0.9937	0.2581	-0.0437	2.399	2.6563	-1.4984	
5.173	0.9556	-0.1218	-0.0957	2.4148	2.6414	-1.4996	
5.199	1.8472	-0.1526	-0.6663	2.3951	2.662	-1.4991	
5.224	0.7168	-0.5132	-0.0708	2.3688	2.6906	-1.4991	
5.251	0.8477	-0.1174	0.0083	2.3796	2.6805	-1.5015	
5.277	1.0408	0.0037	-0.0967	2.3339	2.7291	-1.5021	
5.302	-0.0061	0.5659	-0.9087	2.3373	2.7325	-1.498	
5.328	1.0029	-0.7104	-0.2529	2.3274	2.739	-1.4969	
5.354	1.0122	-0.5364	-0.428	2.2915	2.7809	-1.4947	
5.379	0.9668	-0.533	-0.1035	2.255	2.8214	-1.4962	
5.405	0.8914	-0.1306	0.0229	2.25	2.8272	-1.4983	
5.43	0.8696	-1.5708	-0.2043	2.2245	2.8588	-1.4967	
5.455	1.2334	0.2136	0.0898	2.2325	2.8544	-1.4967	
5.472	1.5544	-0.772	0.8787	2.1871	2.9002	-1.4983	
5.506	1.3362	-0.1064	-0.188	2.1932	2.9007	-1.4962	
5.523	1.1443	0.1328	0.2407	2.1785	2.9153	-1.4968	
5.549	0.8396	0.0625	-1.5554	2.0975	2.997	-1.4939	
5.576	0.8914	0.8379	0.0884	2.1646	2.9326	-1.4928	
5.601	0.969	-0.7366	-0.2134	2.0786	3.0165	-1.4939	
5.627	1.0859	-0.0759	0.092	2.0839	3.0131	-1.4943	
5.653	1.0188	-0.1096	-0.0466	2.0708	3.0281	-1.4965	
5.678	0.9766	-0.6633	0.0491	2.0394	3.0605	-1.4965	
5.704	0.9634	-0.0908	-0.2766	2.0306	3.0693	-1.4953	
5.729	1.2434	0.0571	0.7554	1.9917	3.1041	-1.4952	
5.755	0.9053	1.0881	0.0327	2.0137	3.0843	-1.4954	
5.781	2.0115	-0.5889	0.9792	2.0393	3.0597	-1.4941	
5.806	1.2336	0.865	0.5989	2.0143	3.0876	-1.4942	
5.824	0.95	0.1418	0.3069	1.9842	3.1142	-1.4951	
5.849	-0.2734	2.9248	-1.5635	2.0222	3.0811	-1.4932	
