Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.625	-0.2832	0.3188	1.6101	1.571	0.0275	-0.0103	
4.651	-0.416	-0.5745	0.9309	1.5643	0.0316	-0.01	
4.677	0.0645	0.7339	0.4771	1.5661	0.0383	-0.0103	
4.702	0.1077	1.6289	1.2256	1.5685	0.0405	-0.0121	
4.728	-0.0068	1.4507	1.0706	1.5708	0.0356	-0.0107	
4.745	0.1152	0.2261	0.4236	1.5709	0.036	-0.0126	
4.771	0.0542	1.0254	1.1597	1.5697	0.034	-0.0116	
4.795	0.0239	0.2888	1.2354	1.5686	0.0347	-0.0126	
4.821	0.0413	0.8811	0.8503	1.5709	0.0322	-0.0111	
4.847	0.0723	0.4023	0.9873	1.5729	0.0158	-0.0112	
4.872	-0.0508	0.3149	1.1531	1.5706	0.0075	-0.0115	
4.898	-0.1289	0.251	2.3411	1.5791	-0.0057	-0.0077	
4.923	0.1111	1.5994	2.0615	1.5794	-0.0172	-0.008	
4.949	0.2466	1.0906	1.8547	1.5805	-0.0347	-0.0066	
4.975	-0.4221	-0.843	3.3311	1.5769	-0.0479	-0.0065	
5.001	-0.1963	-0.863	2.4919	1.5807	-0.0512	-0.0025	
5.027	0.4016	-0.9272	-0.8408	1.5782	-0.0607	0.0018	
5.052	-0.1772	2.4326	-0.3	1.5756	-0.055	0.0022	
5.07	-0.5244	-2.9224	1.3994	1.5797	-0.051	0.0034	
5.095	0.8916	-0.2988	-2.4587	1.5909	-0.0462	0.0037	
5.121	0.8784	-0.6177	-2.3049	1.5923	-0.0493	0.0077	
5.147	0.4998	-0.8621	-1.6926	1.594	-0.0435	0.0093	
5.172	0.1777	0.4036	-1.48	1.5981	-0.0461	0.0102	
5.198	0.2051	1.2312	-1.5933	1.5945	-0.039	0	
5.223	-0.0454	3.4048	-1.4841	1.5922	-0.0157	-0.0068	
5.249	0.3262	2.0542	-1.8096	1.5853	-0.0007	-0.0141	
5.275	0.1096	-0.053	0.2793	1.5897	0.0239	-0.0221	
5.3	0.0479	-0.6128	0.7847	1.5876	0.0366	-0.0244	
5.326	0.1055	0.4436	0.9001	1.5851	0.0443	-0.026	
5.351	0.3003	0.8201	1.0876	1.5828	0.0503	-0.0255	
5.377	-0.0774	0.739	1.9038	1.5872	0.0575	-0.0244	
