Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
6.045	0.8755	0.0552	-0.6697	-0.7499	0.3826	-1.5285	
6.08	1.0945	-0.0044	0.074	-0.7856	0.4184	-1.5269	
6.116	0.9763	-0.0374	0.0288	-0.7145	0.3471	-1.5297	
6.151	0.9624	0.0071	0.0217	-0.7443	0.3768	-1.5333	
6.186	0.989	0.0259	0.0535	-0.8031	0.4356	-1.531	
6.221	0.9675	0.0303	0.0347	-0.8303	0.4628	-1.5291	
6.255	0.9839	0.0195	0.0313	-0.8092	0.4415	-1.5306	
6.29	0.9827	0.0205	0.0457	-0.77	0.4021	-1.5292	
6.326	0.948	0.02	0.0349	-0.8169	0.449	-1.528	
6.361	0.967	0.0151	0.0432	-0.8011	0.4331	-1.5258	
6.396	1.0002	0.019	0.0437	-0.7991	0.4309	-1.5243	
6.43	0.96	0.0107	0.0408	-0.8132	0.4449	-1.5271	
6.465	0.9785	0.0149	0.0427	-0.8225	0.454	-1.5267	
6.5	0.9866	0.0139	0.0398	-0.8089	0.4403	-1.5263	
6.536	0.9946	0.0176	0.0454	-0.8892	0.5205	-1.5262	
6.562	0.9907	0.0178	0.0391	-0.7925	0.4236	-1.5268	
6.562	0.9907	0.0178	0.0391	-0.7925	0.4236	-1.5268	
40.699	1.0215	0.1028	0.072	-3.0883	2.6139	-1.5256	
40.734	0.9673	-0.136	-0.3982	-3.1313	2.6753	-1.5261	
40.769	1.1445	0.0945	0.1157	-3.0849	2.6421	-1.5278	
40.796	1.0994	0.2571	0.1692	-3.0515	2.6183	-1.528	
40.823	1.0354	-0.0168	0.0444	-3.0651	2.6367	-1.5273	
40.841	1.084	0.1328	0.114	-3.0698	2.6436	-1.527	
40.868	1.083	0.1692	0.2712	-3.072	2.6482	-1.5281	
40.894	0.9963	-0.009	-0.0313	-3.1167	2.6953	-1.529	
40.92	0.9951	-0.0723	-0.0271	-3.0872	2.6657	-1.5288	
40.946	1.0461	-0.061	0.0425	-3.0425	2.6216	-1.5286	
40.973	1.0242	0.1409	0.0664	-2.9287	2.5091	-1.5276	
40.992	0.7053	0.3125	-0.1455	-2.8617	2.4419	-1.526	
41.018	0.8752	0.1582	-0.416	-2.8816	2.4586	-1.5239	
41.045	0.8389	0.0249	-0.0054	-2.8631	2.4338	-1.5258	
41.071	0.8105	0.1362	-0.1802	-2.9136	2.4761	-1.5249	
41.098	1.0344	0.1848	-0.0425	-2.8172	2.3708	-1.5244	
41.115	0.9536	0.113	-0.0974	-2.7862	2.332	-1.5232	
41.142	1.0344	-0.0479	0.1689	-2.7518	2.2849	-1.5233	
41.169	1.0688	-0.0105	0.2532	-2.7267	2.2464	-1.5238	
41.195	1.0779	0.1191	0.1978	-2.6886	2.1978	-1.5239	
41.222	1.106	0.1711	-0.0439	-2.6758	2.1781	-1.5222	
41.249	1.0447	0.2607	-0.084	-2.6742	2.1709	-1.5197	
41.266	1.0745	-0.126	0.033	-2.7153	2.2095	-1.5227	
41.293	1.135	-0.0701	-0.0229	-2.7941	2.2837	-1.5255	
41.319	1.0188	0.103	0.145	-2.7794	2.2665	-1.5259	
41.345	0.9233	0.0278	-0.0332	-2.8179	2.3047	-1.526	
41.371	0.9687	-0.012	-0.0103	-2.786	2.2726	-1.5276	
41.398	0.9832	0.1152	-0.0486	-2.755	2.2428	-1.5248	
41.416	0.7749	0.0938	0.0376	-2.7532	2.2417	-1.524	
41.442	0.8091	0.1597	-0.4338	-2.7626	2.2532	-1.5218	
41.469	0.8337	0.0151	-0.2578	-2.7995	2.2951	-1.5209	
41.495	0.8213	-0.062	-0.1184	-2.867	2.3656	-1.5242	
41.522	0.832	-0.0435	-0.1362	-2.8894	2.3916	-1.5262	
41.549	0.9363	-0.1248	-0.0681	-2.8872	2.3999	-1.5281	
41.567	0.9985	0.0425	-0.2021	-2.865	2.3856	-1.5255	
41.594	1.0303	-0.1084	0.1086	-2.8789	2.4103	-1.5276	
41.619	1.0708	0.0386	0.135	-2.8658	2.409	-1.5284	
41.646	1.104	0.1995	0.1543	-2.8283	2.3831	-1.5284	
41.672	1.1128	0.0359	0.0378	-2.8102	2.3751	-1.5289	
41.699	1.1152	-0.0859	0.1265	-2.8504	2.4209	-1.5281	
41.718	1.0591	0.2183	0.1279	-2.8468	2.4206	-1.5272	
41.744	1.061	0.1548	0.2744	-2.8346	2.4118	-1.528	
41.771	1.1016	0.1018	-0.0781	-2.8188	2.3989	-1.526	
41.797	0.9319	0.0422	-0.0618	-2.8683	2.4491	-1.5267	
41.823	0.9624	0.0164	-0.0146	-2.8163	2.3974	-1.5267	
41.841	0.9146	0.1104	-0.1611	-2.8423	2.4236	-1.5238	
41.868	0.8545	0.1743	-0.3518	-2.8017	2.383	-1.5224	
41.895	0.7664	0.1157	-0.1128	-2.8021	2.3834	-1.5205	
41.921	0.8154	-0.0413	-0.1025	-2.8668	2.4434	-1.5221	
41.948	0.959	0.0073	-0.0537	-2.8886	2.4578	-1.5215	
41.975	0.9646	0.2261	-0.075	-2.8229	2.3878	-1.5218	
41.992	0.8843	0.1123	-0.1191	-2.7987	2.3571	-1.5213	
42.019	0.9282	0.1387	-0.0464	-2.7881	2.3343	-1.5206	
42.045	0.9985	0.0151	-0.1484	-2.7542	2.2882	-1.5203	
42.072	1.1663	0.1399	-0.0613	-2.7178	2.2403	-1.5169	
42.098	1.0977	0.1604	-0.1057	-2.7242	2.2366	-1.5144	
42.116	1.0303	0.0911	-0.2754	-2.7671	2.2738	-1.5127	
42.142	1.1423	-0.1519	-0.0051	-2.8157	2.3149	-1.5158	
42.169	1.1318	-0.0342	0.2358	-2.8017	2.295	-1.5174	
42.196	1.0684	0.0503	0.1084	-2.7855	2.2759	-1.5183	
42.222	1.0015	-0.0234	0.0225	-2.7857	2.275	-1.5193	
42.249	0.9531	0.0159	-0.0439	-2.8793	2.3672	-1.5196	
42.266	0.9941	0.0586	-0.064	-2.9139	2.4015	-1.5181	
42.293	0.9722	0.0459	-0.1382	-2.9369	2.4245	-1.5197	
42.32	0.9304	0.0864	-0.2727	-2.9464	2.435	-1.518	
42.346	0.7739	0.0623	-0.1208	-2.9758	2.4659	-1.5173	
42.372	0.8342	-0.0349	-0.1216	-3.0529	2.5423	-1.5196	
42.398	0.9658	0.2219	-0.1074	-3.0373	2.5307	-1.5186	
42.417	0.9932	-0.1489	0.3491	-3.0118	2.511	-1.521	
42.444	0.9702	-0.0723	-0.2366	-3.0178	2.5267	-1.5191	
42.47	0.9702	-0.1362	0.0146	-3.0652	2.5843	-1.5213	
42.496	1.0251	-0.0208	0.031	-3.0585	2.5896	-1.523	
42.522	1.0984	0.0356	0.0544	-3.0174	2.5606	-1.5221	
