time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.04	-0.0205	1.0693	-2.8779	-0.4733	1.0382	
0.043	0.0293	0.042	1.0981	-4.0534	-0.7405	-3.6641	
0.074	0.042	-0.1509	1.0449	-3.4504	-0.8397	0.6794	
0.104	0.0437	0.0227	1.0493	-2.0458	-0.8473	-3.0458	
0.129	0.0327	-0.0496	1.0894	-3.6183	0.0763	-0.3359	
0.16	0.0417	-0.0598	1.1008	-4.0305	-2.1069	-2.9618	
0.191	0.0154	-0.0708	1.0806	-3.6565	-0.9466	-1.3435	
0.222	0.0376	0.0596	1.1104	-2.6107	-0.0992	-1.7481	
0.247	0.011	0.0342	1.0911	-4.1985	-0.374	-2.771	
0.278	0.0586	0.0266	1.0864	-3.1298	-0.8168	-1.5573	
0.308	0.0459	-0.0032	1.0886	-3.8626	-1.2595	-3.5115	
0.339	0.051	-0.0361	1.051	-2.4046	-0.3817	0.4198	
0.364	0.0193	-0.0388	1.0315	-3.5878	-2.2519	-0.6489	
0.394	0.04	-0.0815	1.051	-3.0458	-1.3969	-2.458	
0.426	0.0613	0.0085	1.032	-2.9771	-1.0458	0.3282	
0.444	0.0151	-0.02	1.0605	-3.1985	0.2672	2.2519	
0.444	0.0151	-0.02	1.0605	-3.1985	0.2672	2.2519	
0.444	0.0151	-0.02	1.0605	-3.1985	0.2672	2.2519	
0.444	0.0151	-0.02	1.0605	-3.1985	0.2672	2.2519	
0.451	0.0278	0.0723	1.1189	-5.0992	-960	0.0037	
0.451	0.0278	0.0723	1.1189	-5.0992	-960	0.0037	
0.451	0.0278	0.0723	1.1189	-5.0992	-960	0.0037	
0.451	0.0278	0.0723	1.1189	-5.0992	-960	0.0037	
0.451	0.0278	0.0723	1.1189	-5.0992	-960	0.0037	
0.451	0.0278	0.0723	1.1189	-5.0992	-960	0.0037	
0.518	0.0544	-0.0696	1.0693	-3.916	-2.229	-4.8092	
0.518	0.0544	-0.0696	1.0693	-3.916	-2.229	-4.8092	
0.518	0.0544	-0.0696	1.0693	-3.916	-2.229	-4.8092	
0.518	0.0544	-0.0696	1.0693	-3.916	-2.229	-4.8092	
0.518	0.0544	-0.0696	1.0693	-3.916	-2.229	-4.8092	
0.518	0.0544	-0.0696	1.0693	-3.916	-2.229	-4.8092	
0.524	0.0015	-0.1169	1.0544	-3.7328	-1.0153	0.771	
0.524	0.0015	-0.1169	1.0544	-3.7328	-1.0153	0.771	
0.524	0.0015	-0.1169	1.0544	-3.7328	-1.0153	0.771	
0.524	0.0015	-0.1169	1.0544	-3.7328	-1.0153	0.771	
0.524	0.0015	-0.1169	1.0544	-3.7328	-1.0153	0.771	
0.53	0.0688	-0.022	1.0652	-3.3435	-1.0687	-0.4046	
0.53	0.0688	-0.022	1.0652	-3.3435	-1.0687	-0.4046	
0.53	0.0688	-0.022	1.0652	-3.3435	-1.0687	-0.4046	
0.53	0.0688	-0.022	1.0652	-3.3435	-1.0687	-0.4046	
0.53	0.0688	-0.022	1.0652	-3.3435	-1.0687	-0.4046	
0.537	0.0371	0.0576	1.1023	-2.7557	-0.1603	-5.3588	
0.537	0.0371	0.0576	1.1023	-2.7557	-0.1603	-5.3588	
0.537	0.0371	0.0576	1.1023	-2.7557	-0.1603	-5.3588	
0.537	0.0371	0.0576	1.1023	-2.7557	-0.1603	-5.3588	
0.537	0.0371	0.0576	1.1023	-2.7557	-0.1603	-5.3588	
0.537	0.0371	0.0576	1.1023	-2.7557	-0.1603	-5.3588	
0.543	0.0339	-0.1646	1.0552	-3.8168	-1.855	-1.0916	
0.543	0.0339	-0.1646	1.0552	-3.8168	-1.855	-1.0916	
0.543	0.0339	-0.1646	1.0552	-3.8168	-1.855	-1.0916	
0.543	0.0339	-0.1646	1.0552	-3.8168	-1.855	-1.0916	
0.543	0.0339	-0.1646	1.0552	-3.8168	-1.855	-1.0916	
0.543	0.0339	-0.1646	1.0552	-3.8168	-1.855	-1.0916	
0.549	0.0298	0.0466	1.0659	-3.0229	-0.2366	-0.1985	
0.549	0.0298	0.0466	1.0659	-3.0229	-0.2366	-0.1985	
0.549	0.0298	0.0466	1.0659	-3.0229	-0.2366	-0.1985	
0.549	0.0298	0.0466	1.0659	-3.0229	-0.2366	-0.1985	
0.549	0.0298	0.0466	1.0659	-3.0229	-0.2366	-0.1985	
0.549	0.0298	0.0466	1.0659	-3.0229	-0.2366	-0.1985	
0.555	0.0469	-0.0083	1.0923	-4.3435	-1.0076	-2.9084	
0.555	0.0469	-0.0083	1.0923	-4.3435	-1.0076	-2.9084	
0.555	0.0469	-0.0083	1.0923	-4.3435	-1.0076	-2.9084	
0.555	0.0469	-0.0083	1.0923	-4.3435	-1.0076	-2.9084	
0.555	0.0469	-0.0083	1.0923	-4.3435	-1.0076	-2.9084	
0.561	0.0332	-0.0784	1.0129	-1.4351	-1.6718	-3.6183	
0.561	0.0332	-0.0784	1.0129	-1.4351	-1.6718	-3.6183	
0.561	0.0332	-0.0784	1.0129	-1.4351	-1.6718	-3.6183	
0.561	0.0332	-0.0784	1.0129	-1.4351	-1.6718	-3.6183	
0.561	0.0332	-0.0784	1.0129	-1.4351	-1.6718	-3.6183	
0.567	0.0378	-0.1226	1.1113	-4.1832	0.2061	1.7328	
0.567	0.0378	-0.1226	1.1113	-4.1832	0.2061	1.7328	
0.567	0.0378	-0.1226	1.1113	-4.1832	0.2061	1.7328	
0.567	0.0378	-0.1226	1.1113	-4.1832	0.2061	1.7328	
0.567	0.0378	-0.1226	1.1113	-4.1832	0.2061	1.7328	
0.567	0.0378	-0.1226	1.1113	-4.1832	0.2061	1.7328	
0.573	0.0337	0.0981	1.1021	-3.4504	-0.9466	-3.9008	
0.573	0.0337	0.0981	1.1021	-3.4504	-0.9466	-3.9008	
0.573	0.0337	0.0981	1.1021	-3.4504	-0.9466	-3.9008	
0.573	0.0337	0.0981	1.1021	-3.4504	-0.9466	-3.9008	
0.573	0.0337	0.0981	1.1021	-3.4504	-0.9466	-3.9008	
0.573	0.0337	0.0981	1.1021	-3.4504	-0.9466	-3.9008	
0.58	0.0605	-0.0986	1.0676	-3.4885	-1.1985	-4.0305	
0.58	0.0605	-0.0986	1.0676	-3.4885	-1.1985	-4.0305	
0.58	0.0605	-0.0986	1.0676	-3.4885	-1.1985	-4.0305	
0.58	0.0605	-0.0986	1.0676	-3.4885	-1.1985	-4.0305	
0.58	0.0605	-0.0986	1.0676	-3.4885	-1.1985	-4.0305	
0.586	0.0168	-0.1287	1.0195	-2.626	-1.3359	1.5725	
0.586	0.0168	-0.1287	1.0195	-2.626	-1.3359	1.5725	
0.586	0.0168	-0.1287	1.0195	-2.626	-1.3359	1.5725	
0.586	0.0168	-0.1287	1.0195	-2.626	-1.3359	1.5725	
0.586	0.0168	-0.1287	1.0195	-2.626	-1.3359	1.5725	
0.586	0.0168	-0.1287	1.0195	-2.626	-1.3359	1.5725	
0.592	0.033	0.1057	1.074	-4.1756	0.0305	-0.6718	
0.592	0.033	0.1057	1.074	-4.1756	0.0305	-0.6718	
0.592	0.033	0.1057	1.074	-4.1756	0.0305	-0.6718	
0.592	0.033	0.1057	1.074	-4.1756	0.0305	-0.6718	
0.592	0.033	0.1057	1.074	-4.1756	0.0305	-0.6718	
0.598	0.0166	-0.0471	1.1113	-3.1374	-1.4656	-5.7557	
0.598	0.0166	-0.0471	1.1113	-3.1374	-1.4656	-5.7557	
0.598	0.0166	-0.0471	1.1113	-3.1374	-1.4656	-5.7557	
0.598	0.0166	-0.0471	1.1113	-3.1374	-1.4656	-5.7557	
0.598	0.0166	-0.0471	1.1113	-3.1374	-1.4656	-5.7557	
0.604	0.0596	-0.1284	1.0952	-4.0076	-0.3435	-0.916	
0.604	0.0596	-0.1284	1.0952	-4.0076	-0.3435	-0.916	
0.604	0.0596	-0.1284	1.0952	-4.0076	-0.3435	-0.916	
0.604	0.0596	-0.1284	1.0952	-4.0076	-0.3435	-0.916	
0.604	0.0596	-0.1284	1.0952	-4.0076	-0.3435	-0.916	
0.604	0.0596	-0.1284	1.0952	-4.0076	-0.3435	-0.916	
0.611	0.0315	-0.0874	1.0408	-2.542	-1.458	0.145	
0.611	0.0315	-0.0874	1.0408	-2.542	-1.458	0.145	
0.611	0.0315	-0.0874	1.0408	-2.542	-1.458	0.145	
0.611	0.0315	-0.0874	1.0408	-2.542	-1.458	0.145	
0.611	0.0315	-0.0874	1.0408	-2.542	-1.458	0.145	
0.611	0.0315	-0.0874	1.0408	-2.542	-1.458	0.145	
0.617	0.0669	0.0876	1.0259	-3.0611	-0.4275	-4.2824	
0.617	0.0669	0.0876	1.0259	-3.0611	-0.4275	-4.2824	
