time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0298	-0.002	1.0908	-2.4656	-1.5649	-1.0763	
0.043	0.0264	-0.1143	1.0464	-3.4046	-0.3664	-5.2137	
0.074	0.0688	0.0198	1.124	-2.4885	-0.542	-1.4656	
0.104	0.0703	0.1565	1.092	-4.7634	-2	-4.1908	
0.129	0.0471	-0.0942	1.0491	-4.229	-1.4122	-6.0687	
0.16	0.0085	-0.1482	1.0349	-3.8626	0.2137	2.0382	
0.19	0.0515	-0.032	1.0874	-2.8779	-0.8855	-3.5802	
0.221	0.0415	-0.0332	1.0625	-1.9771	-0.9847	-1.229	
0.247	0.0479	0.0759	1.0559	-4.2824	-1.9924	-2.6565	
0.277	0.0261	0.0059	1.0547	-4.1832	0.1527	-2.2061	
0.308	0.0527	0.0332	1.0681	-3.4504	-1.1985	-0.1374	
0.339	0.0042	-0.176	0.9932	-6.4351	-1.2443	0.0382	
0.37	0.0381	-0.1582	1.0876	-3.7481	-0.4427	1.5649	
0.394	0.0161	0.0454	1.0767	-3.3053	-0.6718	-2.687	
0.425	0.0464	-0.0945	1.0596	-2.1069	-1.7786	-2.6183	
0.444	0.0398	0.0774	1.0632	-2.2137	0.0229	-5.2443	
0.444	0.0398	0.0774	1.0632	-2.2137	0.0229	-5.2443	
0.444	0.0398	0.0774	1.0632	-2.2137	0.0229	-5.2443	
0.45	-0.0049	-0.1604	1.0669	-2.2748	-1.855	1.2	
0.45	-0.0049	-0.1604	1.0669	-2.2748	-1.855	1.2	
0.45	-0.0049	-0.1604	1.0669	-2.2748	-1.855	1.2	
0.45	-0.0049	-0.1604	1.0669	-2.2748	-1.855	1.2	
0.45	-0.0049	-0.1604	1.0669	-2.2748	-1.855	1.2	
0.524	0.0564	-0.0435	1.0615	-3.4275	-0.8092	-1.542	
0.524	0.0564	-0.0435	1.0615	-3.4275	-0.8092	-1.542	
0.524	0.0564	-0.0435	1.0615	-3.4275	-0.8092	-1.542	
0.524	0.0564	-0.0435	1.0615	-3.4275	-0.8092	-1.542	
0.524	0.0564	-0.0435	1.0615	-3.4275	-0.8092	-1.542	
0.524	0.0564	-0.0435	1.0615	-3.4275	-0.8092	-1.542	
0.53	0.0281	-0.0771	1.0786	-2.6336	-1.229	-1.0153	
0.53	0.0281	-0.0771	1.0786	-2.6336	-1.229	-1.0153	
0.53	0.0281	-0.0771	1.0786	-2.6336	-1.229	-1.0153	
0.53	0.0281	-0.0771	1.0786	-2.6336	-1.229	-1.0153	
