L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
0.218132	7.34066	0.00154625	-5.31868	-0.923077	2.05055	6.28571	0.00254273	-5.47253	-2.45055	-129.12	443.85	0	-10.76	-107.6	-231.34	-13.45	-13.45	
-0.573077	7.34066	0.00154625	-5.40659	0.043956	1.25934	6.28571	0.00254273	-5.47253	-1.65934	-704.78	433.09	0	0	-212.51	-274.38	-8.07	-8.07	
-1.27637	7.34066	0.00158061	-5.40659	0.923077	0.468132	6.37363	0.00254273	-5.47253	-0.868132	-24.21	446.54	0	-2.69	0	-266.31	-5.38	-8.07	
-2.15549	7.34066	0.00158061	-5.40659	1.45055	-0.323077	6.46154	0.00254273	-5.47253	-0.0769231	-32.28	443.85	0	-43.04	-236.72	-282.45	-10.76	-5.38	
-2.9467	7.34066	0.00158061	-5.40659	2.15385	-1.02637	6.46154	0.00254273	-5.47253	0.714286	-104.91	433.09	0	-5.38	-263.62	-263.62	-8.07	-5.38	
-3.73791	7.34066	0.00158061	-5.31868	3.12088	-1.90549	6.46154	0.00254273	-5.47253	1.41758	-190.99	441.16	0	-26.9	-449.23	-279.76	-13.45	-5.38	
-4.44121	7.42857	0.00130572	-5.14286	4.08791	-2.6967	6.46154	0.00254273	-5.47253	2.38462	-260.93	435.78	0	-26.9	-731.68	-322.8	-26.9	-5.38	
-5.14451	7.34066	0.00134009	-5.23077	4.52747	-3.4	6.46154	0.00254273	-5.47253	3	26.9	433.09	-13.45	-26.9	-225.96	-344.32	-40.35	8.07	
-5.93571	7.34066	0.00140881	-5.40659	5.40659	-4.1033	6.46154	0.00223348	-5.38462	3.7033	-322.8	438.47	-2.69	0	-107.6	-349.7	-21.52	8.07	
-6.5511	7.34066	0.000927752	-5.23077	6.10989	-4.80659	6.54945	0.00219911	-5.47253	4.49451	94.15	441.16	-2.69	-45.73	-616.01	-360.46	-43.04	0	
-7.2544	7.34066	0.000927752	-5.31868	6.72527	-5.42198	6.54945	0.00219911	-5.47253	5.10989	-145.26	443.85	-2.69	-10.76	-188.3	-381.98	-40.35	5.38	
-7.69396	7.42857	0.000927752	-5.31868	7.34066	-6.03736	6.46154	0.00103084	-5.2967	5.72527	-330.87	438.47	-2.69	-2.69	-145.26	-384.67	-2.69	34.97	
-8.30934	7.34066	0.000927752	-5.31868	7.95604	-6.56484	6.54945	0.000618501	-5.38462	6.42857	-328.18	435.78	-10.76	-29.59	-589.11	-363.15	-21.52	10.76	
-8.7489	7.34066	-0.000274889	-5.23077	8.65934	-7.09231	6.54945	0.000549779	-5.47253	6.78022	139.88	441.16	-2.69	18.83	174.85	-381.98	-37.66	32.28	
-8.83681	7.42857	-0.000790307	-5.40659	8.74725	-7.09231	6.54945	0.000549779	-5.47253	7.13187	-204.44	433.09	-16.14	-10.76	-88.77	-398.12	-18.83	-8.07	
-9.10055	7.34066	-0.000790307	-5.31868	9.18681	-7.44396	6.54945	0.00058414	-5.38462	7.21978	48.42	443.85	-13.45	-8.07	-13.45	-384.67	-16.14	-8.07	
-9.4522	7.42857	-0.000790307	-5.31868	9.0989	-7.70769	6.54945	0.00058414	-5.38462	7.57143	-217.89	438.47	-5.38	0	-209.82	-363.15	-18.83	21.52	
-9.71593	7.34066	-0.000790307	-5.31868	9.62637	-7.97143	6.54945	0.00058414	-5.47253	7.83516	252.86	441.16	-5.38	8.07	-13.45	-379.29	-21.52	8.07	
-9.89176	7.34066	-0.00219911	-5.31868	9.8022	-8.14725	6.54945	0.00058414	-5.47253	8.0989	-8.07	449.23	-21.52	-45.73	-75.32	-355.08	-16.14	-10.76	
-10.0676	7.42857	-0.002474	-5.23077	9.8022	-8.23516	6.54945	0.00058414	-5.38462	8.27473	-215.2	441.16	-2.69	29.59	190.99	-395.43	-53.8	10.76	
-10.1555	7.34066	-0.002474	-5.23077	9.97802	-8.41099	6.54945	-0.000824668	-5.20879	8.27473	-279.76	446.54	-2.69	-18.83	-142.57	-363.15	-2.69	34.97	
-10.2434	7.42857	-0.002474	-5.23077	10.0659	-8.58681	6.54945	-0.000824668	-5.2967	8.62637	-83.39	435.78	-2.69	-5.38	-16.14	-384.67	-2.69	0	
-10.2434	7.34066	-0.002474	-5.23077	10.1538	-8.67473	6.54945	-0.000790307	-5.2967	8.62637	-59.18	443.85	-2.69	-5.38	-13.45	-373.91	-2.69	0	
-10.2434	7.34066	-0.002474	-5.23077	10.2418	-8.67473	6.54945	-0.000790307	-5.2967	8.53846	-252.86	441.16	-2.69	-2.69	48.42	-371.22	-2.69	-2.69	
-10.1555	7.34066	-0.002474	-5.23077	10.3297	-8.67473	6.54945	-0.000790307	-5.2967	8.62637	-56.49	446.54	-2.69	-5.38	0	-381.98	-2.69	0	
-10.1555	7.34066	-0.002474	-5.23077	10.0659	-8.58681	6.54945	-0.000790307	-5.2967	8.62637	-10.76	443.85	-2.69	0	8.07	-373.91	-2.69	0	
-10.0676	7.34066	-0.002474	-5.23077	10.0659	-8.67473	6.54945	-0.000790307	-5.20879	8.71429	-282.45	441.16	-2.69	24.21	-121.05	-371.22	-2.69	0	
-9.89176	7.42857	-0.002474	-5.23077	9.97802	-8.4989	6.54945	-0.000790307	-5.2967	8.71429	-80.7	441.16	-2.69	26.9	123.74	-381.98	-2.69	26.9	
-9.71593	7.42857	-0.00250837	-5.23077	10.0659	-8.41099	6.54945	-0.000790307	-5.2967	8.53846	-88.77	451.92	-2.69	21.52	441.16	-381.98	2.69	-2.69	
-9.62802	7.42857	-0.00213039	-5.40659	9.53846	-8.32308	6.54945	-0.000618501	-5.38462	8.36264	-228.65	449.23	-2.69	-2.69	32.28	-384.67	-13.45	-2.69	
-9.4522	7.42857	-0.00213039	-5.31868	9.45055	-8.05934	6.46154	-0.000515418	-5.38462	8.36264	-29.59	459.99	-2.69	0	37.66	-379.29	-10.76	16.14	
-9.18846	7.42857	-0.00213039	-5.40659	9.36264	-7.88352	6.46154	-0.000515418	-5.38462	8.18681	-212.51	451.92	-2.69	18.83	-51.11	-368.53	-10.76	10.76	
-8.92473	7.42857	-0.00199295	-5.31868	9.18681	-7.70769	6.54945	-0.000515418	-5.47253	7.92308	-269	457.3	-2.69	18.83	190.99	-360.46	-13.45	10.76	
-8.57308	7.42857	-0.00178678	-5.40659	8.92308	-7.44396	6.54945	-0.000446695	-5.38462	7.57143	-199.06	454.61	-2.69	10.76	691.33	-363.15	-8.07	24.21	
-8.30934	7.42857	-0.00127136	-5.23077	8.30769	-7.0044	6.54945	-0.000652862	-5.38462	7.04396	-317.42	457.3	-18.83	-8.07	91.46	-379.29	-10.76	-5.38	
-8.22143	7.42857	-0.000309251	-5.31868	8.21978	-6.91648	6.54945	-0.000515418	-5.47253	6.95604	-193.68	454.61	-16.14	-13.45	177.54	-368.53	-8.07	-5.38	
-8.13352	7.42857	-0.000206167	-5.23077	8.13187	-6.82857	6.54945	-0.000515418	-5.38462	6.95604	126.43	540.69	-10.76	0	5.38	-371.22	-10.76	40.35	
-7.51813	7.42857	-0.000171806	-5.31868	7.69231	-6.21319	6.54945	-0.000515418	-5.38462	6.6044	88.77	540.69	-29.59	0	279.76	-363.15	-10.76	8.07	
-6.90275	7.42857	-0.000171806	-5.31868	7.16484	-5.5978	6.54945	-0.000515418	-5.38462	5.81319	-204.44	540.69	-13.45	0	258.24	-376.6	-8.07	0	
-6.37527	7.42857	-0.000137445	-5.31868	6.63736	-4.98242	6.46154	-0.000103084	-5.38462	5.37363	18.83	543.38	-21.52	13.45	739.75	-371.22	-10.76	8.07	
-5.8478	7.42857	-0	-5.31868	6.37363	-4.45495	6.54945	0.000996474	-5.47253	4.75824	99.53	543.38	-16.14	0	225.96	-349.7	-21.52	2.69	
-5.05659	7.42857	0.000446695	-5.49451	5.31868	-3.75165	6.46154	0.00171806	-5.38462	4.31868	-26.9	546.07	-2.69	5.38	5.38	-317.42	-8.07	0	
-4.44121	7.51648	0.00058414	-5.31868	4.87912	-3.13626	6.46154	0.0016837	-5.38462	3.43956	8.07	548.76	-2.69	24.21	314.73	-341.63	-13.45	5.38	
-3.73791	7.51648	0.00089339	-5.31868	4.35165	-2.34505	6.54945	0.00175242	-5.47253	2.82418	-172.16	554.14	-2.69	2.69	-83.39	-341.63	-18.83	8.07	
-2.9467	7.51648	0.00147753	-5.40659	3.2967	-1.64176	6.46154	0.0018555	-5.38462	2.20879	139.88	562.21	-2.69	29.59	384.67	-341.63	-5.38	5.38	
-2.24341	7.51648	0.00151189	-5.40659	2.76923	-0.850549	6.46154	0.00202731	-5.47253	1.41758	-83.39	559.52	-2.69	0	-115.67	-333.56	-5.38	2.69	
