Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.072	0.3718	-0.4636	0.8955	-3.0595	-0.0277	-0.0543	
4.099	0.1885	-0.4636	1.1729	-3.0551	-0.0238	-0.056	
4.125	0.2979	0.4219	0.9341	-3.0525	-0.0168	-0.0546	
4.15	0.1685	0.1384	0.988	-3.0532	-0.0135	-0.0494	
4.168	0.1177	0.2883	0.9526	-3.0508	-0.0073	-0.0445	
4.194	-0.1536	0.2112	1.0215	-3.0487	-0.0035	-0.0344	
4.22	0.0044	-0.1799	0.8992	-3.0468	-0.0069	-0.0241	
4.245	-0.0752	-0.4348	0.3938	-3.045	-0.0065	-0.0154	
4.272	-0.1138	-0.447	0.7473	-3.0448	-0.0093	-0.0085	
4.298	-0.0605	-0.8069	1.2217	-3.0438	-0.016	-0.0054	
4.324	-0.2517	0.3083	1.1189	-3.0468	-0.0209	-0.0063	
4.35	-0.03	-1.4714	1.1973	-3.0443	-0.0324	-0.0116	
4.375	0.4973	0.6414	1.9187	-3.0418	-0.0394	-0.0174	
4.393	0.7593	-0.2993	0.9751	-3.0379	-0.0399	-0.0226	
4.419	0.4194	2.1077	1.625	-3.0381	-0.0388	-0.0318	
4.445	0.1143	0.2781	1.3032	-3.0356	-0.0353	-0.0401	
4.471	-0.8499	0.469	0.2126	-3.0316	-0.0356	-0.049	
4.497	-0.2273	0.0103	2.0378	-3.0288	-0.0322	-0.0534	
4.523	0.7729	0.5229	2.188	-3.0337	-0.0246	-0.0606	
4.548	-0.731	-0.9749	0.9822	-3.036	-0.0243	-0.0591	
4.575	-0.6433	-2.6228	-1.2749	-3.0399	-0.012	-0.0633	
4.601	1.2046	-3.8457	2.4106	-3.0379	-0.0088	-0.065	
4.626	0.8076	-0.4004	2.0803	-3.0372	-0.0019	-0.0643	
4.644	0.0522	0.7314	1.2336	-3.0327	0.0036	-0.0615	
4.669	-0.3201	0.5881	0.1465	-3.033	0.0036	-0.0528	
4.696	-0.3274	-0.2046	0.2463	-3.0279	0.0036	-0.0408	
4.721	0.0427	0.3455	1.3003	-3.0269	0.0051	-0.0291	
4.748	0.0183	-0.1086	0.8135	-3.0267	-0.0052	-0.0206	
4.774	-0.0994	-0.1465	1.1807	-3.0238	-0.0164	-0.009	
4.799	-0.2822	0.1372	1.2515	-3.0216	-0.0231	0.0007	
4.826	-0.2209	0.4121	0.8694	-3.0231	-0.0309	0.0051	
4.852	-0.1294	-0.375	0.8787	-3.0211	-0.0397	0.0075	
4.869	-0.1682	0.6106	1.0674	-3.0175	-0.0412	0.0069	
4.896	0.3274	0.1289	1.248	-3.0185	-0.0381	0.0044	
4.921	-0.0032	0.3794	0.1267	-3.021	-0.03	0.0013	
4.947	-0.6287	0.3672	1.2371	-3.0218	-0.0299	-0.0034	
4.973	-0.0325	0.26	1.2253	-3.0235	-0.0194	-0.0133	
4.999	0.2393	-0.1687	0.9673	-3.0251	-0.0071	-0.0241	
5.026	0.0322	0.2834	0.873	-3.0268	0.0072	-0.0317	
5.051	0.2891	0.3142	0.8689	-3.027	0.0234	-0.0417	
5.069	0.1667	0.1133	0.7461	-3.028	0.032	-0.0472	
5.094	0.2224	-0.0364	0.4688	-3.0278	0.0433	-0.0525	
5.121	-0.0317	-0.5566	0.9001	-3.0271	0.0562	-0.0541	
5.146	-0.0056	-0.1414	1.1953	-3.0258	0.0662	-0.0532	
5.172	-0.1804	-0.6257	0.7537	-3.03	0.0634	-0.0604	
5.199	0.446	-1.2061	3.0239	-3.0385	0.0701	-0.0649	
5.224	-0.0588	-2.741	0.1946	-3.0433	0.0695	-0.0634	
5.25	-0.3088	-0.6289	0.5742	-3.0506	0.0589	-0.0603	
5.275	0.0295	0.5745	0.6948	-3.0523	0.0438	-0.0552	
5.301	0.5022	-1.6719	1.6965	-3.0427	0.046	-0.0501	
5.328	-0.2302	-2.0996	0.4785	-3.0441	0.0328	-0.0396	
5.345	-0.4338	1.2151	0.605	-3.0435	0.0322	-0.031	
5.371	0.5042	2.2871	2.0674	-3.0399	0.0205	-0.0249	
5.396	-0.0627	0.0034	1.0217	-3.0305	-0.0006	-0.0137	
5.422	0.0334	1.2957	1.7876	-3.0252	-0.0205	-0.0148	
5.449	-0.2522	-0.4004	-0.2585	-3.0269	-0.0406	-0.0113	
5.474	0.1384	0.1147	0.6814	-3.0308	-0.0513	-0.0171	
5.501	-0.4382	-0.9785	0.6917	-3.0317	-0.0606	-0.02	
5.526	0.5186	-0.8547	1.4673	-3.0246	-0.0575	-0.0264	
5.552	-0.3921	0.4333	1.1863	-3.0177	-0.0364	-0.0282	
5.569	-0.3167	0.0762	1.4512	-3.0153	-0.0264	-0.0292	
5.596	0.0457	-0.3311	1.3838	-3.0128	-0.0151	-0.0321	
5.622	0.165	0.729	1.4026	-3.0134	0.0037	-0.0357	
5.648	0.0598	0.6299	0.9634	-3.0106	0.0194	-0.0381	
5.674	0.1089	0.3274	1.0625	-3.0087	0.0311	-0.0401	
5.7	0.1555	0.7419	0.9871	-3.0073	0.0437	-0.0432	
5.726	0.1155	0.0078	1.0911	-3.0062	0.0477	-0.0469	
5.752	0.2905	0.2454	1.116	-3.0058	0.0471	-0.0488	
5.778	0.0322	0.468	1.1077	-3.0065	0.0424	-0.0462	
5.796	0.1321	0.1289	0.5535	-3.0052	0.0337	-0.0448	
5.821	0.0591	0.0732	0.2637	-3.001	0.0154	-0.0412	
5.847	-0.0898	-0.0791	0.7512	-2.9969	-0.005	-0.0335	
5.873	0.0701	0.1824	0.9543	-2.9958	-0.0313	-0.0317	
5.899	0.1133	0.3721	0.6582	-2.9933	-0.0629	-0.0299	
5.926	0.3362	0.7539	1.3374	-2.9903	-0.0854	-0.0304	
5.951	-0.0188	-0.5276	2.2971	-2.982	-0.11	-0.0301	
5.978	-0.2761	0.7781	2.5576	-2.9764	-0.1231	-0.0266	
6.004	-0.1057	-0.2441	1.0583	-2.9675	-0.1318	-0.0253	
6.021	-0.1821	1.5288	1.1509	-2.9685	-0.1391	-0.0246	
6.047	-0.7544	-0.1836	0.6377	-2.9632	-0.1519	-0.0266	
6.073	0.1631	0.0303	0.7056	-2.9605	-0.1562	-0.034	
6.099	0.9041	-2.2061	0.9194	-2.964	-0.169	-0.0381	
6.124	0.5771	-0.7629	0.3274	-2.9657	-0.1716	-0.0401	
6.151	-0.5762	-3.0806	0.2244	-2.9611	-0.1675	-0.0454	
6.177	0.5317	-5.5637	0.5098	-2.9585	-0.1764	-0.0563	
6.202	0.7805	-0.6152	0.6692	-2.9631	-0.1684	-0.0647	
6.22	0.3865	-1.7275	-0.0417	-2.9639	-0.1686	-0.0676	
6.246	-0.0417	-1.0234	0.9146	-2.9625	-0.17	-0.0748	
6.272	-0.2397	-0.1057	0.4746	-2.9579	-0.1621	-0.0773	
6.298	0.3179	-0.2617	1.8972	-2.9563	-0.1566	-0.0849	
6.324	1.0303	0.9436	1.6584	-2.9591	-0.1455	-0.0858	
6.351	0.1245	0.4822	1.1104	-2.961	-0.137	-0.0882	
6.376	-0.553	0.186	0.7471	-2.9609	-0.1264	-0.0912	
6.402	0.3628	-1.2981	0.9956	-2.9591	-0.108	-0.0905	
6.429	0.5818	-1.1816	1.5747	-2.9595	-0.084	-0.0908	
6.446	0.8857	0.2549	1	-2.9631	-0.0666	-0.0904	
6.472	-0.0447	-0.199	0.6104	-2.9619	-0.0394	-0.0871	
6.497	0.7822	1.019	0.6821	-2.9628	-0.0048	-0.0806	
6.524	0.4399	-0.2268	0.4944	-2.961	0.0204	-0.0728	
6.549	-0.3965	0.832	1.1765	-2.9589	0.0506	-0.0578	
6.576	-0.4812	1.2686	0.8103	-2.9622	0.0744	-0.0442	
6.602	-0.5359	1	0.769	-2.9634	0.0957	-0.0413	
6.627	-0.0664	1.0291	0.7559	-2.9516	0.1087	-0.042	
6.654	0.0435	0.886	1.094	-2.9356	0.1139	-0.0412	
6.671	-0.2187	0.6123	-0.1846	-2.9306	0.1158	-0.0391	
6.697	0.1665	0.7068	1.3679	-2.9368	0.1167	-0.0328	
6.723	0.1343	-0.9055	1.4778	-2.9325	0.1091	-0.0312	
6.749	-0.2378	-1.5735	1.3933	-2.923	0.1027	-0.0335	
6.775	0.0854	1.29	-0.1025	-2.9197	0.089	-0.0351	
6.801	0.4973	1.5024	2.7969	-2.9134	0.0813	-0.0335	
6.827	-0.0801	-0.5066	1.6694	-2.9136	0.0471	-0.0291	
6.852	-0.5425	-1.2236	-0.9778	-2.9178	0.0179	-0.0287	
6.878	-0.3708	-0.0938	1.168	-2.9289	-0.0031	-0.0306	
6.895	-0.0125	1.8755	0.8398	-2.9314	-0.0152	-0.0361	
6.922	0.0095	-1.1553	-0.1733	-2.9389	-0.0379	-0.0443	
6.948	0.4219	1.5786	0.823	-2.9504	-0.0448	-0.0469	
6.973	0.647	-1.0476	0.1208	-2.961	-0.0431	-0.0486	
7	-0.1431	-0.4189	1.428	-2.9727	-0.0395	-0.0472	
7.025	0.0667	-0.0281	0.7285	-2.9746	-0.0275	-0.0495	
7.051	0.1262	0.072	0.7505	-2.9705	-0.0127	-0.0511	
7.078	-0.0122	0.1509	1.3015	-2.9687	0.0052	-0.05	
7.103	-0.1753	-0.2361	1.2422	-2.9691	0.0194	-0.0459	
7.121	-0.1912	0.4692	0.8977	-2.9691	0.0282	-0.0402	
7.147	-0.0391	0.2021	1.0149	-2.9702	0.0427	-0.0371	
7.173	-0.2327	0.626	0.8762	-2.9701	0.0513	-0.0354	
