Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
0.018	0.1484	0.1392	0.9829	0.1807	0.1504	-0.1488	
0.053	0.1526	0.155	0.9778	0.181	0.1488	-0.1487	
0.087	0.1521	0.1482	0.9778	0.1809	0.1498	-0.1521	
0.122	0.1411	0.1477	0.9744	0.181	0.1498	-0.1482	
0.157	0.1472	0.1428	0.9753	0.1814	0.1473	-0.1478	
0.192	0.1541	0.1448	0.9744	0.1811	0.1501	-0.152	
0.227	0.137	0.1501	0.9734	0.1808	0.1528	-0.1475	
0.261	0.1467	0.1428	0.98	0.1814	0.1498	-0.1516	
0.304	0.1475	0.1438	0.9734	0.1816	0.1489	-0.1488	
0.339	0.1475	0.1541	0.9734	0.1814	0.1506	-0.151	
0.374	0.1448	0.1475	0.9839	0.1814	0.151	-0.1498	
0.409	0.1465	0.1489	0.9722	0.1816	0.1504	-0.1484	
0.444	0.1389	0.1497	0.9729	0.1821	0.1477	-0.1468	
0.479	0.1558	0.1477	0.9802	0.1819	0.1494	-0.1474	
0.513	0.1443	0.1477	0.9744	0.1819	0.1505	-0.1462	
0.54	0.156	0.1462	0.9751	0.1823	0.1478	-0.1476	
0.54	0.156	0.1462	0.9751	0.1823	0.1478	-0.1476	
78.416	-0.0962	0.5696	0.8035	0.5831	0.0385	-0.0054	
78.45	-0.0229	-0.0432	0.8889	0.5844	0.0267	-0.0066	
78.477	-0.0313	0.1624	1.1685	0.5845	0.0151	-0.0051	
78.502	0.0085	-0.5974	1.1016	0.5874	-0.0066	-0.0031	
78.528	-0.1384	-0.2783	0.9951	0.5899	-0.0303	-0.0001	
78.553	-0.0967	-0.3225	0.8391	0.5904	-0.0499	0.0002	
78.579	-0.2207	0.0396	0.6841	0.5911	-0.0776	-0.002	
78.605	-0.0195	-0.0125	1.0061	0.5932	-0.1048	-0.0026	
78.63	0.05	-0.1367	0.9297	0.5945	-0.1336	-0.0063	
78.656	0.0188	-0.228	0.9868	0.5958	-0.1663	-0.0092	
78.681	0.0813	0.4507	0.9983	0.5974	-0.1959	-0.0111	
78.708	-0.0566	-0.2585	0.8904	0.5981	-0.2321	-0.0131	
78.734	0.2444	0.1287	1.219	0.5988	-0.2685	-0.0139	
78.759	0.0308	-0.4275	1.1064	0.6006	-0.3126	-0.0144	
78.785	0.1743	0.0156	0.8425	0.6019	-0.3548	-0.0126	
78.802	0.0313	0.0129	0.7825	0.6017	-0.3842	-0.0114	
78.828	-0.0291	0.415	0.7634	0.6028	-0.4321	-0.0127	
78.854	-0.1313	0.2764	0.7271	0.6035	-0.4841	-0.01	
78.88	0.0024	-0.364	0.7231	0.6037	-0.5392	-0.0089	
78.906	0.1104	0.1367	0.782	0.6041	-0.5948	-0.0088	
78.931	0.1406	-0.1228	0.8914	0.6054	-0.6551	-0.0075	
