Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
0.009	0.0999	-0.2585	1.0435	-1.3465	-0.0023	-0.0402	
0.043	0.0708	-0.0664	0.9675	-1.3452	-0.0045	-0.0395	
0.078	0.0352	-0.1106	0.9668	-1.344	-0.0109	-0.0372	
0.113	0.0471	-0.0493	1.0325	-1.3431	-0.017	-0.034	
0.148	0.0471	-0.0591	1.0405	-1.3427	-0.0206	-0.0314	
0.182	0.0083	0.0347	0.981	-1.3423	-0.0151	-0.0314	
0.217	0.0652	0.0183	0.9844	-1.3421	-0.012	-0.0357	
0.252	0.0623	-0.0474	0.9902	-1.3417	-0.0129	-0.0391	
0.286	0.0017	0.1287	0.9756	-1.3414	-0.0092	-0.0401	
0.321	0.0732	0.0203	1.0303	-1.3404	-0.0102	-0.0423	
0.355	0.0701	0.0059	0.9536	-1.3399	-0.0045	-0.0444	
0.39	-0.0334	0.0811	0.9915	-1.3388	-0.0039	-0.0465	
0.425	-0.01	0.0022	0.9897	-1.3376	-0.0097	-0.0458	
0.46	0.0088	-0.053	0.9839	-1.3368	-0.0098	-0.0437	
0.495	0.0349	-0.0684	0.9939	-1.3361	-0.014	-0.0405	
0.511	0.0598	0.0593	1.0269	-1.3359	-0.0097	-0.0397	
0.511	0.0598	0.0593	1.0269	-1.3359	-0.0097	-0.0397	
2.402	0.0859	0.7998	1.3794	-1.3114	0.0143	-0.0341	
2.437	-0.0754	0.9441	0.8437	-1.3083	0.0169	-0.0355	
2.472	0.0405	-0.3169	0.9963	-1.3053	0.004	-0.0384	
2.499	0.4431	2.1262	1.6404	-1.3035	-0.0059	-0.0389	
2.524	0.0759	-1.6211	1.3008	-1.3005	-0.0244	-0.0473	
2.551	0.1255	-0.1917	2.1768	-1.2975	-0.0442	-0.0552	
2.568	0.501	-0.3047	1.9819	-1.293	-0.0476	-0.0627	
2.594	-0.416	-0.1526	0.825	-1.2866	-0.0577	-0.0686	
2.62	0.5215	-1.5095	0.6074	-1.276	-0.0686	-0.0736	
2.646	0.2427	-4.72	-0.0286	-1.2723	-0.0804	-0.078	
2.672	-0.3462	0.8298	0.511	-1.2764	-0.0802	-0.0744	
2.698	-0.6299	-2.2383	0.2737	-1.2769	-0.0855	-0.0775	
2.724	0.2065	-0.5439	0.6509	-1.281	-0.0879	-0.0791	
2.751	-0.1892	0.6086	0.8689	-1.2862	-0.0856	-0.0822	
2.776	-0.2634	-0.6406	1.1123	-1.2858	-0.0869	-0.0821	
2.794	-0.1252	0.3323	0.7585	-1.2861	-0.0825	-0.0835	
2.819	-0.2747	-0.2468	0.6887	-1.287	-0.0786	-0.0844	
2.846	-0.3909	0.5422	1.0347	-1.2891	-0.0688	-0.086	
2.871	0.0405	-0.165	0.4443	-1.2888	-0.054	-0.0899	
2.898	0.4229	0.2271	0.9546	-1.2909	-0.0309	-0.0897	
2.924	0.552	-0.5479	1.2285	-1.2903	-0.0143	-0.0879	
2.949	-0.2324	-1.7642	0.9238	-1.2903	0.012	-0.0824	
2.976	0.0593	0.51	1.2339	-1.2922	0.0458	-0.0733	
2.993	-0.2551	-1.1104	0.8105	-1.2927	0.0544	-0.0648	
3.019	0.6553	0.3547	1.3518	-1.2962	0.075	-0.0631	
3.045	0.4854	-0.9988	1.4883	-1.3019	0.0983	-0.0548	
3.071	0.3044	0.0576	0.7793	-1.3087	0.1163	-0.0505	
3.098	-0.4263	1.0942	1.8792	-1.3089	0.1419	-0.0374	
3.123	1.4404	-0.2573	0.8008	-1.3117	0.1486	-0.0302	
3.149	-0.4597	-0.0947	-0.0195	-1.3044	0.1645	-0.0174	
3.175	-0.2002	1.1575	0.3562	-1.2938	0.1826	-0.0124	
3.201	-0.9419	1.1804	0.5417	-1.2946	0.204	-0.0018	
3.218	-0.1499	-0.3821	1.1101	-1.2907	0.2177	-0.0001	
3.245	-0.3066	0.4968	0.543	-1.2902	0.2331	0.0057	
3.271	0.1262	1.7725	1.085	-1.2909	0.2551	0.0104	
3.297	-0.2561	1.3989	1.1165	-1.2912	0.2697	0.0144	
3.323	-0.6284	0.6643	1.0017	-1.2918	0.2807	0.0132	
3.349	-0.4497	-0.4873	0.5862	-1.2878	0.2831	0.0097	
3.375	0.0566	-0.1548	0.0076	-1.2881	0.2896	0.0052	
3.401	-1.3533	0.9978	-0.373	-1.2926	0.2909	0.0022	
3.418	0.2935	0.2485	1.9819	-1.2948	0.2821	-0.0013	
3.445	-0.6611	-2.8625	0.2239	-1.2975	0.2659	-0.0104	
3.47	0.1604	1.8086	1.2649	-1.2967	0.2524	-0.0198	
3.497	0.1235	1.5859	1.845	-1.2957	0.2313	-0.0316	
3.523	-0.0686	2.9375	1.4482	-1.2981	0.2114	-0.0412	
3.549	0.2366	0.5505	1.1042	-1.2987	0.1801	-0.0523	
3.575	0.2009	-2.0793	-0.041	-1.2992	0.1373	-0.0591	
3.6	0.3333	1.3408	0.0327	-1.3061	0.0925	-0.0627	
3.627	-0.2715	1.5696	-0.6606	-1.3157	0.053	-0.0715	
