R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
-2.15385	5.69945	0.0174469	-5.49451	1.71429	-2.08132	5.40659	0.0260286	-5.49835	2.13297	-1100.21	266.31	-266.31	-1767.33	543.38	190.99	207.13	134.5	
-3.03297	5.69945	0.0178678	-5.49451	3.03297	-2.87253	5.40659	0.0262949	-5.41044	3.01209	-1175.53	277.07	-290.52	-1000.68	524.55	204.44	247.48	129.12	
-3.91209	5.69945	0.0200497	-5.84615	4	-3.57582	5.40659	0.0276693	-5.41044	3.62747	-360.46	112.98	-492.27	-99.53	871.56	126.43	204.44	559.52	
-4.43956	5.69945	0.0214929	-5.84615	4.61538	-4.1033	5.58242	0.0286572	-5.49835	4.15495	-239.41	-88.77	-505.72	-699.4	785.48	-94.15	64.56	909.22	
-4.7033	5.69945	0.0271711	-5.58242	4.17582	-4.45495	5.58242	0.0296193	-5.49835	4.59451	-500.34	-220.58	-344.32	1019.51	454.61	-295.9	0	841.97	
-4.87912	5.61154	0.0284253	-5.31868	4.43956	-4.71868	5.75824	0.0294389	-5.41044	4.77033	-621.39	-454.61	917.29	1662.42	1226.64	-500.34	91.46	1078.69	
-4.87912	5.61154	0.0296623	-5.49451	4.43956	-4.80659	5.75824	0.0294218	-5.49835	4.85824	-648.29	-449.23	1232.02	1648.97	960.33	-532.62	10.76	1258.92	
-4.96703	5.61154	0.0282707	-6.02198	4.43956	-4.80659	5.84615	0.0291898	-5.49835	4.85824	-139.88	-494.96	712.85	1605.93	1049.1	-529.93	158.71	1573.65	
-4.7033	5.52363	0.0249978	-6.10989	4.08791	-4.63077	5.84615	0.0289321	-5.41044	4.85824	-150.64	-540.69	-217.89	785.48	1517.16	-688.64	220.58	1904.52	
-4.43956	5.61154	0.0225237	-6.37363	3.91209	-4.45495	5.75824	0.0287517	-5.41044	4.85824	-161.4	-562.21	-1234.71	-43.04	1509.09	-645.6	164.09	2001.36	
-4	5.61154	0.0185722	-5.31868	3.73626	-4.1033	5.67033	0.0278755	-5.41044	4.68242	-75.32	-365.84	-699.4	-1221.26	1756.57	-583.73	182.92	2047.09	
-3.38462	5.61154	0.0173953	-5.23077	3.82418	-3.57582	5.67033	0.0277638	-5.41044	4.68242	-161.4	-438.47	-266.31	-1646.28	1242.78	-468.06	207.13	2127.79	
-2.76923	5.61154	0.0169401	-5.49451	3.2967	-2.78462	5.67033	0.0273343	-5.41044	4.59451	-37.66	-252.86	-225.96	-1729.67	1409.56	-468.06	338.94	2020.19	
-1.8022	5.61154	0.0172321	-5.40659	1.62637	-1.90549	5.67033	0.0270938	-5.32253	4.06703	-204.44	-255.55	-75.32	1223.95	1172.84	-478.82	371.22	1955.63	
-1.01099	5.61154	0.0174555	-5.58242	0.395604	-0.938462	5.67033	0.0269821	-5.32253	3.1	-129.12	-287.83	-91.46	1667.8	1323.48	-433.09	325.49	1926.04	
-0.131868	5.61154	0.0174727	-5.67033	-0.307692	-0.0593407	5.67033	0.0267845	-5.32253	1.69341	-309.35	-255.55	-293.21	1605.93	1191.67	-476.13	443.85	1926.04	
0.923077	5.61154	0.0173782	-5.58242	-0.395604	0.907692	5.67033	0.0261918	-5.23462	0.286813	-190.99	-250.17	-150.64	-1347.69	1304.65	-486.89	465.37	1718.91	
1.97802	5.61154	0.017129	-5.49451	-1.89011	1.96264	5.67033	0.0260286	-5.32253	-1.82308	-204.44	-279.76	112.98	-250.17	1226.64	-508.41	451.92	1353.07	
2.68132	5.61154	0.0168799	-5.58242	-2.50549	2.75385	5.67033	0.0254702	-5.32253	-2.79011	-538	-263.62	-446.54	-185.61	634.84	-435.78	476.13	710.16	
3.47253	5.61154	0.017361	-5.40659	-3.64835	3.54505	5.58242	0.0260286	-5.23462	-3.58132	-468.06	-266.31	-823.14	486.89	882.32	-274.38	685.95	-91.46	
4	5.61154	0.0184176	-5.23077	-4.17582	4.16044	5.58242	0.0283394	-5.41044	-4.37253	-909.22	-24.21	-1288.51	-758.58	648.29	-279.76	707.47	215.2	
4.43956	5.78736	0.0203934	-5.23077	-4.61538	4.51209	5.58242	0.0305643	-5.58626	-4.46044	-1229.33	-45.73	-852.73	-1460.67	933.43	-53.8	129.12	-989.92	
4.79121	5.69945	0.0214328	-5.31868	-5.05495	4.86374	5.58242	0.0347563	-5.85	-4.63626	-1194.36	61.87	-712.85	-1683.94	858.11	137.19	823.14	-1705.46	
5.05495	5.78736	0.0218795	-5.40659	-5.14286	5.12747	5.58242	0.0351343	-5.67418	-4.81209	-1283.13	317.42	-524.55	-1371.9	419.64	470.75	944.19	-1614	
4.96703	5.87527	0.0215359	-5.40659	-5.14286	5.12747	5.49451	0.0386993	-5.05879	-4.63626	-949.57	500.34	-344.32	-1223.95	712.85	468.06	-266.31	-1654.35	
5.05495	5.96319	0.0196288	-5.58242	-5.14286	5.12747	5.49451	0.0349711	-5.32253	-4.54835	-1331.55	723.61	-188.3	-1382.66	137.19	484.2	-1210.5	-234.03	
4.79121	5.96319	0.0190619	-5.58242	-5.14286	4.68791	5.40659	0.0352116	-5.93791	-4.54835	-443.85	691.33	34.97	-1853.41	500.34	411.57	-231.34	-301.28	
4.61538	5.96319	0.0180826	-5.58242	-4.96703	4.42418	5.49451	0.0306416	-5.93791	-4.1967	-1705.46	675.19	142.57	-1579.03	67.25	406.19	-40.35	435.78	
4.26374	5.87527	0.0181599	-5.75824	-4.61538	3.98462	5.40659	0.0280731	-6.11374	-3.93297	-1611.31	624.08	301.28	-1944.87	201.75	470.75	1519.85	1320.79	
3.73626	5.87527	0.0179967	-5.75824	-4.61538	3.45714	5.31868	0.0254788	-4.97088	-4.02088	-1535.99	451.92	363.15	-1969.08	-16.14	430.4	-470.75	1014.13	
3.20879	5.87527	0.0179967	-5.84615	-4.61538	2.84176	5.31868	0.0257537	-5.1467	-3.14176	-1350.38	446.54	441.16	-1982.53	110.29	338.94	-976.47	753.2	
2.15385	5.87527	0.0179967	-5.84615	-4.7033	1.87473	5.31868	0.0261059	-5.67418	-2.26264	-997.99	465.37	473.44	-1950.25	161.4	446.54	-551.45	-1057.17	
1.18681	5.87527	0.0177819	-5.84615	-4.61538	1.08352	5.40659	0.0261231	-6.02582	-0.592308	-1390.73	451.92	503.03	-1947.56	228.65	462.68	914.6	-1570.96	
0.21978	5.87527	0.017318	-5.84615	-4.61538	-0.0593407	5.31868	0.0259942	-5.23462	0.550549	-667.12	465.37	516.48	-1969.08	-18.83	454.61	583.73	-1197.05	
-0.747253	5.87527	0.0173094	-5.84615	-4.61538	-0.938462	5.31868	0.0261145	-4.79505	1.42967	-1296.58	422.33	519.17	-1966.39	83.39	468.06	-1035.65	164.09	
-1.62637	5.87527	0.0172235	-5.84615	-4.61538	-1.99341	5.40659	0.0261059	-5.32253	1.69341	-1253.54	425.02	519.17	-1947.56	126.43	301.28	-914.6	1675.87	
-2.50549	5.87527	0.0171978	-5.84615	-4.61538	-2.78462	5.40659	0.0255475	-6.11374	2.13297	-1183.6	459.99	500.34	-1947.56	193.68	414.26	844.66	1643.59	
-3.20879	5.87527	0.0174812	-5.84615	-4.61538	-3.48791	5.31868	0.0256678	-5.58626	3.01209	-1318.1	470.75	330.87	-1963.7	242.1	376.6	979.16	521.86	
-3.82418	5.87527	0.0203504	-5.84615	-3.56044	-4.01538	5.31868	0.0265698	-4.88297	3.45165	-1188.98	411.57	182.92	-1920.66	344.32	347.01	-575.66	-182.92	
-4.26374	5.87527	0.0238552	-5.75824	-2.41758	-4.36703	5.40659	0.0271539	-5.05879	4.15495	-796.24	147.95	190.99	-1726.98	761.27	239.41	-1423.01	-1336.93	
-4.52747	5.87527	0.0267158	-5.75824	-1.62637	-4.63077	5.40659	0.0280301	-6.02582	4.94615	-1229.33	252.86	126.43	-1985.22	435.78	242.1	285.14	-1654.35	
-4.7033	5.87527	0.0290352	-5.84615	-1.62637	-4.80659	5.40659	0.0284854	-5.67418	5.2978	-1535.99	255.55	-5.38	-1963.7	422.33	516.48	971.09	-739.75	
-4.79121	5.96319	0.0297911	-5.67033	-1.71429	-4.89451	5.40659	0.0287088	-4.79505	5.12198	-1232.02	470.75	-341.63	-1944.87	419.64	508.41	-330.87	1054.48	
-4.79121	5.96319	0.0297138	-5.58242	-1.62637	-4.89451	5.40659	0.0287088	-5.23462	4.68242	-1245.47	481.51	-481.51	-2001.36	551.45	274.38	745.13	-80.7	
-4.79121	5.96319	0.0263894	-5.58242	-1.62637	-4.80659	5.40659	0.0281246	-5.23462	4.50659	-80.7	489.58	-581.04	-1982.53	833.9	29.59	500.34	-290.52	
-4.43956	5.87527	0.0224121	-5.49451	-1.01099	-4.36703	5.40659	0.0268533	-5.41044	4.24286	-298.59	285.14	-618.7	-1353.07	449.23	78.01	94.15	-336.25	
-3.91209	5.78736	0.0192852	-5.40659	2.59341	-3.92747	5.49451	0.02602	-5.41044	3.8033	-449.23	277.07	-581.04	-1608.62	-602.56	2.69	75.32	72.63	
-3.56044	5.78736	0.0166394	-5.31868	3.2967	-3.4	5.49451	0.0256506	-5.49835	3.36374	37.66	295.9	-885.01	-540.69	847.35	-242.1	123.74	-1549.44	
-2.85714	5.78736	0.0166738	-5.31868	2.76923	-2.6967	5.58242	0.0260887	-5.1467	2.83626	-142.57	303.97	-823.14	242.1	357.77	-244.79	1022.2	199.06	
-2.15385	5.78736	0.0167339	-5.31868	2.06593	-1.99341	5.58242	0.0270422	-5.1467	2.13297	341.63	287.83	-930.74	468.06	629.46	-247.48	882.32	1904.52	
-1.18681	5.69945	0.0167511	-5.40659	1.01099	-1.02637	5.49451	0.0271625	-5.1467	1.42967	486.89	-217.89	-368.53	341.63	543.38	-86.08	828.52	1934.11	
-0.131868	5.61154	0.0165707	-5.67033	0.571429	-0.147253	5.58242	0.0270165	-5.1467	0.550549	551.45	-236.72	-115.67	-1756.57	847.35	-118.36	804.31	1899.14	
0.923077	5.69945	0.0165105	-5.67033	-1.18681	0.81978	5.58242	0.0270079	-5.1467	-0.328571	-134.5	-196.37	107.6	-575.66	1307.34	-239.41	712.85	1926.04	
1.71429	5.61154	0.0163817	-5.75824	-1.36264	1.61099	5.58242	0.0270251	-5.23462	-0.943956	134.5	-91.46	290.52	-1692.01	1525.23	-236.72	648.29	1987.91	
2.76923	5.61154	0.0162271	-5.84615	-2.15385	2.57802	5.58242	0.0270251	-5.23462	-1.03187	86.08	-131.81	481.51	-1716.22	626.77	-247.48	685.95	2036.33	
3.38462	5.61154	0.0162271	-6.10989	-2.85714	3.28132	5.58242	0.0270337	-5.23462	-1.11978	0	-225.96	153.33	-1686.63	1234.71	-239.41	680.57	1901.83	
3.82418	5.69945	0.0170603	-5.67033	-3.38462	3.8967	5.58242	0.0296021	-5.1467	-2.87802	-217.89	-231.34	-567.59	-745.13	478.82	-255.55	841.97	2017.5	
4.26374	5.69945	0.018409	-5.40659	-4.35165	4.42418	5.58242	0.0330898	-5.32253	-4.28462	75.32	-51.11	-828.52	234.03	172.16	-80.7	952.26	1363.83	
4.61538	5.96319	0.0192852	-5.31868	-4.52747	4.86374	5.67033	0.0356927	-5.41044	-4.63626	-554.14	-94.15	-828.52	895.77	64.56	-13.45	694.02	575.66	
4.87912	5.78736	0.0201356	-5.23077	-4.7033	5.12747	5.58242	0.037909	-5.58626	-4.9	-772.03	298.59	-1059.86	586.42	102.22	134.5	373.91	212.51	
4.96703	5.87527	0.0206511	-5.23077	-4.7033	5.21538	5.58242	0.0382354	-5.58626	-5.07582	-960.33	642.91	-1030.27	578.35	-430.4	357.77	83.39	166.78	
4.96703	5.96319	0.0204105	-5.31868	-4.7033	5.03956	5.49451	0.0367922	-5.67418	-5.07582	-952.26	745.13	-820.45	-80.7	-236.72	551.45	-40.35	425.02	
4.79121	5.96319	0.0192852	-5.40659	-4.79121	4.95165	5.49451	0.0333303	-5.41044	-4.28462	-1081.38	728.99	-548.76	408.88	271.69	274.38	-32.28	-1568.27	
4.61538	5.87527	0.0190704	-5.49451	-4.43956	4.33626	5.49451	0.0325143	-5.1467	-4.54835	-1310.03	529.93	-282.45	-755.89	-126.43	260.93	301.28	-1296.58	
4.17582	5.78736	0.0178163	-5.58242	-4.17582	4.07253	5.49451	0.0289407	-5.49835	-3.93297	-1544.06	341.63	21.52	-1167.46	255.55	263.62	-48.42	-207.13	
3.64835	5.78736	0.0166566	-5.58242	-3.64835	3.45714	5.40659	0.0263894	-5.41044	-3.31758	-938.81	290.52	139.88	-1441.84	390.05	215.2	-115.67	-925.36	
3.12088	5.78736	0.0168026	-5.67033	-2.94505	2.84176	5.40659	0.0258052	-5.49835	-2.79011	-1156.7	290.52	147.95	-1544.06	228.65	287.83	-263.62	-225.96	
2.15385	5.78736	0.0173008	-5.67033	-2.41758	1.78681	5.40659	0.0261231	-5.58626	-1.91099	-1000.68	271.69	188.3	-1982.53	298.59	285.14	-172.16	64.56	
1.18681	5.78736	0.0174125	-5.67033	-1.8022	1.08352	5.40659	0.0260372	-5.58626	-0.943956	-1202.43	274.38	139.88	-1901.83	169.47	290.52	-48.42	-398.12	
0.21978	5.78736	0.0174469	-5.67033	-1.0989	-0.0593407	5.40659	0.0259942	-5.49835	-0.0648352	-1081.38	271.69	137.19	-1995.98	131.81	330.87	-10.76	78.01	
-0.747253	5.78736	0.0174555	-5.67033	-0.571429	-0.938462	5.40659	0.0260544	-5.49835	0.638462	-1094.83	266.31	134.5	-1869.55	51.11	403.5	64.56	680.57	
-1.71429	5.78736	0.0174039	-5.67033	0.571429	-1.99341	5.40659	0.0258911	-5.41044	2.04505	-987.23	330.87	142.57	-1815.75	320.11	360.46	45.73	153.33	
-2.59341	5.87527	0.017129	-5.67033	2.06593	-2.6967	5.40659	0.0258224	-5.41044	2.83626	-1127.11	381.98	75.32	-1409.56	449.23	379.29	207.13	-72.63	
-3.2967	5.78736	0.0175414	-5.67033	3.2967	-3.48791	5.40659	0.0258482	-5.49835	3.45165	-817.76	303.97	-112.98	-882.32	314.73	306.66	309.35	341.63	
-4	5.78736	0.019835	-5.84615	4	-4.1033	5.40659	0.0271367	-5.41044	4.06703	-169.47	314.73	-368.53	-390.05	801.62	295.9	322.8	836.59	
-4.43956	5.78736	0.0209861	-5.75824	4.35165	-4.45495	5.49451	0.0283651	-5.41044	4.59451	-675.19	96.84	-298.59	1057.17	903.84	2.69	314.73	968.4	
-4.79121	5.69945	0.0267072	-5.67033	4.52747	-4.80659	5.58242	0.0294132	-5.41044	4.85824	-330.87	88.77	250.17	1657.04	605.25	-395.43	252.86	1162.08	
-4.87912	5.61154	0.0275491	-6.28571	4.35165	-4.98242	5.67033	0.0291383	-5.41044	5.03407	-86.08	-476.13	-720.92	1592.48	876.94	-538	279.76	1404.18	
-4.96703	5.61154	0.029207	-6.02198	4.52747	-4.98242	5.75824	0.0292499	-5.41044	5.20989	-199.06	-653.67	-1237.4	161.4	750.51	-694.02	277.07	1183.6	
-5.05495	5.52363	0.0284339	-5.23077	4.79121	-5.07033	5.84615	0.0291125	-5.41044	5.12198	-118.36	-710.16	-156.02	-1188.98	906.53	-925.36	231.34	1802.3	
-4.79121	5.52363	0.0244995	-5.05495	5.14286	-4.98242	5.84615	0.0285112	-5.32253	5.12198	-56.49	-669.81	1089.45	-1487.57	1743.12	-863.49	379.29	1907.21	
-4.26374	5.52363	0.0216475	-5.84615	5.05495	-4.54286	5.84615	0.0281676	-5.32253	5.12198	-750.51	-629.46	508.41	-1482.19	1535.99	-831.21	395.43	1990.6	
-4	5.52363	0.0194055	-5.58242	4.52747	-4.36703	5.84615	0.0278927	-5.32253	5.03407	-145.26	-468.06	328.18	-1697.39	2057.85	-866.18	400.81	1963.7	
-3.38462	5.52363	0.0171119	-5.40659	3.47253	-3.83956	5.75824	0.0271024	-5.23462	5.03407	-618.7	-529.93	-330.87	-347.01	1667.8	-715.54	422.33	1907.21	
-2.85714	5.52363	0.0167081	-5.49451	2.85714	-3.04835	5.75824	0.0268533	-5.23462	4.50659	-572.97	-581.04	-384.67	398.12	1791.54	-745.13	489.58	1955.63	
-1.97802	5.43571	0.0170174	-5.58242	1.97802	-2.34505	5.75824	0.0267931	-5.32253	3.89121	-188.3	-559.52	-110.29	398.12	1665.11	-860.8	508.41	2006.74	
-1.0989	5.52363	0.0170775	-5.58242	0.923077	-1.29011	5.75824	0.026166	-5.23462	3.71538	-414.26	-691.33	-59.18	174.85	1667.8	-871.56	497.65	1936.8	
-0.043956	5.43571	0.0171892	-5.58242	0.131868	-0.323077	5.84615	0.0261746	-5.32253	3.1	-505.72	-667.12	-107.6	37.66	1492.95	-876.94	543.38	2012.12	
0.923077	5.52363	0.0172321	-5.49451	-1.01099	0.731868	5.84615	0.0261832	-5.32253	2.48462	-594.49	-656.36	-338.94	468.06	1506.4	-922.67	468.06	1818.44	
1.8022	5.52363	0.017172	-5.49451	-1.8022	1.61099	5.84615	0.0260801	-5.32253	0.99011	-290.52	-591.8	-269	91.46	1393.42	-906.53	427.71	1683.94	
2.68132	5.52363	0.0168542	-5.58242	-2.68132	2.57802	5.84615	0.025642	-5.32253	-1.20769	-484.2	-672.5	-112.98	64.56	1148.63	-909.22	381.98	1544.06	
3.38462	5.43571	0.0169572	-5.58242	-3.2967	3.36923	5.84615	0.0263207	-5.41044	-3.22967	-193.68	-616.01	-306.66	481.51	1336.93	-831.21	298.59	758.58	
3.91209	5.52363	0.0179365	-5.49451	-3.82418	3.98462	5.67033	0.0285713	-5.32253	-4.02088	-392.74	-516.48	-812.38	508.41	333.56	-274.38	422.33	96.84	
4.43956	5.69945	0.0197749	-5.14286	-4.43956	4.51209	5.67033	0.0314491	-5.58626	-4.46044	-871.56	-34.97	-1398.8	-1035.65	675.19	-312.04	-352.39	-1229.33	
4.61538	5.87527	0.0238638	-5.23077	-4.87912	4.77582	5.75824	0.0345158	-6.28956	-5.25165	-876.94	56.49	-984.54	-1110.97	505.72	301.28	825.83	-513.79	
4.96703	5.78736	0.0253929	-5.31868	-5.14286	5.03956	5.58242	0.0370929	-5.58626	-4.9	-1347.69	260.93	-661.74	-1541.37	408.88	521.86	815.07	-1519.85	
4.96703	5.96319	0.0260801	-5.40659	-5.23077	5.03956	5.49451	0.0382526	-5.05879	-4.54835	-917.29	710.16	-430.4	-1353.07	174.85	478.82	-548.76	-1573.65	
4.96703	5.96319	0.0255647	-5.49451	-5.14286	4.95165	5.40659	0.0360105	-5.41044	-4.37253	-1226.64	739.75	-306.66	-1622.07	78.01	462.68	-1092.14	-1492.95	
4.87912	6.0511	0.024594	-5.49451	-5.14286	4.77582	5.40659	0.0350913	-5.58626	-4.37253	-1172.84	753.2	-37.66	-1934.11	266.31	457.3	-833.9	-957.64	
4.7033	5.96319	0.0222918	-5.67033	-5.23077	4.42418	5.31868	0.031535	-6.11374	-4.1967	-1710.84	718.23	40.35	-1885.69	-37.66	527.24	443.85	909.22	
4.26374	5.96319	0.0211493	-5.58242	-5.14286	3.98462	5.31868	0.0282105	-6.02582	-4.1967	-1759.26	763.96	169.47	-1880.31	123.74	435.78	1519.85	1552.13	
3.73626	5.96319	0.0189931	-5.67033	-5.05495	3.45714	5.31868	0.0253671	-4.97088	-4.02088	-1587.1	675.19	86.08	-1936.8	207.13	433.09	-430.4	1331.55	
3.12088	5.87527	0.0181427	-5.67033	-4.96703	2.75385	5.31868	0.0257966	-5.1467	-3.31758	-1471.43	476.13	123.74	-1888.38	225.96	355.08	-968.4	968.4	
2.24176	5.78736	0.0171892	-5.67033	-4.61538	1.87473	5.31868	0.0260801	-5.85	-1.82308	-1414.94	454.61	118.36	-1923.35	236.72	419.64	-540.69	-1460.67	
1.27473	5.87527	0.0171978	-5.67033	-4.52747	0.907692	5.40659	0.0258568	-5.93791	-0.416484	-1374.59	347.01	129.12	-1990.6	110.29	416.95	1059.86	-1474.12	
0.307692	5.87527	0.0173352	-5.67033	-4.43956	-0.0593407	5.40659	0.0259513	-5.1467	0.374725	-1092.14	266.31	131.81	-1961.01	-67.25	336.25	489.58	177.54	
-0.747253	5.78736	0.0174984	-5.67033	-4.43956	-1.02637	5.40659	0.0261489	-4.88297	0.814286	-1137.87	285.14	139.88	-1969.08	-64.56	365.84	-906.53	1587.1	
-1.62637	5.78736	0.01755	-5.67033	-4.17582	-1.99341	5.31868	0.025874	-5.58626	1.34176	-1266.99	322.8	190.99	-1732.36	172.16	295.9	-645.6	1188.98	
-2.50549	5.78736	0.01755	-5.67033	-2.59341	-2.78462	5.31868	0.0256163	-6.11374	2.30879	-1137.87	446.54	134.5	-1630.14	309.35	400.81	1129.8	48.42	
-3.20879	5.78736	0.0175586	-5.67033	-0.747253	-3.48791	5.31868	0.0255132	-5.49835	3.45165	-971.09	395.43	-16.14	-1718.91	338.94	438.47	780.1	-1605.93	
-3.82418	5.87527	0.0201442	-5.67033	1.89011	-4.01538	5.40659	0.0267674	-4.79505	4.41868	-761.27	290.52	-180.23	-1786.16	234.03	137.19	-785.48	-1073.31	
-4.35165	5.78736	0.0242332	-5.67033	4.26374	-4.36703	5.40659	0.0281676	-5.41044	4.24286	-365.84	78.01	-390.05	-1162.08	860.8	0	301.28	-675.19	
-4.96703	5.69945	0.0262691	-5.67033	4.7033	-4.80659	5.67033	0.0286916	-5.41044	4.41868	303.97	-2.69	-255.55	-301.28	610.63	-83.39	371.22	-277.07	
-5.05495	5.69945	0.0284682	-5.75824	4.96703	-4.98242	5.58242	0.0296451	-5.32253	4.68242	347.01	-279.76	0	271.69	919.98	-293.21	551.45	166.78	
-4.96703	5.69945	0.028829	-5.84615	5.05495	-4.98242	5.67033	0.0298513	-5.32253	4.85824	61.87	-277.07	40.35	430.4	984.54	-365.84	519.17	134.5	
-5.05495	5.61154	0.0279614	-5.84615	5.49451	-5.07033	5.75824	0.0295936	-5.32253	4.85824	-115.67	-481.51	-80.7	-1686.63	1261.61	-527.24	586.42	594.49	
-4.79121	5.61154	0.0249978	-5.40659	4.96703	-4.98242	5.67033	0.0291726	-5.32253	4.77033	-43.04	-293.21	112.98	570.28	1576.34	-559.52	640.22	529.93	
-4.35165	5.69945	0.022266	-5.58242	4.43956	-4.54286	5.67033	0.0286916	-5.32253	4.41868	2.69	-344.32	-570.28	26.9	1336.93	-371.22	694.02	1148.63	
-4.08791	5.61154	0.0191392	-5.40659	4	-4.1033	5.58242	0.0266729	-5.32253	3.97912	-147.95	-255.55	-465.37	-99.53	1151.32	-271.69	586.42	812.38	
-3.47253	5.61154	0.0168542	-5.40659	3.56044	-3.48791	5.58242	0.0255218	-5.41044	3.36374	-314.73	2.69	-543.38	26.9	782.79	-153.33	322.8	290.52	
-2.76923	5.69945	0.0166909	-5.40659	2.76923	-2.6967	5.49451	0.0258138	-5.41044	2.92418	-263.62	-91.46	-613.32	112.98	841.97	-266.31	400.81	1062.55	
-2.06593	5.78736	0.0169658	-5.40659	1.97802	-1.99341	5.58242	0.0262863	-5.32253	2.04505	24.21	-56.49	-607.94	147.95	710.16	-164.09	408.88	963.02	
-1.0989	5.69945	0.0170603	-5.49451	1.01099	-1.02637	5.49451	0.0263464	-5.32253	1.07802	-212.51	-161.4	-373.91	110.29	855.42	-88.77	320.11	1342.31	
-0.21978	5.69945	0.017026	-5.49451	0.131868	-0.0593407	5.49451	0.0264066	-5.41044	0.198901	-18.83	43.04	-349.7	737.06	1049.1	-91.46	298.59	1447.22	
0.835165	5.69945	0.0169916	-5.49451	-0.747253	0.81978	5.58242	0.0264237	-5.41044	-0.768132	-220.58	-80.7	-298.59	336.25	971.09	-126.43	260.93	1414.94	
1.8022	5.61154	0.0168112	-5.58242	-1.8022	1.78681	5.58242	0.0262949	-5.41044	-1.73516	37.66	-94.15	-137.19	-61.87	968.4	-166.78	199.06	1245.47	
