L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-7.16484	7.25275	0	763.96	-828.52	
-7.16484	7.34066	0	812.38	-895.77	
-7.16484	7.25275	0	871.56	-720.92	
-7.16484	7.34066	0	836.59	-720.92	
-7.16484	7.25275	0	796.24	-718.23	
-7.16484	7.25275	0	836.59	-562.21	
-7.16484	7.16484	0	817.76	-513.79	
-7.16484	7.07692	0	763.96	-250.17	
-7.16484	6.98901	0	739.75	67.25	
-7.16484	6.9011	0	739.75	48.42	
-7.07692	6.9011	0	718.23	223.27	
-7.16484	6.81319	0	669.81	199.06	
-7.07692	6.9011	0	586.42	193.68	
-7.07692	6.9011	0	559.52	182.92	
-7.16484	6.9011	0	535.31	156.02	
-7.07692	6.9011	0	529.93	161.4	
-7.16484	6.9011	0	538	166.78	
-7.07692	6.9011	0	562.21	158.71	
-7.07692	6.81319	0	535.31	161.4	
-7.07692	6.9011	0	529.93	161.4	
-7.16484	6.9011	0	572.97	158.71	
-7.16484	6.98901	0	613.32	-5.38	
-7.07692	6.98901	0	648.29	-158.71	
-7.16484	7.07692	0	737.06	-349.7	
-7.07692	7.16484	0	737.06	-511.1	
-7.16484	7.16484	0	742.44	-656.36	
-7.16484	7.25275	0	737.06	-718.23	
-7.16484	7.25275	0	737.06	-793.55	
-7.16484	7.34066	0	737.06	-790.86	
-7.16484	7.34066	0	742.44	-823.14	
-7.16484	7.25275	0	769.34	-917.29	
-7.16484	7.25275	0	758.58	-833.9	
-7.16484	7.25275	0	766.65	-720.92	
-7.16484	7.25275	0	790.86	-718.23	
-7.16484	7.25275	0	742.44	-562.21	
-7.16484	7.16484	0	750.51	-548.76	
-7.16484	7.07692	0	745.13	-312.04	
-7.16484	6.98901	0	750.51	-51.11	
-7.16484	6.9011	0	753.2	91.46	
-7.16484	6.9011	0	723.61	150.64	
-7.16484	6.9011	0	720.92	161.4	
-7.16484	6.81319	0	715.54	196.37	
-7.07692	6.9011	0	616.01	182.92	
-7.07692	6.9011	0	626.77	174.85	
-7.07692	6.9011	0	575.66	196.37	
-7.07692	6.9011	0	543.38	199.06	
-7.07692	6.9011	0	540.69	180.23	
-7.07692	6.9011	0	540.69	158.71	
-7.07692	6.9011	0	546.07	153.33	
-7.07692	6.9011	0	578.35	156.02	
-7.07692	6.9011	0	546.07	156.02	
-7.16484	6.98901	0	624.08	-16.14	
-7.16484	6.98901	0	715.54	-78.01	
-7.16484	6.98901	0	694.02	-215.2	
-7.16484	7.07692	0	640.22	-425.02	
-7.16484	7.16484	0	694.02	-513.79	
-7.16484	7.16484	0	634.84	-559.52	
-7.16484	7.25275	0	750.51	-581.04	
-7.16484	7.25275	0	753.2	-645.6	
-7.16484	7.16484	0	755.89	-650.98	
-7.16484	7.16484	0	755.89	-637.53	
-7.16484	7.16484	0	755.89	-521.86	
-7.16484	7.16484	0	758.58	-492.27	
-7.16484	7.16484	0	761.27	-317.42	
-7.16484	7.07692	0	739.75	-303.97	
-7.16484	6.98901	0	758.58	-121.05	
-7.16484	6.98901	0	758.58	-78.01	
-7.16484	6.98901	0	761.27	-72.63	
-7.16484	6.98901	0	737.06	-69.94	
-7.16484	6.98901	0	761.27	-56.49	
-7.16484	6.98901	0	761.27	-75.32	
-7.16484	6.98901	0	761.27	-69.94	
-7.16484	6.98901	0	763.96	-72.63	
-7.16484	6.98901	0	763.96	-72.63	
-7.16484	6.98901	0	763.96	-69.94	
-7.16484	6.98901	0	753.2	-69.94	
-7.16484	6.98901	0	737.06	-72.63	
-7.16484	6.98901	0	766.65	-75.32	
-7.16484	6.98901	0	766.65	-80.7	
-7.16484	6.98901	0	763.96	-78.01	
-7.16484	6.98901	0	766.65	-118.36	
-7.16484	6.98901	0	769.34	-91.46	
-7.16484	6.98901	0	769.34	-75.32	
-7.16484	6.98901	0	769.34	-80.7	
-7.16484	6.98901	0	769.34	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	766.65	-75.32	
-7.16484	6.98901	0	769.34	-75.32	
-7.16484	6.98901	0	769.34	-75.32	
-7.16484	6.98901	0	769.34	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	772.03	-80.7	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	772.03	-112.98	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	774.72	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	772.03	-75.32	
-7.16484	6.98901	0	734.37	-21.52	
-7.16484	6.98901	0	774.72	-72.63	
-7.16484	6.98901	0	774.72	-69.94	
-7.16484	6.98901	0	777.41	-37.66	
-7.16484	6.98901	0	774.72	-75.32	
-7.16484	6.98901	0	774.72	-75.32	
-7.16484	6.98901	0	774.72	-75.32	
-7.16484	6.98901	0	777.41	-75.32	
-7.16484	6.98901	0	777.41	-75.32	
-7.16484	6.98901	0	777.41	-75.32	
-7.16484	6.98901	0	780.1	-34.97	
-7.16484	6.98901	0	737.06	-56.49	
-7.16484	6.98901	0	739.75	-51.11	
-7.16484	6.98901	0	750.51	56.49	
-7.16484	6.98901	0	605.25	-88.77	
-7.07692	6.9011	0	581.04	75.32	
-7.07692	6.9011	0	629.46	51.11	
-7.07692	6.9011	0	607.94	139.88	
-7.07692	6.9011	0	575.66	158.71	
-7.07692	6.9011	0	575.66	169.47	
-7.07692	6.9011	0	575.66	158.71	
-7.07692	6.9011	0	578.35	156.02	
-7.07692	6.9011	0	578.35	156.02	
-7.07692	6.9011	0	581.04	153.33	
-7.07692	6.9011	0	616.01	67.25	
-7.16484	6.98901	0	581.04	-61.87	
-7.16484	6.98901	0	613.32	-53.8	
-7.07692	6.98901	0	634.84	-121.05	
-7.16484	7.07692	0	782.79	-252.86	
-7.16484	7.07692	0	780.1	-303.97	
-7.16484	7.07692	0	777.41	-306.66	
-7.16484	7.16484	0	780.1	-476.13	
-7.16484	7.16484	0	780.1	-508.41	
-7.16484	7.16484	0	782.79	-511.1	
-7.16484	7.16484	0	777.41	-513.79	
-7.16484	7.16484	0	817.76	-476.13	
-7.16484	7.07692	0	785.48	-476.13	
-7.16484	7.07692	0	785.48	-438.47	
-7.16484	7.16484	0	785.48	-416.95	
-7.16484	7.07692	0	788.17	-328.18	
-7.16484	7.07692	0	788.17	-312.04	
-7.16484	7.07692	0	788.17	-306.66	
-7.16484	7.07692	0	790.86	-295.9	
-7.16484	7.07692	0	790.86	-234.03	
-7.16484	7.07692	0	790.86	-182.92	
-7.16484	7.07692	0	790.86	-180.23	
-7.16484	7.07692	0	836.59	-312.04	
-7.16484	6.98901	0	793.55	-242.1	
-7.16484	7.07692	0	793.55	-309.35	
-7.16484	7.07692	0	796.24	-309.35	
-7.16484	7.07692	0	798.93	-274.38	
-7.16484	7.07692	0	796.24	-309.35	
-7.16484	7.07692	0	793.55	-250.17	
-7.16484	7.07692	0	796.24	-306.66	
-7.16484	7.07692	0	801.62	-252.86	
-7.16484	7.07692	0	798.93	-298.59	
-7.16484	6.98901	0	801.62	-234.03	
-7.16484	6.98901	0	798.93	-145.26	
-7.16484	6.98901	0	801.62	-201.75	
-7.16484	7.07692	0	801.62	-196.37	
-7.16484	7.07692	0	801.62	-118.36	
-7.16484	6.98901	0	801.62	-123.74	
-7.16484	7.07692	0	801.62	-96.84	
-7.16484	6.98901	0	804.31	-177.54	
-7.16484	7.07692	0	804.31	-153.33	
-7.16484	6.98901	0	798.93	-139.88	
