time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0	-8.52393e-05	0.00968893	0.202093	-5.18949e-05	1.91218e-06	-2.53385e-05	-5.15525e-05	0.0792562	-2.53814e-05	0.0295661	-0.00357545	0.267043	-0.000267378	0.0784187	-0.0027386	-0.00121253	0.44709	-0.0122631	0	0.0588313	0	0	0.36293	0	
0.025	-8.50339e-05	0.0112664	0.202094	-5.19927e-05	6.01951e-06	-2.54547e-05	-5.1651e-05	0.0792603	-2.55131e-05	0.0295587	-0.00130263	0.266967	-0.000295785	0.0909128	-0.00303643	-0.00113626	0.499763	-0.011913	0	0.067559	0	0	0.335251	0	
0.05	-8.48138e-05	0.013053	0.202095	-5.21024e-05	1.0668e-05	-2.55734e-05	-5.17613e-05	0.079265	-2.56494e-05	0.0295508	0.00126914	0.266885	-0.000317073	0.102871	-0.00325646	-0.000851534	0.47831	-0.00880115	0	0.0755922	0	0	0.307373	0	
0.075	-8.45856e-05	0.0150313	0.202096	-5.22224e-05	1.58114e-05	-2.5689e-05	-5.18822e-05	0.0792701	-2.57844e-05	0.0295426	0.00411419	0.266801	-0.000328601	0.113802	-0.00337676	-0.000461097	0.437263	-0.00481206	0	0.082926	0	0	0.279294	0	
0.1	-8.4474e-05	0.0171837	0.202097	-5.23515e-05	2.14034e-05	-2.57961e-05	-5.20122e-05	0.0792757	-2.59126e-05	0.0295341	0.00720687	0.266716	-0.000337297	0.123707	-0.00340772	-0.000347864	0.396198	-0.00123853	0	0.0895552	0	0	0.251015	0	
0.125	-8.40893e-05	0.0194926	0.202099	-4.72399e-05	2.4658e-05	-2.33003e-05	-5.21504e-05	0.0792817	-2.60284e-05	0.0295256	0.0105216	0.266632	-0.000342771	0.132588	-0.00334581	-0.000218958	0.355224	0.00247621	0	0.0954751	0	0	0.222537	0	
0.15	-8.41265e-05	0.0219404	0.2021	-4.73683e-05	3.03725e-05	-2.33652e-05	-5.22942e-05	0.079288	-2.61246e-05	0.0295176	0.0140322	0.266553	-0.000318891	0.140424	-0.00315048	0.000955215	0.313454	0.00781332	0	0.10068	0	0	0.193859	0	
0.175	-8.39361e-05	0.0245091	0.202101	-4.75002e-05	3.63648e-05	-2.34075e-05	-5.24419e-05	0.0792947	-2.61968e-05	0.0295106	0.017713	0.266481	-0.000278669	0.147235	-0.00288199	0.00160889	0.272453	0.0107396	0	0.105166	0	0	0.16498	0	
0.2	-0.000233792	0.0272238	0.201531	-4.80316e-05	4.27228e-05	-2.49851e-05	-4.773e-05	0.0792987	-2.5179e-05	0.0292695	0.0216109	0.265449	-0.00964355	0.155914	-0.0412996	-0.374595	0.347137	-1.5367	0	0.108928	0	0	0.135902	0	
0.225	-0.000233451	0.0299709	0.201533	-4.81667e-05	4.91214e-05	-2.49685e-05	-4.78665e-05	0.0793051	-2.51867e-05	0.0292648	0.0255396	0.265397	-0.000190806	0.157148	-0.00205119	0.37811	0.0493757	1.56994	0	0.11196	0	0	0.106624	0	
