time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0408	-0.1187	1.1155	-4.7863	-1.1069	-3.4809	
0.043	0.0828	0.01	1.02	-2.0458	-2.0229	-2.3435	
0.074	0.052	0.1108	1.0771	-4.2595	-0.8092	-3.9084	
0.105	0.0283	-0.0872	1.0605	-4.2137	0.6183	1.145	
0.129	0.0369	0.0737	1.1082	-3.8397	-0.1527	-2.0153	
0.16	0.0374	-0.0322	1.071	-3.5725	-1.8168	-1.8244	
0.191	0.053	-0.0527	1.0518	-2.2061	-0.3359	-0.7863	
0.221	0.0415	-0.0928	1.0754	-3.313	-0.1756	-3.084	
0.247	0.0425	-0.0952	1.0613	-2.7328	0.4122	-1.0153	
0.278	0.0535	0.0417	1.0847	-3.5496	-2.8626	-4.6947	
0.308	0.0088	0.0012	1.0295	-4.687	-1.0305	1.0229	
0.339	0.0449	-0.1528	1.0461	-3.6641	-0.3588	-1.5725	
0.37	0.0325	-0.0481	1.0159	-1.855	-2.4962	-2.2519	
0.394	0.0144	-0.0378	1.0129	-1.6183	-1.5649	-0.1145	
0.425	0.0432	-0.1223	1.0684	-1.6565	-0.1985	-3.3359	
0.445	0.0522	-0.0352	1.0618	-0.8244	-2.9542	-6.687	
0.445	0.0522	-0.0352	1.0618	-0.8244	-2.9542	-6.687	
0.445	0.0522	-0.0352	1.0618	-0.8244	-2.9542	-6.687	
0.451	0.0149	-0.1636	1.0937	-4.374	1.3206	4.62428e-44	
0.451	0.0149	-0.1636	1.0937	-4.374	1.3206	4.62428e-44	
0.697	0.0115	-0.0762	1.082	-3.771	-0.2748	-1.8397	
0.697	0.0115	-0.0762	1.082	-3.771	-0.2748	-1.8397	
0.697	0.0115	-0.0762	1.082	-3.771	-0.2748	-1.8397	
0.697	0.0115	-0.0762	1.082	-3.771	-0.2748	-1.8397	
0.697	0.0115	-0.0762	1.082	-3.771	-0.2748	-1.8397	
0.697	0.0115	-0.0762	1.082	-3.771	-0.2748	-1.8397	
0.704	0.042	-0.1001	1.1465	-4.4198	-0.2366	-0.1374	
0.704	0.042	-0.1001	1.1465	-4.4198	-0.2366	-0.1374	
