time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.05	-4.98149e-05	0.0587549	0.222547	-6.46798e-05	-0.00691788	0.00158292	-7.1293e-05	0.0746014	6.25096e-05	0	0.0406545	0.00727654	0.0706955	0.318604
0.075	-4.96681e-05	0.0596777	0.222554	-6.47869e-05	-0.00690388	0.00334929	-7.13639e-05	0.0746036	6.14791e-05	0	0.0336403	0.0072653	0.0720198	0.317927
0.1	-4.94578e-05	0.0604367	0.222562	-6.49103e-05	-0.00688001	0.00557501	-7.14394e-05	0.0746053	6.01301e-05	0	0.0274527	0.00725033	0.0730852	0.31706
0.125	-4.92181e-05	0.0610505	0.222571	-6.50406e-05	-0.00684443	0.0080422	-7.15155e-05	0.0746067	5.86055e-05	0	0.0219398	0.0072331	0.0739237	0.316089
0.15	-4.89741e-05	0.0615341	0.22258	-6.51671e-05	-0.00679652	0.0105094	-7.15875e-05	0.0746077	5.70639e-05	0	0.0169661	0.00721536	0.0745637	0.315115
0.175	-4.87513e-05	0.0618994	0.222588	-6.52787e-05	-0.00673686	0.012735	-7.16502e-05	0.0746085	5.56643e-05	0	0.0124094	0.00719898	0.07503	0.314233
0.2	-4.85728e-05	0.0621552	0.222595	-6.53659e-05	-0.00666724	0.0145013	-7.16989e-05	0.0746091	5.45499e-05	0	0.00815756	0.00718573	0.0753433	0.313532
0.225	-4.84573e-05	0.0623078	0.222599	-6.54206e-05	-0.00659045	0.0156353	-7.17297e-05	0.0746094	5.38349e-05	0	0.00410623	0.00717709	0.0755195	0.313083
0.25	-4.84169e-05	0.062361	0.2226	-6.54381e-05	-0.00650999	0.0160261	-7.17401e-05	0.0746094	5.35923e-05	0	0.000155813	0.00717407	0.0755687	0.312931
0.275	-4.84558e-05	0.062316	0.222599	-6.54166e-05	-0.00642976	0.0156353	-7.1729e-05	0.0746093	5.38471e-05	0	-0.00379077	0.00717702	0.0754952	0.313092
0.3	-4.85699e-05	0.0621717	0.222595	-6.5358e-05	-0.00635366	0.0145013	-7.16975e-05	0.074609	5.45738e-05	0	-0.00783052	0.00718558	0.0752965	0.313548
0.325	-4.87472e-05	0.0619246	0.222588	-6.52675e-05	-0.00628523	0.012735	-7.16482e-05	0.0746084	5.56988e-05	0	-0.0120627	0.00719878	0.0749642	0.314256
0.35	-4.8969e-05	0.0615685	0.22258	-6.51529e-05	-0.00622724	0.0105094	-7.1585e-05	0.0746076	5.71077e-05	0	-0.0165913	0.00721513	0.074484	0.315144
0.375	-4.92123e-05	0.0610949	0.222571	-6.50243e-05	-0.00618152	0.0080422	-7.15127e-05	0.0746065	5.8657e-05	0	-0.0215277	0.00723286	0.0738364	0.316124
0.4	-4.94517e-05	0.0604921	0.222562	-6.48924e-05	-0.00614869	0.00557502	-7.14365e-05	0.0746052	6.01878e-05	0	-0.0269931	0.0072501	0.0729974	0.317098
0.425	-4.96621e-05	0.0597454	0.222554	-6.47681e-05	-0.00612816	0.00334931	-7.1361e-05	0.0746034	6.15417e-05	0	-0.0331219	0.0072651	0.0719389	0.317968
0.45	-4.98093e-05	0.0588363	0.222548	-6.46607e-05	-0.00611817	0.00158294	-7.12903e-05	0.0746013	6.2576e-05	0	-0.0400646	0.00727637	0.0706287	0.318647
0.475	-4.98835e-05	0.0577426	0.222544	-6.45774e-05	-0.00611597	0.00044879	-7.1227e-05	0.0745988	6.31778e-05	0	-0.0479919	0.00728278	0.0690304	0.319064
0.5	-4.98934e-05	0.0564375	0.222543	-6.45222e-05	-0.00611809	5.78751e-05	-7.11723e-05	0.0745957	6.32746e-05	0	-0.0570987	0.00728357	0.0671029	0.319177
0	-4.98934e-05	0.0564375	0.222543	-6.45222e-05	-0.00611809	5.78751e-05	-7.11723e-05	0.0745957	6.32746e-05	0	-0.0570987	0.00728357	0.0671029	0.319177
0.025	-4.98129e-05	0.0548989	0.222543	-6.44775e-05	-0.00612136	5.76897e-05	-7.1117e-05	0.074592	6.30968e-05	0	-0.0663785	0.0072814	0.0648219	0.319127
0.05	-4.97768e-05	0.0531415	0.222544	-6.44255e-05	-0.00612509	5.74878e-05	-7.10528e-05	0.0745879	6.29046e-05	0	-0.074681	0.00727904	0.062218	0.319075
0.075	-4.9133e-05	0.051188	0.222544	-6.43651e-05	-0.00612924	5.72732e-05	-7.09788e-05	0.0745833	6.27021e-05	0	-0.0820065	0.00727754	0.0593248	0.319021
0.1	-4.97696e-05	0.0490679	0.222545	-7.14433e-05	-0.0061221	6.33962e-05	-7.08983e-05	0.0745783	6.25007e-05	0	-0.0883548	0.00727523	0.0561838	0.31897
0.125	-4.97375e-05	0.0468	0.222546	-7.13631e-05	-0.00612745	6.31579e-05	-7.08104e-05	0.0745729	6.23039e-05	0	-0.093726	0.0072731	0.0528284	0.318923
0.15	-4.97093e-05	0.0444106	0.222546	-7.12764e-05	-0.00613308	6.29276e-05	-7.07158e-05	0.0745673	6.21174e-05	0	-0.0981201	0.00727122	0.0492947	0.318881
0.175	-4.9686e-05	0.0419239	0.222547	-7.11838e-05	-0.00613895	6.27107e-05	-7.06151e-05	0.0745614	6.19461e-05	0	-0.101537	0.00726967	0.0456186	0.318848
