time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0234	-0.0222	1.1001	-3.1679	-0.542	1.6107	
0.044	0.0247	-0.0222	1.0747	-1.7634	-1.3969	-4.0458	
0.075	0.0264	0.0249	1.0842	-2.771	-0.6489	-0.229	
0.106	0.0229	0.0125	1.1008	-4.6947	0.2443	-0.8855	
0.13	-0.0073	0.0918	1.0911	-4.2824	-0.3206	-6.1985	
0.161	0.0532	-0.1965	1.0447	-0.5115	-1.6947	2.855	
0.192	0.0652	0.2534	1.0674	-4.7786	-0.5115	-6.2519	
0.222	0.0469	-0.127	1.0378	-3.2519	-0.4962	-0.0153	
0.248	0.0576	-0.0764	1.0312	-3.2519	-1.5573	1.3664	
0.279	0.0376	-0.0791	1.0339	-3.5115	-1.2519	-4.374	
0.309	0.053	-0.0322	1.0527	-2.3588	-1.3053	-1.7176	
0.34	0.0378	0.0154	1.0764	-3.7557	-0.2748	-3.5725	
0.371	0.0322	-0.0461	1.0842	-3.0611	-0.855	-0.7939	
0.395	0.0227	-0.1091	1.0391	-2.2137	-1.2824	-1.2748	
0.414	0.0144	-0.1711	1.0845	-3.5496	-0.8092	-1.4198	
0.414	0.0144	-0.1711	1.0845	-3.5496	-0.8092	-1.4198	
0.414	0.0144	-0.1711	1.0845	-3.5496	-0.8092	-1.4198	
0.42	0.0645	0.1003	1.0789	-4	-1.3206	-0.8855	
0.42	0.0645	0.1003	1.0789	-4	-1.3206	-0.8855	
0.42	0.0645	0.1003	1.0789	-4	-1.3206	-0.8855	
0.42	0.0645	0.1003	1.0789	-4	-1.3206	-0.8855	
0.42	0.0645	0.1003	1.0789	-4	-1.3206	-0.8855	
0.426	0.0217	-0.0198	1.0493	-2.7481	-0.916	-3.5802	
0.426	0.0217	-0.0198	1.0493	-2.7481	-0.916	-3.5802	
0.426	0.0217	-0.0198	1.0493	-2.7481	-0.916	-3.5802	
0.426	0.0217	-0.0198	1.0493	-2.7481	-0.916	-3.5802	
