L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
0.306044	7.69231	0.00284339	-5.58242	-0.835165	2.05055	5.40659	0.00266299	-5.38462	-2.45055	-260.93	-5.38	48.42	0	-527.24	-785.48	-5.38	-2.69	
-0.485165	7.69231	0.00284339	-5.58242	-0.043956	1.25934	5.40659	0.00281762	-5.38462	-1.65934	-807	-5.38	24.21	-8.07	-575.66	-798.93	-5.38	0	
-1.27637	7.78022	0.00284339	-5.58242	0.747253	0.468132	5.40659	0.00286057	-5.38462	-0.956044	-242.1	-5.38	48.42	-8.07	-172.16	-777.41	-5.38	-8.07	
-2.15549	7.78022	0.00277466	-5.58242	1.62637	-0.323077	5.40659	0.00286057	-5.38462	-0.0769231	-414.26	-5.38	29.59	-10.76	-196.37	-780.1	-5.38	-13.45	
-2.85879	7.78022	0.00255991	-5.58242	2.41758	-1.11429	5.40659	0.00281762	-5.38462	0.626374	-164.09	-5.38	16.14	0	-269	-793.55	-5.38	-10.76	
-3.65	7.69231	0.00228502	-5.49451	3.12088	-1.90549	5.40659	0.00268017	-5.38462	1.41758	-707.47	-5.38	26.9	-13.45	-616.01	-793.55	-2.69	-18.83	
-4.3533	7.69231	0.00193282	-5.58242	3.91209	-2.6967	5.40659	0.00249118	-5.38462	2.2967	-365.84	-5.38	61.87	-5.38	-338.94	-807	-2.69	-5.38	
-5.14451	7.78022	0.00152048	-5.49451	4.7033	-3.4	5.40659	0.0021218	-5.38462	2.91209	150.64	-5.38	10.76	-5.38	-177.54	-774.72	-2.69	-16.14	
-5.93571	7.78022	0.00112533	-5.58242	5.40659	-4.1033	5.40659	0.00190704	-5.38462	3.61538	196.37	-5.38	2.69	-10.76	223.27	-804.31	-2.69	-18.83	
-6.46319	7.78022	0.000644272	-5.58242	6.10989	-4.80659	5.40659	0.00153766	-5.2967	4.40659	-535.31	-5.38	21.52	-16.14	-282.45	-954.95	-2.69	0	
-7.16648	7.69231	0.000266299	-5.58242	6.9011	-5.42198	5.40659	0.00117687	-5.2967	5.02198	-333.56	-5.38	24.21	-16.14	-118.36	-1011.44	-5.38	-21.52	
-7.78187	7.78022	-0.000257709	-5.58242	7.34066	-6.03736	5.40659	0.000841849	-5.2967	5.63736	-478.82	-5.38	43.04	-32.28	-492.27	-957.64	-5.38	0	
-8.22143	7.78022	-0.000661453	-5.49451	8.04396	-6.56484	5.40659	0.000481056	-5.2967	6.34066	-371.22	-5.38	24.21	26.9	-441.16	-984.54	-5.38	0	
-8.83681	7.78022	-0.0011511	-5.58242	8.48352	-7.0044	5.40659	0.000128854	-5.2967	6.6044	-99.53	-5.38	51.11	0	-29.59	-1019.51	-5.38	13.45	
-8.83681	7.78022	-0.0011511	-5.58242	8.74725	-7.0044	5.40659	0.000154625	-5.2967	7.04396	190.99	-5.38	21.52	8.07	-61.87	-987.23	-5.38	-2.69	
-9.10055	7.78022	-0.0014174	-5.58242	9.01099	-7.44396	5.40659	-0.000128854	-5.2967	7.13187	-24.21	-5.38	64.56	-5.38	78.01	-989.92	-5.38	-26.9	
-9.4522	7.78022	-0.00172665	-5.58242	9.27473	-7.70769	5.40659	-0.000403744	-5.2967	7.48352	-285.14	-5.38	13.45	-13.45	223.27	-981.85	-5.38	-2.69	
-9.62802	7.78022	-0.00194141	-5.58242	9.45055	-7.97143	5.40659	-0.00059273	-5.2967	7.74725	-314.73	-5.38	56.49	8.07	-285.14	-1030.27	-5.38	-5.38	
-9.89176	7.78022	-0.00217334	-5.49451	9.71429	-8.14725	5.40659	-0.000781717	-5.2967	8.01099	-78.01	-5.38	80.7	8.07	-731.68	-1000.68	-5.38	0	
-10.0676	7.78022	-0.00229361	-5.49451	9.89011	-8.32308	5.40659	-0.000910571	-5.2967	8.18681	-104.91	-5.38	32.28	5.38	-349.7	-1000.68	-5.38	-2.69	
-10.1555	7.78022	-0.00241387	-5.49451	9.97802	-8.41099	5.40659	-0.00105661	-5.2967	8.36264	-24.21	-5.38	43.04	0	-312.04	-1006.06	-5.38	0	
-10.0676	7.78022	-0.00248259	-5.49451	10.0659	-8.58681	5.40659	-0.00113392	-5.2967	8.53846	-37.66	-5.38	80.7	0	16.14	-995.3	-5.38	0	
-10.2434	7.78022	-0.00252555	-5.49451	10.1538	-8.58681	5.40659	-0.00120264	-5.2967	8.53846	-312.04	-5.38	69.94	0	80.7	-1011.44	-5.38	-8.07	
-10.1555	7.78022	-0.00253414	-5.49451	10.1538	-8.58681	5.40659	-0.001237	-5.2967	8.62637	-244.79	-5.38	72.63	0	48.42	-989.92	-5.38	-5.38	
-10.2434	7.78022	-0.00253414	-5.49451	10.1538	-8.67473	5.40659	-0.00126277	-5.2967	8.62637	-188.3	-5.38	34.97	0	-53.8	-1024.89	-5.38	-10.76	
-10.1555	7.78022	-0.00253414	-5.49451	10.0659	-8.58681	5.40659	-0.00126277	-5.2967	8.62637	0	-5.38	32.28	0	-188.3	-1019.51	-5.38	-5.38	
-10.0676	7.78022	-0.00251696	-5.49451	9.8022	-8.58681	5.40659	-0.00126277	-5.2967	8.62637	-115.67	-5.38	91.46	0	-153.33	-1019.51	-5.38	-5.38	
-9.80385	7.78022	-0.002474	-5.49451	9.8022	-8.4989	5.40659	-0.00122841	-5.2967	8.62637	139.88	-5.38	53.8	-2.69	0	-1008.75	-5.38	-2.69	
