L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
9.71264	-42.5036	-0.00182973	-5.67033	-9.53846	11.3692	5.23077	-0.000910571	-5.58626	-11.2176	-5.38	285.14	169.47	0	193.68	53.8	-134.5	16.14	
9.71264	-42.5036	-0.00182973	-5.67033	-9.53846	11.3692	5.23077	-0.000910571	-5.58626	-11.3055	-5.38	282.45	102.22	0	110.29	56.49	-131.81	37.66	
9.71264	-42.5036	-0.00182973	-5.67033	-9.53846	11.3692	5.23077	-0.000910571	-5.58626	-11.2176	18.83	282.45	86.08	0	303.97	59.18	-131.81	2.69	
9.62473	-42.5036	-0.00182973	-5.67033	-9.53846	11.3692	5.23077	-0.000910571	-5.58626	-11.3055	-21.52	282.45	107.6	0	131.81	59.18	-131.81	0	
9.62473	-42.5036	-0.00182973	-5.67033	-9.53846	11.2813	5.23077	-0.000910571	-5.58626	-11.3055	-78.01	282.45	56.49	0	126.43	64.56	-134.5	0	
9.62473	-42.5036	-0.00182973	-5.67033	-9.53846	11.2813	5.23077	-0.000910571	-5.58626	-11.2176	8.07	260.93	61.87	0	355.08	53.8	-134.5	0	
9.53681	-42.5036	-0.00182973	-5.67033	-9.53846	11.2813	5.23077	-0.000910571	-5.67418	-11.2176	131.81	231.34	96.84	0	199.06	53.8	-134.5	0	
9.53681	-42.4157	-0.00182973	-5.67033	-9.62637	11.1934	5.23077	-0.000910571	-5.67418	-11.2176	26.9	236.72	40.35	0	285.14	56.49	-131.81	0	
9.4489	-42.4157	-0.00182973	-5.67033	-9.53846	11.1934	5.23077	-0.000910571	-5.58626	-11.2176	-8.07	234.03	96.84	-5.38	234.03	180.23	-134.5	0	
9.4489	-42.4157	-0.00182973	-5.67033	-9.53846	11.1055	5.31868	-0.000910571	-5.67418	-11.2176	32.28	236.72	121.05	0	269	164.09	-134.5	16.14	
9.36099	-42.4157	-0.00182973	-5.67033	-9.36264	11.1055	5.23077	-0.000910571	-5.58626	-11.1297	-182.92	234.03	107.6	-37.66	137.19	123.74	-129.12	10.76	
9.27308	-42.4157	-0.00182973	-5.67033	-9.36264	11.0176	5.31868	-0.000910571	-5.67418	-11.0418	-129.12	164.09	94.15	-5.38	314.73	164.09	-131.81	2.69	
9.18516	-42.4157	-0.00182973	-5.67033	-9.18681	10.9297	5.23077	-0.000910571	-5.67418	-10.9538	-196.37	234.03	88.77	-8.07	177.54	156.02	-134.5	0	
9.00934	-42.4157	-0.00182973	-5.67033	-9.0989	10.6659	5.23077	-0.000910571	-5.67418	-10.778	56.49	236.72	102.22	-2.69	-220.58	118.36	-134.5	5.38	
8.92143	-42.4157	-0.00182973	-5.67033	-8.92308	10.6659	5.31868	-0.000910571	-5.58626	-10.6901	-75.32	228.65	110.29	-18.83	86.08	158.71	-134.5	0	
8.7456	-42.4157	-0.00182973	-5.67033	-8.92308	10.4901	5.31868	-0.000910571	-5.67418	-10.5143	99.53	234.03	102.22	29.59	86.08	110.29	-134.5	0	
8.48187	-42.4157	-0.00182973	-5.67033	-8.57143	10.1385	5.31868	-0.000910571	-5.67418	-10.3385	59.18	236.72	118.36	0	-29.59	142.57	-134.5	16.14	
8.30604	-42.4157	-0.00109956	-5.67033	-8.48352	10.1385	5.23077	-0.00264581	-5.67418	-10.0747	-61.87	236.72	64.56	5.38	8.07	110.29	-134.5	2.69	
8.04231	-42.4157	-0.000704404	-5.67033	-8.21978	9.78681	5.31868	-0.00211321	-5.58626	-9.81099	-5.38	236.72	126.43	43.04	37.66	88.77	-134.5	16.14	
7.69066	-42.4157	-0.000446695	-5.67033	-7.78022	9.43516	5.23077	-0.00186409	-5.67418	-9.63516	61.87	236.72	29.59	0	182.92	121.05	-137.19	5.38	
7.33901	-42.4157	-6.87223e-05	-5.67033	-7.51648	8.9956	5.31868	-0.00140881	-5.67418	-9.1956	145.26	231.34	131.81	21.52	-260.93	86.08	-131.81	26.9	
7.33901	-42.4157	-0.000103084	-5.67033	-7.51648	8.9956	5.31868	-0.00136586	-5.58626	-9.10769	158.71	236.72	29.59	-10.76	8.07	88.77	-134.5	5.38	
6.89945	-42.4157	0.000231938	-5.67033	-7.07692	8.64396	5.31868	-0.000996474	-5.58626	-8.75604	-99.53	228.65	16.14	34.97	209.82	150.64	-40.35	0	
6.45989	-42.4157	0.000558369	-5.67033	-6.63736	8.2044	5.31868	-0.000429515	-5.67418	-8.4044	-225.96	236.72	126.43	2.69	-242.1	51.11	-78.01	5.38	
5.93242	-42.4157	0.00101365	-5.67033	-6.10989	7.67692	5.31868	-0.000103084	-5.67418	-7.87692	-185.61	236.72	59.18	2.69	-91.46	153.33	-67.25	-2.69	
5.31703	-42.4157	0.00134868	-5.67033	-5.58242	7.06154	5.31868	0.000352202	-5.67418	-7.26154	-269	234.03	99.53	0	-80.7	172.16	-75.32	0	
4.70165	-42.4157	0.00164934	-5.67033	-4.96703	6.35824	5.23077	0.000798897	-5.58626	-6.64615	-293.21	234.03	126.43	13.45	-516.48	48.42	-69.94	10.76	
4.08626	-42.4157	0.00201013	-5.67033	-4.43956	5.83077	5.31868	0.00115969	-5.67418	-6.03077	34.97	169.47	110.29	5.38	-650.98	94.15	-83.39	-2.69	
3.29505	-42.4157	0.00231079	-5.67033	-3.73626	5.12747	5.31868	0.00170947	-5.67418	-5.32747	-34.97	234.03	118.36	0	-215.2	102.22	-91.46	0	
2.59176	-42.4157	0.00250837	-5.67033	-2.94505	4.42418	5.31868	0.00197577	-5.67418	-4.71209	-236.72	228.65	104.91	0	-459.99	161.4	-99.53	-10.76	
1.88846	-42.5036	0.00266299	-5.67033	-2.32967	3.63297	5.40659	0.00216475	-5.58626	-4.00879	-59.18	231.34	88.77	0	-535.31	80.7	-78.01	-2.69	
1.00934	-42.4157	0.00275748	-5.67033	-1.53846	2.84176	5.40659	0.00251696	-5.67418	-3.21758	-8.07	234.03	26.9	0	-209.82	180.23	-110.29	18.83	
0.218132	-42.4157	0.00282621	-5.67033	-0.835165	2.05055	5.40659	0.00270594	-5.67418	-2.42637	-134.5	231.34	29.59	0	-153.33	129.12	-83.39	0	
-0.485165	-42.4157	0.00282621	-5.67033	-0.043956	1.25934	5.40659	0.00281762	-5.67418	-1.63516	-115.67	231.34	104.91	0	-207.13	110.29	-72.63	5.38	
-1.27637	-42.4157	0.00282621	-5.67033	0.747253	0.468132	5.40659	0.00288634	-5.67418	-0.843956	-107.6	231.34	88.77	-8.07	363.15	78.01	-102.22	-5.38	
-2.06758	-42.4157	0.00268876	-5.67033	1.53846	-0.323077	5.31868	0.00288634	-5.67418	-0.0527473	-96.84	231.34	56.49	0	-263.62	78.01	-94.15	0	
-2.85879	-42.4157	0.00248259	-5.67033	2.32967	-1.11429	5.40659	0.00285198	-5.67418	0.738462	-129.12	228.65	80.7	-5.38	357.77	161.4	-86.08	0	
-3.65	-42.4157	0.0022163	-5.67033	3.20879	-1.90549	5.40659	0.00272312	-5.58626	1.52967	347.01	225.96	83.39	-18.83	-244.79	169.47	-61.87	-2.69	
-4.44121	-42.4157	0.0018555	-5.67033	3.91209	-2.6967	5.31868	0.00250837	-5.67418	2.32088	-86.08	228.65	96.84	-8.07	309.35	67.25	-102.22	0	
-5.14451	-42.4157	0.00146035	-5.58242	4.7033	-3.31209	5.40659	0.00218193	-5.67418	3.02418	-48.42	234.03	18.83	0	-48.42	142.57	-83.39	-10.76	
-5.93571	-42.4157	0.00104802	-5.58242	5.40659	-4.1033	5.40659	0.00192423	-5.58626	3.72747	21.52	234.03	115.67	-16.14	266.31	147.95	-88.77	-10.76	
-6.5511	-42.4157	0.000515418	-5.49451	6.1978	-4.80659	5.31868	0.00160638	-5.67418	4.43077	32.28	234.03	51.11	0	164.09	61.87	-78.01	-2.69	
-7.2544	-42.4157	0.000197577	-5.58242	6.81319	-5.33407	5.31868	0.00124559	-5.67418	5.04615	-185.61	231.34	32.28	-10.76	131.81	112.98	-99.53	0	
-7.78187	-42.4157	-0.000335021	-5.58242	7.34066	-6.03736	5.31868	0.00086762	-5.58626	5.74945	-96.84	234.03	16.14	8.07	-298.59	51.11	-94.15	-2.69	
-8.30934	-42.4157	-0.000712994	-5.58242	8.04396	-6.56484	5.31868	0.000506827	-5.58626	6.36484	-134.5	234.03	34.97	2.69	-489.58	48.42	-64.56	5.38	
-8.7489	-42.4157	-0.0011511	-5.58242	8.57143	-7.0044	5.31868	0.000137445	-5.67418	6.8044	-8.07	236.72	107.6	26.9	-234.03	56.49	-64.56	0	
